key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2022-10-26_0050,2022-10-26,0050,元大台灣50,twse,96.85,98.00,96.50,97.60,11205246,1090637092,0.9,,,10428,
2022-10-26_0051,2022-10-26,0051,元大中型100,twse,48.15,48.40,48.10,48.27,26819,1292893,-0.21,,,169,
2022-10-26_0052,2022-10-26,0052,富邦科技,twse,80.20,80.90,80.00,80.40,638461,51357869,0.3,,,499,
2022-10-26_0053,2022-10-26,0053,元大電子,twse,47.10,47.76,47.10,47.68,5900,279649,0.28,,,886,
2022-10-26_0055,2022-10-26,0055,元大MSCI金融,twse,20.43,20.76,20.38,20.71,260379,5371426,0.34,,,402,
2022-10-26_0056,2022-10-26,0056,元大高股息,twse,23.41,23.50,23.28,23.41,32375041,756935654,0.01,,,18825,
2022-10-26_0057,2022-10-26,0057,富邦摩台,twse,69.15,69.80,69.15,69.80,5875,407168,0.4,,,866,
2022-10-26_0061,2022-10-26,0061,元大寶滬深,twse,17.21,17.53,17.20,17.37,86660,1505252,0.18,,,988,
2022-10-26_006201,2022-10-26,006201,元大富櫃50,tpex,13.70,13.75,13.58,13.68,105000,1434720,-0.02,,20446000,45,
2022-10-26_006203,2022-10-26,006203,元大MSCI台灣,twse,47.14,47.49,47.14,47.49,2656,124948,0.29,,,574,
2022-10-26_006204,2022-10-26,006204,永豐臺灣加權,twse,63.50,63.95,63.50,63.90,24025,1534250,0.5,,,8,
2022-10-26_006205,2022-10-26,006205,富邦上証,twse,29.19,29.49,28.98,29.13,470514,13786901,0.09,,,299,
2022-10-26_006206,2022-10-26,006206,元大上證50,twse,27.51,27.66,27.25,27.46,80404,2212411,0.13,,,1061,
2022-10-26_006207,2022-10-26,006207,復華滬深,twse,22.71,23.04,22.71,22.90,185983,4244864,0.08,,,688,
2022-10-26_006208,2022-10-26,006208,富邦台50,twse,55.75,56.35,55.55,56.15,4412594,247096812,0.65,,,4138,
2022-10-26_00631L,2022-10-26,00631L,元大台灣50正2,twse,74.20,75.70,73.75,74.80,9943262,742795050,0.8,,,3807,
2022-10-26_00632R,2022-10-26,00632R,元大台灣50反1,twse,6.69,6.72,6.63,6.66,169281282,1129376461,-0.05,,,8693,
2022-10-26_00633L,2022-10-26,00633L,富邦上証正2,twse,34.20,35.00,33.94,34.16,4853925,166786251,-0.09,,,1457,
2022-10-26_00634R,2022-10-26,00634R,富邦上証反1,twse,5.14,5.14,5.04,5.10,1141100,5789434,0.02,,,117,
2022-10-26_00635U,2022-10-26,00635U,期元大S&P黃金,twse,21.64,21.72,21.61,21.72,94677,2053883,0.11,,,66,
2022-10-26_00636,2022-10-26,00636,國泰中國A50,twse,19.45,19.64,19.37,19.40,2865642,55832490,-0.05,,,357,
2022-10-26_00636K,2022-10-26,00636K,國泰中國A50+U,twse,6.05,6.05,6.05,6.05,200,1210,0.0,down,,2,
2022-10-26_00637L,2022-10-26,00637L,元大滬深300正2,twse,13.51,13.75,13.32,13.42,66640367,899253987,0.0,,,9253,
2022-10-26_00638R,2022-10-26,00638R,元大滬深300反1,twse,10.92,10.96,10.77,10.89,1322130,14355794,-0.01,,,157,
2022-10-26_00639,2022-10-26,00639,富邦深100,twse,11.95,12.13,11.85,12.02,316403,3804317,0.17,,,722,
2022-10-26_00640L,2022-10-26,00640L,富邦日本正2,twse,27.73,27.88,27.72,27.76,185280,5153446,0.37,,,64,
2022-10-26_00641R,2022-10-26,00641R,富邦日本反1,twse,9.87,9.88,9.84,9.87,875000,8623960,-0.07,,,164,
2022-10-26_00642U,2022-10-26,00642U,期元大S&P石油,twse,18.20,18.27,18.15,18.23,1188626,21669733,0.06,,,199,
2022-10-26_00643,2022-10-26,00643,群益深証中小,twse,14.41,14.61,14.35,14.52,449539,6512168,0.22,,,84,
2022-10-26_00645,2022-10-26,00645,富邦日本,twse,25.60,25.65,25.60,25.60,113157,2899755,0.16,,,1027,
2022-10-26_00646,2022-10-26,00646,元大S&P500,twse,37.93,38.14,37.93,38.04,1102876,41983401,0.22,,,1006,
2022-10-26_00647L,2022-10-26,00647L,元大S&P500正2,twse,50.95,51.25,50.90,51.20,850940,43459181,0.65,,,188,
2022-10-26_00648R,2022-10-26,00648R,元大S&P500反1,twse,7.83,7.83,7.80,7.81,3543024,27696979,-0.06,,,375,
2022-10-26_00650L,2022-10-26,00650L,復華香港正2,twse,8.67,9.05,8.47,8.85,13873511,121979754,0.17,,,1543,
2022-10-26_00651R,2022-10-26,00651R,復華香港反1,twse,11.56,11.62,11.24,11.40,1807990,20502070,-0.09,,,237,
2022-10-26_00652,2022-10-26,00652,富邦印度,twse,30.32,30.64,30.30,30.61,278032,8487028,0.29,,,296,
2022-10-26_00653L,2022-10-26,00653L,富邦印度正2,twse,45.36,46.09,45.32,46.00,634085,28959910,0.72,,,123,
2022-10-26_00654R,2022-10-26,00654R,富邦印度反1,twse,8.13,8.13,8.04,8.05,788000,6354320,-0.07,,,130,
2022-10-26_00655L,2022-10-26,00655L,國泰中國A50正2,twse,23.80,24.35,23.60,23.77,2683543,64083047,-0.05,,,549,
2022-10-26_00656R,2022-10-26,00656R,國泰中國A50反1,twse,9.69,9.71,9.55,9.67,578040,5569487,0.01,,,61,
2022-10-26_00657,2022-10-26,00657,國泰日經225,twse,31.94,32.08,31.94,32.08,6182,197922,0.4,,,6,
2022-10-26_00657K,2022-10-26,00657K,國泰日經225+U,twse,9.92,9.92,9.92,9.92,200,1984,0.1,up,,2,
2022-10-26_00660,2022-10-26,00660,元大歐洲50,twse,26.33,26.33,26.32,26.32,2184,57472,0.0,,,7,
2022-10-26_00661,2022-10-26,00661,元大日經225,twse,34.75,34.75,34.75,34.75,1253,43546,0.39,up,,3,
2022-10-26_00662,2022-10-26,00662,富邦NASDAQ,twse,47.50,47.70,47.41,47.55,887968,42274200,-0.01,,,419,
2022-10-26_00663L,2022-10-26,00663L,國泰臺灣加權正2,twse,68.60,69.50,68.25,68.95,54000,3719950,0.45,,,29,
2022-10-26_00664R,2022-10-26,00664R,國泰臺灣加權反1,twse,7.55,7.59,7.48,7.52,9298541,70076088,-0.04,,,669,
2022-10-26_00665L,2022-10-26,00665L,富邦恒生國企正2,twse,5.62,5.90,5.49,5.72,13381692,77082016,0.13,,,1139,
2022-10-26_00666R,2022-10-26,00666R,富邦恒生國企反1,twse,20.34,20.50,19.73,20.08,1280000,25475550,-0.22,,,94,
2022-10-26_00668,2022-10-26,00668,國泰美國道瓊,twse,37.16,37.27,37.13,37.17,73378,2729537,0.19,,,708,
2022-10-26_00668K,2022-10-26,00668K,國泰美國道瓊+U,twse,11.52,11.52,11.52,11.52,200,2304,0.09,up,,2,
2022-10-26_00669R,2022-10-26,00669R,國泰美國道瓊反1,twse,8.53,8.54,8.50,8.52,15490270,131966914,-0.08,,,1245,
2022-10-26_00670L,2022-10-26,00670L,富邦NASDAQ正2,twse,54.55,55.15,54.55,54.90,3963526,217454467,0.05,,,1119,
