key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2018-07-20_0050,2018-07-20,0050,元大台灣50,twse,84.00,84.70,84.00,84.65,18403370,1554789461,1.35,,,5400,
2018-07-20_0051,2018-07-20,0051,元大中型100,twse,33.80,33.82,33.44,33.44,26000,874390,-0.23,,,16,
2018-07-20_0052,2018-07-20,0052,富邦科技,twse,53.15,53.60,53.10,53.15,167104,8902745,1.15,,,32,
2018-07-20_0053,2018-07-20,0053,元大電子,twse,36.43,36.90,36.37,36.80,43000,1576010,0.37,,,29,
2018-07-20_0054,2018-07-20,0054,元大台商50,twse,24.67,24.67,24.36,24.36,48000,1174950,-0.22,,,10,
2018-07-20_0055,2018-07-20,0055,元大MSCI金融,twse,17.50,17.55,17.46,17.50,47080,823812,0.06,,,24,
2018-07-20_0056,2018-07-20,0056,元大高股息,twse,26.15,26.27,26.13,26.14,2040101,53421626,0.01,,,671,
2018-07-20_0057,2018-07-20,0057,富邦摩台,twse,51.10,51.50,51.10,51.45,24000,1234050,0.8,,,8,
2018-07-20_0058,2018-07-20,0058,富邦發達,twse,49.04,49.32,48.82,49.10,22000,1079850,-0.22,,,20,
2018-07-20_0059,2018-07-20,0059,富邦金融,twse,43.13,43.13,43.13,43.13,5000,215650,-0.19,down,,2,
2018-07-20_0061,2018-07-20,0061,元大寶滬深,twse,16.56,16.57,16.39,16.50,1014101,16668894,-0.04,,,316,
2018-07-20_006201,2018-07-20,006201,元大富櫃50,tpex,14.38,14.38,14.09,14.09,25000,357820,-0.01,,15446000,19,
2018-07-20_006203,2018-07-20,006203,元大MSCI台灣,twse,38.79,39.29,38.79,39.17,12000,468360,0.53,,,12,
2018-07-20_006204,2018-07-20,006204,永豐臺灣加權,twse,55.60,55.90,55.55,55.55,8000,445900,0.2,,,8,
2018-07-20_006205,2018-07-20,006205,富邦上証,twse,27.98,28.07,27.59,28.07,3310328,91854976,0.09,,,535,
2018-07-20_006206,2018-07-20,006206,元大上證50,twse,27.95,28.14,27.54,28.14,1059555,29422351,0.2,,,442,
2018-07-20_006207,2018-07-20,006207,復華滬深,twse,21.05,21.13,20.77,21.13,527000,11015800,0.05,,,139,
2018-07-20_006208,2018-07-20,006208,富邦台50,twse,48.82,48.89,48.76,48.80,44875,2188771,0.7,,,25,
2018-07-20_00625K,2018-07-20,00625K,富邦上証+R,twse,6.11,6.11,6.11,6.11,50000,305500,0.0,down,,2,
2018-07-20_00631L,2018-07-20,00631L,元大台灣50正2,twse,38.54,38.87,38.35,38.69,3046350,117762011,0.74,,,764,
2018-07-20_00632R,2018-07-20,00632R,元大台灣50反1,twse,12.28,12.32,12.23,12.26,71362629,875734349,-0.1,,,8309,
2018-07-20_00633L,2018-07-20,00633L,富邦上証正2,twse,35.35,36.00,34.72,36.00,36139600,1272925140,0.7,,,5835,
2018-07-20_00634R,2018-07-20,00634R,富邦上証反1,twse,7.90,7.97,7.83,7.83,917000,7274810,-0.05,,,142,
2018-07-20_00635U,2018-07-20,00635U,期元大S&P黃金,twse,18.61,18.68,18.53,18.66,4184283,77738243,0.02,,,401,
2018-07-20_00636,2018-07-20,00636,國泰中國A50,twse,18.16,18.30,17.98,18.30,5373400,97263618,0.05,,,1207,
2018-07-20_00636K,2018-07-20,00636K,國泰中國A50+U,twse,5.90,5.95,5.90,5.95,200,1185,-0.03,,,2,
2018-07-20_00637L,2018-07-20,00637L,元大滬深300正2,twse,13.40,13.62,13.16,13.62,114066500,1521752793,0.25,,,11538,
