key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2022-09-21_0050,2022-09-21,0050,元大台灣50,twse,112.80,112.80,111.80,112.10,11672155,1309037173,-0.95,,,17348,
2022-09-21_0051,2022-09-21,0051,元大中型100,twse,54.45,54.45,54.00,54.10,13378,725354,-0.55,,,170,
2022-09-21_0052,2022-09-21,0052,富邦科技,twse,95.30,95.50,94.05,94.45,1475244,139423684,-1.3,,,697,
2022-09-21_0053,2022-09-21,0053,元大電子,twse,55.25,55.30,55.25,55.30,2984,163700,-0.3,,,985,
2022-09-21_0055,2022-09-21,0055,元大MSCI金融,twse,22.99,22.99,22.87,22.88,124728,2858031,-0.12,,,241,
2022-09-21_0056,2022-09-21,0056,元大高股息,twse,27.97,27.97,27.54,27.64,46998178,1300758481,-0.34,,,36412,
2022-09-21_0057,2022-09-21,0057,富邦摩台,twse,80.70,80.70,80.60,80.60,2001,161381,-0.1,,,3,
2022-09-21_0061,2022-09-21,0061,元大寶滬深,twse,18.89,18.89,18.66,18.75,83941,1573804,-0.24,,,621,
2022-09-21_006201,2022-09-21,006201,元大富櫃50,tpex,16.68,16.73,16.60,16.73,95000,1580430,-0.16,,18946000,45,
2022-09-21_006203,2022-09-21,006203,元大MSCI台灣,twse,55.35,55.35,54.85,54.85,4485,245936,-0.5,,,968,
2022-09-21_006204,2022-09-21,006204,永豐臺灣加權,twse,74.90,74.90,74.70,74.80,27346,2044494,-0.45,,,996,
2022-09-21_006205,2022-09-21,006205,富邦上証,twse,31.84,31.84,31.50,31.74,453027,14333818,-0.17,,,258,
2022-09-21_006206,2022-09-21,006206,元大上證50,twse,30.60,30.60,30.10,30.25,379103,11455892,-0.48,,,1002,
2022-09-21_006207,2022-09-21,006207,復華滬深,twse,24.90,24.94,24.59,24.74,116000,2868860,-0.24,,,31,
2022-09-21_006208,2022-09-21,006208,富邦台50,twse,64.80,64.85,64.45,64.50,2936736,189628800,-0.5,,,7083,
2022-09-21_00631L,2022-09-21,00631L,元大台灣50正2,twse,97.25,97.60,96.35,96.70,3564109,345561042,-1.5,,,1544,
2022-09-21_00632R,2022-09-21,00632R,元大台灣50反1,twse,5.93,5.96,5.92,5.94,101894545,605384120,0.04,,,3962,
2022-09-21_00633L,2022-09-21,00633L,富邦上証正2,twse,41.10,41.10,40.15,40.75,6142428,249068584,-0.56,,,1534,
2022-09-21_00634R,2022-09-21,00634R,富邦上証反1,twse,4.59,4.63,4.59,4.61,1187000,5485440,0.04,,,60,
2022-09-21_00635U,2022-09-21,00635U,期元大S&P黃金,twse,21.85,21.85,21.80,21.83,251684,5492264,-0.09,,,145,
2022-09-21_00636,2022-09-21,00636,國泰中國A50,twse,21.69,21.72,21.50,21.62,2701595,58288887,-0.19,,,1644,
2022-09-21_00636K,2022-09-21,00636K,國泰中國A50+U,twse,6.86,6.86,6.86,6.86,200,1372,-0.12,down,,2,
2022-09-21_00637L,2022-09-21,00637L,元大滬深300正2,twse,16.20,16.20,15.81,16.03,71214562,1138449016,-0.24,,,9387,
2022-09-21_00638R,2022-09-21,00638R,元大滬深300反1,twse,9.80,9.92,9.80,9.85,278269,2744682,0.09,,,86,
2022-09-21_00639,2022-09-21,00639,富邦深100,twse,13.03,13.03,12.81,12.89,1132366,14550431,-0.17,,,1125,
2022-09-21_00640L,2022-09-21,00640L,富邦日本正2,twse,27.66,27.66,27.40,27.40,106000,2914060,-0.73,,,58,
2022-09-21_00641R,2022-09-21,00641R,富邦日本反1,twse,9.93,9.99,9.93,9.98,209050,2084909,0.13,,,68,
2022-09-21_00642U,2022-09-21,00642U,期元大S&P石油,twse,17.68,17.80,17.63,17.78,3069437,54265444,-0.22,,,605,
2022-09-21_00643,2022-09-21,00643,群益深証中小,twse,15.64,15.64,15.46,15.55,469959,7288466,-0.16,,,113,
2022-09-21_00645,2022-09-21,00645,富邦日本,twse,25.50,25.50,25.40,25.41,63991,1627036,-0.39,,,916,
2022-09-21_00646,2022-09-21,00646,元大S&P500,twse,37.42,37.49,37.39,37.49,582601,21811745,-0.36,,,579,
2022-09-21_00647L,2022-09-21,00647L,元大S&P500正2,twse,52.40,52.50,52.25,52.50,181200,9490600,-1.3,,,104,
2022-09-21_00648R,2022-09-21,00648R,元大S&P500反1,twse,7.67,7.69,7.66,7.66,3751000,28797260,0.08,,,240,
2022-09-21_00650L,2022-09-21,00650L,復華香港正2,twse,13.18,13.18,12.91,13.01,6007355,78174659,-0.33,,,1113,
2022-09-21_00651R,2022-09-21,00651R,復華香港反1,twse,9.48,9.49,9.41,9.45,507000,4799230,0.14,,,50,
2022-09-21_00652,2022-09-21,00652,富邦印度,twse,30.51,30.70,30.51,30.70,119368,3649883,-0.12,,,1107,
2022-09-21_00653L,2022-09-21,00653L,富邦印度正2,twse,45.88,45.88,44.94,45.50,119000,5389250,-0.4,,,60,
2022-09-21_00654R,2022-09-21,00654R,富邦印度反1,twse,8.03,8.13,8.03,8.10,357000,2891700,0.05,,,57,
2022-09-21_00655L,2022-09-21,00655L,國泰中國A50正2,twse,28.97,28.97,28.23,28.67,2546437,72552819,-0.4,,,727,
2022-09-21_00656R,2022-09-21,00656R,國泰中國A50反1,twse,8.70,8.79,8.70,8.73,191000,1668640,0.07,,,29,
2022-09-21_00657,2022-09-21,00657,國泰日經225,twse,31.76,31.76,31.69,31.69,3001,95223,-0.32,,,4,
2022-09-21_00657K,2022-09-21,00657K,國泰日經225+U,twse,10.07,10.07,10.07,10.07,200,2014,-0.15,down,,2,
2022-09-21_00660,2022-09-21,00660,元大歐洲50,twse,25.38,25.38,25.37,25.37,2964,74159,-0.34,,,965,
2022-09-21_00661,2022-09-21,00661,元大日經225,twse,34.39,34.39,34.38,34.38,2001,68805,0.0,,,3,
2022-09-21_00662,2022-09-21,00662,富邦NASDAQ,twse,48.11,48.13,48.00,48.13,247612,11901760,-0.37,,,301,
2022-09-21_00663L,2022-09-21,00663L,國泰臺灣加權正2,twse,89.00,89.30,88.25,88.25,12000,1066850,-1.65,,,8,
2022-09-21_00664R,2022-09-21,00664R,國泰臺灣加權反1,twse,6.71,6.74,6.69,6.73,3457900,23229801,0.05,,,371,
2022-09-21_00665L,2022-09-21,00665L,富邦恒生國企正2,twse,8.56,8.56,8.30,8.40,6685310,56098776,-0.25,,,1216,
2022-09-21_00666R,2022-09-21,00666R,富邦恒生國企反1,twse,16.53,16.74,16.51,16.67,165000,2755600,0.25,,,28,
2022-09-21_00668,2022-09-21,00668,國泰美國道瓊,twse,35.00,35.07,35.00,35.02,14373,502643,-0.39,,,954,
2022-09-21_00668K,2022-09-21,00668K,國泰美國道瓊+U,twse,11.16,11.16,11.16,11.16,200,2232,-0.13,down,,2,
2022-09-21_00669R,2022-09-21,00669R,國泰美國道瓊反1,twse,8.73,8.76,8.72,8.72,7319000,63928650,0.08,,,567,
2022-09-21_00670L,2022-09-21,00670L,富邦NASDAQ正2,twse,60.35,60.35,59.95,60.35,2339633,140888347,-1.25,,,1189,
2022-09-21_00671R,2022-09-21,00671R,富邦NASDAQ反1,twse,6.24,6.26,6.23,6.24,14533410,90801275,0.05,,,1098,
2022-09-21_00673R,2022-09-21,00673R,期元大S&P原油反1,twse,8.89,8.90,8.82,8.84,23529555,208797311,0.1,,,1878,
2022-09-21_00674R,2022-09-21,00674R,期元大S&P黃金反1,twse,14.21,14.23,14.18,14.21,2252000,31995080,0.07,,,320,
2022-09-21_00675L,2022-09-21,00675L,富邦臺灣加權正2,twse,38.73,38.92,38.41,38.60,527636,20373055,-0.54,,,411,
2022-09-21_00676R,2022-09-21,00676R,富邦臺灣加權反1,twse,3.68,3.70,3.67,3.69,2604470,9599542,0.03,,,261,
2022-09-21_00678,2022-09-21,00678,群益那斯達克生技,twse,24.64,24.64,24.50,24.54,235178,5775442,-0.28,,,928,
2022-09-21_00679B,2022-09-21,00679B,元大美債20年,tpex,33.64,33.64,33.52,33.59,2804000,94085400,-0.20,,1067692000,1007,
2022-09-21_00680L,2022-09-21,00680L,元大美債20正2,twse,12.82,12.87,12.81,12.86,770686,9889698,-0.18,,,237,
2022-09-21_00681R,2022-09-21,00681R,元大美債20反1,twse,18.11,18.11,18.04,18.04,222000,4013280,0.1,,,44,
2022-09-21_00682U,2022-09-21,00682U,期元大美元指數,twse,21.79,21.84,21.79,21.83,183350,3998355,0.12,,,64,
2022-09-21_00683L,2022-09-21,00683L,期元大美元指正2,twse,24.40,24.50,24.38,24.50,837226,20464597,0.29,,,208,
2022-09-21_00684R,2022-09-21,00684R,期元大美元指反1,twse,15.39,15.41,15.39,15.41,24120,371398,-0.08,,,18,
2022-09-21_00685L,2022-09-21,00685L,群益臺灣加權正2,twse,34.46,34.46,34.07,34.14,77000,2629970,-0.57,,,16,
2022-09-21_00686R,2022-09-21,00686R,群益臺灣加權反1,twse,3.99,4.01,3.99,4.00,449000,1795820,0.03,,,21,
2022-09-21_00687B,2022-09-21,00687B,國泰20年美債,tpex,35.19,35.22,35.17,35.20,1044000,36728310,-0.20,,251787000,30,
2022-09-21_00688L,2022-09-21,00688L,國泰20年美債正2,twse,12.73,12.79,12.71,12.79,444000,5655810,-0.18,,,77,
2022-09-21_00689R,2022-09-21,00689R,國泰20年美債反1,twse,18.83,18.83,18.78,18.78,40000,752070,0.0,,,11,
2022-09-21_00690,2022-09-21,00690,兆豐藍籌30,twse,27.40,27.40,27.40,27.40,13211,361628,-0.23,down,,976,
2022-09-21_00692,2022-09-21,00692,富邦公司治理,twse,28.07,28.07,27.87,27.94,2440522,68180889,-0.19,,,2605,
2022-09-21_00693U,2022-09-21,00693U,期街口S&P黃豆,twse,26.72,26.90,26.72,26.88,323207,8660859,0.31,,,93,
2022-09-21_00694B,2022-09-21,00694B,富邦美債1-3,tpex,39.34,39.42,39.34,39.34,148000,5829870,-0.02,,137576000,18,
2022-09-21_00695B,2022-09-21,00695B,富邦美債7-10,tpex,35.39,35.39,35.35,35.35,101000,3574350,-0.18,,18186000,3,
2022-09-21_00696B,2022-09-21,00696B,富邦美債20年,tpex,35.24,35.25,35.20,35.21,138000,4863640,-0.21,,572181000,16,
2022-09-21_00697B,2022-09-21,00697B,元大美債7-10,tpex,36.99,36.99,36.93,36.93,111000,4101550,-0.20,,8712000,10,
2022-09-21_00700,2022-09-21,00700,富邦恒生國企,twse,12.62,12.62,12.45,12.51,307049,3826161,-0.2,,,887,
2022-09-21_00701,2022-09-21,00701,國泰股利精選30,twse,24.12,24.12,24.05,24.06,780251,18781908,-0.1,,,727,
2022-09-21_00702,2022-09-21,00702,國泰標普低波高息,twse,21.50,21.55,21.44,21.55,85936,1849777,-0.31,,,778,
2022-09-21_00703,2022-09-21,00703,台新MSCI中國,twse,15.60,15.60,15.49,15.53,16000,248420,-0.25,,,8,
2022-09-21_00706L,2022-09-21,00706L,期元大S&P日圓正2,twse,9.11,9.11,9.04,9.04,1772324,16077214,-0.12,,,372,
2022-09-21_00707R,2022-09-21,00707R,期元大S&P日圓反1,twse,25.60,25.63,25.60,25.62,43000,1101260,0.0,,,7,
2022-09-21_00708L,2022-09-21,00708L,期元大S&P黃金正2,twse,21.49,21.50,21.41,21.47,834195,17904297,-0.23,,,261,
2022-09-21_00709,2022-09-21,00709,富邦歐洲,twse,20.48,20.48,20.45,20.45,100001,2047800,-0.37,,,8,
2022-09-21_00710B,2022-09-21,00710B,復華彭博非投等債,twse,17.97,18.01,17.96,17.98,229826,4135174,-0.06,,,75,
2022-09-21_00711B,2022-09-21,00711B,復華彭博新興債,twse,16.15,16.15,16.12,16.13,108081,1742279,-0.09,,,958,
2022-09-21_00712,2022-09-21,00712,復華富時不動產,twse,11.64,11.64,11.58,11.61,2104441,24424391,-0.12,,,1710,
2022-09-21_00713,2022-09-21,00713,元大台灣高息低波,twse,38.39,38.39,38.19,38.24,4986066,190750209,-0.19,,,4005,
2022-09-21_00714,2022-09-21,00714,群益道瓊美國地產,twse,20.13,20.13,19.95,20.01,497668,9965944,-0.41,,,466,
2022-09-21_00715L,2022-09-21,00715L,期街口布蘭特正2,twse,17.01,17.20,16.89,17.16,19667926,334326787,-0.32,,,2981,
2022-09-21_00717,2022-09-21,00717,富邦美國特別股,twse,15.41,15.41,15.38,15.40,170267,2621475,-0.04,,,97,
2022-09-21_00718B,2022-09-21,00718B,富邦中國政策債,tpex,20.29,20.29,20.29,20.29,2000,40580,-0.07,down,621001000,1,
2022-09-21_00719B,2022-09-21,00719B,元大美債1-3,tpex,31.77,31.84,31.76,31.82,474000,15076240,0.07,,162514000,63,
2022-09-21_00720B,2022-09-21,00720B,元大投資級公司債,tpex,34.97,35.03,34.95,35.03,850000,29733570,-0.23,,921609000,309,
2022-09-21_00721B,2022-09-21,00721B,元大中國債3-5,tpex,46.32,46.32,46.32,46.32,170000,7874400,-0.13,down,31622000,3,
2022-09-21_00722B,2022-09-21,00722B,群益15年IG電信債,tpex,38.01,38.06,37.91,38.04,124000,4716020,-0.45,,987739000,26,
2022-09-21_00723B,2022-09-21,00723B,群益15年IG科技債,tpex,33.85,33.89,33.85,33.89,114000,3863060,-0.44,,1135583000,10,
2022-09-21_00724B,2022-09-21,00724B,群益10年IG金融債,tpex,33.80,33.80,33.65,33.72,151000,5089050,-0.26,,2461775000,47,
2022-09-21_00725B,2022-09-21,00725B,國泰投資級公司債,tpex,36.17,36.18,36.13,36.15,203000,7338350,-0.24,,1417706000,47,
2022-09-21_00726B,2022-09-21,00726B,國泰5Y+新興債,tpex,33.64,33.68,33.63,33.63,25000,841080,-0.07,,1133489000,10,
2022-09-21_00727B,2022-09-21,00727B,國泰1-5Y非投等債,tpex,37.90,37.94,37.90,37.90,126000,4775730,0.00,,100189000,19,
2022-09-21_00728,2022-09-21,00728,第一金工業30,twse,21.88,21.88,21.69,21.72,488816,10645078,-0.16,,,417,
2022-09-21_00730,2022-09-21,00730,富邦臺灣優質高息,twse,17.74,17.74,17.60,17.60,185013,3265479,-0.14,,,205,
2022-09-21_00731,2022-09-21,00731,復華富時高息低波,twse,57.90,57.90,57.40,57.60,1121436,64552559,-0.3,,,271,
2022-09-21_00732,2022-09-21,00732,國泰RMB短期報酬,twse,41.30,41.30,41.30,41.30,100001,4130042,-0.14,down,,5,
2022-09-21_00733,2022-09-21,00733,富邦臺灣中小,twse,35.13,35.13,34.72,34.83,550263,19191969,-0.3,,,271,
2022-09-21_00734B,2022-09-21,00734B,台新JPM新興債,tpex,15.84,15.87,15.84,15.87,1001000,15874870,-0.04,,29479000,8,
2022-09-21_00735,2022-09-21,00735,國泰臺韓科技,twse,24.04,24.10,23.97,23.97,178210,4286065,-0.34,,,23,
2022-09-21_00736,2022-09-21,00736,國泰新興市場,twse,19.20,19.30,19.20,19.30,101184,1952728,-0.09,,,8,
