key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2019-09-03_0050,2019-09-03,0050,元大台灣50,twse,81.85,82.00,81.20,81.20,5052925,413343221,-0.7,,,2534,
2019-09-03_0051,2019-09-03,0051,元大中型100,twse,33.66,33.67,33.50,33.50,20516,690267,-0.09,,,20,
2019-09-03_0052,2019-09-03,0052,富邦科技,twse,57.25,57.25,56.70,56.70,103447,5866594,-0.5,,,11,
2019-09-03_0053,2019-09-03,0053,元大電子,twse,36.36,36.57,36.22,36.22,53083,1929750,-0.08,,,16,
2019-09-03_0054,2019-09-03,0054,元大台商50,twse,22.82,22.82,22.82,22.82,5000,114100,0.11,up,,5,
2019-09-03_0055,2019-09-03,0055,元大MSCI金融,twse,18.22,18.25,18.18,18.21,21304,387900,-0.01,,,14,
2019-09-03_0056,2019-09-03,0056,元大高股息,twse,27.45,27.52,27.40,27.40,9302571,255573802,-0.04,,,3262,
2019-09-03_0057,2019-09-03,0057,富邦摩台,twse,52.40,52.40,52.00,52.00,22000,1144800,-0.25,,,5,
2019-09-03_0058,2019-09-03,0058,富邦發達,twse,46.01,46.01,45.88,45.88,22000,1009620,0.01,,,4,
2019-09-03_0059,2019-09-03,0059,富邦金融,twse,46.42,46.42,46.30,46.30,2058,95405,0.06,,,3,
2019-09-03_0061,2019-09-03,0061,元大寶滬深,twse,17.95,18.04,17.90,17.93,393129,7059302,0.0,,,162,
2019-09-03_006201,2019-09-03,006201,元大富櫃50,tpex,13.03,13.10,13.01,13.01,78000,1017960,-0.02,,29946000,39,
2019-09-03_006204,2019-09-03,006204,永豐臺灣加權,twse,54.45,54.45,54.15,54.15,42000,2286500,-0.35,,,4,
2019-09-03_006205,2019-09-03,006205,富邦上証,twse,30.96,30.96,30.80,30.80,1851044,57130923,-0.16,,,336,
2019-09-03_006206,2019-09-03,006206,元大上證50,twse,32.40,32.40,32.17,32.20,161475,5207833,-0.15,,,62,
2019-09-03_006207,2019-09-03,006207,復華滬深,twse,23.28,23.28,23.18,23.19,88000,2041420,-0.06,,,21,
2019-09-03_006208,2019-09-03,006208,富邦台50,twse,46.43,46.45,46.11,46.11,783311,36233692,-0.32,,,174,
2019-09-03_00625K,2019-09-03,00625K,富邦上証+R,twse,7.08,7.08,7.08,7.08,50000,354000,0.0,down,,2,
2019-09-03_00631L,2019-09-03,00631L,元大台灣50正2,twse,40.18,40.32,39.62,39.72,1269081,50722367,-0.52,,,483,
2019-09-03_00632R,2019-09-03,00632R,元大台灣50反1,twse,11.49,11.56,11.46,11.55,51867147,596660965,0.06,,,2947,
2019-09-03_00633L,2019-09-03,00633L,富邦上証正2,twse,47.49,47.60,47.06,47.08,11657475,551685491,-0.42,,,2236,
2019-09-03_00634R,2019-09-03,00634R,富邦上証反1,twse,6.09,6.11,6.08,6.11,799000,4869210,0.02,,,107,
2019-09-03_00635U,2019-09-03,00635U,期元大S&P黃金,twse,22.25,22.25,22.20,22.24,815133,18120578,-0.02,,,225,
2019-09-03_00636,2019-09-03,00636,國泰中國A50,twse,21.50,21.50,21.41,21.42,708661,15201319,-0.08,,,261,
