key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2025-08-08_0050,2025-08-08,0050,元大台灣50,twse,52.55,52.60,52.30,52.45,61743128,3237110911,0.0,,,42035,
2025-08-08_0051,2025-08-08,0051,元大中型100,twse,79.85,80.80,79.85,80.60,144961,11667158,0.75,,,362,
2025-08-08_0052,2025-08-08,0052,富邦科技,twse,206.80,206.80,205.80,205.85,593722,122450800,-0.55,,,1214,
2025-08-08_0053,2025-08-08,0053,元大電子,twse,113.55,113.85,113.50,113.85,11755,1334761,0.45,,,112,
2025-08-08_0055,2025-08-08,0055,元大MSCI金融,twse,29.90,29.90,29.78,29.81,31637,945383,-0.07,,,276,
2025-08-08_0056,2025-08-08,0056,元大高股息,twse,35.27,35.28,35.22,35.24,23737234,836502967,0.05,,,16089,
2025-08-08_0057,2025-08-08,0057,富邦摩台,twse,155.80,155.80,155.50,155.70,78104,12159424,-0.3,,,116,
2025-08-08_0061,2025-08-08,0061,元大寶滬深,twse,19.05,19.09,19.01,19.05,327758,6239912,0.0,,,151,
2025-08-08_006201,2025-08-08,006201,元大富櫃50,tpex,21.23,21.31,21.22,21.28,49000,1042090,0.17,,18946000,33,
2025-08-08_006203,2025-08-08,006203,元大MSCI台灣,twse,96.65,96.65,96.60,96.60,3826,368648,0.45,,,96,
2025-08-08_006204,2025-08-08,006204,永豐臺灣加權,twse,123.40,123.40,123.15,123.15,23312,2875841,0.15,,,20,
2025-08-08_006205,2025-08-08,006205,富邦上証,twse,32.88,33.04,32.87,32.99,163335,5389693,0.03,,,182,
2025-08-08_006206,2025-08-08,006206,元大上證50,twse,31.23,31.28,31.12,31.25,105042,3273724,0.04,,,77,
2025-08-08_006207,2025-08-08,006207,復華滬深,twse,24.93,25.00,24.93,24.98,10154,253610,-0.01,,,94,
2025-08-08_006208,2025-08-08,006208,富邦台50,twse,122.95,123.10,122.65,122.95,8857355,1088635872,-0.05,,,9656,
2025-08-08_00631L,2025-08-08,00631L,元大台灣50正2,twse,253.20,253.85,252.30,252.70,5175294,1308247011,-0.5,,,3389,
2025-08-08_00632R,2025-08-08,00632R,元大台灣50反1,twse,20.07,20.12,20.05,20.10,25730962,516781216,0.02,,,3681,
2025-08-08_00633L,2025-08-08,00633L,富邦上証正2,twse,40.77,41.08,40.63,40.80,2801972,114637134,-0.12,,,377,
2025-08-08_00634R,2025-08-08,00634R,富邦上証反1,twse,3.57,3.58,3.56,3.57,580000,2071170,0.01,,,11,
2025-08-08_00635U,2025-08-08,00635U,期元大S&P黃金,twse,37.52,37.64,37.31,37.43,5291748,198064524,0.53,,,1660,
2025-08-08_00636,2025-08-08,00636,國泰中國A50,twse,22.54,22.69,22.51,22.64,686015,15510949,0.0,,,242,
2025-08-08_00636K,2025-08-08,00636K,國泰中國A50+U,twse,7.64,7.64,7.64,7.64,200,1528,0.02,up,,2,
2025-08-08_00637L,2025-08-08,00637L,元大滬深300正2,twse,16.30,16.44,16.27,16.31,22460688,367558977,-0.1,,,2320,
2025-08-08_00638R,2025-08-08,00638R,元大滬深300反1,twse,7.45,7.46,7.41,7.43,42620,316685,0.0,,,20,
2025-08-08_00639,2025-08-08,00639,富邦深100,twse,11.54,11.60,11.51,11.59,444904,5141612,0.05,,,165,
2025-08-08_00640L,2025-08-08,00640L,富邦日本正2,twse,61.00,61.45,60.90,60.90,632143,38660045,1.65,,,335,
2025-08-08_00641R,2025-08-08,00641R,富邦日本反1,twse,5.25,5.27,5.24,5.25,2988372,15679884,-0.06,,,212,
2025-08-08_00642U,2025-08-08,00642U,期元大S&P石油,twse,16.11,16.14,16.07,16.07,8460009,136219306,-0.26,,,2393,
2025-08-08_00643,2025-08-08,00643,群益深証中小,twse,13.19,13.23,13.14,13.20,2275981,30067306,0.0,,,148,
2025-08-08_00645,2025-08-08,00645,富邦日本,twse,41.85,42.01,41.85,41.85,306434,12853467,0.55,,,359,
2025-08-08_00646,2025-08-08,00646,元大S&P500,twse,59.40,59.50,59.30,59.45,882784,52457950,0.05,,,1234,
2025-08-08_00647L,2025-08-08,00647L,元大S&P500正2,twse,100.15,100.60,100.05,100.05,77658,7785378,-0.4,,,156,
2025-08-08_00648R,2025-08-08,00648R,元大S&P500反1,twse,4.63,4.63,4.62,4.63,106705,493803,0.0,,,37,
2025-08-08_00650L,2025-08-08,00650L,復華香港正2,twse,16.11,16.14,15.96,15.96,6560154,105311052,-0.27,,,941,
2025-08-08_00651R,2025-08-08,00651R,復華香港反1,twse,5.55,5.56,5.53,5.56,476076,2640248,0.04,,,23,
2025-08-08_00652,2025-08-08,00652,富邦印度,twse,34.81,35.03,34.80,34.82,322001,11254235,0.01,,,367,
2025-08-08_00653L,2025-08-08,00653L,富邦印度正2,twse,53.80,54.10,53.40,53.50,169891,9156034,0.1,,,144,
2025-08-08_00654R,2025-08-08,00654R,富邦印度反1,twse,6.46,6.51,6.44,6.51,345514,2228287,-0.01,,,24,
2025-08-08_00655L,2025-08-08,00655L,國泰中國A50正2,twse,28.25,28.50,28.20,28.31,1093392,31011351,-0.12,,,193,
2025-08-08_00656R,2025-08-08,00656R,國泰中國A50反1,twse,6.61,6.61,6.58,6.61,578000,3818010,0.04,,,17,
2025-08-08_00657,2025-08-08,00657,國泰日經225,twse,48.90,49.15,48.90,48.99,68272,3345494,0.97,,,147,
2025-08-08_00657K,2025-08-08,00657K,國泰日經225+U,twse,16.50,16.50,16.50,16.50,200,3300,0.27,up,,2,
2025-08-08_00660,2025-08-08,00660,元大歐洲50,twse,38.94,39.00,38.87,38.91,84528,3292618,0.32,,,130,
2025-08-08_00661,2025-08-08,00661,元大日經225,twse,53.40,53.70,53.40,53.55,236124,12645792,1.15,,,295,
2025-08-08_00662,2025-08-08,00662,富邦NASDAQ,twse,89.95,90.10,89.80,90.00,1463899,131749018,0.5,,,1325,
2025-08-08_00663L,2025-08-08,00663L,國泰臺灣加權正2,twse,33.13,33.22,33.01,33.06,3446910,114084878,-0.04,,,1469,
2025-08-08_00664R,2025-08-08,00664R,國泰臺灣加權反1,twse,3.25,3.26,3.24,3.25,10883885,35362482,0.0,,,598,
2025-08-08_00665L,2025-08-08,00665L,富邦恒生國企正2,twse,10.69,10.72,10.58,10.58,18857599,200838015,-0.17,,,2111,
2025-08-08_00666R,2025-08-08,00666R,富邦恒生國企反1,twse,8.94,8.97,8.94,8.97,17030,152487,0.07,,,7,
2025-08-08_00668,2025-08-08,00668,國泰美國道瓊,twse,47.83,47.98,47.83,47.89,439448,21064587,-0.14,,,226,
2025-08-08_00668K,2025-08-08,00668K,國泰美國道瓊+U,twse,16.04,16.04,16.04,16.04,200,3208,-0.09,down,,2,
2025-08-08_00669R,2025-08-08,00669R,國泰美國道瓊反1,twse,6.08,6.09,6.07,6.08,678801,4123348,0.02,,,71,
2025-08-08_00670L,2025-08-08,00670L,富邦NASDAQ正2,twse,145.10,145.25,144.65,144.65,911328,132154748,0.65,,,1231,
2025-08-08_00671R,2025-08-08,00671R,富邦NASDAQ反1,twse,3.08,3.09,3.07,3.09,8702538,26801815,-0.01,,,272,
2025-08-08_00673R,2025-08-08,00673R,期元大S&P原油反1,twse,6.68,6.71,6.67,6.70,49740618,332605532,0.12,,,1740,
2025-08-08_00674R,2025-08-08,00674R,期元大S&P黃金反1,twse,7.34,7.40,7.33,7.38,2301389,16957717,-0.09,,,253,
2025-08-08_00675L,2025-08-08,00675L,富邦臺灣加權正2,twse,100.65,101.05,100.40,100.50,2288448,230353893,-0.15,,,1706,
2025-08-08_00676R,2025-08-08,00676R,富邦臺灣加權反1,twse,11.03,11.05,11.02,11.03,977505,10783298,0.0,,,184,
2025-08-08_00678,2025-08-08,00678,群益那斯達克生技,twse,26.08,26.08,25.99,26.06,264259,6879106,0.13,,,38,
2025-08-08_00679B,2025-08-08,00679B,元大美債20年,tpex,25.95,25.99,25.92,25.99,25576000,664070810,0.09,,9091192000,2416,
2025-08-08_00680L,2025-08-08,00680L,元大美債20正2,twse,7.21,7.21,7.19,7.21,20519123,147752251,0.02,,,980,
2025-08-08_00681R,2025-08-08,00681R,元大美債20反1,twse,20.70,20.72,20.69,20.72,6000,124220,0.0,,,5,
2025-08-08_00682U,2025-08-08,00682U,期元大美元指數,twse,20.06,20.06,20.06,20.06,12251,245711,0.0,down,,7,
2025-08-08_00683L,2025-08-08,00683L,期元大美元指正2,twse,20.40,20.47,20.40,20.45,257026,5250858,-0.01,,,44,
2025-08-08_00684R,2025-08-08,00684R,期元大美元指反1,twse,15.76,15.78,15.76,15.77,7000,110360,0.02,,,4,
2025-08-08_00685L,2025-08-08,00685L,群益臺灣加權正2,twse,90.35,90.55,90.00,90.10,544716,49144582,-0.25,,,386,
2025-08-08_00686R,2025-08-08,00686R,群益臺灣加權反1,twse,1.97,1.98,1.97,1.98,1296522,2559102,0.01,,,243,
2025-08-08_00687B,2025-08-08,00687B,國泰20年美債,tpex,26.94,26.99,26.92,26.99,17634000,475477410,0.07,,7266733575,1729,
2025-08-08_00687C,2025-08-08,00687C,國泰20年美債+櫃U,tpex,9.25,9.25,9.25,9.25,68500,633625,0.01,up,2872268,8,
2025-08-08_00688L,2025-08-08,00688L,國泰20年美債正2,twse,7.18,7.18,7.16,7.17,8675762,62201216,0.01,,,446,
2025-08-08_00689R,2025-08-08,00689R,國泰20年美債反1,twse,21.29,21.29,21.25,21.28,127000,2700040,-0.02,,,6,
2025-08-08_00690,2025-08-08,00690,兆豐藍籌30,twse,37.96,38.20,37.94,38.09,1122258,42678499,0.13,,,426,
2025-08-08_00692,2025-08-08,00692,富邦公司治理,twse,47.75,47.75,47.61,47.62,868381,41397818,-0.08,,,1356,
2025-08-08_00693U,2025-08-08,00693U,期街口S&P黃豆,twse,19.38,19.45,19.38,19.43,821760,15965187,0.19,,,191,
2025-08-08_00694B,2025-08-08,00694B,富邦美債1-3,tpex,39.13,39.23,39.09,39.23,292000,11434280,0.08,,174576000,47,
2025-08-08_00695B,2025-08-08,00695B,富邦美債7-10,tpex,33.37,33.43,33.36,33.43,212000,7084880,0.03,,34186000,14,
2025-08-08_00696B,2025-08-08,00696B,富邦美債20年,tpex,27.86,27.95,27.86,27.92,3910000,109150050,0.06,,930181000,110,
2025-08-08_00697B,2025-08-08,00697B,元大美債7-10,tpex,33.98,34.06,33.97,34.06,255000,8673280,0.03,,62212000,65,
2025-08-08_00700,2025-08-08,00700,富邦恒生國企,twse,17.38,17.38,17.22,17.25,266559,4600245,-0.12,,,194,
2025-08-08_00701,2025-08-08,00701,國泰股利精選30,twse,29.32,29.36,29.27,29.36,4393415,128725749,0.04,,,1952,
2025-08-08_00702,2025-08-08,00702,國泰標普低波高息,twse,21.82,21.83,21.80,21.82,109439,2388895,0.0,,,87,
2025-08-08_00703,2025-08-08,00703,台新MSCI中國,twse,19.61,19.86,19.61,19.75,79256,1571931,-0.06,,,79,
2025-08-08_00706L,2025-08-08,00706L,期元大S&P日圓正2,twse,5.96,5.97,5.95,5.96,3508386,20907679,0.01,,,250,
2025-08-08_00708L,2025-08-08,00708L,期元大S&P黃金正2,twse,60.15,60.50,59.60,59.85,5489231,329241931,1.4,,,1782,
2025-08-08_00709,2025-08-08,00709,富邦歐洲,twse,31.94,31.95,31.92,31.92,170903,5459841,0.25,,,260,
2025-08-08_00710B,2025-08-08,00710B,復華彭博非投等債,twse,18.22,18.26,18.22,18.26,132891,2425416,0.02,,,49,
2025-08-08_00711B,2025-08-08,00711B,復華彭博新興債,twse,15.12,15.23,15.12,15.21,123901,1882620,0.09,,,8,
2025-08-08_00712,2025-08-08,00712,復華富時不動產,twse,8.60,8.63,8.59,8.63,14410103,124127488,0.05,,,2711,
2025-08-08_00713,2025-08-08,00713,元大台灣高息低波,twse,51.30,51.35,51.10,51.15,6871776,351848020,0.0,,,5597,
2025-08-08_00714,2025-08-08,00714,群益道瓊美國地產,twse,19.31,19.36,19.31,19.35,212697,4117695,0.09,,,46,
2025-08-08_00715L,2025-08-08,00715L,期街口布蘭特正2,twse,10.87,10.90,10.82,10.83,121922794,1324172274,-0.34,,,14560,
2025-08-08_00717,2025-08-08,00717,富邦美國特別股,twse,14.30,14.32,14.29,14.31,141839,2028758,-0.02,,,154,
2025-08-08_00719B,2025-08-08,00719B,元大美債1-3,tpex,29.33,29.37,29.30,29.37,1707000,50088690,0.04,,528014000,267,
2025-08-08_00720B,2025-08-08,00720B,元大投資級公司債,tpex,31.85,31.88,31.78,31.88,3212000,102313440,0.12,,4069609000,619,
2025-08-08_00722B,2025-08-08,00722B,群益投資級電信債,tpex,35.14,35.15,35.03,35.14,2809000,98652430,0.15,,1492239000,111,
2025-08-08_00723B,2025-08-08,00723B,群益投資級科技債,tpex,30.27,30.35,30.27,30.35,140000,4245600,0.11,,1506583000,7,
2025-08-08_00724B,2025-08-08,00724B,群益投資級金融債,tpex,32.29,32.43,32.29,32.43,4039000,130815800,0.14,,2858775000,171,
2025-08-08_00725B,2025-08-08,00725B,國泰投資級公司債,tpex,33.64,33.76,33.64,33.75,5579000,188172510,0.11,,3572706000,494,
2025-08-08_00726B,2025-08-08,00726B,國泰新興投等債,tpex,31.22,31.28,31.22,31.28,227000,7093720,0.11,,1186989000,29,
2025-08-08_00727B,2025-08-08,00727B,國泰優選非投等債,tpex,37.62,37.71,37.62,37.69,113000,4258420,0.00,,88689000,5,
2025-08-08_00728,2025-08-08,00728,第一金工業30,twse,31.69,31.79,31.60,31.65,462791,14651953,-0.02,,,218,
2025-08-08_00730,2025-08-08,00730,富邦臺灣優質高息,twse,23.44,23.72,23.44,23.61,256280,6050655,0.2,,,357,
2025-08-08_00731,2025-08-08,00731,復華富時高息低波,twse,67.30,67.30,67.10,67.25,672828,45197347,-0.05,,,381,
2025-08-08_00733,2025-08-08,00733,富邦臺灣中小,twse,42.84,43.18,42.84,43.01,1206674,51920197,0.81,,,1221,
2025-08-08_00734B,2025-08-08,00734B,台新JPM新興債,tpex,14.75,14.75,14.72,14.72,502000,7394430,0.00,,27979000,10,
