key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2016-06-23_0050,2016-06-23,0050,元大台灣50,twse,64.80,64.85,64.55,64.80,32188327,2084118216,-0.15,,,1147,
2016-06-23_0051,2016-06-23,0051,元大中型100,twse,24.64,24.65,24.64,24.64,7000,172500,0.0,,,4,
2016-06-23_0052,2016-06-23,0052,富邦科技,twse,38.90,38.90,38.80,38.80,3000,116600,0.23,,,3,
2016-06-23_0053,2016-06-23,0053,元大電子,twse,27.79,27.79,27.72,27.72,3000,83300,-0.07,,,3,
2016-06-23_0054,2016-06-23,0054,元大台商50,twse,20.47,20.48,20.30,20.43,42000,857270,-0.07,,,42,
2016-06-23_0055,2016-06-23,0055,元大MSCI金融,twse,12.80,12.80,12.75,12.78,69000,881480,-0.05,,,30,
2016-06-23_0056,2016-06-23,0056,元大高股息,twse,22.58,22.60,22.48,22.50,846063,19051003,-0.08,,,350,
2016-06-23_0057,2016-06-23,0057,富邦摩台,twse,39.62,39.62,39.62,39.62,1000,39620,-0.02,down,,1,
2016-06-23_0058,2016-06-23,0058,富邦發達,twse,36.81,36.81,36.80,36.80,2000,73610,0.0,,,2,
2016-06-23_0059,2016-06-23,0059,富邦金融,twse,30.12,30.13,30.12,30.13,2000,60250,0.0,,,2,
2016-06-23_0061,2016-06-23,0061,元大寶滬深,twse,15.89,15.89,15.77,15.79,2450120,38753398,0.02,,,605,
2016-06-23_006201,2016-06-23,006201,寶富櫃,tpex,11.29,11.29,11.10,11.12,133000,1493740,,,27446000,32,
2016-06-23_006204,2016-06-23,006204,永豐臺灣加權,twse,42.79,42.79,42.79,42.79,1000,42790,-0.23,down,,1,
2016-06-23_006205,2016-06-23,006205,富邦上証,twse,26.53,26.60,26.30,26.39,3707594,97979755,-0.03,,,600,
2016-06-23_006206,2016-06-23,006206,元大上證50,twse,25.38,25.40,25.15,25.24,333200,8419508,-0.01,,,91,
2016-06-23_006207,2016-06-23,006207,復華滬深,twse,20.08,20.08,19.86,19.90,1280000,25538520,0.0,,,191,
2016-06-23_006208,2016-06-23,006208,富邦台50,twse,36.92,36.92,36.92,36.92,1000,36920,0.0,down,,1,
2016-06-23_00631L,2016-06-23,00631L,元大台灣50正2,twse,20.15,20.19,19.99,20.16,4993000,100388160,0.0,,,895,
2016-06-23_00632R,2016-06-23,00632R,元大台灣50反1,twse,18.37,18.43,18.34,18.37,59862446,1100337450,0.01,,,5836,
2016-06-23_00633L,2016-06-23,00633L,富邦上証正2,twse,29.24,29.34,28.71,28.78,41856200,1211698558,-0.25,,,6968,
2016-06-23_00634R,2016-06-23,00634R,富邦上証反1,twse,10.39,10.45,10.34,10.40,1298000,13492600,0.0,,,189,
2016-06-23_00635U,2016-06-23,00635U,期元大S&P黃金,twse,20.78,20.80,20.73,20.75,932060,19359505,-0.09,,,276,
2016-06-23_00636,2016-06-23,00636,國泰中國A50,twse,15.60,15.61,15.43,15.46,1475000,22888940,-0.04,,,170,
2016-06-23_00637L,2016-06-23,00637L,元大滬深300正2,twse,10.90,10.94,10.69,10.73,80887000,872760960,-0.06,,,7287,
2016-06-23_00638R,2016-06-23,00638R,元大滬深300反1,twse,19.36,19.46,19.32,19.40,163000,3161920,-0.01,,,41,
2016-06-23_00639,2016-06-23,00639,富邦深100,twse,10.05,10.06,9.93,9.96,19162000,191302050,0.08,,,2694,
2016-06-23_00640L,2016-06-23,00640L,富邦日本正2,twse,13.20,13.36,13.16,13.34,16159000,214552220,0.24,,,1863,
2016-06-23_00641R,2016-06-23,00641R,富邦日本反1,twse,21.64,21.64,21.43,21.44,998000,21467090,-0.2,,,165,
2016-06-23_00642U,2016-06-23,00642U,期元大S&P石油,twse,19.30,19.30,19.21,19.23,3945131,75946865,-0.2,,,852,
2016-06-23_00643,2016-06-23,00643,群益深証中小,twse,15.55,15.62,15.38,15.43,7452000,115533040,0.05,,,1656,
2016-06-23_00645,2016-06-23,00645,富邦日本,twse,16.42,16.52,16.39,16.50,869000,14321520,0.11,,,84,
2016-06-23_00646,2016-06-23,00646,元大S&P500,twse,19.97,20.00,19.97,19.99,164000,3279180,0.02,,,12,
2016-06-23_00647L,2016-06-23,00647L,元大S&P500正2,twse,20.44,20.52,20.44,20.44,77000,1575170,0.0,,,22,
2016-06-23_00648R,2016-06-23,00648R,元大S&P500反1,twse,19.11,19.11,19.06,19.08,1328000,25340370,-0.01,,,307,
2016-06-23_00649,2016-06-23,00649,FH香港,twse,15.65,15.71,15.65,15.68,41000,643590,0.08,,,15,
2016-06-23_00650L,2016-06-23,00650L,復華香港正2,twse,17.50,17.70,17.45,17.62,844000,14836230,0.25,,,160,
2016-06-23_00651R,2016-06-23,00651R,復華香港反1,twse,13.33,13.33,13.22,13.22,358000,4741440,-0.11,,,149,
2016-06-23_00652,2016-06-23,00652,富邦印度,twse,20.75,20.76,20.66,20.66,1016000,21034230,-0.09,,,61,
2016-06-23_00653L,2016-06-23,00653L,富邦印度正2,twse,21.94,22.07,21.86,21.90,1564000,34340260,-0.07,,,196,
2016-06-23_00654R,2016-06-23,00654R,富邦印度反1,twse,18.78,18.78,18.66,18.72,1163000,21765080,0.04,,,70,
2016-06-23_00655L,2016-06-23,00655L,國泰中國A50正2,twse,20.21,20.34,19.87,19.95,4576000,91625640,-0.11,,,313,
2016-06-23_00656R,2016-06-23,00656R,國泰中國A50反1,twse,19.32,19.49,19.30,19.46,1031000,19992970,0.04,,,31,
2016-06-23_00657,2016-06-23,00657,國泰日經225,twse,19.67,19.76,19.65,19.75,403000,7946180,0.17,,,34,
2016-06-23_00658L,2016-06-23,00658L,國泰日本正2,twse,19.85,20.02,19.79,20.02,1613000,32163970,0.34,,,162,
2016-06-23_00659R,2016-06-23,00659R,國泰日本反1,twse,19.66,19.69,19.55,19.57,171000,3357330,-0.18,,,28,
2016-06-23_00660,2016-06-23,00660,元大歐洲50,twse,20.54,20.61,20.54,20.56,971000,19980680,0.09,,,281,
2016-06-23_00661,2016-06-23,00661,元大日經225,twse,20.31,20.39,20.29,20.38,1610000,32735280,0.15,,,138,
2016-06-23_00662,2016-06-23,00662,富邦NASDAQ,twse,19.81,19.86,19.81,19.83,1586000,31474140,0.05,,,107,
2016-06-23_008201,2016-06-23,008201,BP上證50,twse,79.10,79.35,78.40,79.35,900,71085,0.3,,,8,
2016-06-23_01001T,2016-06-23,01001T,土銀富邦R1,twse,16.20,16.20,16.20,16.20,5000,81000,0.0,down,,2,
2016-06-23_01002T,2016-06-23,01002T,土銀國泰R1,twse,16.85,16.85,16.70,16.85,210000,3519550,0.0,,,35,
2016-06-23_01003T,2016-06-23,01003T,兆豐新光R1,twse,13.85,13.85,13.75,13.75,15000,206450,0.0,,,14,
2016-06-23_01004T,2016-06-23,01004T,土銀富邦R2,twse,13.60,13.60,13.59,13.59,4000,54370,0.01,,,3,
2016-06-23_01007T,2016-06-23,01007T,兆豐國泰R2,twse,16.24,16.24,16.24,16.24,1000,16240,-0.01,down,,1,
2016-06-23_1101,2016-06-23,1101,台泥,twse,32.70,32.70,31.90,31.95,3766262,121176794,-0.8,,,2136,
2016-06-23_1102,2016-06-23,1102,亞泥,twse,28.45,28.45,27.75,28.00,2484735,69415594,-0.45,,,1439,
2016-06-23_1103,2016-06-23,1103,嘉泥,twse,8.30,8.30,8.26,8.28,98252,813583,-0.01,,,41,
2016-06-23_1104,2016-06-23,1104,環泥,twse,21.30,21.60,21.20,21.55,428512,9197975,0.2,,,225,
2016-06-23_1108,2016-06-23,1108,幸福,twse,10.15,10.20,10.10,10.15,109841,1116120,0.0,,,50,
2016-06-23_1109,2016-06-23,1109,信大,twse,10.10,10.15,10.10,10.15,29900,303340,0.0,,,7,
2016-06-23_1110,2016-06-23,1110,東泥,twse,15.25,15.40,15.00,15.00,10000,151800,-0.1,,,7,
2016-06-23_1201,2016-06-23,1201,味全,twse,22.25,22.50,22.00,22.10,3372712,75079780,-0.1,,,1466,
2016-06-23_1203,2016-06-23,1203,味王,twse,21.70,21.75,21.60,21.65,97928,2123193,0.05,,,41,
2016-06-23_1210,2016-06-23,1210,大成,twse,29.60,30.30,29.10,29.90,10116719,302537686,0.6,,,4202,
2016-06-23_1213,2016-06-23,1213,大飲,twse,19.55,19.95,19.50,19.70,84489,1657084,-0.1,,,65,
2016-06-23_1215,2016-06-23,1215,卜蜂,twse,38.00,38.80,37.70,37.70,4662753,178506443,-0.05,,,2438,
2016-06-23_1216,2016-06-23,1216,統一,twse,64.00,64.20,63.40,63.90,6319688,402194474,-0.4,,,3173,
2016-06-23_1217,2016-06-23,1217,愛之味,twse,8.23,8.24,8.17,8.19,384808,3157465,-0.04,,,192,
2016-06-23_1218,2016-06-23,1218,泰山,twse,13.40,13.40,13.30,13.35,266332,3558763,0.0,,,122,
2016-06-23_1219,2016-06-23,1219,福壽,twse,15.50,15.50,15.35,15.35,78069,1205355,-0.05,,,33,
2016-06-23_1220,2016-06-23,1220,台榮,twse,12.00,12.00,11.40,11.70,1119090,12982643,-0.3,,,328,
2016-06-23_1225,2016-06-23,1225,福懋油,twse,40.00,40.00,39.00,39.95,138325,5520550,0.05,,,27,
2016-06-23_1227,2016-06-23,1227,佳格,twse,78.90,79.00,78.60,78.80,316241,24927680,-0.1,,,260,
2016-06-23_1229,2016-06-23,1229,聯華,twse,21.05,21.05,20.90,21.05,403212,8458952,0.0,,,270,
2016-06-23_1231,2016-06-23,1231,聯華食,twse,31.50,31.50,31.35,31.35,34184,1073315,0.0,,,33,
2016-06-23_1232,2016-06-23,1232,大統益,twse,79.60,79.60,79.40,79.50,72981,5802776,0.0,,,64,
2016-06-23_1233,2016-06-23,1233,天仁,twse,37.45,37.60,37.40,37.60,11001,413037,0.15,,,11,
2016-06-23_1234,2016-06-23,1234,黑松,twse,32.60,32.85,32.60,32.70,181770,5943702,0.1,,,90,
2016-06-23_1235,2016-06-23,1235,興泰,twse,23.25,23.25,23.00,23.25,56224,1297374,0.15,,,23,
2016-06-23_1236,2016-06-23,1236,宏亞,twse,20.10,20.10,19.85,19.90,70000,1395200,-0.2,,,45,
2016-06-23_1256,2016-06-23,1256,鮮活果汁-KY,twse,113.00,113.50,110.00,110.00,32220,3619420,-2.0,,,33,
2016-06-23_1258,2016-06-23,1258,F-其祥,tpex,39.25,40.40,39.25,39.55,227000,9073800,0.45,,35463884,191,
2016-06-23_1259,2016-06-23,1259,安心,tpex,74.00,74.00,73.80,73.80,11000,813200,,,32389500,11,
2016-06-23_1262,2016-06-23,1262,綠悅-KY,twse,156.50,156.50,153.00,153.50,384100,59239000,-2.5,,,250,
2016-06-23_1264,2016-06-23,1264,德麥,tpex,184.00,184.00,181.50,182.00,54000,9837000,,,30632700,45,
2016-06-23_1301,2016-06-23,1301,台塑,twse,78.10,78.10,77.00,77.10,4152349,321038686,-1.3,,,2284,
2016-06-23_1303,2016-06-23,1303,南亞,twse,60.60,60.70,60.30,60.40,2525718,152746552,-0.4,,,1205,
2016-06-23_1304,2016-06-23,1304,台聚,twse,12.60,12.65,12.50,12.55,666143,8379037,-0.05,,,304,
2016-06-23_1305,2016-06-23,1305,華夏,twse,14.85,14.95,14.70,14.80,1955862,29014864,0.0,,,1237,
2016-06-23_1307,2016-06-23,1307,三芳,twse,38.50,38.50,38.00,38.10,90390,3445620,-0.3,,,87,
2016-06-23_1308,2016-06-23,1308,亞聚,twse,17.20,17.40,17.20,17.35,257979,4460931,0.05,,,134,
2016-06-23_1309,2016-06-23,1309,台達化,twse,7.23,7.35,7.23,7.34,215501,1569084,-0.02,,,89,
2016-06-23_1310,2016-06-23,1310,台苯,twse,15.25,15.30,15.10,15.15,1236037,18770054,-0.2,,,448,
2016-06-23_1312,2016-06-23,1312,國喬,twse,15.20,15.20,15.05,15.10,2257362,34092930,-0.05,,,1049,
2016-06-23_1313,2016-06-23,1313,聯成,twse,9.00,9.06,8.95,9.01,501571,4515922,0.02,,,175,
2016-06-23_1314,2016-06-23,1314,中石化,twse,7.38,7.41,7.33,7.40,2372349,17487038,0.04,,,899,
2016-06-23_1315,2016-06-23,1315,達新,twse,24.45,24.45,24.40,24.45,26000,635600,0.0,,,7,
2016-06-23_1316,2016-06-23,1316,上曜,twse,11.40,11.45,11.00,11.30,220506,2492414,-0.4,,,94,
2016-06-23_1319,2016-06-23,1319,東陽,twse,50.80,50.80,50.10,50.30,1536190,77380315,-0.5,,,969,
2016-06-23_1321,2016-06-23,1321,大洋,twse,25.15,25.20,25.10,25.20,22000,552600,0.05,,,16,
2016-06-23_1323,2016-06-23,1323,永裕,twse,33.10,33.25,32.60,32.60,274819,9029246,-0.5,,,179,
2016-06-23_1324,2016-06-23,1324,地球,twse,11.15,11.20,11.15,11.20,5000,55850,0.0,,,2,
2016-06-23_1325,2016-06-23,1325,恆大,twse,19.50,19.55,19.50,19.55,2000,39050,0.05,,,2,
2016-06-23_1326,2016-06-23,1326,台化,twse,81.50,81.90,80.90,81.80,1918283,156383655,-0.1,,,1264,
2016-06-23_1333,2016-06-23,1333,恩得利,tpex,2.86,2.86,2.71,2.86,37000,104320,0.02,,102525625,6,
2016-06-23_1336,2016-06-23,1336,台翰,tpex,10.30,10.60,10.20,10.55,264000,2740550,0.35,,62753230,105,
2016-06-23_1337,2016-06-23,1337,再生-KY,twse,18.60,18.60,18.35,18.40,561885,10371574,0.0,,,293,
2016-06-23_1338,2016-06-23,1338,廣華-KY,twse,116.00,116.00,113.00,115.50,392021,45026457,-0.5,,,339,
2016-06-23_1339,2016-06-23,1339,昭輝,twse,44.70,44.80,44.25,44.80,152000,6780700,0.15,,,100,
2016-06-23_1340,2016-06-23,1340,勝悅-KY,twse,63.80,63.90,62.10,62.40,284231,17774186,-1.0,,,253,
2016-06-23_1402,2016-06-23,1402,遠東新,twse,23.40,23.50,23.10,23.50,3825524,89287907,0.05,,,1813,
2016-06-23_1409,2016-06-23,1409,新纖,twse,8.32,8.33,8.25,8.27,579645,4798613,-0.03,,,384,
2016-06-23_1410,2016-06-23,1410,南染,twse,24.60,24.60,24.60,24.60,5800,142559,-0.05,down,,7,
2016-06-23_1413,2016-06-23,1413,宏洲,twse,6.63,6.72,6.53,6.57,43487,287035,-0.16,,,24,
2016-06-23_1414,2016-06-23,1414,東和,twse,5.92,5.96,5.90,5.95,40192,237792,-0.01,,,22,
2016-06-23_1416,2016-06-23,1416,廣豐,twse,19.45,19.45,19.35,19.35,110055,2133255,-0.1,,,69,
2016-06-23_1417,2016-06-23,1417,嘉裕,twse,4.50,4.54,4.47,4.49,197400,888088,-0.01,,,78,
2016-06-23_1418,2016-06-23,1418,東華,twse,4.50,4.50,4.26,4.26,20500,89848,-0.24,,,12,
2016-06-23_1419,2016-06-23,1419,新紡,twse,42.95,43.00,42.10,43.00,5109133,207080578,0.3,,,38,
2016-06-23_1423,2016-06-23,1423,利華,twse,6.23,6.25,6.23,6.24,88234,550118,-0.06,,,23,
2016-06-23_1432,2016-06-23,1432,大魯閣,twse,21.15,21.95,20.80,21.70,502057,10718530,0.75,,,299,
2016-06-23_1434,2016-06-23,1434,福懋,twse,31.80,31.80,31.30,31.70,367902,11611056,-0.1,,,236,
2016-06-23_1435,2016-06-23,1435,中福,twse,4.17,4.17,4.11,4.12,38458,158556,-0.01,,,21,
2016-06-23_1436,2016-06-23,1436,華友聯,twse,40.60,40.65,40.50,40.55,71438,2898988,-0.05,,,27,
2016-06-23_1437,2016-06-23,1437,勤益控,twse,14.60,14.60,14.40,14.55,250010,3619545,-0.05,,,42,
2016-06-23_1438,2016-06-23,1438,三地開發,twse,3.97,4.16,3.97,4.16,3325,13480,0.11,,,5,
2016-06-23_1439,2016-06-23,1439,雋揚,twse,12.95,12.95,12.95,12.95,4694,60785,0.0,down,,5,
2016-06-23_1440,2016-06-23,1440,南紡,twse,12.50,12.50,12.35,12.40,220791,2743854,-0.1,,,145,
2016-06-23_1441,2016-06-23,1441,大東,twse,7.73,7.73,7.60,7.60,13233,101266,0.06,,,6,
2016-06-23_1442,2016-06-23,1442,名軒,twse,20.55,20.55,20.20,20.25,50001,1017070,-0.2,,,31,
2016-06-23_1443,2016-06-23,1443,立益物流,twse,4.85,4.98,4.85,4.98,4267,21087,0.13,,,18,
2016-06-23_1444,2016-06-23,1444,力麗,twse,8.70,8.70,8.61,8.68,933375,8079752,0.0,,,259,
2016-06-23_1445,2016-06-23,1445,大宇,twse,9.73,9.73,9.58,9.66,279215,2702633,-0.01,,,27,
2016-06-23_1446,2016-06-23,1446,宏和,twse,18.30,18.30,18.10,18.15,24000,436950,-0.1,,,12,
2016-06-23_1447,2016-06-23,1447,力鵬,twse,6.94,6.95,6.84,6.87,448133,3075185,-0.03,,,254,
