key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2016-08-22_0050,2016-08-22,0050,元大台灣50,twse,69.00,69.15,68.45,68.70,7083411,486606651,-0.5,,,1495,
2016-08-22_0051,2016-08-22,0051,元大中型100,twse,26.36,26.36,26.16,26.30,7000,184020,-0.1,,,7,
2016-08-22_0052,2016-08-22,0052,富邦科技,twse,41.86,41.86,41.86,41.86,1000,41860,0.0,down,,1,
2016-08-22_0053,2016-08-22,0053,元大電子,twse,29.79,29.88,29.63,29.78,41000,1221520,-0.4,,,11,
2016-08-22_0054,2016-08-22,0054,元大台商50,twse,21.74,21.74,21.73,21.73,3000,65200,-0.01,,,3,
2016-08-22_0055,2016-08-22,0055,元大MSCI金融,twse,13.66,13.66,13.50,13.58,562400,7624810,-0.22,,,141,
2016-08-22_0056,2016-08-22,0056,元大高股息,twse,24.51,24.62,24.27,24.30,1516058,36959096,-0.35,,,693,
2016-08-22_0057,2016-08-22,0057,富邦摩台,twse,40.99,40.99,40.99,40.99,1000,40990,0.0,down,,1,
2016-08-22_0058,2016-08-22,0058,富邦發達,twse,39.04,39.04,39.04,39.04,1000,39040,0.0,down,,1,
2016-08-22_0059,2016-08-22,0059,富邦金融,twse,31.48,31.55,31.21,31.21,15000,469600,-0.8,,,15,
2016-08-22_0061,2016-08-22,0061,元大寶滬深,twse,16.55,16.55,16.37,16.40,5003160,82247538,-0.15,,,904,
2016-08-22_006201,2016-08-22,006201,元大富櫃50,tpex,11.39,11.39,11.33,11.35,13000,147770,,,26946000,7,
2016-08-22_006203,2016-08-22,006203,元大MSCI台灣,twse,32.22,32.22,31.90,31.90,17000,544860,0.0,,,5,
2016-08-22_006205,2016-08-22,006205,富邦上証,twse,28.00,28.10,27.80,27.87,9731100,271311550,-0.04,,,928,
2016-08-22_006206,2016-08-22,006206,元大上證50,twse,26.63,26.66,26.48,26.60,1486010,39480170,0.01,,,175,
2016-08-22_006207,2016-08-22,006207,復華滬深,twse,20.95,21.09,20.89,20.96,2312069,48419429,0.01,,,207,
2016-08-22_006208,2016-08-22,006208,富邦台50,twse,39.40,39.40,39.40,39.40,1000,39400,-0.6,down,,1,
2016-08-22_00625K,2016-08-22,00625K,富邦上証+R,twse,5.93,5.93,5.93,5.93,340000,2016200,0.0,down,,7,
2016-08-22_00631L,2016-08-22,00631L,元大台灣50正2,twse,23.05,23.19,22.75,22.92,11715089,268534558,-0.38,,,1885,
2016-08-22_00632R,2016-08-22,00632R,元大台灣50反1,twse,17.04,17.16,17.00,17.08,140292050,2397991927,0.11,,,14674,
2016-08-22_00633L,2016-08-22,00633L,富邦上証正2,twse,33.11,33.47,32.96,33.15,31496150,1044739935,0.15,,,4653,
2016-08-22_00634R,2016-08-22,00634R,富邦上証反1,twse,9.45,9.53,9.44,9.50,2281000,21677250,0.04,,,246,
2016-08-22_00635U,2016-08-22,00635U,期元大S&P黃金,twse,21.80,21.80,21.72,21.73,1146000,24926900,-0.19,,,281,
2016-08-22_00636,2016-08-22,00636,國泰中國A50,twse,16.48,16.59,16.45,16.50,1268000,20921750,0.02,,,93,
2016-08-22_00637L,2016-08-22,00637L,元大滬深300正2,twse,12.33,12.49,12.30,12.37,54741090,677863079,0.06,,,5249,
2016-08-22_00638R,2016-08-22,00638R,元大滬深300反1,twse,18.00,18.08,17.98,18.03,69000,1243860,0.05,,,29,
