key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2016-11-21_0050,2016-11-21,0050,元大台灣50,twse,70.30,70.50,70.10,70.50,2649990,186524490,0.1,,,539,
2016-11-21_0051,2016-11-21,0051,元大中型100,twse,25.71,25.76,25.69,25.69,9050,233010,0.1,,,6,
2016-11-21_0053,2016-11-21,0053,元大電子,twse,29.75,29.83,29.75,29.83,6000,178660,-0.05,,,4,
2016-11-21_0054,2016-11-21,0054,元大台商50,twse,21.19,21.29,21.19,21.29,5000,106220,-0.01,,,5,
2016-11-21_0055,2016-11-21,0055,元大MSCI金融,twse,14.20,14.36,14.20,14.34,415000,5949860,0.13,,,61,
2016-11-21_0056,2016-11-21,0056,元大高股息,twse,22.85,22.94,22.81,22.94,1997536,45740575,0.09,,,680,
2016-11-21_0059,2016-11-21,0059,富邦金融,twse,32.80,33.47,32.80,33.47,10000,332810,0.98,,,10,
2016-11-21_0061,2016-11-21,0061,元大寶滬深,twse,16.13,16.32,16.12,16.21,2764700,44954414,0.05,,,603,
2016-11-21_006201,2016-11-21,006201,元大富櫃50,tpex,10.88,10.88,10.79,10.88,22000,237970,0.00,,25446000,12,
2016-11-21_006203,2016-11-21,006203,元大MSCI台灣,twse,32.34,32.41,32.34,32.41,3000,97120,0.01,,,3,
2016-11-21_006205,2016-11-21,006205,富邦上証,twse,27.65,28.03,27.60,27.92,6697000,186797510,0.2,,,1122,
2016-11-21_006206,2016-11-21,006206,元大上證50,twse,26.47,26.92,26.43,26.71,2529000,67685620,0.11,,,491,
2016-11-21_006207,2016-11-21,006207,復華滬深,twse,20.92,21.07,20.83,20.99,2142100,44913630,0.07,,,244,
2016-11-21_00625K,2016-11-21,00625K,富邦上証+R,twse,6.08,6.09,6.07,6.09,103000,627230,0.01,,,4,
2016-11-21_00631L,2016-11-21,00631L,元大台灣50正2,twse,23.88,24.03,23.79,23.95,3463000,82892310,0.06,,,833,
2016-11-21_00632R,2016-11-21,00632R,元大台灣50反1,twse,16.60,16.63,16.53,16.55,37389800,619491701,-0.05,,,6667,
