key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2015-04-09_0050,2015-04-09,0050,元大台灣50,twse,69.00,69.85,68.95,69.10,6205517,430981397,0.1,,,1517,
2015-04-09_0051,2015-04-09,0051,元大中型100,twse,30.39,30.54,30.37,30.40,32429,986898,0.0,,,16,
2015-04-09_0052,2015-04-09,0052,富邦科技,twse,41.90,41.90,41.90,41.90,1000,41900,0.19,up,,1,
2015-04-09_0053,2015-04-09,0053,元大電子,twse,29.67,29.79,29.55,29.55,42000,1248830,-0.08,,,42,
2015-04-09_0054,2015-04-09,0054,元大台商50,twse,24.15,24.15,24.01,24.01,52000,1253010,-0.18,,,27,
2015-04-09_0055,2015-04-09,0055,元大MSCI金融,twse,15.20,15.38,15.20,15.30,1078000,16502770,0.16,,,190,
2015-04-09_0056,2015-04-09,0056,元大高股息,twse,24.83,24.90,24.83,24.86,263998,6566800,-0.04,,,128,
2015-04-09_0057,2015-04-09,0057,富邦摩台,twse,42.24,42.58,42.19,42.19,17000,722610,-0.07,,,6,
2015-04-09_0058,2015-04-09,0058,富邦發達,twse,39.80,39.80,39.80,39.80,1000,39800,0.19,up,,1,
2015-04-09_0059,2015-04-09,0059,富邦金融,twse,34.54,34.69,34.53,34.69,11000,380640,0.32,,,3,
2015-04-09_0060,2015-04-09,0060,新台灣,twse,33.03,33.03,33.03,33.03,1100,36330,0.17,up,,2,
2015-04-09_0061,2015-04-09,0061,元大寶滬深,twse,20.00,20.04,19.57,19.66,23304985,461119359,-0.34,,,5021,
2015-04-09_006201,2015-04-09,006201,寶富櫃,tpex,12.92,12.92,12.75,12.75,24000,307980,,,31446000,17,
2015-04-09_006203,2015-04-09,006203,元大MSCI台灣,twse,33.22,33.38,33.19,33.19,3000,99790,0.21,,,3,
2015-04-09_006204,2015-04-09,006204,永豐臺灣加權,twse,47.94,47.94,47.71,47.71,100050,4773615,0.0,,,3,
2015-04-09_006205,2015-04-09,006205,富邦上証,twse,35.71,35.77,35.01,35.14,18064685,637412459,-0.45,,,2870,
2015-04-09_006206,2015-04-09,006206,元大上證50,twse,32.99,33.18,32.46,32.80,20960601,688193031,0.02,,,2969,
2015-04-09_006207,2015-04-09,006207,復華滬深,twse,26.20,26.20,25.50,25.80,11428000,295058220,-0.18,,,2097,
2015-04-09_006208,2015-04-09,006208,富邦台50,twse,39.19,39.19,39.10,39.10,31000,1212990,0.0,,,3,
2015-04-09_00631L,2015-04-09,00631L,元大台灣50正2,twse,22.65,23.03,22.57,22.57,1711000,38975200,-0.1,,,352,
2015-04-09_00632R,2015-04-09,00632R,元大台灣50反1,twse,18.51,18.51,18.30,18.47,8102050,148968872,-0.01,,,1144,
2015-04-09_00633L,2015-04-09,00633L,富邦上証正2,twse,49.00,49.23,47.71,47.92,36922527,1788779526,-0.47,,,7361,
