key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2026-03-24_0050,2026-03-24,0050,元大台灣50,twse,75.50,75.60,73.80,74.40,90466270,6750345110,0.15,,,111636,
2026-03-24_0051,2026-03-24,0051,元大中型100,twse,110.55,110.55,106.50,107.15,74115,7998409,-1.4,,,691,
2026-03-24_0052,2026-03-24,0052,富邦科技,twse,44.92,44.93,43.80,44.13,38162214,1689389344,0.03,,,23208,
2026-03-24_0053,2026-03-24,0053,元大電子,twse,168.20,168.20,165.45,166.75,16164,2692639,0.9,,,229,
2026-03-24_0055,2026-03-24,0055,元大MSCI金融,twse,32.00,32.15,31.95,32.15,107720,3454296,0.15,,,332,
2026-03-24_0056,2026-03-24,0056,元大高股息,twse,38.34,38.37,37.76,38.04,49350102,1876710801,0.07,,,25784,
2026-03-24_0057,2026-03-24,0057,富邦摩台,twse,222.35,222.85,221.80,222.85,39292,8728139,2.8,,,142,
2026-03-24_0061,2026-03-24,0061,元大寶滬深,twse,22.61,22.74,22.48,22.60,266395,6022808,-0.15,,,173,
2026-03-24_006201,2026-03-24,006201,元大富櫃50,tpex,32.70,33.05,31.43,31.63,332000,10667480,-0.62,,17446000,160,
2026-03-24_006203,2026-03-24,006203,元大MSCI台灣,twse,136.20,136.20,134.80,135.20,8196,1107665,0.85,,,122,
2026-03-24_006204,2026-03-24,006204,永豐臺灣加權,twse,166.80,167.70,166.80,167.70,4668,778603,0.8,,,90,
2026-03-24_006205,2026-03-24,006205,富邦上証,twse,38.82,38.91,38.30,38.54,963779,37229256,-0.04,,,260,
2026-03-24_006206,2026-03-24,006206,元大上證50,twse,35.70,35.71,35.29,35.59,92880,3288813,0.15,,,135,
2026-03-24_006207,2026-03-24,006207,復華滬深,twse,30.64,30.64,30.20,30.28,1130364,34344116,-0.18,,,123,
2026-03-24_006208,2026-03-24,006208,富邦台50,twse,174.80,175.20,171.30,172.75,2906091,503241251,0.5,,,8736,
2026-03-24_00625K,2026-03-24,00625K,富邦上証+R,twse,8.36,8.36,8.36,8.36,1000,8360,-0.18,down,,1,
2026-03-24_00631L,2026-03-24,00631L,元大台灣50正2,twse,459.15,460.95,435.50,443.15,9701092,4347993907,0.35,,,25080,
2026-03-24_00632R,2026-03-24,00632R,元大台灣50反1,twse,14.22,14.65,14.22,14.51,114773471,1657305833,-0.01,,,12265,
2026-03-24_00633L,2026-03-24,00633L,富邦上証正2,twse,44.89,44.89,43.42,43.78,8405132,371080161,-0.62,,,1072,
2026-03-24_00634R,2026-03-24,00634R,富邦上証反1,twse,3.36,3.41,3.36,3.40,1128000,3815520,0.02,,,31,
2026-03-24_00635U,2026-03-24,00635U,期元大S&P黃金,twse,46.39,46.39,45.67,45.99,13520862,622581448,-0.19,,,14427,
2026-03-24_00636,2026-03-24,00636,國泰中國A50,twse,26.50,26.54,26.12,26.25,895450,23596157,-0.12,,,257,
2026-03-24_00636K,2026-03-24,00636K,國泰中國A50+U,twse,8.27,8.27,8.27,8.27,200,1654,-0.03,down,,2,
2026-03-24_00637L,2026-03-24,00637L,元大滬深300正2,twse,18.64,18.64,18.01,18.17,66504504,1218183120,-0.25,,,5765,
2026-03-24_00638R,2026-03-24,00638R,元大滬深300反1,twse,7.24,7.36,7.23,7.30,1028130,7503906,0.01,,,43,
2026-03-24_00639,2026-03-24,00639,富邦深100,twse,15.55,15.55,15.19,15.23,1464787,22504267,-0.23,,,300,
2026-03-24_00640L,2026-03-24,00640L,富邦日本正2,twse,82.25,82.45,80.90,81.45,844918,69009985,1.85,,,356,
2026-03-24_00641R,2026-03-24,00641R,富邦日本反1,twse,4.34,4.39,4.34,4.39,2190639,9560884,-0.03,,,194,
2026-03-24_00642U,2026-03-24,00642U,期元大S&P石油,twse,24.66,25.04,24.63,24.98,60137224,1495785721,-1.83,,,14736,
2026-03-24_00643,2026-03-24,00643,群益深証中小,twse,17.48,17.50,17.12,17.17,2775933,48035329,-0.25,,,206,
2026-03-24_00643K,2026-03-24,00643K,群益深証中小+R,twse,3.76,3.76,3.76,3.76,2000,7520,-0.06,down,,2,
2026-03-24_00645,2026-03-24,00645,富邦日本,twse,49.56,49.69,49.30,49.43,270763,13402257,0.6,,,350,
2026-03-24_00646,2026-03-24,00646,元大S&P500,twse,65.80,66.00,65.75,65.80,1297351,85496103,0.4,,,3102,
2026-03-24_00647L,2026-03-24,00647L,元大S&P500正2,twse,105.95,106.00,105.35,105.35,192118,20300614,1.45,,,147,
2026-03-24_00648R,2026-03-24,00648R,元大S&P500反1,twse,4.58,4.61,4.58,4.61,2530230,11633422,-0.03,,,107,
2026-03-24_00650L,2026-03-24,00650L,復華香港正2,twse,16.35,16.47,15.97,16.12,6638690,107567484,0.31,,,911,
2026-03-24_00651R,2026-03-24,00651R,復華香港反1,twse,5.48,5.53,5.47,5.52,384103,2115544,-0.07,,,47,
2026-03-24_00652,2026-03-24,00652,富邦印度,twse,32.30,32.67,32.01,32.08,659485,21383947,0.1,,,373,
2026-03-24_00653L,2026-03-24,00653L,富邦印度正2,twse,43.80,43.91,42.45,42.50,435341,18834214,0.27,,,198,
2026-03-24_00654R,2026-03-24,00654R,富邦印度反1,twse,7.18,7.28,7.14,7.28,217560,1566237,-0.04,,,40,
2026-03-24_00655L,2026-03-24,00655L,國泰中國A50正2,twse,31.19,31.19,30.20,30.48,2360242,72493593,-0.43,,,408,
2026-03-24_00656R,2026-03-24,00656R,國泰中國A50反1,twse,6.42,6.51,6.40,6.47,631798,4063482,0.03,,,33,
2026-03-24_00657,2026-03-24,00657,國泰日經225,twse,61.30,61.45,61.00,61.25,141842,8682420,0.55,,,104,
2026-03-24_00657K,2026-03-24,00657K,國泰日經225+U,twse,19.10,19.10,19.10,19.10,200,3820,0.3,up,,2,
2026-03-24_00660,2026-03-24,00660,元大歐洲50,twse,40.48,40.50,39.98,39.98,162613,6545604,0.06,,,238,
2026-03-24_00661,2026-03-24,00661,元大日經225,twse,67.20,67.20,66.65,66.80,160225,10725070,0.35,,,194,
2026-03-24_00662,2026-03-24,00662,富邦NASDAQ,twse,98.90,98.95,98.60,98.60,5530986,546290427,0.8,,,3162,
2026-03-24_00663L,2026-03-24,00663L,國泰臺灣加權正2,twse,60.00,60.15,56.85,57.80,20060865,1173882460,-0.05,,,8058,
2026-03-24_00664R,2026-03-24,00664R,國泰臺灣加權反1,twse,2.30,2.37,2.30,2.35,23167704,54105865,0.0,,,870,
2026-03-24_00665L,2026-03-24,00665L,富邦恒生國企正2,twse,9.46,9.55,9.18,9.27,20885457,194634021,0.13,,,1860,
2026-03-24_00666R,2026-03-24,00666R,富邦恒生國企反1,twse,9.35,9.48,9.32,9.43,75352,710316,-0.06,,,20,
2026-03-24_00668,2026-03-24,00668,國泰美國道瓊,twse,54.00,54.00,53.70,53.70,247711,13318485,0.55,,,122,
2026-03-24_00668K,2026-03-24,00668K,國泰美國道瓊+U,twse,16.88,16.88,16.88,16.88,200,3376,0.23,up,,2,
2026-03-24_00669R,2026-03-24,00669R,國泰美國道瓊反1,twse,6.00,6.03,5.98,6.02,2135719,12837332,-0.07,,,176,
2026-03-24_00670L,2026-03-24,00670L,富邦NASDAQ正2,twse,142.50,142.60,141.15,141.20,4454258,632085789,2.45,,,2065,
2026-03-24_00671R,2026-03-24,00671R,富邦NASDAQ反1,twse,3.01,3.03,2.99,3.03,10007801,30158410,-0.01,,,439,
2026-03-24_00673R,2026-03-24,00673R,期元大S&P原油反1,twse,19.04,19.08,18.60,18.60,8942115,168089372,-0.02,,,2000,
2026-03-24_00674R,2026-03-24,00674R,期元大S&P黃金反1,twse,5.67,5.75,5.67,5.71,3856570,22022565,0.02,,,243,
2026-03-24_00675L,2026-03-24,00675L,富邦臺灣加權正2,twse,181.65,182.30,172.25,175.35,5647532,1001692612,0.05,,,3683,
2026-03-24_00676R,2026-03-24,00676R,富邦臺灣加權反1,twse,7.83,8.05,7.83,7.98,6014078,47784011,0.0,,,544,
2026-03-24_00678,2026-03-24,00678,群益那斯達克生技,twse,34.49,34.54,34.47,34.47,268086,9251485,0.11,,,85,
2026-03-24_00679B,2026-03-24,00679B,元大美債20年,tpex,27.11,27.18,27.09,27.12,50625000,1373375580,0.07,,7786192000,2657,
2026-03-24_00680L,2026-03-24,00680L,元大美債20正2,twse,7.02,7.03,7.00,7.02,23035123,161659335,0.06,,,857,
2026-03-24_00681R,2026-03-24,00681R,元大美債20反1,twse,21.11,21.15,21.11,21.12,501262,10592278,-0.14,,,18,
2026-03-24_00682U,2026-03-24,00682U,期元大美元指數,twse,20.43,20.44,20.43,20.44,50285,1027527,-0.09,,,9,
2026-03-24_00683L,2026-03-24,00683L,期元大美元指正2,twse,21.27,21.36,21.25,21.36,147776,3145423,-0.12,,,57,
2026-03-24_00684R,2026-03-24,00684R,期元大美元指反1,twse,15.29,15.29,15.29,15.29,12000,183480,0.05,up,,3,
2026-03-24_00685L,2026-03-24,00685L,群益臺灣加權正2,twse,163.60,164.15,154.95,157.75,2034990,324169385,0.0,,,1471,
2026-03-24_00686R,2026-03-24,00686R,群益臺灣加權反1,twse,1.40,1.45,1.40,1.42,9830600,14008978,-0.01,,,237,
2026-03-24_00687B,2026-03-24,00687B,國泰20年美債,tpex,28.20,28.24,28.16,28.18,31048000,875691270,0.08,,5955134927,2059,
2026-03-24_00687C,2026-03-24,00687C,國泰20年美債+櫃U,tpex,9.30,9.30,9.29,9.29,1600,14870,0.04,,2012268,4,
2026-03-24_00688L,2026-03-24,00688L,國泰20年美債正2,twse,7.00,7.02,6.99,6.99,11210794,78484352,0.05,,,452,
2026-03-24_00689R,2026-03-24,00689R,國泰20年美債反1,twse,22.08,22.11,22.08,22.11,308364,6811852,-0.09,,,11,
2026-03-24_00690,2026-03-24,00690,兆豐藍籌30,twse,52.45,52.55,51.20,51.60,322492,16717595,-0.1,,,323,
2026-03-24_00692,2026-03-24,00692,富邦公司治理,twse,66.20,66.30,64.95,65.50,890107,58352248,0.35,,,1008,
2026-03-24_00693U,2026-03-24,00693U,期街口S&P黃豆,twse,22.00,22.03,21.96,21.99,956254,21029365,-0.1,,,294,
2026-03-24_00694B,2026-03-24,00694B,富邦美債1-3,tpex,42.10,42.25,42.09,42.19,296000,12496970,-0.04,,181576000,30,
2026-03-24_00695B,2026-03-24,00695B,富邦美債7-10,tpex,35.80,35.85,35.77,35.78,146000,5229730,-0.02,,39186000,19,
2026-03-24_00696B,2026-03-24,00696B,富邦美債20年,tpex,29.49,29.58,29.49,29.50,3785000,111795730,0.05,,671681000,95,
2026-03-24_00697B,2026-03-24,00697B,元大美債7-10,tpex,36.05,36.08,35.98,36.02,822000,29607130,0.03,,66712000,110,
2026-03-24_00700,2026-03-24,00700,富邦恒生國企,twse,17.12,17.14,16.95,17.06,742828,12680249,0.05,,,170,
2026-03-24_00701,2026-03-24,00701,國泰股利精選30,twse,28.40,28.57,28.37,28.54,495447,14109920,0.16,,,410,
2026-03-24_00702,2026-03-24,00702,國泰標普低波高息,twse,23.50,23.52,23.50,23.50,114669,2695798,0.06,,,66,
2026-03-24_00703,2026-03-24,00703,台新MSCI中國,twse,19.75,20.21,19.75,20.00,13820,274143,0.26,,,76,
2026-03-24_00706L,2026-03-24,00706L,期元大S&P日圓正2,twse,19.69,19.71,19.63,19.65,2083198,41011698,0.15,,,246,
2026-03-24_00708L,2026-03-24,00708L,期元大S&P黃金正2,twse,86.70,86.90,84.00,85.20,11622419,994407865,-0.8,,,7533,
2026-03-24_00709,2026-03-24,00709,富邦歐洲,twse,35.89,35.92,35.55,35.55,336739,12020359,-0.03,,,258,
2026-03-24_00710B,2026-03-24,00710B,復華彭博非投等債,twse,18.62,18.82,18.62,18.81,132197,2485374,0.05,,,27,
2026-03-24_00711B,2026-03-24,00711B,復華彭博新興債,twse,15.74,15.79,15.73,15.79,240236,3787823,0.02,,,107,
2026-03-24_00712,2026-03-24,00712,復華富時不動產,twse,8.53,8.53,8.47,8.48,26729270,226844692,0.08,,,6476,
