key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2022-05-11_0050,2022-05-11,0050,元大台灣50,twse,123.85,124.45,123.30,124.20,8458090,1047528803,0.2,,,11241,
2022-05-11_0051,2022-05-11,0051,元大中型100,twse,55.50,55.50,54.85,55.15,66892,3685490,-0.35,,,592,
2022-05-11_0052,2022-05-11,0052,富邦科技,twse,102.80,103.80,102.50,103.30,724826,74785102,0.3,,,1487,
2022-05-11_0053,2022-05-11,0053,元大電子,twse,59.05,59.10,58.60,59.10,7228,424513,0.5,,,992,
2022-05-11_0054,2022-05-11,0054,元大台商50,twse,28.00,28.00,27.83,27.95,37261,1040128,-0.12,,,20,
2022-05-11_0055,2022-05-11,0055,元大MSCI金融,twse,24.18,24.18,23.96,23.96,570702,13717960,-0.22,,,1144,
2022-05-11_0056,2022-05-11,0056,元大高股息,twse,31.46,31.50,31.14,31.17,29647565,925549599,-0.48,,,28123,
2022-05-11_0057,2022-05-11,0057,富邦摩台,twse,86.45,87.05,86.45,86.65,29000,2516800,0.25,,,11,
2022-05-11_0061,2022-05-11,0061,元大寶滬深,twse,18.57,18.93,18.57,18.93,183683,3451530,0.36,,,516,
2022-05-11_006201,2022-05-11,006201,元大富櫃50,tpex,17.80,17.90,17.63,17.75,80000,1422220,0.00,,17446000,34,
2022-05-11_006203,2022-05-11,006203,元大MSCI台灣,twse,59.40,59.80,59.40,59.80,3011,178916,0.55,,,640,
2022-05-11_006204,2022-05-11,006204,永豐臺灣加權,twse,81.45,81.70,81.10,81.70,53213,4332991,-0.05,,,988,
2022-05-11_006205,2022-05-11,006205,富邦上証,twse,31.18,31.65,30.81,31.65,578215,18189406,0.51,,,492,
2022-05-11_006206,2022-05-11,006206,元大上證50,twse,30.05,30.59,30.05,30.59,98791,2996695,0.41,,,654,
2022-05-11_006207,2022-05-11,006207,復華滬深,twse,24.34,24.90,24.10,24.90,234952,5752580,0.6,,,490,
2022-05-11_006208,2022-05-11,006208,富邦台50,twse,71.45,71.80,71.10,71.50,2149201,153477896,0.0,,,4278,
2022-05-11_00631L,2022-05-11,00631L,元大台灣50正2,twse,111.65,112.90,111.00,112.15,3456722,386691687,-0.4,,,1271,
2022-05-11_00632R,2022-05-11,00632R,元大台灣50反1,twse,5.72,5.73,5.68,5.71,133714085,762896290,0.03,,,5117,
2022-05-11_00633L,2022-05-11,00633L,富邦上証正2,twse,37.70,39.67,37.54,39.67,12674165,491416786,1.77,,,3319,
2022-05-11_00634R,2022-05-11,00634R,富邦上証反1,twse,4.73,4.74,4.60,4.60,2053200,9533776,-0.1,,,126,
2022-05-11_00635U,2022-05-11,00635U,期元大S&P黃金,twse,24.31,24.36,24.28,24.35,550561,13393299,-0.33,,,231,
2022-05-11_00636,2022-05-11,00636,國泰中國A50,twse,20.97,21.51,20.89,21.51,333164,7097940,0.4,,,278,
2022-05-11_00636K,2022-05-11,00636K,國泰中國A50+U,twse,7.18,7.18,7.18,7.18,200,1436,0.16,up,,2,
2022-05-11_00637L,2022-05-11,00637L,元大滬深300正2,twse,14.86,15.67,14.83,15.67,104520360,1603614325,0.71,,,12688,
2022-05-11_00638R,2022-05-11,00638R,元大滬深300反1,twse,9.98,9.98,9.72,9.72,732400,7178722,-0.26,,,153,
2022-05-11_00639,2022-05-11,00639,富邦深100,twse,12.48,13.06,12.47,13.06,486745,6283256,0.47,,,731,
2022-05-11_00640L,2022-05-11,00640L,富邦日本正2,twse,25.85,25.99,25.65,25.88,303001,7835055,-0.28,,,76,
2022-05-11_00641R,2022-05-11,00641R,富邦日本反1,twse,10.50,10.54,10.45,10.49,443000,4643900,0.05,,,109,
2022-05-11_00642U,2022-05-11,00642U,期元大S&P石油,twse,19.02,19.63,19.01,19.61,4561369,88429494,-0.1,,,970,
2022-05-11_00643,2022-05-11,00643,群益深証中小,twse,14.74,15.31,14.74,15.29,222887,3375360,0.55,,,698,
2022-05-11_00645,2022-05-11,00645,富邦日本,twse,24.73,24.73,24.62,24.62,120170,2964642,-0.11,,,25,
2022-05-11_00646,2022-05-11,00646,元大S&P500,twse,36.65,36.79,36.60,36.79,660807,24268297,-0.01,,,773,
2022-05-11_00647L,2022-05-11,00647L,元大S&P500正2,twse,56.60,57.00,56.35,56.90,389223,22078061,-0.2,,,94,
2022-05-11_00648R,2022-05-11,00648R,元大S&P500反1,twse,7.47,7.48,7.44,7.44,1354212,10100029,-0.01,,,164,
2022-05-11_00650L,2022-05-11,00650L,復華香港正2,twse,13.90,14.59,13.73,14.59,5898217,84089895,0.58,,,998,
2022-05-11_00651R,2022-05-11,00651R,復華香港反1,twse,9.28,9.30,9.04,9.04,582100,5294388,-0.18,,,98,
2022-05-11_00652,2022-05-11,00652,富邦印度,twse,27.31,27.47,27.12,27.12,82926,2261482,-0.38,,,965,
2022-05-11_00653L,2022-05-11,00653L,富邦印度正2,twse,37.54,38.25,37.24,37.38,509198,19174606,-0.99,,,224,
2022-05-11_00654R,2022-05-11,00654R,富邦印度反1,twse,8.86,8.98,8.86,8.95,714000,6378270,0.11,,,130,
2022-05-11_00655L,2022-05-11,00655L,國泰中國A50正2,twse,27.27,28.74,27.13,28.74,4869199,136680598,1.31,,,1080,
2022-05-11_00656R,2022-05-11,00656R,國泰中國A50反1,twse,8.97,8.97,8.71,8.71,146000,1283680,-0.21,,,45,
2022-05-11_00657,2022-05-11,00657,國泰日經225,twse,30.90,30.97,30.90,30.97,3000,92840,0.14,,,3,
2022-05-11_00657K,2022-05-11,00657K,國泰日經225+U,twse,10.44,10.44,10.44,10.44,200,2088,0.08,up,,2,
2022-05-11_00660,2022-05-11,00660,元大歐洲50,twse,26.10,26.10,26.10,26.10,2962,76253,0.32,up,,960,
2022-05-11_00661,2022-05-11,00661,元大日經225,twse,32.74,32.74,32.72,32.72,25000,818300,0.0,,,3,
2022-05-11_00662,2022-05-11,00662,富邦NASDAQ,twse,47.43,47.68,47.33,47.68,476084,22642535,0.38,,,639,
2022-05-11_00663L,2022-05-11,00663L,國泰臺灣加權正2,twse,101.05,102.20,101.00,102.15,127200,12901855,-0.3,,,12,
2022-05-11_00664R,2022-05-11,00664R,國泰臺灣加權反1,twse,6.46,6.49,6.43,6.44,6907299,44595447,0.01,,,543,
2022-05-11_00665L,2022-05-11,00665L,富邦恒生國企正2,twse,8.85,9.46,8.75,9.46,7783000,71024380,0.53,,,934,
2022-05-11_00666R,2022-05-11,00666R,富邦恒生國企反1,twse,16.36,16.36,15.71,15.71,278000,4456670,-0.58,,,24,
2022-05-11_00668,2022-05-11,00668,國泰美國道瓊,twse,34.63,34.73,34.60,34.73,23247,805375,-0.19,,,764,
2022-05-11_00668K,2022-05-11,00668K,國泰美國道瓊+U,twse,11.69,11.69,11.69,11.69,200,2338,-0.03,down,,2,
2022-05-11_00669R,2022-05-11,00669R,國泰美國道瓊反1,twse,8.39,8.41,8.37,8.37,5906070,49535498,0.05,,,413,
2022-05-11_00670L,2022-05-11,00670L,富邦NASDAQ正2,twse,69.25,70.25,69.05,70.25,2200175,153466061,0.3,,,933,
2022-05-11_00671R,2022-05-11,00671R,富邦NASDAQ反1,twse,6.18,6.20,6.14,6.15,16759000,103405970,-0.05,,,960,
2022-05-11_00673R,2022-05-11,00673R,期元大S&P原油反1,twse,8.43,8.45,8.19,8.19,53492394,445365220,0.02,,,3353,
2022-05-11_00674R,2022-05-11,00674R,期元大S&P黃金反1,twse,12.79,12.82,12.76,12.78,303380,3879097,0.19,,,99,
2022-05-11_00675L,2022-05-11,00675L,富邦臺灣加權正2,twse,43.86,44.33,43.57,44.09,331456,14551920,-0.13,,,202,
2022-05-11_00676R,2022-05-11,00676R,富邦臺灣加權反1,twse,3.55,3.56,3.51,3.53,7741570,27344616,0.01,,,459,
2022-05-11_00678,2022-05-11,00678,群益那斯達克生技,twse,21.31,21.42,21.31,21.42,186137,3983377,0.28,,,698,
2022-05-11_00679B,2022-05-11,00679B,元大美債20年,tpex,34.65,34.91,34.65,34.91,2396000,83404210,0.39,,564692000,473,
2022-05-11_00680L,2022-05-11,00680L,元大美債20正2,twse,15.24,15.38,15.24,15.38,378048,5794275,0.38,,,96,
2022-05-11_00681R,2022-05-11,00681R,元大美債20反1,twse,16.66,16.69,16.61,16.64,495000,8239140,-0.18,,,115,
2022-05-11_00682U,2022-05-11,00682U,期元大美元指數,twse,20.49,20.49,20.41,20.42,110000,2247060,0.04,,,47,
2022-05-11_00683L,2022-05-11,00683L,期元大美元指正2,twse,21.61,21.66,21.57,21.57,1356275,29316934,0.06,,,167,
2022-05-11_00684R,2022-05-11,00684R,期元大美元指反1,twse,16.45,16.45,16.45,16.45,6000,98700,-0.04,down,,5,
2022-05-11_00686R,2022-05-11,00686R,群益臺灣加權反1,twse,3.84,3.86,3.83,3.85,1188000,4569300,0.01,,,56,
2022-05-11_00687B,2022-05-11,00687B,國泰20年美債,tpex,36.37,36.39,36.23,36.28,136000,4940430,0.28,,250287000,21,
2022-05-11_00688L,2022-05-11,00688L,國泰20年美債正2,twse,15.14,15.21,15.07,15.17,457000,6910610,0.37,,,49,
2022-05-11_00689R,2022-05-11,00689R,國泰20年美債反1,twse,17.36,17.41,17.35,17.35,148000,2573230,-0.22,,,21,
2022-05-11_00690,2022-05-11,00690,兆豐藍籌30,twse,29.64,29.70,29.64,29.69,106640,3166004,0.09,,,11,
2022-05-11_00692,2022-05-11,00692,富邦公司治理,twse,31.74,31.98,31.66,31.88,1806473,57502241,0.0,,,1548,
2022-05-11_00693U,2022-05-11,00693U,期街口S&P黃豆,twse,25.64,25.81,25.64,25.74,259369,6667816,-0.04,,,75,
2022-05-11_00694B,2022-05-11,00694B,富邦美債1-3,tpex,38.12,38.12,38.02,38.02,104000,3962380,-0.10,,329076000,9,
2022-05-11_00695B,2022-05-11,00695B,富邦美債7-10,tpex,34.80,34.80,34.72,34.77,105000,3650840,0.16,,12186000,7,
2022-05-11_00696B,2022-05-11,00696B,富邦美債20年,tpex,36.34,36.34,36.12,36.22,130000,4706750,0.24,,537681000,22,
2022-05-11_00697B,2022-05-11,00697B,元大美債7-10,tpex,36.81,36.88,36.81,36.82,970000,35727470,0.14,,8212000,25,
2022-05-11_00700,2022-05-11,00700,富邦恒生國企,twse,12.33,12.66,12.18,12.66,144100,1799843,0.33,,,39,
2022-05-11_00701,2022-05-11,00701,國泰股利精選30,twse,24.90,24.94,24.78,24.90,1073577,26711904,-0.12,,,1153,
2022-05-11_00702,2022-05-11,00702,國泰標普低波高息,twse,22.07,22.13,22.07,22.13,132347,2926426,-0.36,,,658,
2022-05-11_00703,2022-05-11,00703,台新MSCI中國,twse,15.04,15.60,15.04,15.60,137609,2105511,0.43,,,652,
2022-05-11_00706L,2022-05-11,00706L,期元大S&P日圓正2,twse,11.22,11.23,11.19,11.23,558030,6255616,0.04,,,90,
2022-05-11_00708L,2022-05-11,00708L,期元大S&P黃金正2,twse,26.63,26.78,26.60,26.78,1403042,37417338,-0.75,,,413,
2022-05-11_00709,2022-05-11,00709,富邦歐洲,twse,21.08,21.23,21.08,21.22,107505,2281676,0.26,,,13,
2022-05-11_00710B,2022-05-11,00710B,復華彭博非投等債,twse,17.70,17.70,17.65,17.67,416928,7365689,-0.03,,,137,
2022-05-11_00711B,2022-05-11,00711B,復華彭博新興債,twse,16.20,16.21,16.19,16.21,117912,1909920,-0.02,,,825,
2022-05-11_00712,2022-05-11,00712,復華富時不動產,twse,12.30,12.30,12.18,12.23,1442072,17603745,-0.06,,,1073,
2022-05-11_00713,2022-05-11,00713,元大台灣高息低波,twse,42.50,42.50,42.15,42.26,647815,27409297,-0.29,,,551,
2022-05-11_00714,2022-05-11,00714,群益道瓊美國地產,twse,20.33,20.33,20.08,20.18,999025,20147210,-0.41,,,1348,
2022-05-11_00715L,2022-05-11,00715L,期街口布蘭特正2,twse,18.53,19.63,18.41,19.62,33566836,639938254,-0.14,,,5764,
2022-05-11_00717,2022-05-11,00717,富邦美國特別股,twse,14.61,14.63,14.57,14.59,532061,7763692,-0.02,,,238,
2022-05-11_00718B,2022-05-11,00718B,富邦中國政策債,tpex,20.09,20.11,20.01,20.01,150000,3016100,-0.11,,843001000,4,
2022-05-11_00719B,2022-05-11,00719B,元大美債1-3,tpex,30.72,30.72,30.68,30.68,110000,3378800,0.00,,486514000,3,
2022-05-11_00720B,2022-05-11,00720B,元大投資級公司債,tpex,35.39,35.60,35.39,35.53,157000,5570440,0.14,,824109000,59,
2022-05-11_00721B,2022-05-11,00721B,元大中國債3-5,tpex,46.22,46.22,46.17,46.17,170000,7853900,-0.01,,335122000,3,
2022-05-11_00722B,2022-05-11,00722B,群益15年IG電信債,tpex,38.89,38.94,38.80,38.94,127000,4938780,0.43,,999739000,23,
2022-05-11_00723B,2022-05-11,00723B,群益15年IG科技債,tpex,34.13,34.13,34.09,34.11,112000,3820230,0.19,,1135583000,15,
2022-05-11_00724B,2022-05-11,00724B,群益10年IG金融債,tpex,34.31,34.38,34.31,34.35,140000,4810790,0.14,,2360775000,23,
2022-05-11_00725B,2022-05-11,00725B,國泰投資級公司債,tpex,36.34,36.45,36.34,36.42,131000,4771130,0.08,,1280706000,18,
2022-05-11_00726B,2022-05-11,00726B,國泰5Y+新興債,tpex,33.41,33.41,33.30,33.33,108000,3599830,-0.05,,1135489000,8,
2022-05-11_00727B,2022-05-11,00727B,國泰1-5Y非投等債,tpex,36.93,36.98,36.91,36.95,143000,5283290,0.02,,91689000,12,
2022-05-11_00728,2022-05-11,00728,第一金工業30,twse,23.69,23.81,23.56,23.77,521226,12346549,0.08,,,851,
2022-05-11_00730,2022-05-11,00730,富邦臺灣優質高息,twse,18.14,18.14,18.04,18.07,146591,2649563,-0.11,,,802,
2022-05-11_00731,2022-05-11,00731,復華富時高息低波,twse,59.25,59.25,58.90,58.95,1079234,63674213,-0.65,,,664,
