date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2020-11-24,1233,天仁,股價波動過度劇烈,,,1,0,1,0
2020-11-24,1233,天仁,成交量過度異常,2020-05-18,,1,0,1,0
2020-11-24,1233,天仁,股權過度集中,,,1,0,1,0
2020-11-24,1233,天仁,監視第二次處置,,,,,,
2020-11-24,1233,天仁,,,,1,1,1,1
2020-11-24,1235,興泰,股價波動過度劇烈,,,1,0,1,0
2020-11-24,1235,興泰,成交量過度異常,2020-08-27,,1,0,1,0
2020-11-24,1235,興泰,股權過度集中,,,1,0,1,0
2020-11-24,1235,興泰,監視第二次處置,,,,,,
2020-11-24,1235,興泰,,,,1,1,1,1
2020-11-24,1236,宏亞,股價波動過度劇烈,,,1,0,1,0
2020-11-24,1236,宏亞,成交量過度異常,2020-11-09,,1,0,1,0
2020-11-24,1236,宏亞,股權過度集中,,,1,0,1,0
2020-11-24,1236,宏亞,監視第二次處置,,,,,,
2020-11-24,1236,宏亞,,,,1,1,1,1
2020-11-24,1324,地球,股價波動過度劇烈,,,1,0,1,0
2020-11-24,1324,地球,成交量過度異常,2020-11-11,,1,0,1,0
2020-11-24,1324,地球,股權過度集中,,,1,0,1,0
2020-11-24,1324,地球,監視第二次處置,,,,,,
2020-11-24,1324,地球,,,,1,1,1,1
2020-11-24,1410,南染,股價波動過度劇烈,,,1,0,1,0
2020-11-24,1410,南染,成交量過度異常,2020-11-23,,1,0,1,0
2020-11-24,1410,南染,股權過度集中,,,1,0,1,0
2020-11-24,1410,南染,監視第二次處置,,,,,,
2020-11-24,1410,南染,,,,1,1,1,1
2020-11-24,1414,東和,股價波動過度劇烈,2020-11-11,,1,0,1,0
2020-11-24,1414,東和,成交量過度異常,,,1,0,1,0
2020-11-24,1414,東和,股權過度集中,,,1,0,1,0
2020-11-24,1414,東和,監視第二次處置,,,,,,
2020-11-24,1414,東和,,,,1,1,1,1
2020-11-24,1466,聚隆,股價波動過度劇烈,2020-11-18,,1,0,1,0
2020-11-24,1466,聚隆,成交量過度異常,,,1,0,1,0
2020-11-24,1466,聚隆,股權過度集中,,,1,0,1,0
2020-11-24,1466,聚隆,監視第二次處置,,,,,,
2020-11-24,1466,聚隆,,,,1,1,1,1
2020-11-24,1470,大統新創,股價波動過度劇烈,,,1,0,1,0
2020-11-24,1470,大統新創,成交量過度異常,2017-09-06,,1,0,1,0
2020-11-24,1470,大統新創,股權過度集中,2011-05-11,,1,0,1,0
2020-11-24,1470,大統新創,監視第二次處置,,,,,,
2020-11-24,1470,大統新創,,,,1,1,1,1
2020-11-24,1530,亞崴,股價波動過度劇烈,,,1,0,1,0
2020-11-24,1530,亞崴,成交量過度異常,2020-11-16,,1,0,1,0
2020-11-24,1530,亞崴,股權過度集中,,,1,0,1,0
2020-11-24,1530,亞崴,監視第二次處置,,,,,,
2020-11-24,1530,亞崴,,,,1,1,1,1
2020-11-24,1583,程泰,股價波動過度劇烈,,,1,0,1,0
2020-11-24,1583,程泰,成交量過度異常,2018-07-17,,1,0,1,0
2020-11-24,1583,程泰,股權過度集中,,,1,0,1,0
2020-11-24,1583,程泰,監視第二次處置,,,,,,
2020-11-24,1583,程泰,,,,1,1,1,1
2020-11-24,1724,台硝,股價波動過度劇烈,,,1,0,1,0
2020-11-24,1724,台硝,成交量過度異常,2020-08-28,,1,0,1,0
2020-11-24,1724,台硝,股權過度集中,,,1,0,1,0
2020-11-24,1724,台硝,監視第二次處置,,,,,,
2020-11-24,1724,台硝,,,,1,1,1,1
2020-11-24,1725,元禎,股價波動過度劇烈,,,1,0,1,0
2020-11-24,1725,元禎,成交量過度異常,2018-11-20,,1,0,1,0
2020-11-24,1725,元禎,股權過度集中,,,1,0,1,0
2020-11-24,1725,元禎,監視第二次處置,,,,,,
2020-11-24,1725,元禎,,,,1,1,1,1
2020-11-24,1726,永記,股價波動過度劇烈,,,1,0,1,0
2020-11-24,1726,永記,成交量過度異常,2020-10-12,,1,0,1,0
2020-11-24,1726,永記,股權過度集中,,,1,0,1,0
2020-11-24,1726,永記,監視第二次處置,,,,,,
2020-11-24,1726,永記,,,,1,1,1,1
2020-11-24,1735,日勝化,股價波動過度劇烈,,,1,0,1,0
2020-11-24,1735,日勝化,成交量過度異常,2019-12-10,,1,0,1,0
2020-11-24,1735,日勝化,股權過度集中,,,1,0,1,0
2020-11-24,1735,日勝化,監視第二次處置,,,,,,
2020-11-24,1735,日勝化,,,,1,1,1,1
2020-11-24,1776,展宇,股價波動過度劇烈,,,1,0,1,0
2020-11-24,1776,展宇,成交量過度異常,2020-08-19,,1,0,1,0
2020-11-24,1776,展宇,股權過度集中,,,1,0,1,0
2020-11-24,1776,展宇,監視第二次處置,,,,,,
2020-11-24,1776,展宇,,,,1,1,1,1
2020-11-24,2008,高興昌,股價波動過度劇烈,,,1,0,1,0
2020-11-24,2008,高興昌,成交量過度異常,2020-11-10,,1,0,1,0
2020-11-24,2008,高興昌,股權過度集中,,,1,0,1,0
2020-11-24,2008,高興昌,監視第二次處置,,,,,,
2020-11-24,2008,高興昌,,,,1,1,1,1
2020-11-24,2024,志聯,股價波動過度劇烈,,,1,0,1,0
2020-11-24,2024,志聯,成交量過度異常,2020-11-16,,1,0,1,0
2020-11-24,2024,志聯,股權過度集中,,,1,0,1,0
2020-11-24,2024,志聯,監視第二次處置,,,,,,
2020-11-24,2024,志聯,,,,1,1,1,1
2020-11-24,2108,南帝,股價波動過度劇烈,2020-11-17,,1,0,1,0
2020-11-24,2108,南帝,成交量過度異常,,,1,0,1,0
2020-11-24,2108,南帝,股權過度集中,,,1,0,1,0
2020-11-24,2108,南帝,監視第二次處置,,,,,,
2020-11-24,2108,南帝,,,,1,1,1,1
2020-11-24,2236,百達-KY,股價波動過度劇烈,,,1,0,1,0
2020-11-24,2236,百達-KY,成交量過度異常,2020-10-07,,1,0,1,0
2020-11-24,2236,百達-KY,股權過度集中,,,1,0,1,0
2020-11-24,2236,百達-KY,監視第二次處置,,,,,,
2020-11-24,2236,百達-KY,,,,1,1,1,1
2020-11-24,2373,震旦行,股價波動過度劇烈,,,1,0,1,0
2020-11-24,2373,震旦行,成交量過度異常,2020-08-28,,1,0,1,0
2020-11-24,2373,震旦行,股權過度集中,,,1,0,1,0
2020-11-24,2373,震旦行,監視第二次處置,,,,,,
2020-11-24,2373,震旦行,,,,1,1,1,1
2020-11-24,2399,映泰,股價波動過度劇烈,2020-11-19,,1,0,1,0
2020-11-24,2399,映泰,成交量過度異常,2020-11-16,,1,0,1,0
2020-11-24,2399,映泰,股權過度集中,,,1,0,1,0
2020-11-24,2399,映泰,監視第二次處置,,,,,,
2020-11-24,2399,映泰,,,,1,1,1,1
2020-11-24,2417,圓剛,股價波動過度劇烈,,,,,,
2020-11-24,2417,圓剛,成交量過度異常,2020-10-12,2020-11-25,,,,
2020-11-24,2417,圓剛,股權過度集中,,,,,,
2020-11-24,2417,圓剛,監視第二次處置,,,,,,
2020-11-24,2417,圓剛,,,,,,,
2020-11-24,2496,卓越,股價波動過度劇烈,,,1,0,1,0
2020-11-24,2496,卓越,成交量過度異常,2020-09-30,,1,0,1,0
2020-11-24,2496,卓越,股權過度集中,,,1,0,1,0
2020-11-24,2496,卓越,監視第二次處置,,,,,,
2020-11-24,2496,卓越,,,,1,1,1,1
2020-11-24,2615,萬海,股價波動過度劇烈,2020-11-16,,1,0,1,0
2020-11-24,2615,萬海,成交量過度異常,,,1,0,1,0
2020-11-24,2615,萬海,股權過度集中,,,1,0,1,0
2020-11-24,2615,萬海,監視第二次處置,,,,,,
2020-11-24,2615,萬海,,,,1,1,1,1
2020-11-24,2712,遠雄來,股價波動過度劇烈,,,1,0,1,0
2020-11-24,2712,遠雄來,成交量過度異常,2020-07-24,,1,0,1,0
2020-11-24,2712,遠雄來,股權過度集中,2018-07-31,,1,0,1,0
2020-11-24,2712,遠雄來,監視第二次處置,,,,,,
2020-11-24,2712,遠雄來,,,,1,1,1,1
2020-11-24,2901,欣欣,股價波動過度劇烈,,,1,0,1,0
2020-11-24,2901,欣欣,成交量過度異常,2020-10-28,,1,0,1,0
2020-11-24,2901,欣欣,股權過度集中,,,1,0,1,0
2020-11-24,2901,欣欣,監視第二次處置,,,,,,
2020-11-24,2901,欣欣,,,,1,1,1,1
2020-11-24,2910,統領,股價波動過度劇烈,,,1,0,1,0
2020-11-24,2910,統領,成交量過度異常,2020-02-06,,1,0,1,0
2020-11-24,2910,統領,股權過度集中,2002-06-05,,1,0,1,0
2020-11-24,2910,統領,監視第二次處置,,,,,,
2020-11-24,2910,統領,,,,1,1,1,1
2020-11-24,3054,立萬利,股價波動過度劇烈,,,1,0,1,0
2020-11-24,3054,立萬利,成交量過度異常,2020-08-27,,1,0,1,0
2020-11-24,3054,立萬利,股權過度集中,,,1,0,1,0
2020-11-24,3054,立萬利,監視第二次處置,,,,,,
2020-11-24,3054,立萬利,,,,1,1,1,1
2020-11-24,3130,一零四,股價波動過度劇烈,,,1,0,1,0
2020-11-24,3130,一零四,成交量過度異常,2019-12-20,,1,0,1,0
2020-11-24,3130,一零四,股權過度集中,,,1,0,1,0
2020-11-24,3130,一零四,監視第二次處置,,,,,,
2020-11-24,3130,一零四,,,,1,1,1,1
2020-11-24,3346,麗清,股價波動過度劇烈,2020-11-10,,1,0,1,0
2020-11-24,3346,麗清,成交量過度異常,2020-11-16,,1,0,1,0
2020-11-24,3346,麗清,股權過度集中,,,1,0,1,0
2020-11-24,3346,麗清,監視第二次處置,,,,,,
2020-11-24,3346,麗清,,,,1,1,1,1
2020-11-24,3528,安馳,股價波動過度劇烈,,,,,,
2020-11-24,3528,安馳,成交量過度異常,2020-11-10,2020-11-25,,,,
2020-11-24,3528,安馳,股權過度集中,,,,,,
2020-11-24,3528,安馳,監視第二次處置,,,,,,
2020-11-24,3528,安馳,,,,,,,
2020-11-24,3661,世芯-KY,股價波動過度劇烈,,,1,0,1,0
2020-11-24,3661,世芯-KY,成交量過度異常,2020-09-30,,1,0,1,0
2020-11-24,3661,世芯-KY,股權過度集中,,,1,0,1,0
2020-11-24,3661,世芯-KY,監視第二次處置,,,,,,
2020-11-24,3661,世芯-KY,,,,1,1,1,1
2020-11-24,3708,上緯投控,股價波動過度劇烈,,,1,0,1,0
2020-11-24,3708,上緯投控,成交量過度異常,2020-09-14,,1,0,1,0
2020-11-24,3708,上緯投控,股權過度集中,,,1,0,1,0
2020-11-24,3708,上緯投控,監視第二次處置,,,,,,
2020-11-24,3708,上緯投控,,,,1,1,1,1
2020-11-24,4148,全宇生技-KY,股價波動過度劇烈,,,1,0,1,0
2020-11-24,4148,全宇生技-KY,成交量過度異常,2020-11-06,,1,0,1,0
2020-11-24,4148,全宇生技-KY,股權過度集中,,,1,0,1,0
2020-11-24,4148,全宇生技-KY,監視第二次處置,,,,,,
2020-11-24,4148,全宇生技-KY,,,,1,1,1,1
2020-11-24,4557,永新-KY,股價波動過度劇烈,,,1,0,1,0
2020-11-24,4557,永新-KY,成交量過度異常,2020-08-18,,1,0,1,0
2020-11-24,4557,永新-KY,股權過度集中,,,1,0,1,0
2020-11-24,4557,永新-KY,監視第二次處置,,,,,,
2020-11-24,4557,永新-KY,,,,1,1,1,1
2020-11-24,4562,穎漢,股價波動過度劇烈,,,1,0,1,0
2020-11-24,4562,穎漢,成交量過度異常,2020-11-09,,1,0,1,0
2020-11-24,4562,穎漢,股權過度集中,,,1,0,1,0
2020-11-24,4562,穎漢,監視第二次處置,,,,,,
2020-11-24,4562,穎漢,,,,1,1,1,1
2020-11-24,4581,光隆精密-KY,股價波動過度劇烈,,,1,0,1,0
2020-11-24,4581,光隆精密-KY,成交量過度異常,2020-09-24,,1,0,1,0
2020-11-24,4581,光隆精密-KY,股權過度集中,,,1,0,1,0
2020-11-24,4581,光隆精密-KY,監視第二次處置,,,,,,
2020-11-24,4581,光隆精密-KY,,,,1,1,1,1
2020-11-24,4764,雙鍵,股價波動過度劇烈,,,1,0,1,0
2020-11-24,4764,雙鍵,成交量過度異常,2020-08-06,,1,0,1,0
2020-11-24,4764,雙鍵,股權過度集中,,,1,0,1,0
2020-11-24,4764,雙鍵,監視第二次處置,,,,,,
2020-11-24,4764,雙鍵,,,,1,1,1,1
2020-11-24,4807,日成-KY,股價波動過度劇烈,,,1,0,1,0
2020-11-24,4807,日成-KY,成交量過度異常,2020-08-19,,1,0,1,0
2020-11-24,4807,日成-KY,股權過度集中,,,1,0,1,0
2020-11-24,4807,日成-KY,監視第二次處置,,,,,,
2020-11-24,4807,日成-KY,,,,1,1,1,1
2020-11-24,5284,jpp-KY,股價波動過度劇烈,,,1,0,1,0
2020-11-24,5284,jpp-KY,成交量過度異常,2020-09-08,,1,0,1,0
2020-11-24,5284,jpp-KY,股權過度集中,,,1,0,1,0
2020-11-24,5284,jpp-KY,監視第二次處置,,,,,,
2020-11-24,5284,jpp-KY,,,,1,1,1,1
2020-11-24,5538,東明-KY,股價波動過度劇烈,,,1,0,1,0
2020-11-24,5538,東明-KY,成交量過度異常,2018-07-05,,1,0,1,0
2020-11-24,5538,東明-KY,股權過度集中,2020-07-28,,1,0,1,0
2020-11-24,5538,東明-KY,監視第二次處置,,,,,,
2020-11-24,5538,東明-KY,,,,1,1,1,1
2020-11-24,6117,迎廣,股價波動過度劇烈,,,1,0,1,0
2020-11-24,6117,迎廣,成交量過度異常,2020-08-28,,1,0,1,0
2020-11-24,6117,迎廣,股權過度集中,,,1,0,1,0
2020-11-24,6117,迎廣,監視第二次處置,,,,,,
2020-11-24,6117,迎廣,,,,1,1,1,1
