date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2016-10-31,1233,天仁,股價波動過度劇烈,,,1,0,1,0
2016-10-31,1233,天仁,成交量過度異常,2016-08-30,,1,0,1,0
2016-10-31,1233,天仁,股權過度集中,,,1,0,1,0
2016-10-31,1233,天仁,監視第二次處置,,,,,,
2016-10-31,1233,天仁,,,,1,1,1,1
2016-10-31,1235,興泰,股價波動過度劇烈,2016-10-17,2016-11-01,,,,
2016-10-31,1235,興泰,成交量過度異常,,,,,,
2016-10-31,1235,興泰,股權過度集中,,,,,,
2016-10-31,1235,興泰,監視第二次處置,,,,,,
2016-10-31,1235,興泰,,,,,,,
2016-10-31,1236,宏亞,股價波動過度劇烈,,,1,0,1,0
2016-10-31,1236,宏亞,成交量過度異常,2015-10-27,,1,0,1,0
2016-10-31,1236,宏亞,股權過度集中,,,1,0,1,0
2016-10-31,1236,宏亞,監視第二次處置,,,,,,
2016-10-31,1236,宏亞,,,,1,1,1,1
2016-10-31,1410,南染,股價波動過度劇烈,,,1,0,1,0
2016-10-31,1410,南染,成交量過度異常,2016-09-20,,1,0,1,0
2016-10-31,1410,南染,股權過度集中,,,1,0,1,0
2016-10-31,1410,南染,監視第二次處置,,,,,,
2016-10-31,1410,南染,,,,1,1,1,1
2016-10-31,1436,華友聯,股價波動過度劇烈,,,1,0,1,0
2016-10-31,1436,華友聯,成交量過度異常,2016-10-19,,1,0,1,0
2016-10-31,1436,華友聯,股權過度集中,,,1,0,1,0
2016-10-31,1436,華友聯,監視第二次處置,,,,,,
2016-10-31,1436,華友聯,,,,1,1,1,1
2016-10-31,1439,中和,股價波動過度劇烈,2016-10-14,,1,0,1,0
2016-10-31,1439,中和,成交量過度異常,,,1,0,1,0
2016-10-31,1439,中和,股權過度集中,,,1,0,1,0
2016-10-31,1439,中和,監視第二次處置,,,,,,
2016-10-31,1439,中和,,,,1,1,1,1
2016-10-31,1453,大將,股價波動過度劇烈,,,1,0,1,0
2016-10-31,1453,大將,成交量過度異常,2016-09-12,,1,0,1,0
2016-10-31,1453,大將,股權過度集中,,,1,0,1,0
2016-10-31,1453,大將,監視第二次處置,,,,,,
2016-10-31,1453,大將,,,,1,1,1,1
2016-10-31,1456,怡華,股價波動過度劇烈,,,1,0,1,0
2016-10-31,1456,怡華,成交量過度異常,2016-07-12,,1,0,1,0
2016-10-31,1456,怡華,股權過度集中,,,1,0,1,0
2016-10-31,1456,怡華,監視第二次處置,,,,,,
2016-10-31,1456,怡華,,,,1,1,1,1
2016-10-31,1470,大統染,股價波動過度劇烈,,,1,0,1,0
2016-10-31,1470,大統染,成交量過度異常,2014-09-19,,1,0,1,0
2016-10-31,1470,大統染,股權過度集中,2011-05-11,,1,0,1,0
2016-10-31,1470,大統染,監視第二次處置,,,,,,
2016-10-31,1470,大統染,,,,1,1,1,1
2016-10-31,1527,鑽全,股價波動過度劇烈,2016-10-27,,1,0,1,0
2016-10-31,1527,鑽全,成交量過度異常,,,1,0,1,0
2016-10-31,1527,鑽全,股權過度集中,,,1,0,1,0
2016-10-31,1527,鑽全,監視第二次處置,,,,,,
2016-10-31,1527,鑽全,,,,1,1,1,1
2016-10-31,1530,亞崴,股價波動過度劇烈,,,1,0,1,0
2016-10-31,1530,亞崴,成交量過度異常,2016-10-14,,1,0,1,0
2016-10-31,1530,亞崴,股權過度集中,,,1,0,1,0
2016-10-31,1530,亞崴,監視第二次處置,,,,,,
2016-10-31,1530,亞崴,,,,1,1,1,1
2016-10-31,1583,程泰,股價波動過度劇烈,,,1,0,1,0
2016-10-31,1583,程泰,成交量過度異常,2016-08-03,,1,0,1,0
2016-10-31,1583,程泰,股權過度集中,,,1,0,1,0
2016-10-31,1583,程泰,監視第二次處置,,,,,,
2016-10-31,1583,程泰,,,,1,1,1,1
