date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2019-12-20,1110,東泥,股價波動過度劇烈,,,1,0,1,0
2019-12-20,1110,東泥,成交量過度異常,2019-12-16,,1,0,1,0
2019-12-20,1110,東泥,股權過度集中,,,1,0,1,0
2019-12-20,1110,東泥,監視第二次處置,,,,,,
2019-12-20,1110,東泥,,,,1,1,1,1
2019-12-20,1232,大統益,股價波動過度劇烈,,,,,,
2019-12-20,1232,大統益,成交量過度異常,2019-12-04,2019-12-23,,,,
2019-12-20,1232,大統益,股權過度集中,,,,,,
2019-12-20,1232,大統益,監視第二次處置,,,,,,
2019-12-20,1232,大統益,,,,,,,
2019-12-20,1233,天仁,股價波動過度劇烈,,,1,0,1,0
2019-12-20,1233,天仁,成交量過度異常,2019-08-19,,1,0,1,0
2019-12-20,1233,天仁,股權過度集中,,,1,0,1,0
2019-12-20,1233,天仁,監視第二次處置,,,,,,
2019-12-20,1233,天仁,,,,1,1,1,1
2019-12-20,1236,宏亞,股價波動過度劇烈,,,1,0,1,0
2019-12-20,1236,宏亞,成交量過度異常,2019-09-30,,1,0,1,0
2019-12-20,1236,宏亞,股權過度集中,,,1,0,1,0
2019-12-20,1236,宏亞,監視第二次處置,,,,,,
2019-12-20,1236,宏亞,,,,1,1,1,1
2019-12-20,1324,地球,股價波動過度劇烈,,,1,0,1,0
2019-12-20,1324,地球,成交量過度異常,2019-11-01,,1,0,1,0
2019-12-20,1324,地球,股權過度集中,,,1,0,1,0
2019-12-20,1324,地球,監視第二次處置,,,,,,
2019-12-20,1324,地球,,,,1,1,1,1
2019-12-20,1325,恆大,股價波動過度劇烈,,,1,0,1,0
2019-12-20,1325,恆大,成交量過度異常,2019-10-02,,1,0,1,0
2019-12-20,1325,恆大,股權過度集中,,,1,0,1,0
2019-12-20,1325,恆大,監視第二次處置,,,,,,
2019-12-20,1325,恆大,,,,1,1,1,1
2019-12-20,1419,新紡,股價波動過度劇烈,,,1,0,1,0
2019-12-20,1419,新紡,成交量過度異常,2019-03-21,,1,0,1,0
2019-12-20,1419,新紡,股權過度集中,,,1,0,1,0
2019-12-20,1419,新紡,監視第二次處置,,,,,,
2019-12-20,1419,新紡,,,,1,1,1,1
2019-12-20,1436,華友聯,股價波動過度劇烈,,,1,0,1,0
2019-12-20,1436,華友聯,成交量過度異常,2019-12-09,,1,0,1,0
2019-12-20,1436,華友聯,股權過度集中,,,1,0,1,0
2019-12-20,1436,華友聯,監視第二次處置,,,,,,
2019-12-20,1436,華友聯,,,,1,1,1,1
2019-12-20,1465,偉全,股價波動過度劇烈,,,1,0,1,0
2019-12-20,1465,偉全,成交量過度異常,2019-09-23,,1,0,1,0
2019-12-20,1465,偉全,股權過度集中,,,1,0,1,0
2019-12-20,1465,偉全,監視第二次處置,,,,,,
2019-12-20,1465,偉全,,,,1,1,1,1
2019-12-20,1466,聚隆,股價波動過度劇烈,,,1,0,1,0
2019-12-20,1466,聚隆,成交量過度異常,2019-10-29,,1,0,1,0
2019-12-20,1466,聚隆,股權過度集中,,,1,0,1,0
2019-12-20,1466,聚隆,監視第二次處置,,,,,,
2019-12-20,1466,聚隆,,,,1,1,1,1
2019-12-20,1470,大統新創,股價波動過度劇烈,,,1,0,1,0
2019-12-20,1470,大統新創,成交量過度異常,2017-09-06,,1,0,1,0
2019-12-20,1470,大統新創,股權過度集中,2011-05-11,,1,0,1,0
2019-12-20,1470,大統新創,監視第二次處置,,,,,,
2019-12-20,1470,大統新創,,,,1,1,1,1
2019-12-20,1521,大億,股價波動過度劇烈,,,1,0,1,0
2019-12-20,1521,大億,成交量過度異常,2019-12-13,,1,0,1,0
2019-12-20,1521,大億,股權過度集中,,,1,0,1,0
2019-12-20,1521,大億,監視第二次處置,,,,,,
2019-12-20,1521,大億,,,,1,1,1,1
2019-12-20,1525,江申,股價波動過度劇烈,,,1,0,1,0
2019-12-20,1525,江申,成交量過度異常,2019-11-19,,1,0,1,0
2019-12-20,1525,江申,股權過度集中,,,1,0,1,0
2019-12-20,1525,江申,監視第二次處置,,,,,,
2019-12-20,1525,江申,,,,1,1,1,1
2019-12-20,1530,亞崴,股價波動過度劇烈,,,1,0,1,0
2019-12-20,1530,亞崴,成交量過度異常,2019-09-19,,1,0,1,0
2019-12-20,1530,亞崴,股權過度集中,,,1,0,1,0
2019-12-20,1530,亞崴,監視第二次處置,,,,,,
2019-12-20,1530,亞崴,,,,1,1,1,1
2019-12-20,1583,程泰,股價波動過度劇烈,,,1,0,1,0
2019-12-20,1583,程泰,成交量過度異常,2018-07-17,,1,0,1,0
2019-12-20,1583,程泰,股權過度集中,,,1,0,1,0
2019-12-20,1583,程泰,監視第二次處置,,,,,,
2019-12-20,1583,程泰,,,,1,1,1,1
2019-12-20,1617,榮星,股價波動過度劇烈,,,1,0,1,0
2019-12-20,1617,榮星,成交量過度異常,2019-10-17,,1,0,1,0
2019-12-20,1617,榮星,股權過度集中,,,1,0,1,0
2019-12-20,1617,榮星,監視第二次處置,,,,,,
2019-12-20,1617,榮星,,,,1,1,1,1
2019-12-20,1713,國化,股價波動過度劇烈,,,,,,
2019-12-20,1713,國化,成交量過度異常,2019-12-13,2019-12-23,,,,
2019-12-20,1713,國化,股權過度集中,,,,,,
2019-12-20,1713,國化,監視第二次處置,,,,,,
2019-12-20,1713,國化,,,,,,,
2019-12-20,1725,元禎,股價波動過度劇烈,,,1,0,1,0
2019-12-20,1725,元禎,成交量過度異常,2018-11-20,,1,0,1,0
2019-12-20,1725,元禎,股權過度集中,,,1,0,1,0
2019-12-20,1725,元禎,監視第二次處置,,,,,,
2019-12-20,1725,元禎,,,,1,1,1,1
2019-12-20,1726,永記,股價波動過度劇烈,,,1,0,1,0
2019-12-20,1726,永記,成交量過度異常,2019-10-15,,1,0,1,0
2019-12-20,1726,永記,股權過度集中,,,1,0,1,0
2019-12-20,1726,永記,監視第二次處置,,,,,,
2019-12-20,1726,永記,,,,1,1,1,1
2019-12-20,1735,日勝化,股價波動過度劇烈,,,1,0,1,0
2019-12-20,1735,日勝化,成交量過度異常,2019-12-10,,1,0,1,0
2019-12-20,1735,日勝化,股權過度集中,,,1,0,1,0
2019-12-20,1735,日勝化,監視第二次處置,,,,,,
2019-12-20,1735,日勝化,,,,1,1,1,1
2019-12-20,1776,展宇,股價波動過度劇烈,,,1,0,1,0
2019-12-20,1776,展宇,成交量過度異常,2019-10-21,,1,0,1,0
2019-12-20,1776,展宇,股權過度集中,,,1,0,1,0
2019-12-20,1776,展宇,監視第二次處置,,,,,,
2019-12-20,1776,展宇,,,,1,1,1,1
2019-12-20,2008,高興昌,股價波動過度劇烈,,,1,0,1,0
2019-12-20,2008,高興昌,成交量過度異常,2019-11-04,,1,0,1,0
2019-12-20,2008,高興昌,股權過度集中,,,1,0,1,0
2019-12-20,2008,高興昌,監視第二次處置,,,,,,
2019-12-20,2008,高興昌,,,,1,1,1,1
2019-12-20,2114,鑫永銓,股價波動過度劇烈,,,1,0,1,0
2019-12-20,2114,鑫永銓,成交量過度異常,2019-10-17,,1,0,1,0
2019-12-20,2114,鑫永銓,股權過度集中,,,1,0,1,0
2019-12-20,2114,鑫永銓,監視第二次處置,,,,,,
2019-12-20,2114,鑫永銓,,,,1,1,1,1
2019-12-20,2373,震旦行,股價波動過度劇烈,,,1,0,1,0
2019-12-20,2373,震旦行,成交量過度異常,2019-12-04,,1,0,1,0
2019-12-20,2373,震旦行,股權過度集中,,,1,0,1,0
2019-12-20,2373,震旦行,監視第二次處置,,,,,,
2019-12-20,2373,震旦行,,,,1,1,1,1
2019-12-20,2540,愛山林,股價波動過度劇烈,,,1,0,1,0
2019-12-20,2540,愛山林,成交量過度異常,2019-06-11,,1,0,1,0
2019-12-20,2540,愛山林,股權過度集中,,,1,0,1,0
2019-12-20,2540,愛山林,監視第二次處置,,,,,,
2019-12-20,2540,愛山林,,,,1,1,1,1
2019-12-20,2712,遠雄來,股價波動過度劇烈,,,1,0,1,0
2019-12-20,2712,遠雄來,成交量過度異常,2015-10-16,,1,0,1,0
