date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2020-09-25,1233,天仁,股價波動過度劇烈,,,1,0,1,0
2020-09-25,1233,天仁,成交量過度異常,2020-05-18,,1,0,1,0
2020-09-25,1233,天仁,股權過度集中,,,1,0,1,0
2020-09-25,1233,天仁,監視第二次處置,,,,,,
2020-09-25,1233,天仁,,,,1,1,1,1
2020-09-25,1235,興泰,股價波動過度劇烈,,,1,0,1,0
2020-09-25,1235,興泰,成交量過度異常,2020-08-27,,1,0,1,0
2020-09-25,1235,興泰,股權過度集中,,,1,0,1,0
2020-09-25,1235,興泰,監視第二次處置,,,,,,
2020-09-25,1235,興泰,,,,1,1,1,1
2020-09-25,1236,宏亞,股價波動過度劇烈,,,1,0,1,0
2020-09-25,1236,宏亞,成交量過度異常,2020-09-08,,1,0,1,0
2020-09-25,1236,宏亞,股權過度集中,,,1,0,1,0
2020-09-25,1236,宏亞,監視第二次處置,,,,,,
2020-09-25,1236,宏亞,,,,1,1,1,1
2020-09-25,1470,大統新創,股價波動過度劇烈,,,1,0,1,0
2020-09-25,1470,大統新創,成交量過度異常,2017-09-06,,1,0,1,0
2020-09-25,1470,大統新創,股權過度集中,2011-05-11,,1,0,1,0
2020-09-25,1470,大統新創,監視第二次處置,,,,,,
2020-09-25,1470,大統新創,,,,1,1,1,1
2020-09-25,1525,江申,股價波動過度劇烈,2020-09-23,,1,0,1,0
2020-09-25,1525,江申,成交量過度異常,,,1,0,1,0
2020-09-25,1525,江申,股權過度集中,,,1,0,1,0
2020-09-25,1525,江申,監視第二次處置,,,,,,
2020-09-25,1525,江申,,,,1,1,1,1
2020-09-25,1535,中宇,股價波動過度劇烈,,,1,0,1,0
2020-09-25,1535,中宇,成交量過度異常,2020-08-28,,1,0,1,0
2020-09-25,1535,中宇,股權過度集中,,,1,0,1,0
2020-09-25,1535,中宇,監視第二次處置,,,,,,
2020-09-25,1535,中宇,,,,1,1,1,1
2020-09-25,1583,程泰,股價波動過度劇烈,,,1,0,1,0
2020-09-25,1583,程泰,成交量過度異常,2018-07-17,,1,0,1,0
2020-09-25,1583,程泰,股權過度集中,,,1,0,1,0
