date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2021-07-27,1233,天仁,股價波動過度劇烈,,,1,0,1,0
2021-07-27,1233,天仁,成交量過度異常,2021-06-11,,1,0,1,0
2021-07-27,1233,天仁,股權過度集中,,,1,0,1,0
2021-07-27,1233,天仁,監視第二次處置,,,,,,
2021-07-27,1233,天仁,,,,1,1,1,1
2021-07-27,1235,興泰,股價波動過度劇烈,,,1,0,1,0
2021-07-27,1235,興泰,成交量過度異常,2021-06-01,,1,0,1,0
2021-07-27,1235,興泰,股權過度集中,,,1,0,1,0
2021-07-27,1235,興泰,監視第二次處置,,,,,,
2021-07-27,1235,興泰,,,,1,1,1,1
2021-07-27,1410,南染,股價波動過度劇烈,,,1,0,1,0
2021-07-27,1410,南染,成交量過度異常,2021-07-28,,1,0,1,0
2021-07-27,1410,南染,股權過度集中,,,1,0,1,0
2021-07-27,1410,南染,監視第二次處置,,,,,,
2021-07-27,1410,南染,,,,1,1,1,1
2021-07-27,1470,大統新創,股價波動過度劇烈,,,1,0,1,0
2021-07-27,1470,大統新創,成交量過度異常,,,1,0,1,0
2021-07-27,1470,大統新創,股權過度集中,2011-05-11,,1,0,1,0
2021-07-27,1470,大統新創,監視第二次處置,,,,,,
2021-07-27,1470,大統新創,,,,1,1,1,1
2021-07-27,1735,日勝化,股價波動過度劇烈,,,1,0,1,0
2021-07-27,1735,日勝化,成交量過度異常,2021-07-14,,1,0,1,0
2021-07-27,1735,日勝化,股權過度集中,,,1,0,1,0
2021-07-27,1735,日勝化,監視第二次處置,,,,,,
2021-07-27,1735,日勝化,,,,1,1,1,1
2021-07-27,2032,新鋼,股價波動過度劇烈,2021-07-26,,1,0,1,0
2021-07-27,2032,新鋼,成交量過度異常,,,1,0,1,0
2021-07-27,2032,新鋼,股權過度集中,,,1,0,1,0
2021-07-27,2032,新鋼,監視第二次處置,,,,,,
2021-07-27,2032,新鋼,,,,1,1,1,1
2021-07-27,2351,順德,股價波動過度劇烈,2021-07-08,2021-07-28,,,,
2021-07-27,2351,順德,成交量過度異常,,,,,,
2021-07-27,2351,順德,股權過度集中,,,,,,
2021-07-27,2351,順德,監視第二次處置,,,,,,
2021-07-27,2351,順德,,,,,,,
2021-07-27,2481,強茂,股價波動過度劇烈,2021-07-19,,1,0,1,0
2021-07-27,2481,強茂,成交量過度異常,,,1,0,1,0
2021-07-27,2481,強茂,股權過度集中,,,1,0,1,0
2021-07-27,2481,強茂,監視第二次處置,,,,,,
2021-07-27,2481,強茂,,,,1,1,1,1
2021-07-27,2486,一詮,股價波動過度劇烈,2021-07-14,,1,0,1,0
2021-07-27,2486,一詮,成交量過度異常,,,1,0,1,0
2021-07-27,2486,一詮,股權過度集中,,,1,0,1,0
2021-07-27,2486,一詮,監視第二次處置,,,,,,
2021-07-27,2486,一詮,,,,1,1,1,1
2021-07-27,2491,吉祥全,股價波動過度劇烈,2021-07-27,,1,0,1,0
2021-07-27,2491,吉祥全,成交量過度異常,,,1,0,1,0
2021-07-27,2491,吉祥全,股權過度集中,,,1,0,1,0
2021-07-27,2491,吉祥全,監視第二次處置,,,,,,
2021-07-27,2491,吉祥全,,,,1,1,1,1
2021-07-27,2496,卓越,股價波動過度劇烈,,,1,0,1,0
2021-07-27,2496,卓越,成交量過度異常,2021-05-27,,1,0,1,0
2021-07-27,2496,卓越,股權過度集中,,,1,0,1,0
2021-07-27,2496,卓越,監視第二次處置,,,,,,
2021-07-27,2496,卓越,,,,1,1,1,1
2021-07-27,2601,益航,股價波動過度劇烈,2021-07-01,,1,0,1,0
2021-07-27,2601,益航,成交量過度異常,,,1,0,1,0
2021-07-27,2601,益航,股權過度集中,,,1,0,1,0
2021-07-27,2601,益航,監視第二次處置,,,,,,
2021-07-27,2601,益航,,,,1,1,1,1
2021-07-27,2611,志信,股價波動過度劇烈,2021-07-27,,1,0,1,0
2021-07-27,2611,志信,成交量過度異常,,,1,0,1,0
2021-07-27,2611,志信,股權過度集中,,,1,0,1,0
2021-07-27,2611,志信,監視第二次處置,,,,,,
2021-07-27,2611,志信,,,,1,1,1,1
2021-07-27,2614,東森,股價波動過度劇烈,2021-06-29,,1,0,1,0
2021-07-27,2614,東森,成交量過度異常,,,1,0,1,0
2021-07-27,2614,東森,股權過度集中,,,1,0,1,0
2021-07-27,2614,東森,監視第二次處置,,,,,,
2021-07-27,2614,東森,,,,1,1,1,1
2021-07-27,2636,台驊投控,股價波動過度劇烈,,,1,0,1,0
2021-07-27,2636,台驊投控,成交量過度異常,2021-07-05,,1,0,1,0
2021-07-27,2636,台驊投控,股權過度集中,,,1,0,1,0
2021-07-27,2636,台驊投控,監視第二次處置,,,,,,
2021-07-27,2636,台驊投控,,,,1,1,1,1
2021-07-27,2712,遠雄來,股價波動過度劇烈,,,1,0,1,0
2021-07-27,2712,遠雄來,成交量過度異常,,,1,0,1,0
2021-07-27,2712,遠雄來,股權過度集中,2018-07-31,,1,0,1,0
2021-07-27,2712,遠雄來,監視第二次處置,,,,,,
2021-07-27,2712,遠雄來,,,,1,1,1,1
2021-07-27,2910,統領,股價波動過度劇烈,,,1,0,1,0
2021-07-27,2910,統領,成交量過度異常,2020-02-06,,1,0,1,0
2021-07-27,2910,統領,股權過度集中,2002-06-05,,1,0,1,0
2021-07-27,2910,統領,監視第二次處置,,,,,,
2021-07-27,2910,統領,,,,1,1,1,1
2021-07-27,2936,客思達-KY,股價波動過度劇烈,,,1,0,1,0
2021-07-27,2936,客思達-KY,成交量過度異常,2021-06-23,,1,0,1,0
2021-07-27,2936,客思達-KY,股權過度集中,,,1,0,1,0
2021-07-27,2936,客思達-KY,監視第二次處置,,,,,,
2021-07-27,2936,客思達-KY,,,,1,1,1,1
2021-07-27,3130,一零四,股價波動過度劇烈,,,1,0,1,0
2021-07-27,3130,一零四,成交量過度異常,2019-12-20,,1,0,1,0
2021-07-27,3130,一零四,股權過度集中,,,1,0,1,0
2021-07-27,3130,一零四,監視第二次處置,,,,,,
2021-07-27,3130,一零四,,,,1,1,1,1
2021-07-27,4739,康普,股價波動過度劇烈,2021-07-28,,1,0,1,0
2021-07-27,4739,康普,成交量過度異常,,,1,0,1,0
2021-07-27,4739,康普,股權過度集中,,,1,0,1,0
2021-07-27,4739,康普,監視第二次處置,,,,,,
2021-07-27,4739,康普,,,,1,1,1,1
2021-07-27,4764,雙鍵,股價波動過度劇烈,,,1,0,1,0
2021-07-27,4764,雙鍵,成交量過度異常,2020-08-06,,1,0,1,0
2021-07-27,4764,雙鍵,股權過度集中,,,1,0,1,0
2021-07-27,4764,雙鍵,監視第二次處置,,,,,,
2021-07-27,4764,雙鍵,,,,1,1,1,1
2021-07-27,4766,南寶,股價波動過度劇烈,,,1,0,1,0
2021-07-27,4766,南寶,成交量過度異常,2021-07-06,,1,0,1,0
2021-07-27,4766,南寶,股權過度集中,,,1,0,1,0
2021-07-27,4766,南寶,監視第二次處置,,,,,,
2021-07-27,4766,南寶,,,,1,1,1,1
2021-07-27,5225,東科-KY,股價波動過度劇烈,,,,,,
2021-07-27,5225,東科-KY,成交量過度異常,2021-07-15,2021-07-28,,,,
2021-07-27,5225,東科-KY,股權過度集中,,,,,,
2021-07-27,5225,東科-KY,監視第二次處置,,,,,,
2021-07-27,5225,東科-KY,,,,,,,
2021-07-27,5284,jpp-KY,股價波動過度劇烈,,,1,0,1,0
2021-07-27,5284,jpp-KY,成交量過度異常,2021-07-22,,1,0,1,0
2021-07-27,5284,jpp-KY,股權過度集中,,,1,0,1,0
2021-07-27,5284,jpp-KY,監視第二次處置,,,,,,
2021-07-27,5284,jpp-KY,,,,1,1,1,1
2021-07-27,5538,東明-KY,股價波動過度劇烈,,,1,0,1,0
2021-07-27,5538,東明-KY,成交量過度異常,,,1,0,1,0
2021-07-27,5538,東明-KY,股權過度集中,2020-07-28,,1,0,1,0
2021-07-27,5538,東明-KY,監視第二次處置,,,,,,
2021-07-27,5538,東明-KY,,,,1,1,1,1
2021-07-27,5608,四維航,股價波動過度劇烈,,,1,0,1,0
2021-07-27,5608,四維航,成交量過度異常,2021-06-17,,1,0,1,0
2021-07-27,5608,四維航,股權過度集中,,,1,0,1,0
2021-07-27,5608,四維航,監視第二次處置,,,,,,
2021-07-27,5608,四維航,,,,1,1,1,1
2021-07-27,6405,悅城,股價波動過度劇烈,2021-07-14,,1,0,1,0
2021-07-27,6405,悅城,成交量過度異常,,,1,0,1,0
2021-07-27,6405,悅城,股權過度集中,,,1,0,1,0
2021-07-27,6405,悅城,監視第二次處置,,,,,,
2021-07-27,6405,悅城,,,,1,1,1,1
2021-07-27,6442,光聖,股價波動過度劇烈,,,1,0,1,0
2021-07-27,6442,光聖,成交量過度異常,2021-07-01,,1,0,1,0
2021-07-27,6442,光聖,股權過度集中,,,1,0,1,0
2021-07-27,6442,光聖,監視第二次處置,,,,,,
2021-07-27,6442,光聖,,,,1,1,1,1
2021-07-27,6464,台數科,股價波動過度劇烈,,,1,0,1,0
2021-07-27,6464,台數科,成交量過度異常,2021-07-05,,1,0,1,0
2021-07-27,6464,台數科,股權過度集中,,,1,0,1,0
2021-07-27,6464,台數科,監視第二次處置,,,,,,
2021-07-27,6464,台數科,,,,1,1,1,1
2021-07-27,6573,虹揚-KY,股價波動過度劇烈,2021-07-19,,1,0,1,0
2021-07-27,6573,虹揚-KY,成交量過度異常,,,1,0,1,0
2021-07-27,6573,虹揚-KY,股權過度集中,,,1,0,1,0
2021-07-27,6573,虹揚-KY,監視第二次處置,,,,,,
2021-07-27,6573,虹揚-KY,,,,1,1,1,1
2021-07-27,6579,研揚,股價波動過度劇烈,,,1,0,1,0
2021-07-27,6579,研揚,成交量過度異常,2021-06-21,,1,0,1,0
2021-07-27,6579,研揚,股權過度集中,,,1,0,1,0
2021-07-27,6579,研揚,監視第二次處置,,,,,,
2021-07-27,6579,研揚,,,,1,1,1,1
2021-07-27,6641,基士德-KY,股價波動過度劇烈,,,1,0,1,0
2021-07-27,6641,基士德-KY,成交量過度異常,2021-06-23,,1,0,1,0
2021-07-27,6641,基士德-KY,股權過度集中,,,1,0,1,0
2021-07-27,6641,基士德-KY,監視第二次處置,,,,,,
2021-07-27,6641,基士德-KY,,,,1,1,1,1
2021-07-27,6666,羅麗芬-KY,股價波動過度劇烈,,,1,0,1,0
2021-07-27,6666,羅麗芬-KY,成交量過度異常,2021-05-10,,1,0,1,0
2021-07-27,6666,羅麗芬-KY,股權過度集中,,,1,0,1,0
2021-07-27,6666,羅麗芬-KY,監視第二次處置,,,,,,
2021-07-27,6666,羅麗芬-KY,,,,1,1,1,1
2021-07-27,6671,三能-KY,股價波動過度劇烈,,,1,0,1,0
2021-07-27,6671,三能-KY,成交量過度異常,2021-07-01,,1,0,1,0
2021-07-27,6671,三能-KY,股權過度集中,,,1,0,1,0
2021-07-27,6671,三能-KY,監視第二次處置,,,,,,
2021-07-27,6671,三能-KY,,,,1,1,1,1
2021-07-27,6756,威鋒電子,股價波動過度劇烈,2021-07-15,,1,0,1,0
2021-07-27,6756,威鋒電子,成交量過度異常,,,1,0,1,0
2021-07-27,6756,威鋒電子,股權過度集中,,,1,0,1,0
2021-07-27,6756,威鋒電子,監視第二次處置,,,,,,
2021-07-27,6756,威鋒電子,,,,1,1,1,1
2021-07-27,8261,富鼎,股價波動過度劇烈,,,1,0,1,0
2021-07-27,8261,富鼎,成交量過度異常,2021-07-26,,1,0,1,0
2021-07-27,8261,富鼎,股權過度集中,,,1,0,1,0
2021-07-27,8261,富鼎,監視第二次處置,,,,,,
2021-07-27,8261,富鼎,,,,1,1,1,1
2021-07-27,8427,基勝-KY,股價波動過度劇烈,,,1,0,1,0
2021-07-27,8427,基勝-KY,成交量過度異常,2021-04-06,,1,0,1,0
2021-07-27,8427,基勝-KY,股權過度集中,2020-07-28,,1,0,1,0
2021-07-27,8427,基勝-KY,監視第二次處置,,,,,,
2021-07-27,8427,基勝-KY,,,,1,1,1,1
2021-07-27,8429,金麗-KY,股價波動過度劇烈,2021-06-25,,1,0,1,0
2021-07-27,8429,金麗-KY,成交量過度異常,,,1,0,1,0
2021-07-27,8429,金麗-KY,股權過度集中,,,1,0,1,0
2021-07-27,8429,金麗-KY,監視第二次處置,,,,,,
2021-07-27,8429,金麗-KY,,,,1,1,1,1
2021-07-27,8466,美吉吉-KY,股價波動過度劇烈,,,1,0,1,0
2021-07-27,8466,美吉吉-KY,成交量過度異常,2021-07-16,,1,0,1,0
2021-07-27,8466,美吉吉-KY,股權過度集中,,,1,0,1,0
2021-07-27,8466,美吉吉-KY,監視第二次處置,,,,,,
2021-07-27,8466,美吉吉-KY,,,,1,1,1,1
2021-07-27,8467,波力-KY,股價波動過度劇烈,,,1,0,1,0
2021-07-27,8467,波力-KY,成交量過度異常,2020-09-11,,1,0,1,0
2021-07-27,8467,波力-KY,股權過度集中,,,1,0,1,0
2021-07-27,8467,波力-KY,監視第二次處置,,,,,,
2021-07-27,8467,波力-KY,,,,1,1,1,1
2021-07-27,8480,泰昇-KY,股價波動過度劇烈,,,1,0,1,0
2021-07-27,8480,泰昇-KY,成交量過度異常,2020-11-27,,1,0,1,0
2021-07-27,8480,泰昇-KY,股權過度集中,,,1,0,1,0
2021-07-27,8480,泰昇-KY,監視第二次處置,,,,,,
2021-07-27,8480,泰昇-KY,,,,1,1,1,1
2021-07-27,8482,商億-KY,股價波動過度劇烈,,,1,0,1,0
2021-07-27,8482,商億-KY,成交量過度異常,2021-07-08,,1,0,1,0
