date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2026-01-09,1203,味王,股價波動過度劇烈,,,1,0,1,0
2026-01-09,1203,味王,成交量過度異常,2025-06-24,,1,0,1,0
2026-01-09,1203,味王,股權過度集中,,,1,0,1,0
2026-01-09,1203,味王,監視第二次處置,,,,,,
2026-01-09,1203,味王,,,,1,1,1,1
2026-01-09,1233,天仁,股價波動過度劇烈,,,1,0,1,0
2026-01-09,1233,天仁,成交量過度異常,2025-05-19,,1,0,1,0
2026-01-09,1233,天仁,股權過度集中,,,1,0,1,0
2026-01-09,1233,天仁,監視第二次處置,,,,,,
2026-01-09,1233,天仁,,,,1,1,1,1
2026-01-09,1235,興泰,股價波動過度劇烈,,,1,0,1,0
2026-01-09,1235,興泰,成交量過度異常,2025-11-27,,1,0,1,0
2026-01-09,1235,興泰,股權過度集中,,,1,0,1,0
2026-01-09,1235,興泰,監視第二次處置,,,,,,
2026-01-09,1235,興泰,,,,1,1,1,1
2026-01-09,1315,達新,股價波動過度劇烈,,,1,0,1,0
2026-01-09,1315,達新,成交量過度異常,2024-05-17,,1,0,1,0
2026-01-09,1315,達新,股權過度集中,,,1,0,1,0
2026-01-09,1315,達新,監視第二次處置,,,,,,
2026-01-09,1315,達新,,,,1,1,1,1
2026-01-09,1323,永裕,股價波動過度劇烈,,,1,0,1,0
2026-01-09,1323,永裕,成交量過度異常,2025-10-02,,1,0,1,0
2026-01-09,1323,永裕,股權過度集中,,,1,0,1,0
2026-01-09,1323,永裕,監視第二次處置,,,,,,
2026-01-09,1323,永裕,,,,1,1,1,1
2026-01-09,1410,南染,股價波動過度劇烈,,,1,0,1,0
2026-01-09,1410,南染,成交量過度異常,2025-08-08,,1,0,1,0
2026-01-09,1410,南染,股權過度集中,,,1,0,1,0
2026-01-09,1410,南染,監視第二次處置,,,,,,
2026-01-09,1410,南染,,,,1,1,1,1
2026-01-09,1418,東華,股價波動過度劇烈,,,1,0,1,0
2026-01-09,1418,東華,成交量過度異常,2025-09-24,,1,0,1,0
2026-01-09,1418,東華,股權過度集中,,,1,0,1,0
2026-01-09,1418,東華,監視第二次處置,,,,,,
2026-01-09,1418,東華,,,,1,1,1,1
2026-01-09,1423,利華,股價波動過度劇烈,,,1,0,1,0
2026-01-09,1423,利華,成交量過度異常,2025-07-31,,1,0,1,0
2026-01-09,1423,利華,股權過度集中,,,1,0,1,0
2026-01-09,1423,利華,監視第二次處置,,,,,,
2026-01-09,1423,利華,,,,1,1,1,1
2026-01-09,1438,三地開發,股價波動過度劇烈,,,1,0,1,0
2026-01-09,1438,三地開發,成交量過度異常,2025-12-15,,1,0,1,0
2026-01-09,1438,三地開發,股權過度集中,,,1,0,1,0
2026-01-09,1438,三地開發,監視第二次處置,,,,,,
2026-01-09,1438,三地開發,,,,1,1,1,1
2026-01-09,1443,立益物流,股價波動過度劇烈,,,1,0,1,0
2026-01-09,1443,立益物流,成交量過度異常,2025-02-12,,1,0,1,0
2026-01-09,1443,立益物流,股權過度集中,,,1,0,1,0
2026-01-09,1443,立益物流,監視第二次處置,,,,,,
2026-01-09,1443,立益物流,,,,1,1,1,1
2026-01-09,1470,大統新創,股價波動過度劇烈,,,1,0,1,0
2026-01-09,1470,大統新創,成交量過度異常,2025-06-24,,1,0,1,0
2026-01-09,1470,大統新創,股權過度集中,2025-07-17,,1,0,1,0
2026-01-09,1470,大統新創,監視第二次處置,,,,,,
2026-01-09,1470,大統新創,,,,1,1,1,1
2026-01-09,1521,大億,股價波動過度劇烈,,,1,0,1,0
2026-01-09,1521,大億,成交量過度異常,2025-10-31,,1,0,1,0
2026-01-09,1521,大億,股權過度集中,,,1,0,1,0
2026-01-09,1521,大億,監視第二次處置,,,,,,
2026-01-09,1521,大億,,,,1,1,1,1
2026-01-09,1525,江申,股價波動過度劇烈,,,1,0,1,0
2026-01-09,1525,江申,成交量過度異常,2025-10-20,,1,0,1,0
2026-01-09,1525,江申,股權過度集中,,,1,0,1,0
2026-01-09,1525,江申,監視第二次處置,,,,,,
2026-01-09,1525,江申,,,,1,1,1,1
2026-01-09,1530,亞崴,股價波動過度劇烈,,,1,0,1,0
2026-01-09,1530,亞崴,成交量過度異常,2025-07-31,,1,0,1,0
2026-01-09,1530,亞崴,股權過度集中,,,1,0,1,0
2026-01-09,1530,亞崴,監視第二次處置,,,,,,
2026-01-09,1530,亞崴,,,,1,1,1,1
2026-01-09,1535,中宇,股價波動過度劇烈,,,1,0,1,0
2026-01-09,1535,中宇,成交量過度異常,2025-12-18,,1,0,1,0
2026-01-09,1535,中宇,股權過度集中,,,1,0,1,0
2026-01-09,1535,中宇,監視第二次處置,,,,,,
2026-01-09,1535,中宇,,,,1,1,1,1
2026-01-09,1541,錩泰,股價波動過度劇烈,,,1,0,1,0
2026-01-09,1541,錩泰,成交量過度異常,2025-12-29,,1,0,1,0
2026-01-09,1541,錩泰,股權過度集中,,,1,0,1,0
2026-01-09,1541,錩泰,監視第二次處置,,,,,,
2026-01-09,1541,錩泰,,,,1,1,1,1
2026-01-09,1583,程泰,股價波動過度劇烈,,,1,0,1,0
2026-01-09,1583,程泰,成交量過度異常,2025-07-01,,1,0,1,0
2026-01-09,1583,程泰,股權過度集中,,,1,0,1,0
2026-01-09,1583,程泰,監視第二次處置,,,,,,
2026-01-09,1583,程泰,,,,1,1,1,1
2026-01-09,1726,永記,股價波動過度劇烈,,,1,0,1,0
2026-01-09,1726,永記,成交量過度異常,2025-05-28,,1,0,1,0
2026-01-09,1726,永記,股權過度集中,,,1,0,1,0
2026-01-09,1726,永記,監視第二次處置,,,,,,
2026-01-09,1726,永記,,,,1,1,1,1
2026-01-09,1730,花仙子,股價波動過度劇烈,,,1,0,1,0
2026-01-09,1730,花仙子,成交量過度異常,2025-12-22,,1,0,1,0
2026-01-09,1730,花仙子,股權過度集中,,,1,0,1,0
2026-01-09,1730,花仙子,監視第二次處置,,,,,,
2026-01-09,1730,花仙子,,,,1,1,1,1
2026-01-09,2008,高興昌,股價波動過度劇烈,,,1,0,1,0
2026-01-09,2008,高興昌,成交量過度異常,2025-06-06,,1,0,1,0
2026-01-09,2008,高興昌,股權過度集中,,,1,0,1,0
2026-01-09,2008,高興昌,監視第二次處置,,,,,,
