date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2015-04-20,1236,宏亞,股價波動過度劇烈,,,1,0,1,0
2015-04-20,1236,宏亞,成交量過度異常,2015-04-09,,1,0,1,0
2015-04-20,1236,宏亞,股權過度集中,,,1,0,1,0
2015-04-20,1236,宏亞,監視第二次處置,,,,,,
2015-04-20,1236,宏亞,,,,1,1,1,1
2015-04-20,1436,華友聯,股價波動過度劇烈,,,1,0,1,0
2015-04-20,1436,華友聯,成交量過度異常,2015-03-06,,1,0,1,0
2015-04-20,1436,華友聯,股權過度集中,,,1,0,1,0
2015-04-20,1436,華友聯,監視第二次處置,,,,,,
2015-04-20,1436,華友聯,,,,1,1,1,1
2015-04-20,1452,宏  益,股價波動過度劇烈,2015-03-26,,1,0,1,0
2015-04-20,1452,宏  益,成交量過度異常,,,1,0,1,0
2015-04-20,1452,宏  益,股權過度集中,,,1,0,1,0
2015-04-20,1452,宏  益,監視第二次處置,,,,,,
2015-04-20,1452,宏  益,,,,1,1,1,1
2015-04-20,1453,大將,股價波動過度劇烈,,,1,0,1,0
2015-04-20,1453,大將,成交量過度異常,2015-03-10,,1,0,1,0
2015-04-20,1453,大將,股權過度集中,,,1,0,1,0
2015-04-20,1453,大將,監視第二次處置,,,,,,
2015-04-20,1453,大將,,,,1,1,1,1
2015-04-20,1470,大統染,股價波動過度劇烈,,,1,0,1,0
2015-04-20,1470,大統染,成交量過度異常,2014-09-19,,1,0,1,0
2015-04-20,1470,大統染,股權過度集中,2011-05-11,,1,0,1,0
2015-04-20,1470,大統染,監視第二次處置,,,,,,
2015-04-20,1470,大統染,,,,1,1,1,1
2015-04-20,1589,F-永冠,股價波動過度劇烈,2015-04-09,2015-04-21,,,,
2015-04-20,1589,F-永冠,成交量過度異常,,,,,,
2015-04-20,1589,F-永冠,股權過度集中,,,,,,
2015-04-20,1589,F-永冠,監視第二次處置,,,,,,
2015-04-20,1589,F-永冠,,,,,,,
2015-04-20,1725,元禎,股價波動過度劇烈,,,1,0,1,0
2015-04-20,1725,元禎,成交量過度異常,2015-03-06,,1,0,1,0
2015-04-20,1725,元禎,股權過度集中,,,1,0,1,0
2015-04-20,1725,元禎,監視第二次處置,,,,,,
2015-04-20,1725,元禎,,,,1,1,1,1
2015-04-20,2424,隴華,股價波動過度劇烈,,,1,0,1,0
2015-04-20,2424,隴華,成交量過度異常,2015-02-06,,1,0,1,0
2015-04-20,2424,隴華,股權過度集中,,,1,0,1,0
2015-04-20,2424,隴華,監視第二次處置,,,,,,
2015-04-20,2424,隴華,,,,1,1,1,1
2015-04-20,2528,皇普,股價波動過度劇烈,,,1,0,1,0
2015-04-20,2528,皇普,成交量過度異常,2015-03-04,,1,0,1,0
2015-04-20,2528,皇普,股權過度集中,,,1,0,1,0
2015-04-20,2528,皇普,監視第二次處置,,,,,,
2015-04-20,2528,皇普,,,,1,1,1,1
2015-04-20,2540,愛山林,股價波動過度劇烈,,,1,0,1,0
2015-04-20,2540,愛山林,成交量過度異常,2015-02-13,,1,0,1,0
2015-04-20,2540,愛山林,股權過度集中,2011-05-24,,1,0,1,0
2015-04-20,2540,愛山林,監視第二次處置,,,,,,
2015-04-20,2540,愛山林,,,,1,1,1,1
2015-04-20,2702,華  園,股價波動過度劇烈,,,1,0,1,0
2015-04-20,2702,華  園,成交量過度異常,2014-09-29,,1,0,1,0
2015-04-20,2702,華  園,股權過度集中,,,1,0,1,0
2015-04-20,2702,華  園,監視第二次處置,,,,,,
2015-04-20,2702,華  園,,,,1,1,1,1
2015-04-20,2722,夏都,股價波動過度劇烈,,,1,0,1,0
