date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2022-05-30,1203,味王,股價波動過度劇烈,,,1,0,1,0
2022-05-30,1203,味王,成交量過度異常,2021-08-12,,1,0,1,0
2022-05-30,1203,味王,股權過度集中,,,1,0,1,0
2022-05-30,1203,味王,監視第二次處置,,,,,,
2022-05-30,1203,味王,,,,1,1,1,1
2022-05-30,1219,福壽,股價波動過度劇烈,2022-05-11,2022-05-31,,,,
2022-05-30,1219,福壽,成交量過度異常,,,,,,
2022-05-30,1219,福壽,股權過度集中,,,,,,
2022-05-30,1219,福壽,監視第二次處置,,,,,,
2022-05-30,1219,福壽,,,,,,,
2022-05-30,1220,台榮,股價波動過度劇烈,2022-05-06,,1,0,1,0
2022-05-30,1220,台榮,成交量過度異常,,,1,0,1,0
2022-05-30,1220,台榮,股權過度集中,,,1,0,1,0
2022-05-30,1220,台榮,監視第二次處置,,,,,,
2022-05-30,1220,台榮,,,,1,1,1,1
2022-05-30,1233,天仁,股價波動過度劇烈,,,1,0,1,0
2022-05-30,1233,天仁,成交量過度異常,2022-05-16,,1,0,1,0
2022-05-30,1233,天仁,股權過度集中,,,1,0,1,0
2022-05-30,1233,天仁,監視第二次處置,,,,,,
2022-05-30,1233,天仁,,,,1,1,1,1
2022-05-30,1315,達新,股價波動過度劇烈,,,1,0,1,0
2022-05-30,1315,達新,成交量過度異常,2022-05-06,,1,0,1,0
2022-05-30,1315,達新,股權過度集中,,,1,0,1,0
2022-05-30,1315,達新,監視第二次處置,,,,,,
2022-05-30,1315,達新,,,,1,1,1,1
2022-05-30,1439,中和,股價波動過度劇烈,,,1,0,1,0
2022-05-30,1439,中和,成交量過度異常,2022-05-11,,1,0,1,0
2022-05-30,1439,中和,股權過度集中,,,1,0,1,0
2022-05-30,1439,中和,監視第二次處置,,,,,,
2022-05-30,1439,中和,,,,1,1,1,1
2022-05-30,1445,大宇,股價波動過度劇烈,,,1,0,1,0
2022-05-30,1445,大宇,成交量過度異常,2022-05-27,,1,0,1,0
2022-05-30,1445,大宇,股權過度集中,,,1,0,1,0
2022-05-30,1445,大宇,監視第二次處置,,,,,,
2022-05-30,1445,大宇,,,,1,1,1,1
2022-05-30,1453,大將,股價波動過度劇烈,2022-04-26,,1,0,1,0
2022-05-30,1453,大將,成交量過度異常,,,1,0,1,0
2022-05-30,1453,大將,股權過度集中,,,1,0,1,0
2022-05-30,1453,大將,監視第二次處置,2022-05-24,2022-06-10,6,0,1,0
2022-05-30,1453,大將,,,,6,1,2,1
2022-05-30,1470,大統新創,股價波動過度劇烈,2022-04-28,,1,0,1,0
2022-05-30,1470,大統新創,成交量過度異常,,,1,0,1,0
2022-05-30,1470,大統新創,股權過度集中,2011-05-11,,1,0,1,0
2022-05-30,1470,大統新創,監視第二次處置,,,,,,
2022-05-30,1470,大統新創,,,,1,1,1,1
2022-05-30,1475,業旺,股價波動過度劇烈,,,1,0,1,0
2022-05-30,1475,業旺,成交量過度異常,,,1,0,1,0
2022-05-30,1475,業旺,股權過度集中,2018-07-31,,1,0,1,0
2022-05-30,1475,業旺,監視第二次處置,,,,,,
2022-05-30,1475,業旺,,,,1,1,1,1
2022-05-30,1524,耿鼎,股價波動過度劇烈,2022-05-26,,1,0,1,0
2022-05-30,1524,耿鼎,成交量過度異常,2022-05-26,,1,0,1,0
2022-05-30,1524,耿鼎,股權過度集中,,,1,0,1,0
2022-05-30,1524,耿鼎,監視第二次處置,,,,,,
