date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2022-04-27,1203,味王,股價波動過度劇烈,,,1,0,1,0
2022-04-27,1203,味王,成交量過度異常,2021-08-12,,1,0,1,0
2022-04-27,1203,味王,股權過度集中,,,1,0,1,0
2022-04-27,1203,味王,監視第二次處置,,,,,,
2022-04-27,1203,味王,,,,1,1,1,1
2022-04-27,1235,興泰,股價波動過度劇烈,,,1,0,1,0
2022-04-27,1235,興泰,成交量過度異常,2022-02-08,,1,0,1,0
2022-04-27,1235,興泰,股權過度集中,,,1,0,1,0
2022-04-27,1235,興泰,監視第二次處置,,,,,,
2022-04-27,1235,興泰,,,,1,1,1,1
2022-04-27,1443,立益,股價波動過度劇烈,,,1,0,1,0
2022-04-27,1443,立益,成交量過度異常,2021-12-23,,1,0,1,0
2022-04-27,1443,立益,股權過度集中,,,1,0,1,0
2022-04-27,1443,立益,監視第二次處置,,,,,,
2022-04-27,1443,立益,,,,1,1,1,1
2022-04-27,1453,大將,股價波動過度劇烈,2022-04-26,,1,0,1,0
2022-04-27,1453,大將,成交量過度異常,,,1,0,1,0
2022-04-27,1453,大將,股權過度集中,,,1,0,1,0
2022-04-27,1453,大將,監視第二次處置,,,,,,
2022-04-27,1453,大將,,,,1,1,1,1
2022-04-27,1470,大統新創,股價波動過度劇烈,2022-04-28,,1,0,1,0
2022-04-27,1470,大統新創,成交量過度異常,,,1,0,1,0
2022-04-27,1470,大統新創,股權過度集中,2011-05-11,,1,0,1,0
2022-04-27,1470,大統新創,監視第二次處置,,,,,,
2022-04-27,1470,大統新創,,,,1,1,1,1
2022-04-27,1475,業旺,股價波動過度劇烈,,,1,0,1,0
2022-04-27,1475,業旺,成交量過度異常,,,1,0,1,0
2022-04-27,1475,業旺,股權過度集中,2018-07-31,,1,0,1,0
2022-04-27,1475,業旺,監視第二次處置,,,,,,
2022-04-27,1475,業旺,,,,1,1,1,1
2022-04-27,1530,亞崴,股價波動過度劇烈,,,1,0,1,0
2022-04-27,1530,亞崴,成交量過度異常,2021-10-28,,1,0,1,0
2022-04-27,1530,亞崴,股權過度集中,,,1,0,1,0
2022-04-27,1530,亞崴,監視第二次處置,,,,,,
2022-04-27,1530,亞崴,,,,1,1,1,1
2022-04-27,1541,錩泰,股價波動過度劇烈,,,1,0,1,0
2022-04-27,1541,錩泰,成交量過度異常,2021-11-11,,1,0,1,0
2022-04-27,1541,錩泰,股權過度集中,,,1,0,1,0
2022-04-27,1541,錩泰,監視第二次處置,,,,,,
2022-04-27,1541,錩泰,,,,1,1,1,1
2022-04-27,1583,程泰,股價波動過度劇烈,,,1,0,1,0
2022-04-27,1583,程泰,成交量過度異常,2021-08-13,,1,0,1,0
2022-04-27,1583,程泰,股權過度集中,,,1,0,1,0
2022-04-27,1583,程泰,監視第二次處置,,,,,,
