date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2024-08-01,1203,味王,股價波動過度劇烈,,,1,0,1,0
2024-08-01,1203,味王,成交量過度異常,2024-02-23,,1,0,1,0
2024-08-01,1203,味王,股權過度集中,,,1,0,1,0
2024-08-01,1203,味王,監視第二次處置,,,,,,
2024-08-01,1203,味王,,,,1,1,1,1
2024-08-01,1233,天仁,股價波動過度劇烈,,,1,0,1,0
2024-08-01,1233,天仁,成交量過度異常,2023-08-22,,1,0,1,0
2024-08-01,1233,天仁,股權過度集中,,,1,0,1,0
2024-08-01,1233,天仁,監視第二次處置,,,,,,
2024-08-01,1233,天仁,,,,1,1,1,1
2024-08-01,1235,興泰,股價波動過度劇烈,,,1,0,1,0
2024-08-01,1235,興泰,成交量過度異常,2022-10-19,,1,0,1,0
2024-08-01,1235,興泰,股權過度集中,,,1,0,1,0
2024-08-01,1235,興泰,監視第二次處置,,,,,,
2024-08-01,1235,興泰,,,,1,1,1,1
2024-08-01,1256,鮮活果汁-KY,股價波動過度劇烈,,,1,0,1,0
2024-08-01,1256,鮮活果汁-KY,成交量過度異常,2024-07-24,,1,0,1,0
2024-08-01,1256,鮮活果汁-KY,股權過度集中,,,1,0,1,0
2024-08-01,1256,鮮活果汁-KY,監視第二次處置,,,,,,
2024-08-01,1256,鮮活果汁-KY,,,,1,1,1,1
2024-08-01,1315,達新,股價波動過度劇烈,,,1,0,1,0
2024-08-01,1315,達新,成交量過度異常,2024-05-17,,1,0,1,0
2024-08-01,1315,達新,股權過度集中,,,1,0,1,0
2024-08-01,1315,達新,監視第二次處置,,,,,,
2024-08-01,1315,達新,,,,1,1,1,1
2024-08-01,1410,南染,股價波動過度劇烈,,,1,0,1,0
2024-08-01,1410,南染,成交量過度異常,2024-08-02,,1,0,1,0
2024-08-01,1410,南染,股權過度集中,,,1,0,1,0
2024-08-01,1410,南染,監視第二次處置,,,,,,
2024-08-01,1410,南染,,,,1,1,1,1
2024-08-01,1418,東華,股價波動過度劇烈,2024-08-01,,1,0,1,0
2024-08-01,1418,東華,成交量過度異常,,,1,0,1,0
2024-08-01,1418,東華,股權過度集中,,,1,0,1,0
2024-08-01,1418,東華,監視第二次處置,,,,,,
2024-08-01,1418,東華,,,,1,1,1,1
2024-08-01,1470,大統新創,股價波動過度劇烈,,,1,0,1,0
2024-08-01,1470,大統新創,成交量過度異常,2024-05-08,,1,0,1,0
2024-08-01,1470,大統新創,股權過度集中,,,1,0,1,0
2024-08-01,1470,大統新創,監視第二次處置,,,,,,
2024-08-01,1470,大統新創,,,,1,1,1,1
2024-08-01,1541,錩泰,股價波動過度劇烈,,,1,0,1,0
2024-08-01,1541,錩泰,成交量過度異常,2024-06-19,,1,0,1,0
2024-08-01,1541,錩泰,股權過度集中,,,1,0,1,0
2024-08-01,1541,錩泰,監視第二次處置,,,,,,
2024-08-01,1541,錩泰,,,,1,1,1,1
2024-08-01,1597,直得,股價波動過度劇烈,2024-08-01,,1,0,1,0
2024-08-01,1597,直得,成交量過度異常,,,1,0,1,0
2024-08-01,1597,直得,股權過度集中,,,1,0,1,0
2024-08-01,1597,直得,監視第二次處置,,,,,,
2024-08-01,1597,直得,,,,1,1,1,1
2024-08-01,1726,永記,股價波動過度劇烈,,,1,0,1,0
2024-08-01,1726,永記,成交量過度異常,2024-06-26,,1,0,1,0
2024-08-01,1726,永記,股權過度集中,,,1,0,1,0
2024-08-01,1726,永記,監視第二次處置,,,,,,
2024-08-01,1726,永記,,,,1,1,1,1
2024-08-01,1730,花仙子,股價波動過度劇烈,,,1,0,1,0
2024-08-01,1730,花仙子,成交量過度異常,2024-06-05,,1,0,1,0
2024-08-01,1730,花仙子,股權過度集中,,,1,0,1,0
2024-08-01,1730,花仙子,監視第二次處置,,,,,,
2024-08-01,1730,花仙子,,,,1,1,1,1
2024-08-01,1735,日勝化,股價波動過度劇烈,,,1,0,1,0
2024-08-01,1735,日勝化,成交量過度異常,2024-04-19,,1,0,1,0
2024-08-01,1735,日勝化,股權過度集中,,,1,0,1,0
2024-08-01,1735,日勝化,監視第二次處置,,,,,,
2024-08-01,1735,日勝化,,,,1,1,1,1
2024-08-01,2024,志聯,股價波動過度劇烈,,,1,0,1,0
2024-08-01,2024,志聯,成交量過度異常,2024-07-16,,1,0,1,0
2024-08-01,2024,志聯,股權過度集中,,,1,0,1,0
2024-08-01,2024,志聯,監視第二次處置,,,,,,
2024-08-01,2024,志聯,,,,1,1,1,1
2024-08-01,2243,宏旭-KY,股價波動過度劇烈,,,,,,
2024-08-01,2243,宏旭-KY,成交量過度異常,,,,,,
2024-08-01,2243,宏旭-KY,股權過度集中,,,,,,
2024-08-01,2243,宏旭-KY,監視第二次處置,2024-07-22,2024-08-07,6,0,1,0
2024-08-01,2243,宏旭-KY,,,,6,1,1,1
2024-08-01,2365,昆盈,股價波動過度劇烈,2024-06-03,,1,0,1,0
2024-08-01,2365,昆盈,成交量過度異常,2024-07-08,,1,0,1,0
2024-08-01,2365,昆盈,股權過度集中,,,1,0,1,0
2024-08-01,2365,昆盈,監視第二次處置,,,,,,
2024-08-01,2365,昆盈,,,,1,1,1,1
2024-08-01,2464,盟立,股價波動過度劇烈,,,1,0,1,0
2024-08-01,2464,盟立,成交量過度異常,2024-06-20,,1,0,1,0
2024-08-01,2464,盟立,股權過度集中,,,1,0,1,0
2024-08-01,2464,盟立,監視第二次處置,,,,,,
2024-08-01,2464,盟立,,,,1,1,1,1
2024-08-01,2466,冠西電,股價波動過度劇烈,,,1,0,1,0
2024-08-01,2466,冠西電,成交量過度異常,2024-03-21,,1,0,1,0
2024-08-01,2466,冠西電,股權過度集中,2022-07-22,,1,0,1,0
2024-08-01,2466,冠西電,監視第二次處置,,,,,,
2024-08-01,2466,冠西電,,,,1,1,1,1
2024-08-01,2467,志聖,股價波動過度劇烈,2024-08-02,,1,0,1,0
2024-08-01,2467,志聖,成交量過度異常,,,1,0,1,0
2024-08-01,2467,志聖,股權過度集中,,,1,0,1,0
2024-08-01,2467,志聖,監視第二次處置,,,,,,
2024-08-01,2467,志聖,,,,1,1,1,1
2024-08-01,2712,遠雄來,股價波動過度劇烈,,,1,0,1,0
2024-08-01,2712,遠雄來,成交量過度異常,2024-06-20,,1,0,1,0
2024-08-01,2712,遠雄來,股權過度集中,,,1,0,1,0
2024-08-01,2712,遠雄來,監視第二次處置,,,,,,
2024-08-01,2712,遠雄來,,,,1,1,1,1
2024-08-01,2901,欣欣,股價波動過度劇烈,,,1,0,1,0
2024-08-01,2901,欣欣,成交量過度異常,2024-07-09,,1,0,1,0
2024-08-01,2901,欣欣,股權過度集中,,,1,0,1,0
2024-08-01,2901,欣欣,監視第二次處置,,,,,,
2024-08-01,2901,欣欣,,,,1,1,1,1
2024-08-01,2910,統領,股價波動過度劇烈,,,1,0,1,0
2024-08-01,2910,統領,成交量過度異常,2024-06-25,,1,0,1,0
2024-08-01,2910,統領,股權過度集中,2002-06-05,,1,0,1,0
2024-08-01,2910,統領,監視第二次處置,,,,,,
2024-08-01,2910,統領,,,,1,1,1,1
2024-08-01,3013,晟銘電,股價波動過度劇烈,,,1,0,1,0
2024-08-01,3013,晟銘電,成交量過度異常,2024-04-09,,1,0,1,0
2024-08-01,3013,晟銘電,股權過度集中,,,1,0,1,0
2024-08-01,3013,晟銘電,監視第二次處置,,,,,,
2024-08-01,3013,晟銘電,,,,1,1,1,1
2024-08-01,3047,訊舟,股價波動過度劇烈,2024-07-09,,1,0,1,0
2024-08-01,3047,訊舟,成交量過度異常,2024-06-18,,1,0,1,0
2024-08-01,3047,訊舟,股權過度集中,,,1,0,1,0
2024-08-01,3047,訊舟,監視第二次處置,,,,,,
2024-08-01,3047,訊舟,,,,1,1,1,1
2024-08-01,3048,益登,股價波動過度劇烈,2024-07-04,,1,0,1,0
2024-08-01,3048,益登,成交量過度異常,,,1,0,1,0
2024-08-01,3048,益登,股權過度集中,,,1,0,1,0
2024-08-01,3048,益登,監視第二次處置,,,,,,
2024-08-01,3048,益登,,,,1,1,1,1
2024-08-01,3130,一零四,股價波動過度劇烈,,,1,0,1,0
2024-08-01,3130,一零四,成交量過度異常,2024-04-03,,1,0,1,0
2024-08-01,3130,一零四,股權過度集中,,,1,0,1,0
2024-08-01,3130,一零四,監視第二次處置,,,,,,
2024-08-01,3130,一零四,,,,1,1,1,1
2024-08-01,3312,弘憶股,股價波動過度劇烈,2024-07-04,,1,0,1,0
2024-08-01,3312,弘憶股,成交量過度異常,2024-07-23,,1,0,1,0
2024-08-01,3312,弘憶股,股權過度集中,,,1,0,1,0
2024-08-01,3312,弘憶股,監視第二次處置,,,,,,
2024-08-01,3312,弘憶股,,,,1,1,1,1
2024-08-01,3450,聯鈞,股價波動過度劇烈,2024-07-10,,1,0,1,0
2024-08-01,3450,聯鈞,成交量過度異常,2024-06-28,,1,0,1,0
2024-08-01,3450,聯鈞,股權過度集中,,,1,0,1,0
2024-08-01,3450,聯鈞,監視第二次處置,,,,,,
2024-08-01,3450,聯鈞,,,,1,1,1,1
2024-08-01,3535,晶彩科,股價波動過度劇烈,2024-07-05,,1,0,1,0
2024-08-01,3535,晶彩科,成交量過度異常,2024-07-09,,1,0,1,0
2024-08-01,3535,晶彩科,股權過度集中,,,1,0,1,0
2024-08-01,3535,晶彩科,監視第二次處置,,,,,,
2024-08-01,3535,晶彩科,,,,1,1,1,1
2024-08-01,3652,精聯,股價波動過度劇烈,2024-07-17,,1,0,1,0
2024-08-01,3652,精聯,成交量過度異常,,,1,0,1,0
2024-08-01,3652,精聯,股權過度集中,,,1,0,1,0
2024-08-01,3652,精聯,監視第二次處置,,,,,,
2024-08-01,3652,精聯,,,,1,1,1,1
2024-08-01,4439,冠星-KY,股價波動過度劇烈,,,1,0,1,0
2024-08-01,4439,冠星-KY,成交量過度異常,2024-07-09,,1,0,1,0
2024-08-01,4439,冠星-KY,股權過度集中,,,1,0,1,0
2024-08-01,4439,冠星-KY,監視第二次處置,,,,,,
2024-08-01,4439,冠星-KY,,,,1,1,1,1
