date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2021-01-21,1233,天仁,股價波動過度劇烈,,,1,0,1,0
2021-01-21,1233,天仁,成交量過度異常,2020-05-18,,1,0,1,0
2021-01-21,1233,天仁,股權過度集中,,,1,0,1,0
2021-01-21,1233,天仁,監視第二次處置,,,,,,
2021-01-21,1233,天仁,,,,1,1,1,1
2021-01-21,1419,新紡,股價波動過度劇烈,,,,,,
2021-01-21,1419,新紡,成交量過度異常,2021-01-05,2021-01-22,,,,
2021-01-21,1419,新紡,股權過度集中,,,,,,
2021-01-21,1419,新紡,監視第二次處置,,,,,,
2021-01-21,1419,新紡,,,,,,,
2021-01-21,1456,怡華,股價波動過度劇烈,2020-12-04,,1,0,1,0
2021-01-21,1456,怡華,成交量過度異常,,,1,0,1,0
2021-01-21,1456,怡華,股權過度集中,,,1,0,1,0
2021-01-21,1456,怡華,監視第二次處置,,,,,,
2021-01-21,1456,怡華,,,,1,1,1,1
2021-01-21,1470,大統新創,股價波動過度劇烈,,,1,0,1,0
2021-01-21,1470,大統新創,成交量過度異常,2017-09-06,,1,0,1,0
2021-01-21,1470,大統新創,股權過度集中,2011-05-11,,1,0,1,0
2021-01-21,1470,大統新創,監視第二次處置,,,,,,
2021-01-21,1470,大統新創,,,,1,1,1,1
2021-01-21,1568,倉佑,股價波動過度劇烈,2021-01-19,,1,0,1,0
2021-01-21,1568,倉佑,成交量過度異常,,,1,0,1,0
2021-01-21,1568,倉佑,股權過度集中,,,1,0,1,0
2021-01-21,1568,倉佑,監視第二次處置,,,,,,
2021-01-21,1568,倉佑,,,,1,1,1,1
2021-01-21,1583,程泰,股價波動過度劇烈,,,1,0,1,0
2021-01-21,1583,程泰,成交量過度異常,2018-07-17,,1,0,1,0
2021-01-21,1583,程泰,股權過度集中,,,1,0,1,0
2021-01-21,1583,程泰,監視第二次處置,,,,,,
2021-01-21,1583,程泰,,,,1,1,1,1
2021-01-21,1726,永記,股價波動過度劇烈,,,1,0,1,0
2021-01-21,1726,永記,成交量過度異常,2020-10-12,,1,0,1,0
2021-01-21,1726,永記,股權過度集中,,,1,0,1,0
2021-01-21,1726,永記,監視第二次處置,,,,,,
2021-01-21,1726,永記,,,,1,1,1,1
2021-01-21,1735,日勝化,股價波動過度劇烈,,,1,0,1,0
2021-01-21,1735,日勝化,成交量過度異常,2019-12-10,,1,0,1,0
2021-01-21,1735,日勝化,股權過度集中,,,1,0,1,0
2021-01-21,1735,日勝化,監視第二次處置,,,,,,
2021-01-21,1735,日勝化,,,,1,1,1,1
2021-01-21,2008,高興昌,股價波動過度劇烈,2021-01-19,,1,0,1,0
2021-01-21,2008,高興昌,成交量過度異常,,,1,0,1,0
2021-01-21,2008,高興昌,股權過度集中,,,1,0,1,0
2021-01-21,2008,高興昌,監視第二次處置,,,,,,
2021-01-21,2008,高興昌,,,,1,1,1,1
2021-01-21,2009,第一銅,股價波動過度劇烈,2020-12-07,,1,0,1,0
2021-01-21,2009,第一銅,成交量過度異常,,,1,0,1,0
2021-01-21,2009,第一銅,股權過度集中,,,1,0,1,0
2021-01-21,2009,第一銅,監視第二次處置,,,,,,
2021-01-21,2009,第一銅,,,,1,1,1,1
2021-01-21,2038,海光,股價波動過度劇烈,2020-12-30,,1,0,1,0
2021-01-21,2038,海光,成交量過度異常,,,1,0,1,0
2021-01-21,2038,海光,股權過度集中,,,1,0,1,0
2021-01-21,2038,海光,監視第二次處置,,,,,,
2021-01-21,2038,海光,,,,1,1,1,1
2021-01-21,2328,廣宇,股價波動過度劇烈,2021-01-18,,1,0,1,0
2021-01-21,2328,廣宇,成交量過度異常,,,1,0,1,0
2021-01-21,2328,廣宇,股權過度集中,,,1,0,1,0
2021-01-21,2328,廣宇,監視第二次處置,,,,,,
2021-01-21,2328,廣宇,,,,1,1,1,1
2021-01-21,2415,錩新,股價波動過度劇烈,2021-01-11,,1,0,1,0
2021-01-21,2415,錩新,成交量過度異常,,,1,0,1,0
2021-01-21,2415,錩新,股權過度集中,,,1,0,1,0
2021-01-21,2415,錩新,監視第二次處置,,,,,,
2021-01-21,2415,錩新,,,,1,1,1,1
2021-01-21,2603,長榮,股價波動過度劇烈,2020-12-30,,1,0,1,0
2021-01-21,2603,長榮,成交量過度異常,,,1,0,1,0
2021-01-21,2603,長榮,股權過度集中,,,1,0,1,0
2021-01-21,2603,長榮,監視第二次處置,,,,,,
2021-01-21,2603,長榮,,,,1,1,1,1
2021-01-21,2611,志信,股價波動過度劇烈,2021-01-14,,1,0,1,0
2021-01-21,2611,志信,成交量過度異常,,,1,0,1,0
2021-01-21,2611,志信,股權過度集中,,,1,0,1,0
2021-01-21,2611,志信,監視第二次處置,,,,,,
2021-01-21,2611,志信,,,,1,1,1,1
2021-01-21,2712,遠雄來,股價波動過度劇烈,,,1,0,1,0
2021-01-21,2712,遠雄來,成交量過度異常,2020-07-24,,1,0,1,0
2021-01-21,2712,遠雄來,股權過度集中,2018-07-31,,1,0,1,0
2021-01-21,2712,遠雄來,監視第二次處置,,,,,,
2021-01-21,2712,遠雄來,,,,1,1,1,1
2021-01-21,2722,夏都,股價波動過度劇烈,,,1,0,1,0
2021-01-21,2722,夏都,成交量過度異常,2021-01-20,,1,0,1,0
2021-01-21,2722,夏都,股權過度集中,,,1,0,1,0
2021-01-21,2722,夏都,監視第二次處置,,,,,,
2021-01-21,2722,夏都,,,,1,1,1,1
2021-01-21,2910,統領,股價波動過度劇烈,,,1,0,1,0
2021-01-21,2910,統領,成交量過度異常,2020-02-06,,1,0,1,0
2021-01-21,2910,統領,股權過度集中,2002-06-05,,1,0,1,0
2021-01-21,2910,統領,監視第二次處置,,,,,,
2021-01-21,2910,統領,,,,1,1,1,1
2021-01-21,2929,淘帝-KY,股價波動過度劇烈,2020-12-18,,1,0,1,0
2021-01-21,2929,淘帝-KY,成交量過度異常,,,1,0,1,0
2021-01-21,2929,淘帝-KY,股權過度集中,,,1,0,1,0
2021-01-21,2929,淘帝-KY,監視第二次處置,,,,,,
2021-01-21,2929,淘帝-KY,,,,1,1,1,1
2021-01-21,3130,一零四,股價波動過度劇烈,,,1,0,1,0
2021-01-21,3130,一零四,成交量過度異常,2019-12-20,,1,0,1,0
2021-01-21,3130,一零四,股權過度集中,,,1,0,1,0
2021-01-21,3130,一零四,監視第二次處置,,,,,,
2021-01-21,3130,一零四,,,,1,1,1,1
2021-01-21,3437,榮創,股價波動過度劇烈,2021-01-12,2021-01-22,,,,
2021-01-21,3437,榮創,成交量過度異常,,,,,,
2021-01-21,3437,榮創,股權過度集中,,,,,,
2021-01-21,3437,榮創,監視第二次處置,,,,,,
2021-01-21,3437,榮創,,,,,,,
2021-01-21,3588,通嘉,股價波動過度劇烈,2020-12-24,,1,0,1,0
2021-01-21,3588,通嘉,成交量過度異常,2021-01-06,,1,0,1,0
2021-01-21,3588,通嘉,股權過度集中,,,1,0,1,0
2021-01-21,3588,通嘉,監視第二次處置,,,,,,
2021-01-21,3588,通嘉,,,,1,1,1,1
2021-01-21,4439,冠星-KY,股價波動過度劇烈,,,1,0,1,0
2021-01-21,4439,冠星-KY,成交量過度異常,2021-01-20,,1,0,1,0
2021-01-21,4439,冠星-KY,股權過度集中,,,1,0,1,0
