date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2022-05-12,1203,味王,股價波動過度劇烈,,,1,0,1,0
2022-05-12,1203,味王,成交量過度異常,2021-08-12,,1,0,1,0
2022-05-12,1203,味王,股權過度集中,,,1,0,1,0
2022-05-12,1203,味王,監視第二次處置,,,,,,
2022-05-12,1203,味王,,,,1,1,1,1
2022-05-12,1219,福壽,股價波動過度劇烈,2022-05-11,,1,0,1,0
2022-05-12,1219,福壽,成交量過度異常,,,1,0,1,0
2022-05-12,1219,福壽,股權過度集中,,,1,0,1,0
2022-05-12,1219,福壽,監視第二次處置,,,,,,
2022-05-12,1219,福壽,,,,1,1,1,1
2022-05-12,1220,台榮,股價波動過度劇烈,2022-05-06,,1,0,1,0
2022-05-12,1220,台榮,成交量過度異常,,,1,0,1,0
2022-05-12,1220,台榮,股權過度集中,,,1,0,1,0
2022-05-12,1220,台榮,監視第二次處置,,,,,,
2022-05-12,1220,台榮,,,,1,1,1,1
2022-05-12,1256,鮮活果汁-KY,股價波動過度劇烈,,,1,0,1,0
2022-05-12,1256,鮮活果汁-KY,成交量過度異常,2022-04-29,,1,0,1,0
2022-05-12,1256,鮮活果汁-KY,股權過度集中,,,1,0,1,0
2022-05-12,1256,鮮活果汁-KY,監視第二次處置,,,,,,
2022-05-12,1256,鮮活果汁-KY,,,,1,1,1,1
2022-05-12,1315,達新,股價波動過度劇烈,,,1,0,1,0
2022-05-12,1315,達新,成交量過度異常,2022-05-06,,1,0,1,0
2022-05-12,1315,達新,股權過度集中,,,1,0,1,0
2022-05-12,1315,達新,監視第二次處置,,,,,,
2022-05-12,1315,達新,,,,1,1,1,1
2022-05-12,1439,中和,股價波動過度劇烈,,,1,0,1,0
2022-05-12,1439,中和,成交量過度異常,2022-05-11,,1,0,1,0
2022-05-12,1439,中和,股權過度集中,,,1,0,1,0
2022-05-12,1439,中和,監視第二次處置,,,,,,
2022-05-12,1439,中和,,,,1,1,1,1
2022-05-12,1443,立益,股價波動過度劇烈,,,1,0,1,0
2022-05-12,1443,立益,成交量過度異常,2021-12-23,,1,0,1,0
2022-05-12,1443,立益,股權過度集中,,,1,0,1,0
2022-05-12,1443,立益,監視第二次處置,,,,,,
2022-05-12,1443,立益,,,,1,1,1,1
2022-05-12,1453,大將,股價波動過度劇烈,2022-04-26,,1,0,1,0
2022-05-12,1453,大將,成交量過度異常,,,1,0,1,0
2022-05-12,1453,大將,股權過度集中,,,1,0,1,0
2022-05-12,1453,大將,監視第二次處置,2022-05-03,2022-05-17,6,0,1,0
2022-05-12,1453,大將,,,,6,1,2,1
2022-05-12,1470,大統新創,股價波動過度劇烈,2022-04-28,,1,0,1,0
2022-05-12,1470,大統新創,成交量過度異常,,,1,0,1,0
2022-05-12,1470,大統新創,股權過度集中,2011-05-11,,1,0,1,0
2022-05-12,1470,大統新創,監視第二次處置,,,,,,
2022-05-12,1470,大統新創,,,,1,1,1,1
2022-05-12,1475,業旺,股價波動過度劇烈,,,1,0,1,0
2022-05-12,1475,業旺,成交量過度異常,,,1,0,1,0
2022-05-12,1475,業旺,股權過度集中,2018-07-31,,1,0,1,0
2022-05-12,1475,業旺,監視第二次處置,,,,,,
2022-05-12,1475,業旺,,,,1,1,1,1
2022-05-12,1530,亞崴,股價波動過度劇烈,,,1,0,1,0
2022-05-12,1530,亞崴,成交量過度異常,2021-10-28,,1,0,1,0
2022-05-12,1530,亞崴,股權過度集中,,,1,0,1,0
2022-05-12,1530,亞崴,監視第二次處置,,,,,,
2022-05-12,1530,亞崴,,,,1,1,1,1
2022-05-12,1583,程泰,股價波動過度劇烈,,,1,0,1,0
2022-05-12,1583,程泰,成交量過度異常,2021-08-13,,1,0,1,0
2022-05-12,1583,程泰,股權過度集中,,,1,0,1,0
2022-05-12,1583,程泰,監視第二次處置,,,,,,
2022-05-12,1583,程泰,,,,1,1,1,1
2022-05-12,1605,華新,股價波動過度劇烈,2022-05-06,,1,0,1,0
2022-05-12,1605,華新,成交量過度異常,,,1,0,1,0
2022-05-12,1605,華新,股權過度集中,,,1,0,1,0
2022-05-12,1605,華新,監視第二次處置,,,,,,
2022-05-12,1605,華新,,,,1,1,1,1
2022-05-12,1708,東鹼,股價波動過度劇烈,2022-03-24,,1,0,1,0
2022-05-12,1708,東鹼,成交量過度異常,2022-03-22,,1,0,1,0
2022-05-12,1708,東鹼,股權過度集中,,,1,0,1,0
2022-05-12,1708,東鹼,監視第二次處置,,,,,,
2022-05-12,1708,東鹼,,,,1,1,1,1
2022-05-12,1726,永記,股價波動過度劇烈,,,1,0,1,0
2022-05-12,1726,永記,成交量過度異常,2022-05-10,,1,0,1,0
2022-05-12,1726,永記,股權過度集中,,,1,0,1,0
2022-05-12,1726,永記,監視第二次處置,,,,,,
2022-05-12,1726,永記,,,,1,1,1,1
2022-05-12,1727,中華化,股價波動過度劇烈,,,,,,
2022-05-12,1727,中華化,成交量過度異常,2022-05-03,2022-05-13,,,,
2022-05-12,1727,中華化,股權過度集中,,,,,,
2022-05-12,1727,中華化,監視第二次處置,,,,,,
2022-05-12,1727,中華化,,,,,,,
2022-05-12,1730,花仙子,股價波動過度劇烈,,,1,0,1,0
2022-05-12,1730,花仙子,成交量過度異常,2022-05-09,,1,0,1,0
2022-05-12,1730,花仙子,股權過度集中,,,1,0,1,0
2022-05-12,1730,花仙子,監視第二次處置,,,,,,
2022-05-12,1730,花仙子,,,,1,1,1,1
2022-05-12,1732,毛寶,股價波動過度劇烈,2022-04-08,,1,0,1,0
2022-05-12,1732,毛寶,成交量過度異常,2022-04-08,,1,0,1,0
2022-05-12,1732,毛寶,股權過度集中,,,1,0,1,0
2022-05-12,1732,毛寶,監視第二次處置,,,,,,
2022-05-12,1732,毛寶,,,,1,1,1,1
2022-05-12,1735,日勝化,股價波動過度劇烈,,,1,0,1,0
2022-05-12,1735,日勝化,成交量過度異常,2021-07-14,,1,0,1,0
2022-05-12,1735,日勝化,股權過度集中,,,1,0,1,0
2022-05-12,1735,日勝化,監視第二次處置,,,,,,
2022-05-12,1735,日勝化,,,,1,1,1,1
2022-05-12,1760,寶齡富錦,股價波動過度劇烈,2022-04-22,,1,0,1,0
2022-05-12,1760,寶齡富錦,成交量過度異常,2022-04-26,,1,0,1,0
2022-05-12,1760,寶齡富錦,股權過度集中,,,1,0,1,0
2022-05-12,1760,寶齡富錦,監視第二次處置,,,,,,
2022-05-12,1760,寶齡富錦,,,,1,1,1,1
2022-05-12,2239,英利-KY,股價波動過度劇烈,,,1,0,1,0
2022-05-12,2239,英利-KY,成交量過度異常,2022-05-05,,1,0,1,0
2022-05-12,2239,英利-KY,股權過度集中,,,1,0,1,0
2022-05-12,2239,英利-KY,監視第二次處置,,,,,,
2022-05-12,2239,英利-KY,,,,1,1,1,1
2022-05-12,2247,汎德永業,股價波動過度劇烈,,,1,0,1,0
2022-05-12,2247,汎德永業,成交量過度異常,2022-04-27,,1,0,1,0
2022-05-12,2247,汎德永業,股權過度集中,,,1,0,1,0
2022-05-12,2247,汎德永業,監視第二次處置,,,,,,
2022-05-12,2247,汎德永業,,,,1,1,1,1
2022-05-12,2373,震旦行,股價波動過度劇烈,,,1,0,1,0
2022-05-12,2373,震旦行,成交量過度異常,2022-04-27,,1,0,1,0
2022-05-12,2373,震旦行,股權過度集中,,,1,0,1,0
2022-05-12,2373,震旦行,監視第二次處置,,,,,,
2022-05-12,2373,震旦行,,,,1,1,1,1
2022-05-12,2397,友通,股價波動過度劇烈,,,1,0,1,0
2022-05-12,2397,友通,成交量過度異常,2022-04-26,,1,0,1,0
2022-05-12,2397,友通,股權過度集中,,,1,0,1,0
2022-05-12,2397,友通,監視第二次處置,,,,,,
2022-05-12,2397,友通,,,,1,1,1,1
2022-05-12,2496,卓越,股價波動過度劇烈,,,1,0,1,0
2022-05-12,2496,卓越,成交量過度異常,2021-12-07,,1,0,1,0
2022-05-12,2496,卓越,股權過度集中,,,1,0,1,0
2022-05-12,2496,卓越,監視第二次處置,,,,,,
2022-05-12,2496,卓越,,,,1,1,1,1
2022-05-12,2712,遠雄來,股價波動過度劇烈,,,1,0,1,0
2022-05-12,2712,遠雄來,成交量過度異常,2021-08-30,,1,0,1,0
2022-05-12,2712,遠雄來,股權過度集中,,,1,0,1,0
2022-05-12,2712,遠雄來,監視第二次處置,,,,,,
2022-05-12,2712,遠雄來,,,,1,1,1,1
2022-05-12,2910,統領,股價波動過度劇烈,,,1,0,1,0
2022-05-12,2910,統領,成交量過度異常,2020-02-06,,1,0,1,0
2022-05-12,2910,統領,股權過度集中,2002-06-05,,1,0,1,0
2022-05-12,2910,統領,監視第二次處置,,,,,,
2022-05-12,2910,統領,,,,1,1,1,1
2022-05-12,3035,智原,股價波動過度劇烈,,,1,0,1,0
2022-05-12,3035,智原,成交量過度異常,2021-12-27,,1,0,1,0
2022-05-12,3035,智原,股權過度集中,,,1,0,1,0
2022-05-12,3035,智原,監視第二次處置,,,,,,
2022-05-12,3035,智原,,,,1,1,1,1
2022-05-12,3040,遠見,股價波動過度劇烈,,,1,0,1,0
2022-05-12,3040,遠見,成交量過度異常,2022-05-09,,1,0,1,0
2022-05-12,3040,遠見,股權過度集中,,,1,0,1,0
2022-05-12,3040,遠見,監視第二次處置,,,,,,
2022-05-12,3040,遠見,,,,1,1,1,1
2022-05-12,3130,一零四,股價波動過度劇烈,,,1,0,1,0
2022-05-12,3130,一零四,成交量過度異常,2019-12-20,,1,0,1,0
2022-05-12,3130,一零四,股權過度集中,,,1,0,1,0
2022-05-12,3130,一零四,監視第二次處置,,,,,,
2022-05-12,3130,一零四,,,,1,1,1,1
2022-05-12,3528,安馳,股價波動過度劇烈,,,1,0,1,0
2022-05-12,3528,安馳,成交量過度異常,2022-05-04,,1,0,1,0
2022-05-12,3528,安馳,股權過度集中,,,1,0,1,0
2022-05-12,3528,安馳,監視第二次處置,,,,,,
2022-05-12,3528,安馳,,,,1,1,1,1
2022-05-12,3532,台勝科,股價波動過度劇烈,2022-03-25,,1,0,1,0
2022-05-12,3532,台勝科,成交量過度異常,,,1,0,1,0
2022-05-12,3532,台勝科,股權過度集中,,,1,0,1,0
2022-05-12,3532,台勝科,監視第二次處置,,,,,,
2022-05-12,3532,台勝科,,,,1,1,1,1
2022-05-12,3543,州巧,股價波動過度劇烈,,,1,0,1,0
2022-05-12,3543,州巧,成交量過度異常,2022-04-19,,1,0,1,0
2022-05-12,3543,州巧,股權過度集中,,,1,0,1,0
2022-05-12,3543,州巧,監視第二次處置,,,,,,
2022-05-12,3543,州巧,,,,1,1,1,1
2022-05-12,3708,上緯投控,股價波動過度劇烈,2022-05-04,,1,0,1,0
2022-05-12,3708,上緯投控,成交量過度異常,,,1,0,1,0
2022-05-12,3708,上緯投控,股權過度集中,,,1,0,1,0
2022-05-12,3708,上緯投控,監視第二次處置,,,,,,
2022-05-12,3708,上緯投控,,,,1,1,1,1
2022-05-12,4106,雃博,股價波動過度劇烈,2022-05-06,,1,0,1,0
2022-05-12,4106,雃博,成交量過度異常,,,1,0,1,0
2022-05-12,4106,雃博,股權過度集中,,,1,0,1,0
2022-05-12,4106,雃博,監視第二次處置,,,,,,
2022-05-12,4106,雃博,,,,1,1,1,1
2022-05-12,4133,亞諾法,股價波動過度劇烈,2022-04-13,,1,0,1,0
2022-05-12,4133,亞諾法,成交量過度異常,2022-04-19,,1,0,1,0
2022-05-12,4133,亞諾法,股權過度集中,,,1,0,1,0
2022-05-12,4133,亞諾法,監視第二次處置,,,,,,
2022-05-12,4133,亞諾法,,,,1,1,1,1
2022-05-12,4148,全宇生技-KY,股價波動過度劇烈,2022-03-21,,1,0,1,0
2022-05-12,4148,全宇生技-KY,成交量過度異常,,,1,0,1,0
2022-05-12,4148,全宇生技-KY,股權過度集中,,,1,0,1,0
2022-05-12,4148,全宇生技-KY,監視第二次處置,,,,,,
2022-05-12,4148,全宇生技-KY,,,,1,1,1,1
2022-05-12,4439,冠星-KY,股價波動過度劇烈,,,1,0,1,0
2022-05-12,4439,冠星-KY,成交量過度異常,2021-08-23,,1,0,1,0
2022-05-12,4439,冠星-KY,股權過度集中,,,1,0,1,0
2022-05-12,4439,冠星-KY,監視第二次處置,,,,,,
2022-05-12,4439,冠星-KY,,,,1,1,1,1
2022-05-12,4555,氣立,股價波動過度劇烈,,,1,0,1,0
2022-05-12,4555,氣立,成交量過度異常,2022-04-21,,1,0,1,0
2022-05-12,4555,氣立,股權過度集中,,,1,0,1,0
2022-05-12,4555,氣立,監視第二次處置,,,,,,
2022-05-12,4555,氣立,,,,1,1,1,1
2022-05-12,4566,時碩工業,股價波動過度劇烈,,,1,0,1,0
2022-05-12,4566,時碩工業,成交量過度異常,2022-04-14,,1,0,1,0
2022-05-12,4566,時碩工業,股權過度集中,,,1,0,1,0
2022-05-12,4566,時碩工業,監視第二次處置,,,,,,
2022-05-12,4566,時碩工業,,,,1,1,1,1
2022-05-12,4571,鈞興-KY,股價波動過度劇烈,,,1,0,1,0
2022-05-12,4571,鈞興-KY,成交量過度異常,2022-04-28,,1,0,1,0
2022-05-12,4571,鈞興-KY,股權過度集中,,,1,0,1,0
2022-05-12,4571,鈞興-KY,監視第二次處置,,,,,,
2022-05-12,4571,鈞興-KY,,,,1,1,1,1
2022-05-12,4581,光隆精密-KY,股價波動過度劇烈,,,1,0,1,0
2022-05-12,4581,光隆精密-KY,成交量過度異常,2021-09-10,,1,0,1,0
2022-05-12,4581,光隆精密-KY,股權過度集中,,,1,0,1,0
2022-05-12,4581,光隆精密-KY,監視第二次處置,,,,,,
2022-05-12,4581,光隆精密-KY,,,,1,1,1,1
2022-05-12,4737,華廣,股價波動過度劇烈,,,1,0,1,0
2022-05-12,4737,華廣,成交量過度異常,2022-03-07,,1,0,1,0
2022-05-12,4737,華廣,股權過度集中,,,1,0,1,0
2022-05-12,4737,華廣,監視第二次處置,,,,,,
2022-05-12,4737,華廣,,,,1,1,1,1
2022-05-12,4755,三福化,股價波動過度劇烈,,,,,,
2022-05-12,4755,三福化,成交量過度異常,2022-04-15,2022-05-13,,,,
2022-05-12,4755,三福化,股權過度集中,,,,,,
2022-05-12,4755,三福化,監視第二次處置,,,,,,
2022-05-12,4755,三福化,,,,,,,
2022-05-12,4764,雙鍵,股價波動過度劇烈,,,1,0,1,0
2022-05-12,4764,雙鍵,成交量過度異常,2022-02-09,,1,0,1,0
2022-05-12,4764,雙鍵,股權過度集中,,,1,0,1,0
2022-05-12,4764,雙鍵,監視第二次處置,,,,,,
