date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2020-08-04,1233,天仁,股價波動過度劇烈,,,1,0,1,0
2020-08-04,1233,天仁,成交量過度異常,2020-05-18,,1,0,1,0
2020-08-04,1233,天仁,股權過度集中,,,1,0,1,0
2020-08-04,1233,天仁,監視第二次處置,,,,,,
2020-08-04,1233,天仁,,,,1,1,1,1
2020-08-04,1325,恆大,股價波動過度劇烈,,,1,0,1,0
2020-08-04,1325,恆大,成交量過度異常,2020-07-24,,1,0,1,0
2020-08-04,1325,恆大,股權過度集中,,,1,0,1,0
2020-08-04,1325,恆大,監視第二次處置,,,,,,
2020-08-04,1325,恆大,,,,1,1,1,1
2020-08-04,1466,聚隆,股價波動過度劇烈,2020-08-04,,1,0,1,0
2020-08-04,1466,聚隆,成交量過度異常,,,1,0,1,0
2020-08-04,1466,聚隆,股權過度集中,,,1,0,1,0
2020-08-04,1466,聚隆,監視第二次處置,,,,,,
2020-08-04,1466,聚隆,,,,1,1,1,1
2020-08-04,1470,大統新創,股價波動過度劇烈,,,1,0,1,0
2020-08-04,1470,大統新創,成交量過度異常,2017-09-06,,1,0,1,0
2020-08-04,1470,大統新創,股權過度集中,2011-05-11,,1,0,1,0
2020-08-04,1470,大統新創,監視第二次處置,,,,,,
2020-08-04,1470,大統新創,,,,1,1,1,1
2020-08-04,1474,弘裕,股價波動過度劇烈,2020-06-24,,1,0,1,0
2020-08-04,1474,弘裕,成交量過度異常,,,1,0,1,0
2020-08-04,1474,弘裕,股權過度集中,,,1,0,1,0
2020-08-04,1474,弘裕,監視第二次處置,,,,,,
2020-08-04,1474,弘裕,,,,1,1,1,1
2020-08-04,1583,程泰,股價波動過度劇烈,,,1,0,1,0
2020-08-04,1583,程泰,成交量過度異常,2018-07-17,,1,0,1,0
2020-08-04,1583,程泰,股權過度集中,,,1,0,1,0
2020-08-04,1583,程泰,監視第二次處置,,,,,,
2020-08-04,1583,程泰,,,,1,1,1,1
2020-08-04,1725,元禎,股價波動過度劇烈,,,1,0,1,0
2020-08-04,1725,元禎,成交量過度異常,2018-11-20,,1,0,1,0
2020-08-04,1725,元禎,股權過度集中,,,1,0,1,0
2020-08-04,1725,元禎,監視第二次處置,,,,,,
2020-08-04,1725,元禎,,,,1,1,1,1
