date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2022-08-26,1203,味王,股價波動過度劇烈,,,1,0,1,0
2022-08-26,1203,味王,成交量過度異常,2022-08-10,,1,0,1,0
2022-08-26,1203,味王,股權過度集中,,,1,0,1,0
2022-08-26,1203,味王,監視第二次處置,,,,,,
2022-08-26,1203,味王,,,,1,1,1,1
2022-08-26,1233,天仁,股價波動過度劇烈,,,1,0,1,0
2022-08-26,1233,天仁,成交量過度異常,2022-05-16,,1,0,1,0
2022-08-26,1233,天仁,股權過度集中,,,1,0,1,0
2022-08-26,1233,天仁,監視第二次處置,,,,,,
2022-08-26,1233,天仁,,,,1,1,1,1
2022-08-26,1235,興泰,股價波動過度劇烈,,,1,0,1,0
2022-08-26,1235,興泰,成交量過度異常,2022-08-01,,1,0,1,0
2022-08-26,1235,興泰,股權過度集中,,,1,0,1,0
2022-08-26,1235,興泰,監視第二次處置,,,,,,
2022-08-26,1235,興泰,,,,1,1,1,1
2022-08-26,1256,鮮活果汁-KY,股價波動過度劇烈,,,1,0,1,0
2022-08-26,1256,鮮活果汁-KY,成交量過度異常,2022-07-01,,1,0,1,0
2022-08-26,1256,鮮活果汁-KY,股權過度集中,,,1,0,1,0
2022-08-26,1256,鮮活果汁-KY,監視第二次處置,,,,,,
2022-08-26,1256,鮮活果汁-KY,,,,1,1,1,1
2022-08-26,1439,中和,股價波動過度劇烈,,,1,0,1,0
2022-08-26,1439,中和,成交量過度異常,2022-05-11,,1,0,1,0
2022-08-26,1439,中和,股權過度集中,,,1,0,1,0
2022-08-26,1439,中和,監視第二次處置,,,,,,
2022-08-26,1439,中和,,,,1,1,1,1
2022-08-26,1453,大將,股價波動過度劇烈,2022-08-23,,1,0,1,0
2022-08-26,1453,大將,成交量過度異常,,,1,0,1,0
2022-08-26,1453,大將,股權過度集中,,,1,0,1,0
2022-08-26,1453,大將,監視第二次處置,,,,,,
2022-08-26,1453,大將,,,,1,1,1,1
2022-08-26,1470,大統新創,股價波動過度劇烈,,,1,0,1,0
2022-08-26,1470,大統新創,成交量過度異常,2022-08-18,,1,0,1,0
2022-08-26,1470,大統新創,股權過度集中,,,1,0,1,0
2022-08-26,1470,大統新創,監視第二次處置,,,,,,
2022-08-26,1470,大統新創,,,,1,1,1,1
2022-08-26,1524,耿鼎,股價波動過度劇烈,,,1,0,1,0
2022-08-26,1524,耿鼎,成交量過度異常,2022-05-26,,1,0,1,0
2022-08-26,1524,耿鼎,股權過度集中,,,1,0,1,0
2022-08-26,1524,耿鼎,監視第二次處置,,,,,,
2022-08-26,1524,耿鼎,,,,1,1,1,1
2022-08-26,1530,亞崴,股價波動過度劇烈,,,1,0,1,0
2022-08-26,1530,亞崴,成交量過度異常,2021-10-28,,1,0,1,0
2022-08-26,1530,亞崴,股權過度集中,,,1,0,1,0
2022-08-26,1530,亞崴,監視第二次處置,,,,,,
2022-08-26,1530,亞崴,,,,1,1,1,1
2022-08-26,1539,巨庭,股價波動過度劇烈,2022-08-23,,1,0,1,0
2022-08-26,1539,巨庭,成交量過度異常,2022-08-02,,1,0,1,0
2022-08-26,1539,巨庭,股權過度集中,,,1,0,1,0
