date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2024-12-13,1203,味王,股價波動過度劇烈,,,1,0,1,0
2024-12-13,1203,味王,成交量過度異常,2024-02-23,,1,0,1,0
2024-12-13,1203,味王,股權過度集中,,,1,0,1,0
2024-12-13,1203,味王,監視第二次處置,,,,,,
2024-12-13,1203,味王,,,,1,1,1,1
2024-12-13,1233,天仁,股價波動過度劇烈,,,1,0,1,0
2024-12-13,1233,天仁,成交量過度異常,2023-08-22,,1,0,1,0
2024-12-13,1233,天仁,股權過度集中,,,1,0,1,0
2024-12-13,1233,天仁,監視第二次處置,,,,,,
2024-12-13,1233,天仁,,,,1,1,1,1
2024-12-13,1235,興泰,股價波動過度劇烈,,,1,0,1,0
2024-12-13,1235,興泰,成交量過度異常,2022-10-19,,1,0,1,0
2024-12-13,1235,興泰,股權過度集中,,,1,0,1,0
2024-12-13,1235,興泰,監視第二次處置,,,,,,
2024-12-13,1235,興泰,,,,1,1,1,1
2024-12-13,1236,宏亞,股價波動過度劇烈,,,1,0,1,0
2024-12-13,1236,宏亞,成交量過度異常,2024-09-30,,1,0,1,0
2024-12-13,1236,宏亞,股權過度集中,,,1,0,1,0
2024-12-13,1236,宏亞,監視第二次處置,,,,,,
2024-12-13,1236,宏亞,,,,1,1,1,1
2024-12-13,1315,達新,股價波動過度劇烈,,,1,0,1,0
2024-12-13,1315,達新,成交量過度異常,2024-05-17,,1,0,1,0
2024-12-13,1315,達新,股權過度集中,,,1,0,1,0
2024-12-13,1315,達新,監視第二次處置,,,,,,
2024-12-13,1315,達新,,,,1,1,1,1
2024-12-13,1418,東華,股價波動過度劇烈,,,1,0,1,0
2024-12-13,1418,東華,成交量過度異常,2024-09-24,,1,0,1,0
2024-12-13,1418,東華,股權過度集中,,,1,0,1,0
2024-12-13,1418,東華,監視第二次處置,,,,,,
2024-12-13,1418,東華,,,,1,1,1,1
2024-12-13,1419,新紡,股價波動過度劇烈,,,1,0,1,0
2024-12-13,1419,新紡,成交量過度異常,2024-12-09,,1,0,1,0
2024-12-13,1419,新紡,股權過度集中,,,1,0,1,0
2024-12-13,1419,新紡,監視第二次處置,,,,,,
2024-12-13,1419,新紡,,,,1,1,1,1
2024-12-13,1439,雋揚,股價波動過度劇烈,,,1,0,1,0
2024-12-13,1439,雋揚,成交量過度異常,2024-12-10,,1,0,1,0
2024-12-13,1439,雋揚,股權過度集中,,,1,0,1,0
2024-12-13,1439,雋揚,監視第二次處置,,,,,,
2024-12-13,1439,雋揚,,,,1,1,1,1
2024-12-13,1443,立益物流,股價波動過度劇烈,,,1,0,1,0
2024-12-13,1443,立益物流,成交量過度異常,2024-10-25,,1,0,1,0
2024-12-13,1443,立益物流,股權過度集中,,,1,0,1,0
2024-12-13,1443,立益物流,監視第二次處置,,,,,,
2024-12-13,1443,立益物流,,,,1,1,1,1
2024-12-13,1449,佳和,股價波動過度劇烈,2024-11-26,,1,0,1,0
2024-12-13,1449,佳和,成交量過度異常,2024-11-20,,1,0,1,0
2024-12-13,1449,佳和,股權過度集中,,,1,0,1,0
2024-12-13,1449,佳和,監視第二次處置,,,,,,
2024-12-13,1449,佳和,,,,1,1,1,1
2024-12-13,1470,大統新創,股價波動過度劇烈,,,1,0,1,0
2024-12-13,1470,大統新創,成交量過度異常,2024-11-11,,1,0,1,0
2024-12-13,1470,大統新創,股權過度集中,,,1,0,1,0
2024-12-13,1470,大統新創,監視第二次處置,,,,,,
2024-12-13,1470,大統新創,,,,1,1,1,1
2024-12-13,1521,大億,股價波動過度劇烈,,,1,0,1,0
