date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2019-03-15,1225,福懋油,股價波動過度劇烈,,,1,0,1,0
2019-03-15,1225,福懋油,成交量過度異常,2018-12-14,,1,0,1,0
2019-03-15,1225,福懋油,股權過度集中,,,1,0,1,0
2019-03-15,1225,福懋油,監視第二次處置,,,,,,
2019-03-15,1225,福懋油,,,,1,1,1,1
2019-03-15,1233,天仁,股價波動過度劇烈,,,1,0,1,0
2019-03-15,1233,天仁,成交量過度異常,2018-11-13,,1,0,1,0
2019-03-15,1233,天仁,股權過度集中,,,1,0,1,0
2019-03-15,1233,天仁,監視第二次處置,,,,,,
2019-03-15,1233,天仁,,,,1,1,1,1
2019-03-15,1324,地球,股價波動過度劇烈,,,1,0,1,0
2019-03-15,1324,地球,成交量過度異常,2019-03-12,,1,0,1,0
2019-03-15,1324,地球,股權過度集中,,,1,0,1,0
2019-03-15,1324,地球,監視第二次處置,,,,,,
2019-03-15,1324,地球,,,,1,1,1,1
2019-03-15,1436,華友聯,股價波動過度劇烈,,,1,0,1,0
2019-03-15,1436,華友聯,成交量過度異常,2018-12-24,,1,0,1,0
2019-03-15,1436,華友聯,股權過度集中,,,1,0,1,0
2019-03-15,1436,華友聯,監視第二次處置,,,,,,
2019-03-15,1436,華友聯,,,,1,1,1,1
2019-03-15,1456,怡華,股價波動過度劇烈,,,1,0,1,0
2019-03-15,1456,怡華,成交量過度異常,2018-12-18,,1,0,1,0
2019-03-15,1456,怡華,股權過度集中,,,1,0,1,0
2019-03-15,1456,怡華,監視第二次處置,,,,,,
2019-03-15,1456,怡華,,,,1,1,1,1
2019-03-15,1466,聚隆,股價波動過度劇烈,,,1,0,1,0
2019-03-15,1466,聚隆,成交量過度異常,2018-10-08,,1,0,1,0
2019-03-15,1466,聚隆,股權過度集中,,,1,0,1,0
2019-03-15,1466,聚隆,監視第二次處置,,,,,,
2019-03-15,1466,聚隆,,,,1,1,1,1
2019-03-15,1470,大統新創,股價波動過度劇烈,,,1,0,1,0
2019-03-15,1470,大統新創,成交量過度異常,2017-09-06,,1,0,1,0
2019-03-15,1470,大統新創,股權過度集中,2011-05-11,,1,0,1,0
2019-03-15,1470,大統新創,監視第二次處置,,,,,,
2019-03-15,1470,大統新創,,,,1,1,1,1
2019-03-15,1516,川飛,股價波動過度劇烈,,,1,0,1,0
2019-03-15,1516,川飛,成交量過度異常,2019-01-09,,1,0,1,0
2019-03-15,1516,川飛,股權過度集中,,,1,0,1,0
2019-03-15,1516,川飛,監視第二次處置,,,,,,
2019-03-15,1516,川飛,,,,1,1,1,1
2019-03-15,1535,中宇,股價波動過度劇烈,,,1,0,1,0
2019-03-15,1535,中宇,成交量過度異常,2018-11-30,,1,0,1,0
2019-03-15,1535,中宇,股權過度集中,,,1,0,1,0
2019-03-15,1535,中宇,監視第二次處置,,,,,,
2019-03-15,1535,中宇,,,,1,1,1,1
2019-03-15,1541,錩泰,股價波動過度劇烈,,,1,0,1,0
2019-03-15,1541,錩泰,成交量過度異常,2018-11-26,,1,0,1,0
2019-03-15,1541,錩泰,股權過度集中,,,1,0,1,0
2019-03-15,1541,錩泰,監視第二次處置,,,,,,
2019-03-15,1541,錩泰,,,,1,1,1,1
2019-03-15,1583,程泰,股價波動過度劇烈,,,1,0,1,0
2019-03-15,1583,程泰,成交量過度異常,2018-07-17,,1,0,1,0
2019-03-15,1583,程泰,股權過度集中,,,1,0,1,0
2019-03-15,1583,程泰,監視第二次處置,,,,,,
2019-03-15,1583,程泰,,,,1,1,1,1
2019-03-15,1587,吉茂,股價波動過度劇烈,,,1,0,1,0
2019-03-15,1587,吉茂,成交量過度異常,2019-01-07,,1,0,1,0
2019-03-15,1587,吉茂,股權過度集中,,,1,0,1,0
2019-03-15,1587,吉茂,監視第二次處置,,,,,,
2019-03-15,1587,吉茂,,,,1,1,1,1
2019-03-15,1617,榮星,股價波動過度劇烈,,,1,0,1,0
2019-03-15,1617,榮星,成交量過度異常,2018-09-21,,1,0,1,0
2019-03-15,1617,榮星,股權過度集中,,,1,0,1,0
2019-03-15,1617,榮星,監視第二次處置,,,,,,
2019-03-15,1617,榮星,,,,1,1,1,1
2019-03-15,1724,台硝,股價波動過度劇烈,,,1,0,1,0
2019-03-15,1724,台硝,成交量過度異常,2018-08-01,,1,0,1,0
2019-03-15,1724,台硝,股權過度集中,,,1,0,1,0
2019-03-15,1724,台硝,監視第二次處置,,,,,,
2019-03-15,1724,台硝,,,,1,1,1,1
2019-03-15,1725,元禎,股價波動過度劇烈,,,1,0,1,0
2019-03-15,1725,元禎,成交量過度異常,2018-11-20,,1,0,1,0
2019-03-15,1725,元禎,股權過度集中,,,1,0,1,0
2019-03-15,1725,元禎,監視第二次處置,,,,,,
2019-03-15,1725,元禎,,,,1,1,1,1
2019-03-15,1726,永記,股價波動過度劇烈,,,1,0,1,0
2019-03-15,1726,永記,成交量過度異常,2019-01-21,,1,0,1,0
2019-03-15,1726,永記,股權過度集中,,,1,0,1,0
2019-03-15,1726,永記,監視第二次處置,,,,,,
2019-03-15,1726,永記,,,,1,1,1,1
2019-03-15,1735,日勝化,股價波動過度劇烈,,,1,0,1,0
2019-03-15,1735,日勝化,成交量過度異常,2018-06-20,,1,0,1,0
2019-03-15,1735,日勝化,股權過度集中,,,1,0,1,0
2019-03-15,1735,日勝化,監視第二次處置,,,,,,
2019-03-15,1735,日勝化,,,,1,1,1,1
2019-03-15,1776,展宇,股價波動過度劇烈,,,1,0,1,0
2019-03-15,1776,展宇,成交量過度異常,2018-11-05,,1,0,1,0
2019-03-15,1776,展宇,股權過度集中,,,1,0,1,0
2019-03-15,1776,展宇,監視第二次處置,,,,,,
2019-03-15,1776,展宇,,,,1,1,1,1
2019-03-15,2008,高興昌,股價波動過度劇烈,,,1,0,1,0
2019-03-15,2008,高興昌,成交量過度異常,2018-08-03,,1,0,1,0
2019-03-15,2008,高興昌,股權過度集中,,,1,0,1,0
2019-03-15,2008,高興昌,監視第二次處置,,,,,,
2019-03-15,2008,高興昌,,,,1,1,1,1
2019-03-15,2114,鑫永銓,股價波動過度劇烈,,,1,0,1,0
2019-03-15,2114,鑫永銓,成交量過度異常,2018-11-01,,1,0,1,0
2019-03-15,2114,鑫永銓,股權過度集中,,,1,0,1,0
2019-03-15,2114,鑫永銓,監視第二次處置,,,,,,
2019-03-15,2114,鑫永銓,,,,1,1,1,1
2019-03-15,2243,宏旭-KY,股價波動過度劇烈,,,,,,
2019-03-15,2243,宏旭-KY,成交量過度異常,2019-01-28,2019-03-18,,,,
2019-03-15,2243,宏旭-KY,股權過度集中,,,,,,
2019-03-15,2243,宏旭-KY,監視第二次處置,,,,,,
2019-03-15,2243,宏旭-KY,,,,,,,
2019-03-15,2375,智寶,股價波動過度劇烈,,,1,0,1,0
2019-03-15,2375,智寶,成交量過度異常,2018-12-06,,1,0,1,0
2019-03-15,2375,智寶,股權過度集中,,,1,0,1,0
2019-03-15,2375,智寶,監視第二次處置,,,,,,
2019-03-15,2375,智寶,,,,1,1,1,1
2019-03-15,2424,隴華,股價波動過度劇烈,,,1,0,1,0
2019-03-15,2424,隴華,成交量過度異常,2019-01-22,,1,0,1,0
2019-03-15,2424,隴華,股權過度集中,,,1,0,1,0
2019-03-15,2424,隴華,監視第二次處置,,,,,,
2019-03-15,2424,隴華,,,,1,1,1,1
2019-03-15,2540,愛山林,股價波動過度劇烈,,,1,0,1,0
2019-03-15,2540,愛山林,成交量過度異常,2018-07-30,,1,0,1,0
2019-03-15,2540,愛山林,股權過度集中,,,1,0,1,0
2019-03-15,2540,愛山林,監視第二次處置,,,,,,
2019-03-15,2540,愛山林,,,,1,1,1,1
2019-03-15,2543,皇昌,股價波動過度劇烈,,,1,0,1,0
2019-03-15,2543,皇昌,成交量過度異常,2018-10-18,,1,0,1,0
2019-03-15,2543,皇昌,股權過度集中,,,1,0,1,0
2019-03-15,2543,皇昌,監視第二次處置,,,,,,
2019-03-15,2543,皇昌,,,,1,1,1,1
2019-03-15,2712,遠雄來,股價波動過度劇烈,,,1,0,1,0
2019-03-15,2712,遠雄來,成交量過度異常,2015-10-16,,1,0,1,0
2019-03-15,2712,遠雄來,股權過度集中,2018-07-31,,1,0,1,0
2019-03-15,2712,遠雄來,監視第二次處置,,,,,,
2019-03-15,2712,遠雄來,,,,1,1,1,1
2019-03-15,2722,夏都,股價波動過度劇烈,,,1,0,1,0
2019-03-15,2722,夏都,成交量過度異常,2016-08-05,,1,0,1,0
2019-03-15,2722,夏都,股權過度集中,,,1,0,1,0
2019-03-15,2722,夏都,監視第二次處置,,,,,,
2019-03-15,2722,夏都,,,,1,1,1,1
2019-03-15,2901,欣欣,股價波動過度劇烈,,,1,0,1,0
2019-03-15,2901,欣欣,成交量過度異常,2017-10-24,,1,0,1,0
2019-03-15,2901,欣欣,股權過度集中,,,1,0,1,0
2019-03-15,2901,欣欣,監視第二次處置,,,,,,
2019-03-15,2901,欣欣,,,,1,1,1,1
2019-03-15,2910,統領,股價波動過度劇烈,,,1,0,1,0
2019-03-15,2910,統領,成交量過度異常,2015-06-18,,1,0,1,0
2019-03-15,2910,統領,股權過度集中,2002-06-05,,1,0,1,0
2019-03-15,2910,統領,監視第二次處置,,,,,,
2019-03-15,2910,統領,,,,1,1,1,1
2019-03-15,2936,客思達-KY,股價波動過度劇烈,,,1,0,1,0
2019-03-15,2936,客思達-KY,成交量過度異常,2018-06-22,,1,0,1,0
2019-03-15,2936,客思達-KY,股權過度集中,,,1,0,1,0
2019-03-15,2936,客思達-KY,監視第二次處置,,,,,,
2019-03-15,2936,客思達-KY,,,,1,1,1,1
2019-03-15,3003,健和興,股價波動過度劇烈,,,1,0,1,0
2019-03-15,3003,健和興,成交量過度異常,,,1,0,1,0
2019-03-15,3003,健和興,股權過度集中,2018-07-31,,1,0,1,0
2019-03-15,3003,健和興,監視第二次處置,,,,,,
2019-03-15,3003,健和興,,,,1,1,1,1
2019-03-15,3054,立萬利,股價波動過度劇烈,,,1,0,1,0
2019-03-15,3054,立萬利,成交量過度異常,2019-03-12,,1,0,1,0
2019-03-15,3054,立萬利,股權過度集中,,,1,0,1,0
2019-03-15,3054,立萬利,監視第二次處置,,,,,,
2019-03-15,3054,立萬利,,,,1,1,1,1
2019-03-15,3130,一零四,股價波動過度劇烈,,,1,0,1,0
2019-03-15,3130,一零四,成交量過度異常,2017-09-08,,1,0,1,0
2019-03-15,3130,一零四,股權過度集中,,,1,0,1,0
2019-03-15,3130,一零四,監視第二次處置,,,,,,
2019-03-15,3130,一零四,,,,1,1,1,1
2019-03-15,3338,泰碩,股價波動過度劇烈,,,1,0,1,0
2019-03-15,3338,泰碩,成交量過度異常,2019-01-08,,1,0,1,0
2019-03-15,3338,泰碩,股權過度集中,,,1,0,1,0
2019-03-15,3338,泰碩,監視第二次處置,,,,,,
2019-03-15,3338,泰碩,,,,1,1,1,1
2019-03-15,3406,玉晶光,股價波動過度劇烈,2019-02-14,,1,0,1,0
2019-03-15,3406,玉晶光,成交量過度異常,2019-02-12,,1,0,1,0
2019-03-15,3406,玉晶光,股權過度集中,,,1,0,1,0
2019-03-15,3406,玉晶光,監視第二次處置,,,,,,
2019-03-15,3406,玉晶光,,,,1,1,1,1
2019-03-15,3579,尚志,股價波動過度劇烈,2019-02-27,,1,0,1,0
2019-03-15,3579,尚志,成交量過度異常,,,1,0,1,0
2019-03-15,3579,尚志,股權過度集中,,,1,0,1,0
2019-03-15,3579,尚志,監視第二次處置,,,,,,
2019-03-15,3579,尚志,,,,1,1,1,1
2019-03-15,3617,碩天,股價波動過度劇烈,,,1,0,1,0
2019-03-15,3617,碩天,成交量過度異常,2019-01-04,,1,0,1,0
2019-03-15,3617,碩天,股權過度集中,,,1,0,1,0
2019-03-15,3617,碩天,監視第二次處置,,,,,,
2019-03-15,3617,碩天,,,,1,1,1,1
2019-03-15,3679,新至陞,股價波動過度劇烈,,,1,0,1,0
2019-03-15,3679,新至陞,成交量過度異常,2018-11-19,,1,0,1,0
2019-03-15,3679,新至陞,股權過度集中,,,1,0,1,0
2019-03-15,3679,新至陞,監視第二次處置,,,,,,
2019-03-15,3679,新至陞,,,,1,1,1,1
2019-03-15,3708,上緯投控,股價波動過度劇烈,2019-02-13,,1,0,1,0
2019-03-15,3708,上緯投控,成交量過度異常,,,1,0,1,0
2019-03-15,3708,上緯投控,股權過度集中,,,1,0,1,0
2019-03-15,3708,上緯投控,監視第二次處置,,,,,,
2019-03-15,3708,上緯投控,,,,1,1,1,1
2019-03-15,4545,銘鈺,股價波動過度劇烈,,,1,0,1,0
2019-03-15,4545,銘鈺,成交量過度異常,2019-01-07,,1,0,1,0
2019-03-15,4545,銘鈺,股權過度集中,,,1,0,1,0
2019-03-15,4545,銘鈺,監視第二次處置,,,,,,
2019-03-15,4545,銘鈺,,,,1,1,1,1
2019-03-15,4555,氣立,股價波動過度劇烈,,,1,0,1,0
2019-03-15,4555,氣立,成交量過度異常,2018-07-27,,1,0,1,0
2019-03-15,4555,氣立,股權過度集中,,,1,0,1,0
2019-03-15,4555,氣立,監視第二次處置,,,,,,
2019-03-15,4555,氣立,,,,1,1,1,1
2019-03-15,4562,穎漢,股價波動過度劇烈,,,1,0,1,0
2019-03-15,4562,穎漢,成交量過度異常,2018-12-18,,1,0,1,0
2019-03-15,4562,穎漢,股權過度集中,,,1,0,1,0
2019-03-15,4562,穎漢,監視第二次處置,,,,,,
2019-03-15,4562,穎漢,,,,1,1,1,1
2019-03-15,4737,華廣,股價波動過度劇烈,,,1,0,1,0
2019-03-15,4737,華廣,成交量過度異常,2018-07-27,,1,0,1,0
2019-03-15,4737,華廣,股權過度集中,,,1,0,1,0
2019-03-15,4737,華廣,監視第二次處置,,,,,,
2019-03-15,4737,華廣,,,,1,1,1,1
2019-03-15,4927,泰鼎-KY,股價波動過度劇烈,,,1,0,1,0
2019-03-15,4927,泰鼎-KY,成交量過度異常,2019-02-26,,1,0,1,0
2019-03-15,4927,泰鼎-KY,股權過度集中,,,1,0,1,0
2019-03-15,4927,泰鼎-KY,監視第二次處置,,,,,,
2019-03-15,4927,泰鼎-KY,,,,1,1,1,1
2019-03-15,4960,誠美材,股價波動過度劇烈,2019-02-15,,1,0,1,0
2019-03-15,4960,誠美材,成交量過度異常,,,1,0,1,0
2019-03-15,4960,誠美材,股權過度集中,,,1,0,1,0
2019-03-15,4960,誠美材,監視第二次處置,,,,,,
2019-03-15,4960,誠美材,,,,1,1,1,1
2019-03-15,5284,jpp-KY,股價波動過度劇烈,,,1,0,1,0
2019-03-15,5284,jpp-KY,成交量過度異常,2018-09-07,,1,0,1,0
2019-03-15,5284,jpp-KY,股權過度集中,,,1,0,1,0
2019-03-15,5284,jpp-KY,監視第二次處置,,,,,,
2019-03-15,5284,jpp-KY,,,,1,1,1,1
2019-03-15,5538,東明-KY,股價波動過度劇烈,,,1,0,1,0
2019-03-15,5538,東明-KY,成交量過度異常,2018-07-05,,1,0,1,0
2019-03-15,5538,東明-KY,股權過度集中,,,1,0,1,0
2019-03-15,5538,東明-KY,監視第二次處置,,,,,,
2019-03-15,5538,東明-KY,,,,1,1,1,1
2019-03-15,6117,迎廣,股價波動過度劇烈,,,1,0,1,0
2019-03-15,6117,迎廣,成交量過度異常,2018-11-26,,1,0,1,0
2019-03-15,6117,迎廣,股權過度集中,,,1,0,1,0
2019-03-15,6117,迎廣,監視第二次處置,,,,,,
2019-03-15,6117,迎廣,,,,1,1,1,1
2019-03-15,6409,旭隼,股價波動過度劇烈,,,1,0,1,0
2019-03-15,6409,旭隼,成交量過度異常,,,1,0,1,0
2019-03-15,6409,旭隼,股權過度集中,2018-07-31,,1,0,1,0
2019-03-15,6409,旭隼,監視第二次處置,,,,,,
2019-03-15,6409,旭隼,,,,1,1,1,1
2019-03-15,6464,台數科,股價波動過度劇烈,,,1,0,1,0
2019-03-15,6464,台數科,成交量過度異常,2019-03-06,,1,0,1,0
2019-03-15,6464,台數科,股權過度集中,,,1,0,1,0
2019-03-15,6464,台數科,監視第二次處置,,,,,,
2019-03-15,6464,台數科,,,,1,1,1,1
2019-03-15,6552,易華電,股價波動過度劇烈,2019-01-28,,1,0,1,0
2019-03-15,6552,易華電,成交量過度異常,,,1,0,1,0
2019-03-15,6552,易華電,股權過度集中,,,1,0,1,0
2019-03-15,6552,易華電,監視第二次處置,,,,,,
2019-03-15,6552,易華電,,,,1,1,1,1
2019-03-15,6625,必應,股價波動過度劇烈,,,1,0,1,0
2019-03-15,6625,必應,成交量過度異常,2019-02-26,,1,0,1,0
2019-03-15,6625,必應,股權過度集中,,,1,0,1,0
2019-03-15,6625,必應,監視第二次處置,,,,,,
2019-03-15,6625,必應,,,,1,1,1,1
2019-03-15,8215,明基材,股價波動過度劇烈,2019-02-27,,1,0,1,0
2019-03-15,8215,明基材,成交量過度異常,,,1,0,1,0
2019-03-15,8215,明基材,股權過度集中,,,1,0,1,0
2019-03-15,8215,明基材,監視第二次處置,,,,,,
2019-03-15,8215,明基材,,,,1,1,1,1
2019-03-15,8427,基勝-KY,股價波動過度劇烈,,,1,0,1,0
2019-03-15,8427,基勝-KY,成交量過度異常,2018-08-06,,1,0,1,0
2019-03-15,8427,基勝-KY,股權過度集中,,,1,0,1,0
2019-03-15,8427,基勝-KY,監視第二次處置,,,,,,
2019-03-15,8427,基勝-KY,,,,1,1,1,1
2019-03-15,8442,威宏-KY,股價波動過度劇烈,,,1,0,1,0
2019-03-15,8442,威宏-KY,成交量過度異常,,,1,0,1,0
2019-03-15,8442,威宏-KY,股權過度集中,2018-07-31,,1,0,1,0
2019-03-15,8442,威宏-KY,監視第二次處置,,,,,,
2019-03-15,8442,威宏-KY,,,,1,1,1,1
2019-03-15,8443,阿瘦,股價波動過度劇烈,,,1,0,1,0
2019-03-15,8443,阿瘦,成交量過度異常,2018-12-22,,1,0,1,0
2019-03-15,8443,阿瘦,股權過度集中,,,1,0,1,0
2019-03-15,8443,阿瘦,監視第二次處置,,,,,,
2019-03-15,8443,阿瘦,,,,1,1,1,1
2019-03-15,8466,美吉吉-KY,股價波動過度劇烈,,,1,0,1,0
2019-03-15,8466,美吉吉-KY,成交量過度異常,2018-11-22,,1,0,1,0
2019-03-15,8466,美吉吉-KY,股權過度集中,,,1,0,1,0
2019-03-15,8466,美吉吉-KY,監視第二次處置,,,,,,
2019-03-15,8466,美吉吉-KY,,,,1,1,1,1
2019-03-15,8480,泰昇-KY,股價波動過度劇烈,,,1,0,1,0
2019-03-15,8480,泰昇-KY,成交量過度異常,2018-05-28,,1,0,1,0
2019-03-15,8480,泰昇-KY,股權過度集中,2018-07-31,,1,0,1,0
2019-03-15,8480,泰昇-KY,監視第二次處置,,,,,,
2019-03-15,8480,泰昇-KY,,,,1,1,1,1
2019-03-15,8488,吉源-KY,股價波動過度劇烈,,,1,0,1,0
2019-03-15,8488,吉源-KY,成交量過度異常,2018-12-22,,1,0,1,0
2019-03-15,8488,吉源-KY,股權過度集中,,,1,0,1,0
2019-03-15,8488,吉源-KY,監視第二次處置,,,,,,
2019-03-15,8488,吉源-KY,,,,1,1,1,1
2019-03-15,8940,新天地,股價波動過度劇烈,,,1,0,1,0
2019-03-15,8940,新天地,成交量過度異常,2018-10-03,,1,0,1,0
2019-03-15,8940,新天地,股權過度集中,,,1,0,1,0
2019-03-15,8940,新天地,監視第二次處置,,,,,,
2019-03-15,8940,新天地,,,,1,1,1,1
2019-03-15,911616,杜康-DR,股價波動過度劇烈,2017-08-02,,1,0,1,0
2019-03-15,911616,杜康-DR,成交量過度異常,,,1,0,1,0
