date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2021-10-26,1203,味王,股價波動過度劇烈,,,1,0,1,0
2021-10-26,1203,味王,成交量過度異常,2021-08-12,,1,0,1,0
2021-10-26,1203,味王,股權過度集中,,,1,0,1,0
2021-10-26,1203,味王,監視第二次處置,,,,,,
2021-10-26,1203,味王,,,,1,1,1,1
2021-10-26,1233,天仁,股價波動過度劇烈,,,1,0,1,0
2021-10-26,1233,天仁,成交量過度異常,2021-10-14,,1,0,1,0
2021-10-26,1233,天仁,股權過度集中,,,1,0,1,0
2021-10-26,1233,天仁,監視第二次處置,,,,,,
2021-10-26,1233,天仁,,,,1,1,1,1
2021-10-26,1236,宏亞,股價波動過度劇烈,,,1,0,1,0
2021-10-26,1236,宏亞,成交量過度異常,2021-10-19,,1,0,1,0
2021-10-26,1236,宏亞,股權過度集中,,,1,0,1,0
2021-10-26,1236,宏亞,監視第二次處置,,,,,,
2021-10-26,1236,宏亞,,,,1,1,1,1
2021-10-26,1325,恆大,股價波動過度劇烈,2021-10-01,,1,0,1,0
2021-10-26,1325,恆大,成交量過度異常,,,1,0,1,0
2021-10-26,1325,恆大,股權過度集中,,,1,0,1,0
2021-10-26,1325,恆大,監視第二次處置,,,,,,
2021-10-26,1325,恆大,,,,1,1,1,1
2021-10-26,1410,南染,股價波動過度劇烈,,,1,0,1,0
2021-10-26,1410,南染,成交量過度異常,2021-07-28,,1,0,1,0
2021-10-26,1410,南染,股權過度集中,,,1,0,1,0
2021-10-26,1410,南染,監視第二次處置,,,,,,
2021-10-26,1410,南染,,,,1,1,1,1
2021-10-26,1439,中和,股價波動過度劇烈,,,1,0,1,0
2021-10-26,1439,中和,成交量過度異常,2021-09-10,,1,0,1,0
2021-10-26,1439,中和,股權過度集中,,,1,0,1,0
2021-10-26,1439,中和,監視第二次處置,,,,,,
2021-10-26,1439,中和,,,,1,1,1,1
2021-10-26,1470,大統新創,股價波動過度劇烈,,,1,0,1,0
2021-10-26,1470,大統新創,成交量過度異常,,,1,0,1,0
2021-10-26,1470,大統新創,股權過度集中,2011-05-11,,1,0,1,0
2021-10-26,1470,大統新創,監視第二次處置,,,,,,
2021-10-26,1470,大統新創,,,,1,1,1,1
2021-10-26,1521,大億,股價波動過度劇烈,,,1,0,1,0
2021-10-26,1521,大億,成交量過度異常,2021-09-22,,1,0,1,0
2021-10-26,1521,大億,股權過度集中,,,1,0,1,0
2021-10-26,1521,大億,監視第二次處置,,,,,,
2021-10-26,1521,大億,,,,1,1,1,1
2021-10-26,1583,程泰,股價波動過度劇烈,,,1,0,1,0
2021-10-26,1583,程泰,成交量過度異常,2021-08-13,,1,0,1,0
2021-10-26,1583,程泰,股權過度集中,,,1,0,1,0
2021-10-26,1583,程泰,監視第二次處置,,,,,,
2021-10-26,1583,程泰,,,,1,1,1,1
2021-10-26,1711,永光,股價波動過度劇烈,2021-10-07,,1,0,1,0
2021-10-26,1711,永光,成交量過度異常,2021-10-05,,1,0,1,0
2021-10-26,1711,永光,股權過度集中,,,1,0,1,0
2021-10-26,1711,永光,監視第二次處置,,,,,,
2021-10-26,1711,永光,,,,1,1,1,1
2021-10-26,1721,三晃,股價波動過度劇烈,2021-10-20,,1,0,1,0
2021-10-26,1721,三晃,成交量過度異常,,,1,0,1,0
2021-10-26,1721,三晃,股權過度集中,,,1,0,1,0
2021-10-26,1721,三晃,監視第二次處置,2021-10-21,2021-11-04,6,0,1,0
2021-10-26,1721,三晃,,,,6,1,2,1
2021-10-26,1727,中華化,股價波動過度劇烈,2021-09-09,,1,0,1,0
2021-10-26,1727,中華化,成交量過度異常,2021-09-17,,1,0,1,0
2021-10-26,1727,中華化,股權過度集中,,,1,0,1,0
2021-10-26,1727,中華化,監視第二次處置,,,,,,
2021-10-26,1727,中華化,,,,1,1,1,1
2021-10-26,1735,日勝化,股價波動過度劇烈,,,1,0,1,0
2021-10-26,1735,日勝化,成交量過度異常,2021-07-14,,1,0,1,0
2021-10-26,1735,日勝化,股權過度集中,,,1,0,1,0
2021-10-26,1735,日勝化,監視第二次處置,,,,,,
2021-10-26,1735,日勝化,,,,1,1,1,1
2021-10-26,2243,宏旭-KY,股價波動過度劇烈,2021-09-07,,1,0,1,0
2021-10-26,2243,宏旭-KY,成交量過度異常,,,1,0,1,0
2021-10-26,2243,宏旭-KY,股權過度集中,,,1,0,1,0
2021-10-26,2243,宏旭-KY,監視第二次處置,,,,,,
2021-10-26,2243,宏旭-KY,,,,1,1,1,1
2021-10-26,2358,廷鑫,股價波動過度劇烈,,,1,0,1,0
2021-10-26,2358,廷鑫,成交量過度異常,2021-09-24,,1,0,1,0
2021-10-26,2358,廷鑫,股權過度集中,,,1,0,1,0
2021-10-26,2358,廷鑫,監視第二次處置,,,,,,
2021-10-26,2358,廷鑫,,,,1,1,1,1
2021-10-26,2373,震旦行,股價波動過度劇烈,,,1,0,1,0
2021-10-26,2373,震旦行,成交量過度異常,2021-09-23,,1,0,1,0
2021-10-26,2373,震旦行,股權過度集中,,,1,0,1,0
2021-10-26,2373,震旦行,監視第二次處置,,,,,,
2021-10-26,2373,震旦行,,,,1,1,1,1
2021-10-26,2436,偉詮電,股價波動過度劇烈,,,1,0,1,0
2021-10-26,2436,偉詮電,成交量過度異常,2021-10-06,,1,0,1,0
2021-10-26,2436,偉詮電,股權過度集中,,,1,0,1,0
2021-10-26,2436,偉詮電,監視第二次處置,,,,,,
2021-10-26,2436,偉詮電,,,,1,1,1,1
2021-10-26,2486,一詮,股價波動過度劇烈,,,1,0,1,0
2021-10-26,2486,一詮,成交量過度異常,2021-10-06,,1,0,1,0
2021-10-26,2486,一詮,股權過度集中,,,1,0,1,0
2021-10-26,2486,一詮,監視第二次處置,,,,,,
2021-10-26,2486,一詮,,,,1,1,1,1
2021-10-26,2496,卓越,股價波動過度劇烈,,,1,0,1,0
2021-10-26,2496,卓越,成交量過度異常,2021-10-01,,1,0,1,0
2021-10-26,2496,卓越,股權過度集中,,,1,0,1,0
2021-10-26,2496,卓越,監視第二次處置,,,,,,
2021-10-26,2496,卓越,,,,1,1,1,1
2021-10-26,2528,皇普,股價波動過度劇烈,,,1,0,1,0
2021-10-26,2528,皇普,成交量過度異常,2021-10-15,,1,0,1,0
2021-10-26,2528,皇普,股權過度集中,,,1,0,1,0
2021-10-26,2528,皇普,監視第二次處置,,,,,,
2021-10-26,2528,皇普,,,,1,1,1,1
2021-10-26,2712,遠雄來,股價波動過度劇烈,,,1,0,1,0
2021-10-26,2712,遠雄來,成交量過度異常,2021-08-30,,1,0,1,0
2021-10-26,2712,遠雄來,股權過度集中,,,1,0,1,0
