date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2015-02-09,1233,天仁,股價波動過度劇烈,,,1,0,1,0
2015-02-09,1233,天仁,成交量過度異常,2015-01-22,,1,0,1,0
2015-02-09,1233,天仁,股權過度集中,,,1,0,1,0
2015-02-09,1233,天仁,監視第二次處置,,,,,,
2015-02-09,1233,天仁,,,,1,1,1,1
2015-02-09,1236,宏亞,股價波動過度劇烈,,,1,0,1,0
2015-02-09,1236,宏亞,成交量過度異常,2014-11-04,,1,0,1,0
2015-02-09,1236,宏亞,股權過度集中,,,1,0,1,0
2015-02-09,1236,宏亞,監視第二次處置,,,,,,
2015-02-09,1236,宏亞,,,,1,1,1,1
2015-02-09,1470,大統染,股價波動過度劇烈,,,1,0,1,0
2015-02-09,1470,大統染,成交量過度異常,2014-09-19,,1,0,1,0
2015-02-09,1470,大統染,股權過度集中,2011-05-11,,1,0,1,0
2015-02-09,1470,大統染,監視第二次處置,,,,,,
2015-02-09,1470,大統染,,,,1,1,1,1
2015-02-09,2424,隴華,股價波動過度劇烈,,,1,0,1,0
2015-02-09,2424,隴華,成交量過度異常,2015-02-06,,1,0,1,0
2015-02-09,2424,隴華,股權過度集中,,,1,0,1,0
2015-02-09,2424,隴華,監視第二次處置,,,,,,
2015-02-09,2424,隴華,,,,1,1,1,1
2015-02-09,2539,櫻花建,股價波動過度劇烈,,,1,0,1,0
2015-02-09,2539,櫻花建,成交量過度異常,2014-11-06,,1,0,1,0
2015-02-09,2539,櫻花建,股權過度集中,,,1,0,1,0
2015-02-09,2539,櫻花建,監視第二次處置,,,,,,
2015-02-09,2539,櫻花建,,,,1,1,1,1
2015-02-09,2540,愛山林,股價波動過度劇烈,,,1,0,1,0
2015-02-09,2540,愛山林,成交量過度異常,,,1,0,1,0
2015-02-09,2540,愛山林,股權過度集中,2011-05-24,,1,0,1,0
2015-02-09,2540,愛山林,監視第二次處置,,,,,,
2015-02-09,2540,愛山林,,,,1,1,1,1
2015-02-09,2597,潤弘,股價波動過度劇烈,,,1,0,1,0
2015-02-09,2597,潤弘,成交量過度異常,2015-01-21,,1,0,1,0
2015-02-09,2597,潤弘,股權過度集中,,,1,0,1,0
2015-02-09,2597,潤弘,監視第二次處置,,,,,,
2015-02-09,2597,潤弘,,,,1,1,1,1
2015-02-09,2611,志信,股價波動過度劇烈,2015-01-13,,1,0,1,0
2015-02-09,2611,志信,成交量過度異常,,,1,0,1,0
2015-02-09,2611,志信,股權過度集中,,,1,0,1,0
2015-02-09,2611,志信,監視第二次處置,,,,,,
2015-02-09,2611,志信,,,,1,1,1,1
2015-02-09,2702,華  園,股價波動過度劇烈,,,1,0,1,0
2015-02-09,2702,華  園,成交量過度異常,2014-09-29,,1,0,1,0
2015-02-09,2702,華  園,股權過度集中,,,1,0,1,0
2015-02-09,2702,華  園,監視第二次處置,,,,,,
2015-02-09,2702,華  園,,,,1,1,1,1
2015-02-09,2901,欣  欣,股價波動過度劇烈,,,1,0,1,0
2015-02-09,2901,欣  欣,成交量過度異常,2015-01-14,,1,0,1,0
2015-02-09,2901,欣  欣,股權過度集中,,,1,0,1,0
2015-02-09,2901,欣  欣,監視第二次處置,,,,,,
2015-02-09,2901,欣  欣,,,,1,1,1,1
2015-02-09,2910,統領,股價波動過度劇烈,,,1,0,1,0
2015-02-09,2910,統領,成交量過度異常,2014-09-01,,1,0,1,0
2015-02-09,2910,統領,股權過度集中,2002-06-05,,1,0,1,0
2015-02-09,2910,統領,監視第二次處置,,,,,,
2015-02-09,2910,統領,,,,1,1,1,1
2015-02-09,3308,聯德,股價波動過度劇烈,2015-02-09,,1,0,1,0
2015-02-09,3308,聯德,成交量過度異常,,,1,0,1,0
2015-02-09,3308,聯德,股權過度集中,,,1,0,1,0
2015-02-09,3308,聯德,監視第二次處置,,,,,,
2015-02-09,3308,聯德,,,,1,1,1,1
2015-02-09,4755,三福化,股價波動過度劇烈,,,1,0,1,0
