date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2023-10-17,1203,味王,股價波動過度劇烈,,,1,0,1,0
2023-10-17,1203,味王,成交量過度異常,2023-07-07,,1,0,1,0
2023-10-17,1203,味王,股權過度集中,,,1,0,1,0
2023-10-17,1203,味王,監視第二次處置,,,,,,
2023-10-17,1203,味王,,,,1,1,1,1
2023-10-17,1233,天仁,股價波動過度劇烈,,,1,0,1,0
2023-10-17,1233,天仁,成交量過度異常,2023-08-22,,1,0,1,0
2023-10-17,1233,天仁,股權過度集中,,,1,0,1,0
2023-10-17,1233,天仁,監視第二次處置,,,,,,
2023-10-17,1233,天仁,,,,1,1,1,1
2023-10-17,1235,興泰,股價波動過度劇烈,,,1,0,1,0
2023-10-17,1235,興泰,成交量過度異常,2022-10-19,,1,0,1,0
2023-10-17,1235,興泰,股權過度集中,,,1,0,1,0
2023-10-17,1235,興泰,監視第二次處置,,,,,,
2023-10-17,1235,興泰,,,,1,1,1,1
2023-10-17,1256,鮮活果汁-KY,股價波動過度劇烈,,,1,0,1,0
2023-10-17,1256,鮮活果汁-KY,成交量過度異常,2023-05-02,,1,0,1,0
2023-10-17,1256,鮮活果汁-KY,股權過度集中,,,1,0,1,0
2023-10-17,1256,鮮活果汁-KY,監視第二次處置,,,,,,
2023-10-17,1256,鮮活果汁-KY,,,,1,1,1,1
2023-10-17,1315,達新,股價波動過度劇烈,,,1,0,1,0
2023-10-17,1315,達新,成交量過度異常,2023-05-22,,1,0,1,0
2023-10-17,1315,達新,股權過度集中,,,1,0,1,0
2023-10-17,1315,達新,監視第二次處置,,,,,,
2023-10-17,1315,達新,,,,1,1,1,1
2023-10-17,1324,地球,股價波動過度劇烈,2023-10-16,,1,0,1,0
2023-10-17,1324,地球,成交量過度異常,,,1,0,1,0
2023-10-17,1324,地球,股權過度集中,,,1,0,1,0
2023-10-17,1324,地球,監視第二次處置,,,,,,
2023-10-17,1324,地球,,,,1,1,1,1
2023-10-17,1410,南染,股價波動過度劇烈,,,1,0,1,0
2023-10-17,1410,南染,成交量過度異常,2023-10-04,,1,0,1,0
2023-10-17,1410,南染,股權過度集中,,,1,0,1,0
2023-10-17,1410,南染,監視第二次處置,,,,,,
2023-10-17,1410,南染,,,,1,1,1,1
2023-10-17,1418,東華,股價波動過度劇烈,,,1,0,1,0
2023-10-17,1418,東華,成交量過度異常,2023-08-17,,1,0,1,0
2023-10-17,1418,東華,股權過度集中,,,1,0,1,0
2023-10-17,1418,東華,監視第二次處置,,,,,,
2023-10-17,1418,東華,,,,1,1,1,1
2023-10-17,1419,新紡,股價波動過度劇烈,,,1,0,1,0
2023-10-17,1419,新紡,成交量過度異常,2023-10-16,,1,0,1,0
2023-10-17,1419,新紡,股權過度集中,,,1,0,1,0
2023-10-17,1419,新紡,監視第二次處置,,,,,,
2023-10-17,1419,新紡,,,,1,1,1,1
2023-10-17,1439,雋揚,股價波動過度劇烈,,,1,0,1,0
2023-10-17,1439,雋揚,成交量過度異常,2023-10-16,,1,0,1,0
2023-10-17,1439,雋揚,股權過度集中,,,1,0,1,0
2023-10-17,1439,雋揚,監視第二次處置,,,,,,
2023-10-17,1439,雋揚,,,,1,1,1,1
2023-10-17,1470,大統新創,股價波動過度劇烈,,,1,0,1,0
2023-10-17,1470,大統新創,成交量過度異常,2023-07-27,,1,0,1,0
2023-10-17,1470,大統新創,股權過度集中,,,1,0,1,0
2023-10-17,1470,大統新創,監視第二次處置,,,,,,
2023-10-17,1470,大統新創,,,,1,1,1,1
2023-10-17,1530,亞崴,股價波動過度劇烈,,,1,0,1,0
2023-10-17,1530,亞崴,成交量過度異常,2023-09-12,,1,0,1,0
2023-10-17,1530,亞崴,股權過度集中,,,1,0,1,0
2023-10-17,1530,亞崴,監視第二次處置,,,,,,
2023-10-17,1530,亞崴,,,,1,1,1,1
2023-10-17,1541,錩泰,股價波動過度劇烈,,,1,0,1,0
2023-10-17,1541,錩泰,成交量過度異常,2023-09-18,,1,0,1,0
2023-10-17,1541,錩泰,股權過度集中,,,1,0,1,0
2023-10-17,1541,錩泰,監視第二次處置,,,,,,
2023-10-17,1541,錩泰,,,,1,1,1,1
2023-10-17,1583,程泰,股價波動過度劇烈,,,1,0,1,0
2023-10-17,1583,程泰,成交量過度異常,2023-05-02,,1,0,1,0
2023-10-17,1583,程泰,股權過度集中,,,1,0,1,0
2023-10-17,1583,程泰,監視第二次處置,,,,,,
2023-10-17,1583,程泰,,,,1,1,1,1
2023-10-17,1725,元禎,股價波動過度劇烈,,,1,0,1,0
2023-10-17,1725,元禎,成交量過度異常,2023-09-06,,1,0,1,0
2023-10-17,1725,元禎,股權過度集中,,,1,0,1,0
2023-10-17,1725,元禎,監視第二次處置,,,,,,
2023-10-17,1725,元禎,,,,1,1,1,1
2023-10-17,1726,永記,股價波動過度劇烈,,,1,0,1,0
2023-10-17,1726,永記,成交量過度異常,2022-05-10,,1,0,1,0
2023-10-17,1726,永記,股權過度集中,,,1,0,1,0
2023-10-17,1726,永記,監視第二次處置,,,,,,
2023-10-17,1726,永記,,,,1,1,1,1
2023-10-17,1730,花仙子,股價波動過度劇烈,,,1,0,1,0
2023-10-17,1730,花仙子,成交量過度異常,2023-08-23,,1,0,1,0
2023-10-17,1730,花仙子,股權過度集中,,,1,0,1,0
2023-10-17,1730,花仙子,監視第二次處置,,,,,,
2023-10-17,1730,花仙子,,,,1,1,1,1
2023-10-17,1735,日勝化,股價波動過度劇烈,,,1,0,1,0
2023-10-17,1735,日勝化,成交量過度異常,2023-07-11,,1,0,1,0
2023-10-17,1735,日勝化,股權過度集中,,,1,0,1,0
2023-10-17,1735,日勝化,監視第二次處置,,,,,,
2023-10-17,1735,日勝化,,,,1,1,1,1
2023-10-17,1776,展宇,股價波動過度劇烈,,,1,0,1,0
2023-10-17,1776,展宇,成交量過度異常,2023-09-27,,1,0,1,0
2023-10-17,1776,展宇,股權過度集中,,,1,0,1,0
2023-10-17,1776,展宇,監視第二次處置,,,,,,
2023-10-17,1776,展宇,,,,1,1,1,1
2023-10-17,2114,鑫永銓,股價波動過度劇烈,,,1,0,1,0
2023-10-17,2114,鑫永銓,成交量過度異常,2023-07-31,,1,0,1,0
2023-10-17,2114,鑫永銓,股權過度集中,,,1,0,1,0
2023-10-17,2114,鑫永銓,監視第二次處置,,,,,,
2023-10-17,2114,鑫永銓,,,,1,1,1,1
2023-10-17,2358,廷鑫,股價波動過度劇烈,2023-09-27,,1,0,1,0
2023-10-17,2358,廷鑫,成交量過度異常,,,1,0,1,0
2023-10-17,2358,廷鑫,股權過度集中,,,1,0,1,0
2023-10-17,2358,廷鑫,監視第二次處置,,,,,,
2023-10-17,2358,廷鑫,,,,1,1,1,1
2023-10-17,2363,矽統,股價波動過度劇烈,2023-08-28,,1,0,1,0
2023-10-17,2363,矽統,成交量過度異常,2023-09-06,,1,0,1,0
2023-10-17,2363,矽統,股權過度集中,,,1,0,1,0
2023-10-17,2363,矽統,監視第二次處置,,,,,,
2023-10-17,2363,矽統,,,,1,1,1,1
2023-10-17,2373,震旦行,股價波動過度劇烈,,,1,0,1,0
2023-10-17,2373,震旦行,成交量過度異常,2023-09-20,,1,0,1,0
2023-10-17,2373,震旦行,股權過度集中,,,1,0,1,0
2023-10-17,2373,震旦行,監視第二次處置,,,,,,
2023-10-17,2373,震旦行,,,,1,1,1,1
2023-10-17,2376,技嘉,股價波動過度劇烈,2023-09-26,,1,0,1,0
2023-10-17,2376,技嘉,成交量過度異常,,,1,0,1,0
2023-10-17,2376,技嘉,股權過度集中,,,1,0,1,0
2023-10-17,2376,技嘉,監視第二次處置,,,,,,
2023-10-17,2376,技嘉,,,,1,1,1,1
2023-10-17,2402,毅嘉,股價波動過度劇烈,,,1,0,1,0
2023-10-17,2402,毅嘉,成交量過度異常,2023-09-11,,1,0,1,0
2023-10-17,2402,毅嘉,股權過度集中,,,1,0,1,0
2023-10-17,2402,毅嘉,監視第二次處置,,,,,,
2023-10-17,2402,毅嘉,,,,1,1,1,1
2023-10-17,2417,圓剛,股價波動過度劇烈,2023-10-12,,1,0,1,0
2023-10-17,2417,圓剛,成交量過度異常,,,1,0,1,0
2023-10-17,2417,圓剛,股權過度集中,,,1,0,1,0
2023-10-17,2417,圓剛,監視第二次處置,,,,,,
2023-10-17,2417,圓剛,,,,1,1,1,1
2023-10-17,2433,互盛電,股價波動過度劇烈,,,1,0,1,0
2023-10-17,2433,互盛電,成交量過度異常,2023-08-25,,1,0,1,0
2023-10-17,2433,互盛電,股權過度集中,,,1,0,1,0
2023-10-17,2433,互盛電,監視第二次處置,,,,,,
2023-10-17,2433,互盛電,,,,1,1,1,1
2023-10-17,2466,冠西電,股價波動過度劇烈,,,1,0,1,0
2023-10-17,2466,冠西電,成交量過度異常,2023-03-08,,1,0,1,0
2023-10-17,2466,冠西電,股權過度集中,2022-07-22,,1,0,1,0
2023-10-17,2466,冠西電,監視第二次處置,,,,,,
2023-10-17,2466,冠西電,,,,1,1,1,1
2023-10-17,2468,華經,股價波動過度劇烈,2023-10-17,,1,0,1,0
2023-10-17,2468,華經,成交量過度異常,,,1,0,1,0
2023-10-17,2468,華經,股權過度集中,,,1,0,1,0
2023-10-17,2468,華經,監視第二次處置,,,,,,
2023-10-17,2468,華經,,,,1,1,1,1
2023-10-17,2538,基泰,股價波動過度劇烈,2023-10-12,,1,0,1,0
2023-10-17,2538,基泰,成交量過度異常,,,1,0,1,0
2023-10-17,2538,基泰,股權過度集中,,,1,0,1,0
2023-10-17,2538,基泰,監視第二次處置,,,,,,
2023-10-17,2538,基泰,,,,1,1,1,1
2023-10-17,2543,皇昌,股價波動過度劇烈,2023-10-06,,1,0,1,0
2023-10-17,2543,皇昌,成交量過度異常,,,1,0,1,0
2023-10-17,2543,皇昌,股權過度集中,,,1,0,1,0
2023-10-17,2543,皇昌,監視第二次處置,,,,,,
2023-10-17,2543,皇昌,,,,1,1,1,1
2023-10-17,2597,潤弘,股價波動過度劇烈,,,1,0,1,0
2023-10-17,2597,潤弘,成交量過度異常,2023-09-21,,1,0,1,0
2023-10-17,2597,潤弘,股權過度集中,,,1,0,1,0
2023-10-17,2597,潤弘,監視第二次處置,,,,,,
2023-10-17,2597,潤弘,,,,1,1,1,1
2023-10-17,2712,遠雄來,股價波動過度劇烈,,,1,0,1,0
2023-10-17,2712,遠雄來,成交量過度異常,2023-10-18,,1,0,1,0
2023-10-17,2712,遠雄來,股權過度集中,,,1,0,1,0
2023-10-17,2712,遠雄來,監視第二次處置,,,,,,
2023-10-17,2712,遠雄來,,,,1,1,1,1
2023-10-17,2816,旺旺保,股價波動過度劇烈,2023-09-13,,1,0,1,0
2023-10-17,2816,旺旺保,成交量過度異常,,,1,0,1,0
2023-10-17,2816,旺旺保,股權過度集中,,,1,0,1,0
2023-10-17,2816,旺旺保,監視第二次處置,,,,,,
2023-10-17,2816,旺旺保,,,,1,1,1,1
2023-10-17,2901,欣欣,股價波動過度劇烈,,,1,0,1,0
2023-10-17,2901,欣欣,成交量過度異常,2023-08-11,,1,0,1,0
2023-10-17,2901,欣欣,股權過度集中,,,1,0,1,0
2023-10-17,2901,欣欣,監視第二次處置,,,,,,
2023-10-17,2901,欣欣,,,,1,1,1,1
2023-10-17,2910,統領,股價波動過度劇烈,,,1,0,1,0
2023-10-17,2910,統領,成交量過度異常,2022-10-21,,1,0,1,0
2023-10-17,2910,統領,股權過度集中,2002-06-05,,1,0,1,0
2023-10-17,2910,統領,監視第二次處置,,,,,,
2023-10-17,2910,統領,,,,1,1,1,1
2023-10-17,3013,晟銘電,股價波動過度劇烈,,,1,0,1,0
2023-10-17,3013,晟銘電,成交量過度異常,2023-07-11,,1,0,1,0
2023-10-17,3013,晟銘電,股權過度集中,,,1,0,1,0
2023-10-17,3013,晟銘電,監視第二次處置,,,,,,
2023-10-17,3013,晟銘電,,,,1,1,1,1
2023-10-17,3017,奇鋐,股價波動過度劇烈,2023-09-28,2023-10-18,,,,
2023-10-17,3017,奇鋐,成交量過度異常,,,,,,
2023-10-17,3017,奇鋐,股權過度集中,,,,,,
2023-10-17,3017,奇鋐,監視第二次處置,,,,,,
2023-10-17,3017,奇鋐,,,,,,,
2023-10-17,3036,文曄,股價波動過度劇烈,2023-10-06,,1,0,1,0
2023-10-17,3036,文曄,成交量過度異常,,,1,0,1,0
2023-10-17,3036,文曄,股權過度集中,,,1,0,1,0
2023-10-17,3036,文曄,監視第二次處置,,,,,,
2023-10-17,3036,文曄,,,,1,1,1,1
2023-10-17,3040,遠見,股價波動過度劇烈,,,1,0,1,0
2023-10-17,3040,遠見,成交量過度異常,2023-08-17,,1,0,1,0
2023-10-17,3040,遠見,股權過度集中,,,1,0,1,0
2023-10-17,3040,遠見,監視第二次處置,,,,,,
2023-10-17,3040,遠見,,,,1,1,1,1
2023-10-17,3043,科風,股價波動過度劇烈,2023-09-06,,1,0,1,0
2023-10-17,3043,科風,成交量過度異常,,,1,0,1,0
2023-10-17,3043,科風,股權過度集中,,,1,0,1,0
2023-10-17,3043,科風,監視第二次處置,,,,,,
2023-10-17,3043,科風,,,,1,1,1,1
2023-10-17,3051,力特,股價波動過度劇烈,2023-08-30,,1,0,1,0
2023-10-17,3051,力特,成交量過度異常,,,1,0,1,0
2023-10-17,3051,力特,股權過度集中,,,1,0,1,0
2023-10-17,3051,力特,監視第二次處置,,,,,,
2023-10-17,3051,力特,,,,1,1,1,1
2023-10-17,3130,一零四,股價波動過度劇烈,,,1,0,1,0
2023-10-17,3130,一零四,成交量過度異常,2019-12-20,,1,0,1,0
2023-10-17,3130,一零四,股權過度集中,,,1,0,1,0
2023-10-17,3130,一零四,監視第二次處置,,,,,,
2023-10-17,3130,一零四,,,,1,1,1,1
2023-10-17,3450,聯鈞,股價波動過度劇烈,,,1,0,1,0
2023-10-17,3450,聯鈞,成交量過度異常,2023-10-17,,1,0,1,0
2023-10-17,3450,聯鈞,股權過度集中,,,1,0,1,0
2023-10-17,3450,聯鈞,監視第二次處置,,,,,,
2023-10-17,3450,聯鈞,,,,1,1,1,1
2023-10-17,3543,州巧,股價波動過度劇烈,,,1,0,1,0
2023-10-17,3543,州巧,成交量過度異常,2023-10-17,,1,0,1,0
2023-10-17,3543,州巧,股權過度集中,,,1,0,1,0
2023-10-17,3543,州巧,監視第二次處置,,,,,,
2023-10-17,3543,州巧,,,,1,1,1,1
2023-10-17,3588,通嘉,股價波動過度劇烈,2023-10-12,,1,0,1,0
2023-10-17,3588,通嘉,成交量過度異常,,,1,0,1,0
2023-10-17,3588,通嘉,股權過度集中,,,1,0,1,0
2023-10-17,3588,通嘉,監視第二次處置,,,,,,
2023-10-17,3588,通嘉,,,,1,1,1,1
2023-10-17,3715,定穎投控,股價波動過度劇烈,2023-08-24,,1,0,1,0
2023-10-17,3715,定穎投控,成交量過度異常,2023-09-12,,1,0,1,0
2023-10-17,3715,定穎投控,股權過度集中,,,1,0,1,0
2023-10-17,3715,定穎投控,監視第二次處置,,,,,,
2023-10-17,3715,定穎投控,,,,1,1,1,1
2023-10-17,4571,鈞興-KY,股價波動過度劇烈,,,1,0,1,0
2023-10-17,4571,鈞興-KY,成交量過度異常,2023-05-19,,1,0,1,0
2023-10-17,4571,鈞興-KY,股權過度集中,,,1,0,1,0
2023-10-17,4571,鈞興-KY,監視第二次處置,,,,,,
2023-10-17,4571,鈞興-KY,,,,1,1,1,1
2023-10-17,4576,大銀微系統,股價波動過度劇烈,,,1,0,1,0
2023-10-17,4576,大銀微系統,成交量過度異常,2023-09-15,,1,0,1,0
2023-10-17,4576,大銀微系統,股權過度集中,,,1,0,1,0
2023-10-17,4576,大銀微系統,監視第二次處置,,,,,,
2023-10-17,4576,大銀微系統,,,,1,1,1,1
2023-10-17,4763,材料-KY,股價波動過度劇烈,2023-09-12,,1,0,1,0
2023-10-17,4763,材料-KY,成交量過度異常,,,1,0,1,0
2023-10-17,4763,材料-KY,股權過度集中,,,1,0,1,0
2023-10-17,4763,材料-KY,監視第二次處置,,,,,,
2023-10-17,4763,材料-KY,,,,1,1,1,1
2023-10-17,4764,雙鍵,股價波動過度劇烈,,,1,0,1,0
2023-10-17,4764,雙鍵,成交量過度異常,2023-06-14,,1,0,1,0
2023-10-17,4764,雙鍵,股權過度集中,,,1,0,1,0
2023-10-17,4764,雙鍵,監視第二次處置,,,,,,
2023-10-17,4764,雙鍵,,,,1,1,1,1
2023-10-17,4807,日成-KY,股價波動過度劇烈,,,1,0,1,0
2023-10-17,4807,日成-KY,成交量過度異常,2023-08-28,,1,0,1,0
2023-10-17,4807,日成-KY,股權過度集中,,,1,0,1,0
2023-10-17,4807,日成-KY,監視第二次處置,,,,,,
2023-10-17,4807,日成-KY,,,,1,1,1,1
2023-10-17,4967,十銓,股價波動過度劇烈,,,1,0,1,0
2023-10-17,4967,十銓,成交量過度異常,2023-10-16,,1,0,1,0
2023-10-17,4967,十銓,股權過度集中,,,1,0,1,0
2023-10-17,4967,十銓,監視第二次處置,,,,,,
2023-10-17,4967,十銓,,,,1,1,1,1
2023-10-17,5007,三星,股價波動過度劇烈,,,1,0,1,0
2023-10-17,5007,三星,成交量過度異常,2023-09-08,,1,0,1,0
