date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2014-03-13,1256,,0.74,102,23.74,8.08,
2014-03-13,1258,,3.36,102,,1.42,
2014-03-13,1259,,3.53,102,26.03,1.51,
2014-03-13,1333,,0.00,102,97.71,1.11,
2014-03-13,1336,,0.00,102,,0.60,
2014-03-13,1558,,0.00,102,13.30,3.33,
2014-03-13,1565,,2.27,102,25.79,11.28,
2014-03-13,1569,,3.40,102,,0.92,
2014-03-13,1570,,0.00,102,14.32,2.03,
2014-03-13,1580,,4.26,102,17.12,5.92,
2014-03-13,1584,,0.00,102,,1.05,
2014-03-13,1586,,2.78,102,58.06,1.64,
2014-03-13,1591,,4.70,102,15.26,2.26,
2014-03-13,1593,,1.23,102,25.99,1.97,
2014-03-13,1595,,4.94,102,10.41,1.66,
2014-03-13,1597,,1.29,102,72.21,2.54,
2014-03-13,1599,,7.24,102,12.10,1.69,
2014-03-13,1742,,0.00,102,64.71,1.71,
2014-03-13,1752,,2.29,102,576.67,2.13,
2014-03-13,1777,,2.24,102,22.61,2.88,
2014-03-13,1781,,0.29,102,20.29,2.45,
2014-03-13,1784,,2.17,102,38.62,2.25,
2014-03-13,1785,,5.36,102,22.30,1.25,
2014-03-13,1787,,2.75,102,17.97,1.17,
2014-03-13,1788,,4.33,102,13.57,2.32,
2014-03-13,1795,,0.00,102,,11.16,
2014-03-13,1799,,0.00,102,,4.03,
2014-03-13,1813,,5.54,102,16.27,1.80,
2014-03-13,1815,,0.00,102,,0.80,
2014-03-13,2035,,0.00,102,,1.55,
2014-03-13,2061,,0.00,102,,2.76,
2014-03-13,2063,,3.57,102,23.02,2.19,
2014-03-13,2066,,0.00,102,30.95,5.41,
2014-03-13,2221,,2.18,102,79.17,1.10,
2014-03-13,2230,,0.00,102,42.71,1.57,
2014-03-13,2233,,2.16,102,25.23,5.53,
2014-03-13,2596,,7.67,102,6.59,1.28,
2014-03-13,2636,,0.00,102,16.86,1.56,
2014-03-13,2640,,2.57,102,28.63,5.31,
2014-03-13,2718,,0.00,102,38.40,1.92,
2014-03-13,2719,,1.07,102,21.33,2.18,
2014-03-13,2724,,0.00,102,30.41,2.21,
2014-03-13,2729,,2.22,102,33.95,4.99,
2014-03-13,2734,,0.77,102,28.82,4.73,
2014-03-13,2916,,2.31,102,32.04,1.11,
2014-03-13,2924,,4.76,102,18.70,3.36,
2014-03-13,2926,,3.10,102,29.49,6.07,
2014-03-13,3064,,0.22,102,78.95,3.07,
2014-03-13,3066,,0.00,102,,1.84,
2014-03-13,3067,,0.00,102,,1.79,
2014-03-13,3068,,2.16,102,33.79,2.66,
2014-03-13,3071,,2.53,102,,0.78,
2014-03-13,3073,,0.00,102,,1.12,
2014-03-13,3078,,1.99,102,17.96,1.20,
2014-03-13,3083,,0.92,102,,2.94,
2014-03-13,3085,,0.00,102,,1.73,
2014-03-13,3086,,0.00,102,,1.39,
2014-03-13,3088,,2.66,102,21.52,4.36,
2014-03-13,3089,,0.57,102,,4.64,
2014-03-13,3092,,1.92,102,,0.91,
2014-03-13,3093,,4.91,102,18.88,2.01,
2014-03-13,3095,,0.00,102,,0.94,
2014-03-13,3105,,5.59,102,10.68,1.34,
2014-03-13,3114,,3.86,102,21.95,0.84,
2014-03-13,3115,,0.00,102,15.26,1.70,
2014-03-13,3118,,4.45,102,21.10,2.65,
2014-03-13,3126,,0.00,102,,23.05,
2014-03-13,3128,,0.00,102,132.31,1.21,
2014-03-13,3131,,3.96,102,12.27,4.55,
2014-03-13,3144,,5.75,102,14.26,2.20,
2014-03-13,3152,,4.05,102,24.32,4.02,
2014-03-13,3162,,0.77,102,,0.84,
2014-03-13,3163,,1.18,102,26.99,6.58,
2014-03-13,3169,,5.15,102,22.99,2.63,
2014-03-13,3171,,0.00,102,20.23,2.05,
2014-03-13,3176,,0.00,102,148.97,10.83,
2014-03-13,3188,,0.00,102,,1.84,
2014-03-13,3191,,0.00,102,,1.56,
2014-03-13,3202,,0.00,102,,0.67,
2014-03-13,3205,,0.00,102,,2.76,
2014-03-13,3206,,6.56,102,37.20,1.02,
2014-03-13,3207,,0.00,102,,1.15,
2014-03-13,3211,,8.31,102,13.77,1.72,
2014-03-13,3213,,3.83,102,17.52,2.77,
2014-03-13,3217,,4.78,102,14.02,1.01,
2014-03-13,3218,,0.00,102,1280.00,2.41,
2014-03-13,3219,,0.00,102,,1.61,
2014-03-13,3221,,1.11,102,21.48,1.32,
2014-03-13,3224,,0.00,102,392.73,6.35,
2014-03-13,3226,,0.00,102,,5.54,
2014-03-13,3227,,3.36,102,30.10,1.40,
2014-03-13,3228,,0.00,102,,3.62,
2014-03-13,3230,,0.00,102,,0.75,
2014-03-13,3232,,0.00,102,275.00,4.46,
2014-03-13,3234,,2.55,102,24.59,1.89,
2014-03-13,3236,,0.00,102,,1.12,
2014-03-13,3252,,0.00,102,128.38,4.37,
2014-03-13,3259,,0.00,102,,6.17,
2014-03-13,3260,,3.15,102,8.77,1.84,
2014-03-13,3264,,4.56,102,15.56,1.44,
2014-03-13,3265,,4.84,102,12.89,2.04,
2014-03-13,3266,,0.00,102,6.57,2.90,
2014-03-13,3268,,0.00,102,,3.58,
2014-03-13,3276,,0.00,102,,1.16,
2014-03-13,3284,,5.19,102,12.91,0.97,
2014-03-13,3285,,5.35,102,32.81,1.41,
2014-03-13,3287,,0.00,102,68.50,1.24,
2014-03-13,3288,,0.00,102,,1.97,
2014-03-13,3289,,1.92,102,49.71,2.09,
2014-03-13,3290,,0.00,102,24.66,2.27,
2014-03-13,3291,,5.46,102,11.41,3.06,
2014-03-13,3293,,6.51,102,74.78,2.31,
2014-03-13,3294,,0.00,102,,0.66,
2014-03-13,3297,,3.06,102,14.44,2.08,
2014-03-13,3299,,5.85,102,14.24,1.70,
2014-03-13,3303,,3.27,102,16.88,1.35,
2014-03-13,3306,,2.72,102,36.11,1.54,
2014-03-13,3310,,1.03,102,115.00,1.44,
2014-03-13,3313,,0.00,102,,0.75,
2014-03-13,3317,,0.00,102,46.23,1.02,
2014-03-13,3322,,0.00,102,,0.87,
2014-03-13,3323,,5.60,102,85.00,0.73,
2014-03-13,3324,,0.00,102,101.48,1.61,
2014-03-13,3325,,0.00,102,,1.47,
2014-03-13,3332,,3.84,102,14.91,1.88,
2014-03-13,3339,,0.00,102,,1.55,
2014-03-13,3354,,3.55,102,56.00,0.88,
2014-03-13,3360,,1.65,102,,1.04,
2014-03-13,3362,,0.00,102,20.46,2.44,
2014-03-13,3363,,4.93,102,17.80,1.54,
2014-03-13,3372,,0.00,102,,1.13,
2014-03-13,3373,,0.54,102,67.79,2.08,
2014-03-13,3379,,10.87,102,24.60,1.48,
2014-03-13,3388,,6.41,102,14.13,1.74,
2014-03-13,3390,,10.64,102,8.93,1.76,
2014-03-13,3402,,5.00,102,74.17,1.15,
2014-03-13,3416,,5.41,102,19.12,2.92,
2014-03-13,3428,,0.00,102,25.15,2.28,
2014-03-13,3431,,0.00,102,,3.02,
2014-03-13,3434,,0.00,102,142.86,1.52,
2014-03-13,3438,,3.62,102,19.97,1.22,
2014-03-13,3441,,8.11,102,74.00,0.85,
2014-03-13,3444,,4.79,102,56.97,1.40,
2014-03-13,3452,,0.00,102,,1.60,
2014-03-13,3455,,0.00,102,,1.09,
2014-03-13,3465,,0.00,102,,1.44,
2014-03-13,3466,,2.70,102,31.62,1.40,
2014-03-13,3479,,6.31,102,16.72,2.33,
2014-03-13,3483,,5.07,102,,0.60,
2014-03-13,3484,,3.42,102,18.75,1.38,
2014-03-13,3489,,0.00,102,,1.61,
2014-03-13,3490,,0.00,102,138.57,1.88,
2014-03-13,3491,,3.38,102,21.66,2.78,
2014-03-13,3498,,0.54,102,15.08,5.12,
2014-03-13,3499,,0.00,102,,1.22,
2014-03-13,3508,,7.97,102,20.57,1.42,
2014-03-13,3511,,5.00,102,64.52,1.00,
2014-03-13,3512,,1.09,102,,1.58,
2014-03-13,3516,,0.00,102,,0.58,
2014-03-13,3520,,0.00,102,,5.29,
2014-03-13,3521,,0.00,102,,1.47,
2014-03-13,3522,,3.29,102,16.70,0.66,
2014-03-13,3523,,0.00,102,,1.40,
2014-03-13,3526,,6.33,102,156.18,1.43,
2014-03-13,3527,,8.70,102,18.31,2.02,
2014-03-13,3528,,6.69,102,13.60,1.78,
2014-03-13,3529,,1.67,102,48.50,7.81,
2014-03-13,3531,,6.46,102,13.70,0.92,
2014-03-13,3537,,5.32,102,12.17,2.22,
2014-03-13,3540,,7.73,102,58.79,0.93,
2014-03-13,3541,,3.09,102,29.35,5.23,
2014-03-13,3546,,4.93,102,34.32,2.03,
2014-03-13,3548,,3.88,102,16.01,0.69,
2014-03-13,3551,,2.76,102,15.69,1.71,
2014-03-13,3552,,2.37,102,26.81,3.33,
2014-03-13,3553,,0.00,102,20.18,1.66,
2014-03-13,3555,,0.00,102,,1.61,
2014-03-13,3556,,3.33,102,11.61,3.90,
2014-03-13,3558,,2.36,102,18.97,6.06,
2014-03-13,3562,,0.00,102,,7.68,
2014-03-13,3563,,0.00,102,12.34,3.76,
2014-03-13,3564,,0.00,102,16.90,5.15,
2014-03-13,3567,,0.96,102,,1.22,
2014-03-13,3570,,1.83,102,27.51,4.46,
2014-03-13,3577,,3.14,102,20.78,2.71,
2014-03-13,3580,,0.00,102,,0.63,
2014-03-13,3582,,8.42,102,8.93,2.96,
2014-03-13,3587,,4.58,102,17.14,3.88,
2014-03-13,3594,,2.26,102,24.10,2.52,
2014-03-13,3609,,0.00,102,,0.92,
2014-03-13,3611,,2.33,102,24.00,8.22,
2014-03-13,3615,,0.00,102,14.36,0.89,
2014-03-13,3623,,0.00,102,33.94,3.52,
2014-03-13,3624,,0.00,102,14.89,1.27,
2014-03-13,3625,,0.00,102,,1.09,
2014-03-13,3628,,4.66,102,18.52,1.57,
2014-03-13,3629,,0.00,102,,1.42,
2014-03-13,3630,,1.52,102,,2.93,
2014-03-13,3631,,3.09,102,21.14,2.03,
2014-03-13,3632,,3.28,102,34.04,1.97,
2014-03-13,3642,,2.11,102,305.63,0.88,
2014-03-13,3646,,3.45,102,37.60,1.87,
2014-03-13,3652,,0.00,102,41.13,1.30,
2014-03-13,3658,,0.95,102,39.02,17.54,
2014-03-13,3662,,4.87,102,389.66,3.89,
2014-03-13,3663,,3.04,102,70.48,1.71,
2014-03-13,3664,,0.00,102,,3.44,
2014-03-13,3675,,0.00,102,,1.30,
2014-03-13,3680,,0.78,102,,3.71,
2014-03-13,3685,,6.32,102,20.47,1.48,
2014-03-13,3687,,5.74,102,,1.63,
2014-03-13,3689,,3.30,102,15.27,3.52,
2014-03-13,3691,,0.91,102,80.29,12.03,
2014-03-13,3693,,0.00,102,24.82,7.06,
2014-03-13,4102,,1.07,102,,1.82,
2014-03-13,4103,,4.60,102,16.62,3.30,
2014-03-13,4105,,2.30,102,33.17,6.12,
2014-03-13,4107,,2.54,102,26.10,4.20,
2014-03-13,4109,,2.96,102,79.12,2.28,
2014-03-13,4111,,2.09,102,27.01,2.23,
2014-03-13,4113,,10.02,102,9.92,1.47,
2014-03-13,4114,,1.93,102,97.44,3.04,
2014-03-13,4120,,2.17,102,12.87,2.47,
2014-03-13,4121,,0.98,102,70.69,1.30,
2014-03-13,4123,,1.77,102,78.28,2.73,
2014-03-13,4126,,2.84,102,17.53,3.61,
