date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2012-07-16,1258,,0.00,100,10.41,1.90,
2012-07-16,1259,,2.23,100,23.72,2.59,
2012-07-16,1333,,0.00,99,,0.92,
2012-07-16,1336,,5.04,100,,0.47,
2012-07-16,1558,,7.66,100,8.48,2.39,
2012-07-16,1565,,4.18,100,16.67,5.70,
2012-07-16,1569,,1.68,100,11.50,1.90,
2012-07-16,1570,,0.00,99,,0.89,
2012-07-16,1580,,6.20,100,11.89,3.97,
2012-07-16,1584,,1.00,100,31.25,1.07,
2012-07-16,1586,,6.50,100,,0.91,
2012-07-16,1591,,3.22,100,12.47,2.20,
2012-07-16,1593,,6.57,100,17.68,1.04,
2012-07-16,1595,,8.33,100,7.36,1.47,
2012-07-16,1742,,0.00,99,,1.17,
2012-07-16,1752,,0.00,100,138.57,2.23,
2012-07-16,1777,,5.22,100,19.01,2.08,
2012-07-16,1781,,0.00,99,,2.66,
2012-07-16,1784,,0.00,99,52.47,1.99,
2012-07-16,1785,,11.57,100,19.55,1.54,
2012-07-16,1787,,5.87,100,65.28,0.78,
2012-07-16,1788,,4.92,100,16.91,1.83,
2012-07-16,1795,,1.25,100,,1.91,
2012-07-16,1799,,0.00,99,,0.93,
2012-07-16,1813,,3.58,100,13.84,1.98,
2012-07-16,1815,,6.83,100,12.83,0.82,
2012-07-16,2035,,0.00,99,20.75,1.25,
2012-07-16,2061,,3.47,100,,2.29,
2012-07-16,2063,,10.63,100,12.32,1.88,
2012-07-16,2221,,0.00,100,10.83,1.31,
2012-07-16,2233,,4.58,100,13.73,2.29,
2012-07-16,2341,,0.00,99,,,
2012-07-16,2381,,0.00,99,3.30,0.35,
2012-07-16,2596,,7.43,100,17.94,1.13,
2012-07-16,2636,,13.27,100,12.97,1.09,
2012-07-16,2718,,2.16,100,32.84,1.69,
2012-07-16,2719,,6.35,100,31.67,1.77,
2012-07-16,2724,,0.63,100,60.61,3.60,
2012-07-16,2916,,8.43,100,11.41,1.00,
2012-07-16,2924,,4.41,100,19.97,2.89,
2012-07-16,3064,,0.00,100,16.27,2.41,
2012-07-16,3066,,0.00,99,,0.87,
2012-07-16,3067,,11.05,100,46.34,1.45,
2012-07-16,3068,,10.66,100,18.18,2.35,
2012-07-16,3071,,0.00,100,24.13,0.71,
2012-07-16,3073,,0.00,99,,1.83,
2012-07-16,3078,,11.71,100,10.84,0.68,
2012-07-16,3083,,13.06,100,38.29,3.01,
2012-07-16,3085,,0.00,99,,0.99,
2012-07-16,3086,,0.00,100,14.40,1.53,
2012-07-16,3087,,0.00,99,20.71,0.85,
2012-07-16,3088,,7.89,100,13.57,1.20,
2012-07-16,3089,,0.00,99,,0.99,
2012-07-16,3092,,12.11,100,41.29,0.54,
2012-07-16,3093,,5.94,100,11.83,1.78,
2012-07-16,3095,,0.00,99,,0.51,
2012-07-16,3105,,2.28,100,16.44,2.18,
2012-07-16,3114,,1.92,100,17.93,0.69,
2012-07-16,3115,,0.00,99,,1.44,
2012-07-16,3118,,6.92,100,16.51,1.86,
2012-07-16,3126,,0.00,99,,3.47,
2012-07-16,3128,,0.00,100,,0.74,
2012-07-16,3131,,9.72,100,8.88,2.62,
2012-07-16,3144,,0.00,100,18.04,2.13,
