date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2014-05-22,1256,,2.66,102,27.55,9.35,
2014-05-22,1258,,2.28,102,15.47,1.52,
2014-05-22,1259,,2.79,102,29.31,1.52,
2014-05-22,1333,,0.00,102,,0.92,
2014-05-22,1336,,0.49,102,162.50,0.66,
2014-05-22,1558,,5.47,102,12.61,2.68,
2014-05-22,1565,,3.14,102,22.62,9.30,
2014-05-22,1569,,0.00,102,,0.84,
2014-05-22,1570,,0.00,102,8.68,1.59,
2014-05-22,1580,,4.72,102,15.52,5.09,
2014-05-22,1584,,0.00,102,,0.94,
2014-05-22,1586,,2.75,102,45.50,1.60,
2014-05-22,1591,,3.19,102,23.27,3.23,
2014-05-22,1593,,4.14,102,23.77,1.71,
2014-05-22,1595,,3.66,102,15.37,2.22,
2014-05-22,1597,,1.55,102,43.14,1.85,
2014-05-22,1599,,6.44,102,14.36,1.53,
2014-05-22,1742,,0.00,102,,2.77,
2014-05-22,1752,,0.94,102,,1.87,
2014-05-22,1777,,2.66,102,24.29,3.58,
2014-05-22,1781,,1.52,102,55.93,2.29,
2014-05-22,1784,,2.27,102,42.24,1.91,
2014-05-22,1785,,2.62,102,29.54,1.26,
2014-05-22,1787,,5.18,102,15.69,1.22,
2014-05-22,1788,,5.22,102,15.30,2.32,
2014-05-22,1795,,0.00,102,677.50,6.76,
2014-05-22,1799,,0.00,102,,6.28,
2014-05-22,1813,,5.43,102,17.28,1.77,
2014-05-22,1815,,1.17,102,160.63,0.81,
2014-05-22,2035,,0.00,102,,2.02,
2014-05-22,2061,,0.00,102,,2.25,
2014-05-22,2063,,3.34,102,27.73,2.13,
2014-05-22,2066,,3.88,102,23.41,4.80,
2014-05-22,2221,,2.25,102,92.00,1.07,
2014-05-22,2230,,3.42,102,47.86,1.52,
2014-05-22,2233,,3.80,102,18.95,4.15,
2014-05-22,2596,,8.33,102,6.30,1.15,
2014-05-22,2636,,4.55,102,17.25,1.36,
2014-05-22,2640,,3.62,102,24.58,4.89,
2014-05-22,2718,,0.00,102,281.00,1.74,
2014-05-22,2719,,5.31,102,17.19,1.96,
2014-05-22,2724,,0.00,102,22.08,1.86,
2014-05-22,2729,,2.88,102,28.76,4.05,
2014-05-22,2734,,3.05,102,19.63,2.95,
2014-05-22,2916,,5.52,102,21.05,1.10,
2014-05-22,2924,,4.41,102,17.43,2.96,
2014-05-22,2926,,3.30,102,27.08,5.77,
2014-05-22,3064,,0.00,102,,2.81,
2014-05-22,3066,,0.00,102,,1.30,
2014-05-22,3067,,0.00,102,,1.67,
2014-05-22,3068,,1.33,102,27.32,2.22,
2014-05-22,3071,,0.00,102,,0.75,
2014-05-22,3073,,0.00,102,88.13,1.64,
2014-05-22,3078,,3.99,102,17.09,1.25,
2014-05-22,3083,,0.00,102,,3.27,
2014-05-22,3085,,0.00,102,,0.85,
2014-05-22,3086,,0.00,102,,1.55,
2014-05-22,3088,,4.43,102,17.38,3.43,
2014-05-22,3089,,0.00,102,,4.50,
2014-05-22,3092,,0.00,102,,1.20,
2014-05-22,3093,,4.70,102,16.89,2.00,
2014-05-22,3095,,0.00,102,,0.93,
2014-05-22,3105,,5.41,102,11.56,1.38,
2014-05-22,3114,,3.56,102,25.15,1.06,
2014-05-22,3115,,0.00,102,17.87,1.62,
2014-05-22,3118,,4.62,102,18.49,2.45,
2014-05-22,3126,,0.00,102,,29.31,
2014-05-22,3128,,0.00,102,194.38,1.11,
2014-05-22,3131,,6.27,102,9.43,3.25,
2014-05-22,3141,,1.22,102,32.54,1.91,
2014-05-22,3144,,5.06,102,13.66,2.33,
2014-05-22,3152,,4.34,102,20.68,3.58,
2014-05-22,3162,,0.00,102,,0.82,
2014-05-22,3163,,2.19,102,20.85,5.57,
2014-05-22,3169,,4.96,102,20.05,2.59,
2014-05-22,3171,,0.00,102,31.56,1.82,
2014-05-22,3176,,0.00,102,,19.44,
2014-05-22,3188,,0.00,102,,2.09,
2014-05-22,3191,,0.00,102,9.49,1.11,
2014-05-22,3202,,0.00,102,,0.63,
2014-05-22,3205,,0.00,102,1250.00,2.36,
2014-05-22,3206,,3.16,102,31.60,1.03,
2014-05-22,3207,,0.00,102,,1.35,
2014-05-22,3211,,6.12,102,14.85,1.71,
2014-05-22,3213,,5.73,102,13.84,2.27,
2014-05-22,3217,,7.84,102,13.42,0.94,
2014-05-22,3218,,2.52,102,30.31,2.39,
2014-05-22,3219,,0.00,102,207.50,1.86,
2014-05-22,3221,,3.35,102,25.09,1.60,
2014-05-22,3224,,0.00,102,159.25,3.40,
2014-05-22,3226,,0.00,102,114.10,5.19,
2014-05-22,3227,,3.05,102,32.86,1.59,
2014-05-22,3228,,0.00,102,,3.45,
2014-05-22,3230,,0.00,102,44.30,0.60,
2014-05-22,3232,,0.88,102,50.67,4.20,
2014-05-22,3234,,3.72,102,26.07,1.72,
2014-05-22,3236,,0.00,102,721.67,1.70,
2014-05-22,3252,,0.00,102,4300.00,3.77,
2014-05-22,3259,,0.00,102,,4.45,
2014-05-22,3260,,9.80,102,7.95,1.75,
