date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2014-07-07,1256,,2.16,102,32.35,10.65,
2014-07-07,1258,,2.36,102,12.15,1.37,
2014-07-07,1259,,2.89,102,28.06,1.46,
2014-07-07,1333,,0.00,102,,1.17,
2014-07-07,1336,,0.53,102,42.86,0.59,
2014-07-07,1558,,5.28,102,14.46,2.68,
2014-07-07,1565,,3.22,102,20.40,8.02,
2014-07-07,1569,,0.00,102,,0.88,
2014-07-07,1570,,0.00,102,10.93,1.71,
2014-07-07,1580,,4.37,102,15.65,4.88,
2014-07-07,1584,,0.00,102,,0.95,
2014-07-07,1586,,2.58,102,37.94,1.67,
2014-07-07,1591,,2.88,102,26.72,3.38,
2014-07-07,1593,,3.72,102,26.42,1.86,
2014-07-07,1595,,4.00,102,12.80,1.92,
2014-07-07,1597,,1.44,102,59.81,1.98,
2014-07-07,1599,,6.33,102,12.77,1.54,
2014-07-07,1742,,0.00,102,,2.95,
2014-07-07,1752,,0.81,102,,2.17,
2014-07-07,1777,,2.56,102,24.44,3.54,
2014-07-07,1781,,1.32,102,,2.66,
2014-07-07,1784,,2.05,102,56.82,2.07,
2014-07-07,1785,,2.60,102,41.81,1.27,
2014-07-07,1787,,3.27,102,22.63,1.87,
2014-07-07,1788,,4.76,102,18.10,2.45,
2014-07-07,1795,,0.00,102,,8.89,
2014-07-07,1799,,0.00,102,,5.36,
2014-07-07,1813,,4.72,102,21.39,1.98,
2014-07-07,1815,,1.12,102,,0.85,
2014-07-07,2035,,0.00,102,,1.97,
2014-07-07,2061,,0.00,102,,2.11,
2014-07-07,2063,,3.41,102,37.56,2.03,
2014-07-07,2066,,3.98,102,21.16,4.39,
2014-07-07,2067,,0.00,102,21.83,1.82,
2014-07-07,2221,,2.19,102,117.92,1.09,
2014-07-07,2230,,3.01,102,66.50,1.45,
2014-07-07,2233,,3.86,102,17.79,3.89,
2014-07-07,2596,,8.84,102,9.48,1.05,
2014-07-07,2636,,4.30,102,20.48,1.36,
2014-07-07,2640,,3.11,102,26.73,5.41,
2014-07-07,2718,,0.00,102,171.80,1.75,
2014-07-07,2719,,5.13,102,20.97,1.97,
2014-07-07,2724,,0.00,102,24.78,1.82,
2014-07-07,2729,,2.67,102,29.16,4.17,
2014-07-07,2734,,2.98,102,22.24,2.96,
2014-07-07,2916,,5.73,102,14.42,1.04,
2014-07-07,2924,,4.27,102,21.99,2.81,
2014-07-07,2926,,3.28,102,26.45,5.44,
2014-07-07,3064,,0.00,102,,2.71,
2014-07-07,3066,,0.00,102,,1.39,
2014-07-07,3067,,0.00,102,,1.69,
2014-07-07,3068,,1.23,102,29.71,2.28,
2014-07-07,3071,,0.00,102,,1.06,
2014-07-07,3073,,0.00,102,80.63,1.49,
2014-07-07,3078,,4.34,102,13.62,1.11,
2014-07-07,3083,,0.00,102,,3.12,
2014-07-07,3086,,0.00,102,,1.99,
2014-07-07,3088,,3.75,102,18.14,3.73,
2014-07-07,3089,,0.00,102,,4.77,
2014-07-07,3092,,0.00,102,,1.39,
2014-07-07,3093,,5.65,102,16.32,1.85,
2014-07-07,3095,,0.00,102,,1.10,
2014-07-07,3105,,4.89,102,18.35,1.49,
2014-07-07,3114,,3.19,102,25.42,1.08,
2014-07-07,3115,,0.00,102,16.17,1.60,
2014-07-07,3118,,4.53,102,18.47,2.41,
2014-07-07,3126,,0.00,102,127.78,33.33,
2014-07-07,3128,,0.00,102,182.50,1.03,
2014-07-07,3131,,7.14,102,9.23,2.71,
2014-07-07,3141,,1.16,102,43.00,1.96,
2014-07-07,3144,,5.43,102,13.21,2.12,
2014-07-07,3152,,4.13,102,21.37,3.63,
2014-07-07,3162,,0.00,102,,0.84,
2014-07-07,3163,,2.61,102,17.22,4.43,
2014-07-07,3169,,5.18,102,22.44,2.45,
2014-07-07,3171,,0.00,102,226.11,1.87,
2014-07-07,3176,,0.00,102,,16.91,
2014-07-07,3188,,0.00,102,,2.51,
