key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2008-01-21_0015,2008-01-21,0015,富邦,twse,8.90,8.90,8.85,8.85,12000,106350,0.02,,,6,,
2008-01-21_0050,2008-01-21,0050,元大台灣50,twse,57.90,58.25,57.55,57.70,5582914,323038294,-0.8,,,1277,,
2008-01-21_0051,2008-01-21,0051,元大中型100,twse,32.10,32.41,32.01,32.13,175000,5636710,0.03,,,75,,
2008-01-21_0052,2008-01-21,0052,富邦科技,twse,36.00,36.20,36.00,36.20,28000,1008900,0.32,,,16,,
2008-01-21_0053,2008-01-21,0053,元大電子,twse,23.65,23.65,23.41,23.50,329000,7734590,-0.11,,,149,,
2008-01-21_0054,2008-01-21,0054,元大台商50,twse,22.19,22.19,21.45,21.49,443000,9582030,-0.71,,,188,,
2008-01-21_0055,2008-01-21,0055,元大MSCI金融,twse,15.16,15.29,14.91,15.02,5762500,86863675,-0.14,,,740,,
2008-01-21_0056,2008-01-21,0056,元大高股息,twse,25.00,25.05,24.88,24.89,1100500,27454489,-0.16,,,391,,
2008-01-21_01001T,2008-01-21,01001T,土銀富邦R1,twse,10.71,11.09,10.71,11.01,953000,10431710,0.26,,,34,,
2008-01-21_01002T,2008-01-21,01002T,土銀國泰R1,twse,10.00,10.11,10.00,10.08,1375000,13846240,0.08,,,93,,
2008-01-21_01003T,2008-01-21,01003T,兆豐新光R1,twse,9.56,9.75,9.56,9.64,985000,9499180,0.09,,,72,,
2008-01-21_01004T,2008-01-21,01004T,土銀富邦R2,twse,9.45,9.54,9.45,9.52,1084000,10303960,0.07,,,76,,
2008-01-21_01005T,2008-01-21,01005T,三鼎,twse,7.26,7.45,7.26,7.30,1388000,10291020,0.03,,,34,,
2008-01-21_01007T,2008-01-21,01007T,兆豐國泰R2,twse,9.88,9.95,9.88,9.93,343000,3396820,0.06,,,31,,
2008-01-21_01008T,2008-01-21,01008T,駿馬R1,twse,8.21,8.30,8.21,8.25,187000,1547670,0.05,,,8,,
2008-01-21_1101,2008-01-21,1101,台泥,twse,51.50,52.30,50.30,50.80,23412152,1202945164,-0.2,,,5286,,
2008-01-21_1102,2008-01-21,1102,亞泥,twse,49.85,50.60,49.10,49.20,36507602,1811689552,-0.6,,,8136,,
2008-01-21_1103,2008-01-21,1103,嘉泥,twse,21.35,22.80,21.35,22.00,8151152,183909544,0.65,,,1758,,
2008-01-21_1104,2008-01-21,1104,環泥,twse,13.40,14.00,13.20,13.80,2456919,34017579,0.7,,,668,,
2008-01-21_1108,2008-01-21,1108,幸福,twse,9.13,9.57,9.01,9.33,2083756,19594090,0.17,,,475,,
2008-01-21_1109,2008-01-21,1109,信大,twse,10.85,11.35,10.85,11.05,536450,6001550,0.15,,,169,,
2008-01-21_1110,2008-01-21,1110,東泥,twse,11.75,12.45,11.75,12.20,1800241,21838753,0.35,,,402,,
2008-01-21_1201,2008-01-21,1201,味全,twse,18.50,19.50,18.45,19.00,3195906,60802364,0.5,,,1212,,
2008-01-21_1203,2008-01-21,1203,味王,twse,22.50,24.05,22.45,23.40,3942451,93227102,0.9,,,1370,,
2008-01-21_1210,2008-01-21,1210,大成,twse,37.15,37.80,36.50,36.60,4500716,167139794,-0.6,,,1684,,
2008-01-21_1213,2008-01-21,1213,大飲,twse,10.75,10.90,10.75,10.90,32003,347532,0.05,,,18,,
2008-01-21_1215,2008-01-21,1215,卜蜂,twse,15.90,16.45,15.90,16.00,2572845,41596525,0.15,,,823,,
2008-01-21_1216,2008-01-21,1216,統一,twse,40.95,41.90,40.80,41.10,27864964,1151571647,0.2,,,8889,,
2008-01-21_1217,2008-01-21,1217,愛之味,twse,11.80,12.55,11.70,12.15,7930259,96877694,0.35,,,2013,,
2008-01-21_1218,2008-01-21,1218,泰山,twse,9.65,9.80,9.55,9.68,1380654,13383939,0.18,,,453,,
2008-01-21_1219,2008-01-21,1219,福壽,twse,10.10,10.45,10.10,10.25,666049,6891749,0.15,,,222,,
2008-01-21_1220,2008-01-21,1220,台榮,twse,10.10,10.45,10.00,10.20,344370,3509485,0.1,,,136,,
2008-01-21_1225,2008-01-21,1225,福懋油,twse,10.20,10.40,10.20,10.40,537010,5541999,0.2,,,159,,
2008-01-21_1227,2008-01-21,1227,佳格,twse,17.05,17.05,16.85,16.95,173696,2948626,0.05,,,74,,
2008-01-21_1229,2008-01-21,1229,聯華,twse,20.25,21.20,19.90,20.60,10432678,215530188,0.7,,,2657,,
2008-01-21_1231,2008-01-21,1231,聯華食,twse,11.55,11.75,11.20,11.55,452000,5201650,0.0,,,146,,
2008-01-21_1232,2008-01-21,1232,大統益,twse,29.50,30.30,29.50,29.85,320531,9600469,0.7,,,170,,
2008-01-21_1233,2008-01-21,1233,天仁,twse,28.85,29.45,28.85,29.10,65000,1901450,0.1,,,25,,
2008-01-21_1234,2008-01-21,1234,黑松,twse,13.80,14.60,13.80,14.35,7775443,111995262,0.7,,,1353,,
2008-01-21_1235,2008-01-21,1235,興泰,twse,27.80,28.00,26.90,27.10,47080,1294887,-0.1,,,23,,
2008-01-21_1236,2008-01-21,1236,宏亞,twse,15.70,15.80,15.70,15.70,196475,3087592,0.0,,,77,,
2008-01-21_1301,2008-01-21,1301,台塑,twse,90.30,91.30,89.00,89.70,14947714,1340827360,-2.1,,,5049,,
2008-01-21_1303,2008-01-21,1303,南亞,twse,82.00,82.70,79.60,79.70,22871283,1836366240,-3.3,,,9162,,
2008-01-21_1304,2008-01-21,1304,台聚,twse,18.65,18.90,18.40,18.40,7792255,145140249,-0.35,,,2411,,
2008-01-21_1305,2008-01-21,1305,華夏,twse,9.10,9.27,9.10,9.10,2735100,25081278,-0.17,,,689,,
2008-01-21_1307,2008-01-21,1307,三芳,twse,26.30,26.30,25.50,25.50,55003,1419326,-0.8,,,28,,
2008-01-21_1308,2008-01-21,1308,亞聚,twse,23.90,24.15,23.60,23.80,2278820,54567814,-0.15,,,763,,
2008-01-21_1309,2008-01-21,1309,台達化,twse,10.65,10.75,10.60,10.60,912892,9741008,0.05,,,237,,
2008-01-21_1310,2008-01-21,1310,台苯,twse,13.50,13.60,13.30,13.40,1435224,19246078,-0.1,,,467,,
2008-01-21_1311,2008-01-21,1311,福聚,twse,25.80,25.80,25.00,25.05,342487,8633489,-0.1,,,167,,
2008-01-21_1312,2008-01-21,1312,國喬,twse,10.85,11.00,10.75,10.85,2439463,26469023,0.0,,,589,,
2008-01-21_1312A,2008-01-21,1312A,國喬特,twse,15.60,15.60,15.40,15.40,32000,494050,-0.1,,,10,,
2008-01-21_1313,2008-01-21,1313,聯成,twse,17.80,18.20,17.80,17.90,4763748,85571760,-0.1,,,814,,
2008-01-21_1314,2008-01-21,1314,中石化,twse,13.80,14.25,13.65,13.85,34957822,489003226,0.25,,,5525,,
2008-01-21_1315,2008-01-21,1315,達新,twse,24.75,26.00,24.75,25.10,1255993,31704911,0.55,,,320,,
2008-01-21_1316,2008-01-21,1316,上曜,twse,6.20,6.58,6.20,6.58,781550,5112799,0.43,,,141,,
2008-01-21_1319,2008-01-21,1319,東陽,twse,28.80,29.15,28.60,28.90,367174,10575123,-0.05,,,148,,
2008-01-21_1321,2008-01-21,1321,大洋,twse,20.50,21.70,20.50,21.25,2021745,43380395,0.95,,,579,,
2008-01-21_1323,2008-01-21,1323,永裕,twse,11.00,11.15,10.75,10.90,161573,1766938,-0.1,,,61,,
2008-01-21_1324,2008-01-21,1324,地球,twse,24.40,24.70,24.10,24.15,244538,5955512,-0.3,,,70,,
2008-01-21_1325,2008-01-21,1325,恆大,twse,12.25,12.40,12.20,12.30,112003,1373638,0.0,,,40,,
2008-01-21_1326,2008-01-21,1326,台化,twse,81.50,81.50,80.10,80.10,8388641,674376414,-2.2,,,3233,,
2008-01-21_1402,2008-01-21,1402,遠東新,twse,48.00,50.70,47.50,47.50,55730971,2764761207,-0.7,,,9549,,
2008-01-21_1409,2008-01-21,1409,新纖,twse,11.25,11.50,11.15,11.15,10511319,119306645,-0.1,,,1715,,
2008-01-21_1410,2008-01-21,1410,南染,twse,16.20,16.30,15.90,16.25,54000,870550,0.05,,,30,,
2008-01-21_1413,2008-01-21,1413,宏洲,twse,3.53,3.84,3.53,3.75,1934925,7273791,0.16,,,321,,
2008-01-21_1414,2008-01-21,1414,東和,twse,6.34,6.66,6.23,6.61,1907205,12565011,0.38,,,337,,
2008-01-21_1416,2008-01-21,1416,廣豐,twse,9.20,9.29,8.87,9.00,11022953,100807535,0.25,,,1913,,
2008-01-21_1417,2008-01-21,1417,嘉裕,twse,8.18,8.60,8.10,8.25,5016058,42237873,0.05,,,1136,,
2008-01-21_1418,2008-01-21,1418,東華,twse,3.60,3.88,3.60,3.79,2296000,8679070,0.16,,,476,,
2008-01-21_1419,2008-01-21,1419,新紡,twse,25.80,26.40,25.40,26.40,2215412,57950668,1.7,,,497,,
2008-01-21_1423,2008-01-21,1423,利華,twse,9.73,10.15,9.73,9.80,1210609,12019622,0.07,,,329,,
2008-01-21_1432,2008-01-21,1432,大魯閣,twse,,,,,0,0,0.0,,,0,無成交,
2008-01-21_1434,2008-01-21,1434,福懋,twse,32.40,32.40,31.80,31.85,2853939,91157799,-0.4,,,812,,
2008-01-21_1435,2008-01-21,1435,中福,twse,6.23,6.23,5.89,6.04,912888,5443018,-0.28,,,177,,
2008-01-21_1436,2008-01-21,1436,華友聯,twse,10.05,10.60,10.05,10.25,785279,8045508,0.25,,,72,,
2008-01-21_1437,2008-01-21,1437,勤益控,twse,23.00,24.15,22.50,23.10,6022500,141809700,0.5,,,1583,,
2008-01-21_1438,2008-01-21,1438,三地開發,twse,,,,,0,0,0.0,,,0,無成交,
2008-01-21_1439,2008-01-21,1439,雋揚,twse,13.20,14.10,13.20,13.85,675559,9413449,0.65,,,164,,
2008-01-21_1440,2008-01-21,1440,南紡,twse,16.40,17.20,16.40,16.80,33427311,567475281,0.7,,,4945,,
2008-01-21_1441,2008-01-21,1441,大東,twse,5.07,5.35,5.00,5.35,477345,2526185,0.35,,,113,,
2008-01-21_1442,2008-01-21,1442,名軒,twse,22.30,23.15,22.30,23.15,425889,9828057,0.55,,,40,,
2008-01-21_1443,2008-01-21,1443,立益物流,twse,2.97,3.11,2.97,3.07,486271,1496173,0.07,,,82,,
2008-01-21_1444,2008-01-21,1444,力麗,twse,9.20,9.52,9.10,9.16,4585996,42870951,-0.09,,,784,,
