key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2013-06-27_0015,2013-06-27,0015,富邦,twse,7.97,8.19,7.97,8.05,15000,120660,0.12,,,5,,
2013-06-27_0050,2013-06-27,0050,元大台灣50,twse,54.05,54.35,53.90,54.35,22275200,1205472258,0.65,,,3704,,
2013-06-27_0051,2013-06-27,0051,元大中型100,twse,26.66,27.17,26.66,27.14,82110,2223862,0.59,,,25,,
2013-06-27_0052,2013-06-27,0052,富邦科技,twse,33.19,33.43,33.19,33.43,2000,66620,0.85,,,2,,
2013-06-27_0053,2013-06-27,0053,元大電子,twse,23.24,23.39,23.24,23.39,6000,139760,0.36,,,6,,
2013-06-27_0054,2013-06-27,0054,元大台商50,twse,18.81,19.00,18.81,18.99,8000,151590,0.3,,,8,,
2013-06-27_0055,2013-06-27,0055,元大MSCI金融,twse,12.20,12.33,12.18,12.33,1509322,18079310,0.14,,,266,,
2013-06-27_0056,2013-06-27,0056,元大高股息,twse,23.10,23.30,23.05,23.30,562785,13060494,0.32,,,323,,
2013-06-27_0057,2013-06-27,0057,富邦摩台,twse,31.90,33.80,31.90,33.80,11000,362930,2.11,,,7,,
2013-06-27_0058,2013-06-27,0058,富邦發達,twse,31.24,31.45,31.24,31.45,6000,188350,0.0,,,5,,
2013-06-27_0059,2013-06-27,0059,富邦金融,twse,26.54,26.55,26.54,26.55,6000,159260,0.25,,,3,,
2013-06-27_0060,2013-06-27,0060,新台灣,twse,28.79,28.79,28.19,28.19,4000,113960,0.0,,,3,,
2013-06-27_0061,2013-06-27,0061,元大寶滬深,twse,12.25,12.33,12.16,12.17,23126479,283131343,0.05,,,3240,,
2013-06-27_006203,2013-06-27,006203,元大MSCI台灣,twse,26.30,26.30,26.30,26.30,2000,52600,0.0,flat,,2,,
2013-06-27_006204,2013-06-27,006204,永豐臺灣加權,twse,39.03,39.10,38.93,39.06,7868000,307197350,0.36,,,598,,
