key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2012-08-27_0015,2012-08-27,0015,富邦,twse,,,,,0,0,0.0,,,0,無成交,
2012-08-27_0050,2012-08-27,0050,元大台灣50,twse,53.45,53.55,53.00,53.20,7381834,392802836,0.1,,,1043,,
2012-08-27_0051,2012-08-27,0051,元大中型100,twse,26.40,26.40,26.10,26.14,59000,1545830,-0.11,,,34,,
2012-08-27_0052,2012-08-27,0052,富邦科技,twse,29.42,29.42,29.33,29.33,1021000,29737730,0.13,,,3,,
2012-08-27_0053,2012-08-27,0053,元大電子,twse,22.70,22.80,22.46,22.46,17000,382610,-0.04,,,17,,
2012-08-27_0054,2012-08-27,0054,元大台商50,twse,20.05,20.05,19.23,19.92,234000,4615360,-0.22,,,68,,
2012-08-27_0055,2012-08-27,0055,元大MSCI金融,twse,11.33,11.33,11.22,11.26,2774000,31198300,-0.01,,,1176,,
2012-08-27_0056,2012-08-27,0056,元大高股息,twse,25.05,25.10,24.78,24.82,315199,7837994,-0.09,,,160,,
2012-08-27_0057,2012-08-27,0057,富邦摩台,twse,30.30,30.33,30.21,30.33,22000,665780,0.03,,,8,,
2012-08-27_0058,2012-08-27,0058,富邦發達,twse,31.91,31.91,31.91,31.91,2000,63820,0.0,flat,,1,,
2012-08-27_0059,2012-08-27,0059,富邦金融,twse,,,,,0,0,0.0,,,0,無成交,
2012-08-27_0060,2012-08-27,0060,新台灣,twse,28.15,28.15,28.15,28.15,1000,28150,0.0,flat,,1,,
2012-08-27_0061,2012-08-27,0061,元大寶滬深,twse,13.00,13.01,12.70,12.73,23145800,296712408,-0.29,,,5011,,
2012-08-27_006201,2012-08-27,006201,寶富櫃,tpex,10.85,10.85,10.81,10.83,9000,97450,-0.06,,82446000,8,,
2012-08-27_006202,2012-08-27,006202,寶富盈,tpex,,,,,0,0,,,55999000,0,無成交,
2012-08-27_006203,2012-08-27,006203,元大MSCI台灣,twse,25.45,25.50,25.45,25.45,17000,432960,0.0,,,8,,
2012-08-27_006204,2012-08-27,006204,永豐臺灣加權,twse,38.90,38.90,38.53,38.58,23000,888710,-0.05,,,10,,
2012-08-27_006205,2012-08-27,006205,富邦上証,twse,18.41,18.41,17.92,18.02,2930000,53046760,-0.4,,,837,,
2012-08-27_006206,2012-08-27,006206,元大上證50,twse,17.66,17.66,17.35,17.36,643000,11226640,-0.32,,,248,,
2012-08-27_006207,2012-08-27,006207,復華滬深,twse,13.40,13.42,13.18,13.18,1193000,15798450,-0.26,,,225,,
2012-08-27_006208,2012-08-27,006208,富邦台50,twse,31.45,31.45,31.09,31.18,1303000,40628240,-0.02,,,93,,
2012-08-27_0080,2012-08-27,0080,恒中國,twse,321.00,321.00,321.00,321.00,200,64200,-6.0,down,,1,,
2012-08-27_0081,2012-08-27,0081,恒香港,twse,718.00,718.00,718.00,718.00,200,143600,0.0,flat,,2,,
2012-08-27_008201,2012-08-27,008201,BP上證50,twse,58.60,59.90,58.30,59.50,3100,181675,0.0,,,18,,
2012-08-27_01001T,2012-08-27,01001T,土銀富邦R1,twse,16.81,16.81,16.81,16.81,19000,319390,-0.01,down,,4,,
2012-08-27_01002T,2012-08-27,01002T,土銀國泰R1,twse,16.59,16.60,16.55,16.58,361000,5987120,-0.01,,,24,,
2012-08-27_01003T,2012-08-27,01003T,兆豐新光R1,twse,12.56,12.56,12.55,12.56,54000,677970,0.0,,,13,,
2012-08-27_01004T,2012-08-27,01004T,土銀富邦R2,twse,13.14,13.14,13.14,13.14,1000,13140,0.26,up,,1,,
2012-08-27_01007T,2012-08-27,01007T,兆豐國泰R2,twse,14.51,14.55,14.51,14.54,91000,1321600,0.02,,,14,,
2012-08-27_01008T,2012-08-27,01008T,駿馬R1,twse,13.30,13.32,13.30,13.31,1344000,17888770,0.0,,,41,,
2012-08-27_1101,2012-08-27,1101,台泥,twse,33.90,34.20,33.80,33.85,3117807,105708843,-0.05,,,1219,,
2012-08-27_1102,2012-08-27,1102,亞泥,twse,35.05,35.30,34.80,34.85,1839782,64273404,-0.25,,,818,,
2012-08-27_1103,2012-08-27,1103,嘉泥,twse,13.80,13.85,13.65,13.70,206097,2830464,0.0,,,82,,
2012-08-27_1104,2012-08-27,1104,環泥,twse,13.55,13.55,13.35,13.45,142954,1919080,0.0,,,51,,
2012-08-27_1108,2012-08-27,1108,幸福,twse,6.48,6.52,6.45,6.48,82105,531812,0.0,,,35,,
2012-08-27_1109,2012-08-27,1109,信大,twse,10.55,10.55,10.50,10.50,29000,305750,0.0,,,4,,
2012-08-27_1110,2012-08-27,1110,東泥,twse,12.40,12.70,12.40,12.70,301268,3766925,0.3,,,72,,
2012-08-27_1201,2012-08-27,1201,味全,twse,32.15,32.45,32.00,32.40,768023,24797540,0.3,,,374,,
2012-08-27_1203,2012-08-27,1203,味王,twse,20.90,20.90,20.55,20.60,127310,2624015,-0.2,,,77,,
