key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2006-02-27_0015,2006-02-27,0015,富邦,twse,8.38,8.40,8.36,8.40,80000,671090,0.05,,,18,,
2006-02-27_0050,2006-02-27,0050,元大台灣50,twse,52.00,52.45,51.80,52.40,1763000,92121700,0.35,,,224,,
2006-02-27_01001T,2006-02-27,01001T,土銀富邦R1,twse,10.40,10.45,10.40,10.45,532000,5558400,0.0,,,27,,
2006-02-27_01002T,2006-02-27,01002T,土銀國泰R1,twse,10.15,10.20,10.15,10.20,2408000,24535200,0.0,,,64,,
2006-02-27_01003T,2006-02-27,01003T,兆豐新光R1,twse,10.15,10.20,10.15,10.15,2630000,26715100,-0.05,,,87,,
2006-02-27_1101,2006-02-27,1101,台泥,twse,24.50,24.55,24.40,24.50,3331952,81532696,-0.1,,,488,,
2006-02-27_1101A,2006-02-27,1101A,台泥特,twse,26.80,26.80,26.80,26.80,1000,26800,0.0,flat,,1,,
2006-02-27_1102,2006-02-27,1102,亞泥,twse,21.60,21.80,21.50,21.55,1553579,33591062,-0.45,,,388,,
2006-02-27_1103,2006-02-27,1103,嘉泥,twse,12.55,12.55,12.45,12.50,130266,1629294,-0.05,,,47,,
2006-02-27_1104,2006-02-27,1104,環泥,twse,10.10,10.15,10.05,10.05,1035489,10421790,-0.05,,,187,,
2006-02-27_1107,2006-02-27,1107,建台,twse,0.52,0.52,0.52,0.52,94000,48880,-0.03,down,,11,,
2006-02-27_1108,2006-02-27,1108,幸福,twse,6.95,7.10,6.85,7.05,517409,3615188,0.1,,,82,,
2006-02-27_1109,2006-02-27,1109,信大,twse,9.03,9.08,9.00,9.00,158415,1429145,-0.03,,,44,,
2006-02-27_1110,2006-02-27,1110,東泥,twse,6.31,6.35,6.30,6.30,163695,1035936,-0.01,,,46,,
2006-02-27_1201,2006-02-27,1201,味全,twse,8.92,8.95,8.81,8.86,958326,8504243,-0.1,,,214,,
2006-02-27_1203,2006-02-27,1203,味王,twse,11.40,11.40,11.20,11.20,249927,2811081,-0.2,,,34,,
2006-02-27_1207,2006-02-27,1207,嘉食化,twse,2.07,2.07,2.05,2.07,96886,199569,0.0,,,39,,
2006-02-27_1210,2006-02-27,1210,大成,twse,10.75,10.80,10.65,10.75,543142,5825662,-0.05,,,96,,
2006-02-27_1213,2006-02-27,1213,大飲,twse,8.43,8.45,8.33,8.33,10002,83946,-0.17,,,10,,
2006-02-27_1215,2006-02-27,1215,卜蜂,twse,4.10,4.16,4.09,4.11,104924,430603,-0.03,,,31,,
2006-02-27_1216,2006-02-27,1216,統一,twse,18.50,18.60,18.35,18.50,6455434,119514460,0.0,,,1352,,
2006-02-27_1217,2006-02-27,1217,愛之味,twse,6.50,6.60,6.46,6.55,309193,2010099,-0.06,,,83,,
2006-02-27_1218,2006-02-27,1218,泰山,twse,5.71,5.71,5.59,5.67,296303,1681865,-0.04,,,63,,
2006-02-27_1219,2006-02-27,1219,福壽,twse,4.78,4.78,4.76,4.76,181021,863237,-0.02,,,28,,
2006-02-27_1220,2006-02-27,1220,台榮,twse,6.18,6.30,6.11,6.30,34000,212070,0.05,,,8,,
2006-02-27_1225,2006-02-27,1225,福懋油,twse,4.02,4.02,3.98,4.00,411196,1645894,-0.01,,,66,,
2006-02-27_1227,2006-02-27,1227,佳格,twse,13.50,13.60,13.40,13.50,131708,1781114,0.0,,,33,,
2006-02-27_1229,2006-02-27,1229,聯華,twse,11.70,12.00,11.70,11.90,583467,6942961,0.1,,,125,,
2006-02-27_1231,2006-02-27,1231,聯華食,twse,9.20,9.30,9.14,9.14,70000,643870,-0.13,,,19,,
2006-02-27_1232,2006-02-27,1232,大統益,twse,16.50,16.80,16.45,16.45,13768,227552,0.0,,,13,,
2006-02-27_1233,2006-02-27,1233,天仁,twse,24.10,24.10,24.10,24.10,2795,67198,0.0,flat,,5,,
2006-02-27_1234,2006-02-27,1234,黑松,twse,9.00,9.00,8.88,8.90,124558,1113675,-0.1,,,48,,
2006-02-27_1235,2006-02-27,1235,興泰,twse,13.80,14.30,13.70,13.75,34507,482971,0.1,,,11,,
2006-02-27_1236,2006-02-27,1236,宏亞,twse,17.85,17.90,17.70,17.80,101067,1802617,0.1,,,36,,
2006-02-27_1301,2006-02-27,1301,台塑,twse,51.50,51.70,51.20,51.50,5108636,263039087,-0.2,,,1146,,
2006-02-27_1303,2006-02-27,1303,南亞,twse,45.80,46.45,45.80,46.10,6885681,318199188,-0.4,,,1488,,
2006-02-27_1304,2006-02-27,1304,台聚,twse,8.90,8.94,8.82,8.87,2954476,26211701,-0.08,,,587,,
2006-02-27_1305,2006-02-27,1305,華夏,twse,8.20,8.35,8.15,8.30,1735753,14312559,0.0,,,441,,
2006-02-27_1307,2006-02-27,1307,三芳,twse,17.75,17.75,17.60,17.70,59496,1050627,-0.05,,,27,,
2006-02-27_1308,2006-02-27,1308,亞聚,twse,12.70,13.00,12.70,12.80,675882,8675988,-0.2,,,186,,
2006-02-27_1309,2006-02-27,1309,台達化,twse,7.61,7.61,7.50,7.52,493652,3727747,-0.09,,,148,,
2006-02-27_1310,2006-02-27,1310,台苯,twse,14.90,15.05,14.75,14.75,2586758,38487223,-0.25,,,640,,
2006-02-27_1311,2006-02-27,1311,福聚,twse,18.40,18.40,18.00,18.30,863039,15715403,-0.15,,,315,,
2006-02-27_1312,2006-02-27,1312,國喬,twse,7.67,7.68,7.32,7.50,1592276,11944397,-0.29,,,364,,
2006-02-27_1312A,2006-02-27,1312A,國喬特,twse,,,,,0,0,0.0,,,0,無成交,
2006-02-27_1313,2006-02-27,1313,聯成,twse,10.15,10.20,10.00,10.15,2128547,21511938,0.0,,,384,,
2006-02-27_1314,2006-02-27,1314,中石化,twse,7.51,7.51,7.31,7.45,4614844,34256456,-0.06,,,701,,
2006-02-27_1315,2006-02-27,1315,達新,twse,10.75,11.20,10.75,11.20,62172,682108,0.0,,,17,,
2006-02-27_1316,2006-02-27,1316,上曜,twse,2.51,2.62,2.51,2.56,131500,336410,-0.12,,,24,,
2006-02-27_1319,2006-02-27,1319,東陽,twse,37.80,38.00,37.60,37.80,205418,7771207,-0.1,,,101,,
2006-02-27_1321,2006-02-27,1321,大洋,twse,10.10,10.45,10.10,10.40,244000,2507900,0.3,,,65,,
2006-02-27_1323,2006-02-27,1323,永裕,twse,8.70,8.70,8.64,8.69,16893,146368,-0.01,,,12,,
2006-02-27_1324,2006-02-27,1324,地球,twse,7.50,7.55,7.40,7.40,58215,435569,-0.1,,,19,,
2006-02-27_1325,2006-02-27,1325,恆大,twse,14.20,14.35,13.95,14.00,1905105,26890703,0.1,,,558,,
2006-02-27_1326,2006-02-27,1326,台化,twse,51.10,51.40,50.70,51.10,3299171,168624721,-0.1,,,1122,,
2006-02-27_1402,2006-02-27,1402,遠東新,twse,23.80,24.10,23.75,24.05,7123563,170623795,-0.45,,,1515,,
2006-02-27_1408,2006-02-27,1408,中紡,twse,0.41,0.41,0.41,0.41,148000,60680,-0.03,down,,17,,
2006-02-27_1409,2006-02-27,1409,新纖,twse,5.66,5.66,5.59,5.66,1194309,6721482,0.0,,,225,,
2006-02-27_1410,2006-02-27,1410,南染,twse,4.75,4.85,4.75,4.85,15173,72777,0.03,,,10,,
