key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2011-11-28_0015,2011-11-28,0015,富邦,twse,6.79,6.80,6.75,6.80,23000,155580,0.05,,,14,,
2011-11-28_0050,2011-11-28,0050,元大台灣50,twse,48.08,48.30,47.85,48.29,17182607,825538052,0.85,,,4460,,
2011-11-28_0051,2011-11-28,0051,元大中型100,twse,23.35,23.37,23.18,23.37,76017,1772014,0.3,,,38,,
2011-11-28_0052,2011-11-28,0052,富邦科技,twse,28.80,29.22,28.80,29.22,4000,115730,0.9,,,4,,
2011-11-28_0053,2011-11-28,0053,元大電子,twse,19.94,20.05,19.94,20.05,18000,360180,0.45,,,15,,
2011-11-28_0054,2011-11-28,0054,元大台商50,twse,17.02,17.28,17.02,17.21,18000,309140,0.27,,,9,,
2011-11-28_0055,2011-11-28,0055,元大MSCI金融,twse,10.33,10.38,10.27,10.34,2812100,28643560,0.11,,,477,,
2011-11-28_0056,2011-11-28,0056,元大高股息,twse,21.50,21.50,21.30,21.42,217800,4667508,0.22,,,143,,
2011-11-28_0057,2011-11-28,0057,富邦摩台,twse,27.35,27.45,27.26,27.42,28029,766315,0.37,,,17,,
2011-11-28_0058,2011-11-28,0058,富邦發達,twse,29.80,29.80,29.77,29.79,8000,238310,0.35,,,3,,
2011-11-28_0059,2011-11-28,0059,富邦金融,twse,23.67,23.67,23.67,23.67,2000,47340,0.32,up,,1,,
2011-11-28_0060,2011-11-28,0060,新台灣,twse,25.30,25.40,25.30,25.36,3000,76060,0.06,,,3,,
2011-11-28_0061,2011-11-28,0061,元大寶滬深,twse,14.90,14.96,14.73,14.88,4304714,63881180,0.15,,,727,,
2011-11-28_006203,2011-11-28,006203,元大MSCI台灣,twse,23.00,23.00,22.87,22.90,50000,1146700,-0.1,,,18,,
2011-11-28_006204,2011-11-28,006204,永豐臺灣加權,twse,34.42,34.57,34.30,34.57,532000,18307080,0.6,,,48,,
2011-11-28_006205,2011-11-28,006205,富邦上証,twse,19.62,19.63,19.54,19.63,116000,2272270,0.01,,,25,,
2011-11-28_0080,2011-11-28,0080,恒中國,twse,333.10,348.75,333.05,348.75,1000,336210,9.75,,,5,,
2011-11-28_0081,2011-11-28,0081,恒香港,twse,,,,,0,0,0.0,,,0,無成交,
2011-11-28_008201,2011-11-28,008201,BP上證50,twse,62.00,63.70,62.00,63.70,1700,106550,0.0,,,8,,
2011-11-28_01001T,2011-11-28,01001T,土銀富邦R1,twse,14.00,14.00,13.56,13.70,33000,449600,-0.05,,,8,,
2011-11-28_01002T,2011-11-28,01002T,土銀國泰R1,twse,13.10,13.10,13.07,13.08,86000,1125840,-0.11,,,28,,
2011-11-28_01003T,2011-11-28,01003T,兆豐新光R1,twse,10.71,10.72,10.70,10.71,68000,728040,0.01,,,10,,
2011-11-28_01004T,2011-11-28,01004T,土銀富邦R2,twse,11.44,11.46,11.44,11.46,865000,9904330,0.01,,,26,,
2011-11-28_01005T,2011-11-28,01005T,三鼎,twse,20.69,20.69,20.54,20.69,18957000,392150820,1.35,,,1144,,
2011-11-28_01007T,2011-11-28,01007T,兆豐國泰R2,twse,12.35,12.45,12.34,12.45,612000,7561620,0.1,,,26,,
2011-11-28_01008T,2011-11-28,01008T,駿馬R1,twse,9.90,9.99,9.87,9.94,701000,6952840,-0.03,,,81,,
2011-11-28_1101,2011-11-28,1101,台泥,twse,32.50,33.05,32.50,32.70,8937339,292696587,0.6,,,3047,,
2011-11-28_1102,2011-11-28,1102,亞泥,twse,32.60,32.95,32.10,32.80,10038939,328090988,1.05,,,3092,,
2011-11-28_1103,2011-11-28,1103,嘉泥,twse,12.60,12.80,12.60,12.80,421929,5374839,0.2,,,121,,
2011-11-28_1104,2011-11-28,1104,環泥,twse,14.00,14.10,13.70,13.90,90736,1260513,-0.1,,,52,,
2011-11-28_1108,2011-11-28,1108,幸福,twse,5.50,5.60,5.43,5.52,181113,998911,0.0,,,71,,
2011-11-28_1109,2011-11-28,1109,信大,twse,10.50,10.60,10.40,10.50,62000,651050,0.0,,,18,,
2011-11-28_1110,2011-11-28,1110,東泥,twse,9.98,10.25,9.98,10.00,89155,900514,0.09,,,39,,
2011-11-28_1201,2011-11-28,1201,味全,twse,31.40,32.00,31.40,31.75,1380863,43821826,0.45,,,582,,
2011-11-28_1203,2011-11-28,1203,味王,twse,19.70,19.90,19.70,19.75,55942,1105500,0.05,,,29,,
2011-11-28_1210,2011-11-28,1210,大成,twse,28.00,28.30,28.00,28.10,700788,19736683,0.35,,,376,,
2011-11-28_1213,2011-11-28,1213,大飲,twse,18.40,18.40,18.00,18.10,102001,1855268,0.2,,,59,,
2011-11-28_1215,2011-11-28,1215,卜蜂,twse,13.00,13.25,13.00,13.15,188610,2482330,0.15,,,102,,
2011-11-28_1216,2011-11-28,1216,統一,twse,40.15,41.10,40.15,40.95,11174068,455542290,1.45,,,3959,,
2011-11-28_1217,2011-11-28,1217,愛之味,twse,8.80,9.05,8.80,8.97,732254,6555887,0.2,,,314,,
2011-11-28_1218,2011-11-28,1218,泰山,twse,14.00,14.20,14.00,14.20,483274,6838787,0.2,,,217,,
2011-11-28_1219,2011-11-28,1219,福壽,twse,16.15,16.55,16.15,16.55,62399,1021621,0.2,,,55,,
2011-11-28_1220,2011-11-28,1220,台榮,twse,9.70,9.99,9.70,9.99,47000,465500,0.06,,,22,,
2011-11-28_1225,2011-11-28,1225,福懋油,twse,11.85,11.85,11.55,11.55,187604,2178002,0.0,,,72,,
2011-11-28_1227,2011-11-28,1227,佳格,twse,108.50,109.50,106.00,107.50,2522134,271336400,0.5,,,1849,,
2011-11-28_1229,2011-11-28,1229,聯華,twse,17.35,17.45,17.25,17.40,640735,11124803,0.15,,,247,,
2011-11-28_1231,2011-11-28,1231,聯華食,twse,35.60,35.90,35.30,35.40,505259,17991093,0.15,,,297,,
2011-11-28_1232,2011-11-28,1232,大統益,twse,47.20,47.50,47.20,47.50,10000,473800,0.3,,,9,,
2011-11-28_1233,2011-11-28,1233,天仁,twse,41.50,42.20,41.50,42.00,71020,2980194,0.0,,,43,,
2011-11-28_1234,2011-11-28,1234,黑松,twse,26.55,27.10,26.55,26.80,174000,4649750,0.25,,,59,,
2011-11-28_1235,2011-11-28,1235,興泰,twse,22.80,22.80,22.55,22.80,11117,252067,-0.15,,,10,,
2011-11-28_1236,2011-11-28,1236,宏亞,twse,22.00,22.40,22.00,22.40,28860,639650,0.4,,,19,,
2011-11-28_1301,2011-11-28,1301,台塑,twse,79.60,81.30,79.00,80.60,8392342,676440530,2.3,,,3895,,
2011-11-28_1303,2011-11-28,1303,南亞,twse,55.80,56.80,55.70,55.80,6664862,373296772,0.1,,,2663,,
2011-11-28_1304,2011-11-28,1304,台聚,twse,27.20,27.55,26.95,27.00,3077895,83727665,0.0,,,1310,,
2011-11-28_1305,2011-11-28,1305,華夏,twse,9.35,9.36,9.01,9.10,2531152,23189559,0.0,,,811,,
2011-11-28_1307,2011-11-28,1307,三芳,twse,22.00,22.25,21.95,22.15,115975,2562346,-0.05,,,70,,
2011-11-28_1308,2011-11-28,1308,亞聚,twse,31.25,31.75,30.35,30.90,2539328,78523368,-0.1,,,1219,,
2011-11-28_1309,2011-11-28,1309,台達化,twse,11.35,11.45,11.10,11.30,471207,5340016,0.25,,,185,,
2011-11-28_1310,2011-11-28,1310,台苯,twse,6.70,6.70,6.50,6.68,612654,4067762,0.16,,,185,,
