key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2009-07-31_0015,2009-07-31,0015,富邦,twse,6.78,6.80,6.70,6.75,277000,1869610,-0.02,,,71,,
2009-07-31_0050,2009-07-31,0050,元大台灣50,twse,49.11,49.58,48.95,49.02,13207439,652064633,0.17,,,1629,,
2009-07-31_0051,2009-07-31,0051,元大中型100,twse,27.45,27.55,27.22,27.39,535010,14642189,0.09,,,94,,
2009-07-31_0052,2009-07-31,0052,富邦科技,twse,31.01,32.38,31.01,31.45,975000,30765240,0.85,,,36,,
2009-07-31_0053,2009-07-31,0053,元大電子,twse,22.75,22.99,22.71,22.85,139010,3176410,0.36,,,60,,
2009-07-31_0054,2009-07-31,0054,元大台商50,twse,18.01,18.21,18.01,18.19,105010,1904122,0.22,,,45,,
2009-07-31_0055,2009-07-31,0055,元大MSCI金融,twse,11.91,11.97,11.81,11.85,1739310,20677506,0.02,,,383,,
2009-07-31_0056,2009-07-31,0056,元大高股息,twse,22.00,22.25,22.00,22.00,201100,4451040,0.0,,,64,,
2009-07-31_0057,2009-07-31,0057,富邦摩台,twse,26.43,26.70,26.32,26.32,121000,3208600,0.14,,,26,,
2009-07-31_0058,2009-07-31,0058,富邦發達,twse,27.05,27.40,27.00,27.00,54000,1469100,-0.1,,,18,,
2009-07-31_0059,2009-07-31,0059,富邦金融,twse,24.70,24.92,24.70,24.77,87000,2158020,0.22,,,8,,
2009-07-31_0060,2009-07-31,0060,新台灣,twse,23.24,23.34,23.24,23.34,6000,139580,0.19,,,6,,
2009-07-31_01001T,2009-07-31,01001T,土銀富邦R1,twse,10.67,10.75,10.67,10.70,83000,886370,0.05,,,13,,
2009-07-31_01002T,2009-07-31,01002T,土銀國泰R1,twse,10.37,10.40,10.31,10.39,3561000,36843060,0.02,,,107,,
2009-07-31_01003T,2009-07-31,01003T,兆豐新光R1,twse,9.31,9.32,9.31,9.32,60000,558900,0.01,,,8,,
2009-07-31_01004T,2009-07-31,01004T,土銀富邦R2,twse,10.18,10.18,10.18,10.18,4000,40720,-0.02,down,,2,,
2009-07-31_01005T,2009-07-31,01005T,三鼎,twse,7.42,7.46,7.40,7.44,103000,764940,0.01,,,13,,
2009-07-31_01006T,2009-07-31,01006T,基泰SR,tpex,6.89,6.94,6.88,6.94,59000,406470,0.04,,247000000,8,,
2009-07-31_01007T,2009-07-31,01007T,兆豐國泰R2,twse,10.09,10.09,10.04,10.04,43000,433080,-0.01,,,11,,
2009-07-31_01008T,2009-07-31,01008T,駿馬R1,twse,7.65,7.65,7.65,7.65,60000,459000,0.0,flat,,13,,
2009-07-31_1101,2009-07-31,1101,台泥,twse,35.20,35.20,33.75,34.75,19101914,657533220,-0.05,,,5392,,
2009-07-31_1102,2009-07-31,1102,亞泥,twse,35.20,35.35,35.00,35.10,13428298,471603380,0.2,,,3303,,
2009-07-31_1103,2009-07-31,1103,嘉泥,twse,17.10,17.45,16.95,16.95,5799839,99822877,-0.05,,,1347,,
2009-07-31_1104,2009-07-31,1104,環泥,twse,16.50,17.00,16.30,16.50,4608549,76799698,0.0,,,1013,,
2009-07-31_1107,2009-07-31,1107,建台,tpex,0.97,0.97,0.97,0.97,96000,93120,0.06,up,314035300,12,,
2009-07-31_1108,2009-07-31,1108,幸福,twse,8.00,8.37,8.00,8.25,7097175,58520049,0.35,,,1648,,
2009-07-31_1109,2009-07-31,1109,信大,twse,9.48,9.63,9.48,9.54,542004,5179648,0.06,,,134,,
2009-07-31_1110,2009-07-31,1110,東泥,twse,11.85,12.10,11.75,11.80,1733932,20730003,0.05,,,406,,
2009-07-31_1201,2009-07-31,1201,味全,twse,40.60,41.80,40.45,40.45,10064846,414398116,-0.2,,,3875,,
2009-07-31_1203,2009-07-31,1203,味王,twse,25.50,26.20,25.45,25.75,1644652,42463087,0.35,,,621,,
2009-07-31_1210,2009-07-31,1210,大成,twse,35.50,35.80,35.40,35.45,3045713,108490766,0.15,,,1098,,
2009-07-31_1213,2009-07-31,1213,大飲,twse,9.12,9.18,9.11,9.18,40101,366376,0.07,,,22,,
2009-07-31_1215,2009-07-31,1215,卜蜂,twse,16.20,16.30,16.05,16.05,1520252,24571982,-0.1,,,490,,
2009-07-31_1216,2009-07-31,1216,統一,twse,34.50,34.55,33.80,34.05,13345429,455359174,-0.25,,,4177,,
2009-07-31_1217,2009-07-31,1217,愛之味,twse,13.45,13.70,13.35,13.35,7122754,96327134,0.0,,,1965,,
2009-07-31_1218,2009-07-31,1218,泰山,twse,11.95,12.20,11.85,12.20,3613565,43582934,0.4,,,871,,
2009-07-31_1219,2009-07-31,1219,福壽,twse,11.40,11.60,11.30,11.30,1196921,13684722,-0.05,,,369,,
2009-07-31_1220,2009-07-31,1220,台榮,twse,6.20,6.50,6.20,6.33,67427,429818,0.03,,,36,,
2009-07-31_1225,2009-07-31,1225,福懋油,twse,12.30,12.40,12.05,12.10,1770000,21576000,-0.05,,,395,,
2009-07-31_1227,2009-07-31,1227,佳格,twse,31.20,31.90,31.00,31.90,5913634,185930638,0.9,,,1480,,
2009-07-31_1229,2009-07-31,1229,聯華,twse,15.95,16.00,15.80,15.90,2108214,33552722,0.15,,,608,,
2009-07-31_1231,2009-07-31,1231,聯華食,twse,13.40,13.60,13.35,13.35,443004,5966556,-0.05,,,128,,
2009-07-31_1232,2009-07-31,1232,大統益,twse,34.50,35.30,34.40,34.80,512007,17858295,0.5,,,223,,
2009-07-31_1233,2009-07-31,1233,天仁,twse,36.20,36.20,34.50,35.20,443871,15762557,0.7,,,219,,
2009-07-31_1234,2009-07-31,1234,黑松,twse,16.90,17.10,16.70,16.85,2765000,46708050,0.1,,,564,,
2009-07-31_1235,2009-07-31,1235,興泰,twse,35.10,35.45,35.10,35.40,199044,7034203,0.3,,,22,,
2009-07-31_1236,2009-07-31,1236,宏亞,twse,16.10,16.20,15.95,16.20,101320,1629784,0.2,,,47,,
2009-07-31_1301,2009-07-31,1301,台塑,twse,56.60,56.90,55.60,56.40,11678867,658155809,0.0,,,4099,,
2009-07-31_1303,2009-07-31,1303,南亞,twse,42.20,42.45,42.00,42.25,7672986,323287282,0.25,,,2062,,
2009-07-31_1304,2009-07-31,1304,台聚,twse,14.95,14.95,14.65,14.65,3317861,49072074,-0.05,,,995,,
2009-07-31_1305,2009-07-31,1305,華夏,twse,11.70,11.80,11.55,11.60,2365503,27620209,0.0,,,562,,
2009-07-31_1307,2009-07-31,1307,三芳,twse,29.50,29.80,29.45,29.60,476689,14137969,0.1,,,181,,
2009-07-31_1308,2009-07-31,1308,亞聚,twse,20.60,20.65,20.40,20.45,1798231,36855888,0.1,,,522,,
2009-07-31_1309,2009-07-31,1309,台達化,twse,9.32,9.63,9.26,9.43,6653871,63015744,0.22,,,1311,,
2009-07-31_1310,2009-07-31,1310,台苯,twse,12.20,12.25,12.05,12.05,2390161,28962126,0.0,,,564,,
2009-07-31_1312,2009-07-31,1312,國喬,twse,12.25,12.40,12.00,12.05,22636309,275515576,-0.15,,,3624,,
2009-07-31_1312A,2009-07-31,1312A,國喬特,twse,15.00,15.30,15.00,15.30,5000,75600,0.0,,,3,,
2009-07-31_1313,2009-07-31,1313,聯成,twse,14.20,14.60,14.15,14.50,7916085,114233069,0.0,,,1532,,
2009-07-31_1314,2009-07-31,1314,中石化,twse,10.35,10.40,10.15,10.20,16886014,173643867,0.0,,,2890,,
2009-07-31_1315,2009-07-31,1315,達新,twse,21.70,22.10,21.35,21.95,336807,7337561,0.35,,,120,,
2009-07-31_1316,2009-07-31,1316,上曜,twse,6.25,6.27,6.18,6.27,173000,1073000,0.02,,,43,,
2009-07-31_1319,2009-07-31,1319,東陽,twse,37.50,38.50,36.75,37.00,2570938,96516856,0.0,,,1111,,
2009-07-31_1321,2009-07-31,1321,大洋,twse,27.20,27.40,26.70,26.75,776007,21060637,-0.35,,,275,,
2009-07-31_1323,2009-07-31,1323,永裕,twse,11.30,11.70,11.25,11.55,440550,5072310,0.35,,,142,,
2009-07-31_1324,2009-07-31,1324,地球,twse,13.00,13.15,12.70,12.80,270000,3483800,0.1,,,85,,
2009-07-31_1325,2009-07-31,1325,恆大,twse,26.30,26.30,26.00,26.30,2507445,65933803,1.7,,,835,,
2009-07-31_1326,2009-07-31,1326,台化,twse,51.80,52.00,51.20,51.30,4053046,208515646,-0.5,,,1723,,
2009-07-31_1333,2009-07-31,1333,恩得利,tpex,4.96,5.10,4.63,4.77,823000,3989990,-0.19,,102525625,170,,
2009-07-31_1336,2009-07-31,1336,台翰,tpex,17.45,17.75,17.35,17.45,268000,4704250,0.00,,66253230,121,,
2009-07-31_1402,2009-07-31,1402,遠東新,twse,37.10,37.50,36.30,37.00,17732953,655257461,0.0,,,5243,,
2009-07-31_1409,2009-07-31,1409,新纖,twse,9.04,9.60,9.01,9.20,36044315,339310157,0.22,,,4762,,
2009-07-31_1410,2009-07-31,1410,南染,twse,14.40,14.70,14.10,14.10,639414,9195196,-0.1,,,123,,
2009-07-31_1413,2009-07-31,1413,宏洲,twse,2.06,2.14,2.05,2.07,918498,1915646,0.03,,,132,,
2009-07-31_1414,2009-07-31,1414,東和,twse,4.90,5.03,4.90,4.96,1156449,5767814,0.08,,,327,,
2009-07-31_1416,2009-07-31,1416,廣豐,twse,6.98,7.36,6.90,7.36,12463614,90692018,0.48,,,1909,,
2009-07-31_1417,2009-07-31,1417,嘉裕,twse,6.60,6.73,6.50,6.54,4710911,31253535,0.0,,,927,,
2009-07-31_1418,2009-07-31,1418,東華,twse,4.90,5.18,4.90,5.18,3548668,18207238,0.33,,,306,,
2009-07-31_1419,2009-07-31,1419,新紡,twse,39.70,39.85,38.70,38.85,2811818,110349363,-0.05,,,1110,,
2009-07-31_1423,2009-07-31,1423,利華,twse,5.81,5.90,5.76,5.82,751025,4374845,0.11,,,163,,
2009-07-31_1432,2009-07-31,1432,大魯閣,twse,6.73,6.73,6.73,6.73,2001,13466,-0.49,down,,2,,
2009-07-31_1434,2009-07-31,1434,福懋,twse,22.10,22.10,21.80,21.90,1309866,28759676,-0.05,,,550,,
2009-07-31_1435,2009-07-31,1435,中福,twse,3.03,3.05,2.92,2.99,252000,751880,0.02,,,68,,
2009-07-31_1436,2009-07-31,1436,華友聯,twse,8.17,8.20,8.07,8.20,270176,2206153,0.08,,,84,,
2009-07-31_1437,2009-07-31,1437,勤益控,twse,22.40,22.50,21.90,21.90,3792500,84200372,-0.05,,,1175,,
2009-07-31_1438,2009-07-31,1438,三地開發,twse,0.80,0.90,0.80,0.90,30000,24300,0.0,,,8,,
2009-07-31_1439,2009-07-31,1439,雋揚,twse,15.10,15.30,15.00,15.30,127894,1947360,0.3,,,27,,
2009-07-31_1440,2009-07-31,1440,南紡,twse,12.65,13.00,12.30,12.30,25517422,325635282,-0.3,,,2888,,
2009-07-31_1441,2009-07-31,1441,大東,twse,6.15,6.26,6.11,6.24,1598664,9926836,0.12,,,348,,
2009-07-31_1442,2009-07-31,1442,名軒,twse,15.40,15.55,15.35,15.35,713018,11008517,-0.05,,,185,,
2009-07-31_1443,2009-07-31,1443,立益物流,twse,2.45,2.50,2.43,2.47,586870,1456846,-0.01,,,113,,
2009-07-31_1444,2009-07-31,1444,力麗,twse,6.00,6.31,5.93,6.19,6834009,42210353,0.29,,,1097,,
2009-07-31_1445,2009-07-31,1445,大宇,twse,6.40,6.50,6.32,6.43,132000,849980,0.03,,,44,,
2009-07-31_1446,2009-07-31,1446,宏和,twse,8.00,8.12,7.92,8.07,51984,415232,0.02,,,22,,
2009-07-31_1447,2009-07-31,1447,力鵬,twse,9.19,9.67,9.10,9.67,13933528,133339551,0.63,,,1397,,
