key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2012-09-06_0015,2012-09-06,0015,富邦,twse,7.05,7.06,7.05,7.06,6000,42350,0.05,,,3,,
2012-09-06_0050,2012-09-06,0050,元大台灣50,twse,52.30,52.50,51.90,52.15,5866731,305950489,-0.2,,,1469,,
2012-09-06_0051,2012-09-06,0051,元大中型100,twse,25.73,25.80,25.72,25.80,17100,440320,-0.11,,,13,,
2012-09-06_0052,2012-09-06,0052,富邦科技,twse,29.04,29.19,28.98,28.98,70000,2035790,-0.45,,,11,,
2012-09-06_0053,2012-09-06,0053,元大電子,twse,22.68,22.69,22.30,22.32,28000,632380,-0.18,,,16,,
2012-09-06_0054,2012-09-06,0054,元大台商50,twse,19.80,19.80,19.66,19.66,10000,197300,-0.09,,,6,,
2012-09-06_0055,2012-09-06,0055,元大MSCI金融,twse,10.88,10.95,10.84,10.90,3390000,36571850,0.04,,,393,,
2012-09-06_0056,2012-09-06,0056,元大高股息,twse,24.55,24.55,24.35,24.42,1206090,29460900,-0.13,,,276,,
2012-09-06_0057,2012-09-06,0057,富邦摩台,twse,29.82,29.82,29.65,29.65,9000,267710,-0.23,,,6,,
2012-09-06_0058,2012-09-06,0058,富邦發達,twse,31.16,31.16,31.16,31.16,1000,31160,0.0,flat,,1,,
2012-09-06_0059,2012-09-06,0059,富邦金融,twse,23.02,23.02,23.02,23.02,1000,23020,0.0,flat,,1,,
2012-09-06_0060,2012-09-06,0060,新台灣,twse,,,,,0,0,0.0,,,0,無成交,
2012-09-06_0061,2012-09-06,0061,元大寶滬深,twse,12.50,12.57,12.47,12.50,5806999,72638727,0.0,,,983,,
2012-09-06_006201,2012-09-06,006201,寶富櫃,tpex,10.80,10.81,10.70,10.71,219000,2363080,,,82446000,99,,
2012-09-06_006202,2012-09-06,006202,寶富盈,tpex,,,,,0,0,,,55999000,0,無成交,
2012-09-06_006203,2012-09-06,006203,元大MSCI台灣,twse,25.22,25.22,25.22,25.22,2000,50440,0.0,flat,,2,,
2012-09-06_006204,2012-09-06,006204,永豐臺灣加權,twse,37.88,37.98,37.59,37.71,756000,28580400,-0.2,,,367,,
2012-09-06_006205,2012-09-06,006205,富邦上証,twse,17.63,17.79,17.63,17.78,342000,6069170,0.04,,,49,,
2012-09-06_006206,2012-09-06,006206,元大上證50,twse,17.03,17.17,17.02,17.10,165000,2816040,0.07,,,51,,
2012-09-06_006207,2012-09-06,006207,復華滬深,twse,12.93,12.98,12.88,12.90,272000,3511130,0.0,,,57,,
2012-09-06_006208,2012-09-06,006208,富邦台50,twse,30.70,30.74,30.49,30.55,863000,26408950,-0.15,,,118,,
2012-09-06_0080,2012-09-06,0080,恒中國,twse,315.10,317.00,315.10,317.00,1000,316320,-1.0,,,5,,
