key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2012-04-20_0015,2012-04-20,0015,富邦,twse,7.20,7.21,7.15,7.15,77000,552730,-0.02,,,33,,
2012-04-20_0050,2012-04-20,0050,元大台灣50,twse,52.90,52.95,52.30,52.35,15623013,820874795,-0.7,,,2520,,
2012-04-20_0051,2012-04-20,0051,元大中型100,twse,25.72,25.85,25.69,25.69,69050,1777248,-0.31,,,46,,
2012-04-20_0052,2012-04-20,0052,富邦科技,twse,33.00,33.00,32.60,32.60,16000,524060,-0.27,,,7,,
2012-04-20_0053,2012-04-20,0053,元大電子,twse,22.80,22.80,22.50,22.50,35025,792740,-0.32,,,22,,
2012-04-20_0054,2012-04-20,0054,元大台商50,twse,19.81,19.81,19.81,19.81,2199,43600,-0.11,down,,3,,
2012-04-20_0055,2012-04-20,0055,元大MSCI金融,twse,10.70,10.71,10.56,10.57,1519900,16160401,-0.08,,,379,,
2012-04-20_0056,2012-04-20,0056,元大高股息,twse,23.81,23.92,23.73,23.73,402426,9586757,-0.24,,,229,,
2012-04-20_0057,2012-04-20,0057,富邦摩台,twse,30.03,30.15,29.90,29.93,129000,3877260,-0.31,,,21,,
2012-04-20_0058,2012-04-20,0058,富邦發達,twse,,,,,0,0,0.0,,,0,無成交,
2012-04-20_0059,2012-04-20,0059,富邦金融,twse,23.98,23.98,23.98,23.98,1000,23980,-0.03,down,,1,,
2012-04-20_0060,2012-04-20,0060,新台灣,twse,,,,,100,2601,0.0,,,1,無成交,
2012-04-20_0061,2012-04-20,0061,元大寶滬深,twse,15.15,15.20,15.06,15.15,7920796,119817750,-0.01,,,1011,,
2012-04-20_006201,2012-04-20,006201,寶富櫃,tpex,11.08,11.08,10.85,10.85,58000,635720,-0.06,,82446000,15,,
2012-04-20_006202,2012-04-20,006202,寶富盈,tpex,19.57,19.57,19.57,19.57,1000,19570,-0.07,down,55999000,1,,
2012-04-20_006203,2012-04-20,006203,元大MSCI台灣,twse,25.10,25.10,25.10,25.10,1000,25100,0.0,flat,,1,,
2012-04-20_006204,2012-04-20,006204,永豐臺灣加權,twse,37.76,37.88,37.49,37.50,1034000,39009500,-0.33,,,712,,
2012-04-20_006205,2012-04-20,006205,富邦上証,twse,20.00,20.33,20.00,20.31,1047000,21142450,0.18,,,89,,
2012-04-20_0080,2012-04-20,0080,恒中國,twse,371.00,371.00,371.00,371.00,200,74200,0.9,up,,1,,
2012-04-20_0081,2012-04-20,0081,恒香港,twse,,,,,0,0,0.0,,,0,無成交,
2012-04-20_008201,2012-04-20,008201,BP上證50,twse,66.40,66.40,66.20,66.40,800,53050,0.1,,,4,,
2012-04-20_01001T,2012-04-20,01001T,土銀富邦R1,twse,16.90,17.40,16.90,17.30,185364,3192523,0.45,,,49,,
2012-04-20_01002T,2012-04-20,01002T,土銀國泰R1,twse,17.55,18.58,17.55,18.58,1587180,28660145,1.04,,,251,,
2012-04-20_01003T,2012-04-20,01003T,兆豐新光R1,twse,12.95,13.30,12.93,13.28,1392000,18264690,0.38,,,168,,
2012-04-20_01004T,2012-04-20,01004T,土銀富邦R2,twse,13.25,13.55,13.23,13.49,239000,3190340,0.28,,,46,,
2012-04-20_01007T,2012-04-20,01007T,兆豐國泰R2,twse,14.47,15.14,14.47,15.00,3823000,55864440,0.53,,,266,,
2012-04-20_01008T,2012-04-20,01008T,駿馬R1,twse,12.86,13.18,12.85,13.14,902000,11702840,0.3,,,114,,
2012-04-20_1101,2012-04-20,1101,台泥,twse,36.10,36.10,35.30,35.40,4507171,160535018,-0.6,,,1751,,
2012-04-20_1102,2012-04-20,1102,亞泥,twse,36.20,36.45,36.00,36.40,1814425,65686248,-0.2,,,1002,,
2012-04-20_1103,2012-04-20,1103,嘉泥,twse,13.35,13.40,13.30,13.35,424405,5669913,0.0,,,81,,
2012-04-20_1104,2012-04-20,1104,環泥,twse,13.80,13.80,13.60,13.70,94105,1291929,-0.1,,,45,,
2012-04-20_1107,2012-04-20,1107,建台,tpex,1.45,1.50,1.42,1.50,119000,170120,0.01,,314035300,14,,
2012-04-20_1108,2012-04-20,1108,幸福,twse,5.93,5.95,5.85,5.93,328563,1941839,0.0,,,78,,
2012-04-20_1109,2012-04-20,1109,信大,twse,10.80,10.80,10.70,10.80,55179,594763,0.0,,,17,,
2012-04-20_1110,2012-04-20,1110,東泥,twse,12.60,12.75,12.25,12.35,227001,2845262,-0.25,,,90,,
2012-04-20_1201,2012-04-20,1201,味全,twse,32.95,32.95,32.15,32.60,653430,21186700,-0.35,,,304,,
2012-04-20_1203,2012-04-20,1203,味王,twse,21.75,21.90,21.70,21.75,88501,1923164,-0.2,,,49,,
2012-04-20_1210,2012-04-20,1210,大成,twse,29.00,29.05,28.80,28.80,891394,25777637,-0.25,,,260,,
2012-04-20_1213,2012-04-20,1213,大飲,twse,25.40,25.70,25.20,25.60,164049,4174893,0.2,,,99,,
2012-04-20_1215,2012-04-20,1215,卜蜂,twse,14.50,14.60,14.30,14.45,183004,2634956,-0.05,,,99,,
2012-04-20_1216,2012-04-20,1216,統一,twse,41.75,42.20,41.75,42.05,5630257,236741032,-0.15,,,1717,,
2012-04-20_1217,2012-04-20,1217,愛之味,twse,9.60,9.61,9.50,9.50,732322,6977015,-0.12,,,302,,
2012-04-20_1218,2012-04-20,1218,泰山,twse,15.10,15.30,15.05,15.20,990677,15029066,0.0,,,297,,
2012-04-20_1219,2012-04-20,1219,福壽,twse,15.95,15.95,15.75,15.90,302294,4806870,-0.1,,,42,,
2012-04-20_1220,2012-04-20,1220,台榮,twse,10.00,10.00,9.90,9.93,46004,456840,-0.07,,,23,,
2012-04-20_1225,2012-04-20,1225,福懋油,twse,12.95,12.95,12.85,12.90,53039,683557,0.0,,,61,,
2012-04-20_1227,2012-04-20,1227,佳格,twse,91.40,92.20,90.00,90.00,1882008,171220820,-1.4,,,1167,,
2012-04-20_1229,2012-04-20,1229,聯華,twse,18.50,18.60,18.40,18.45,813408,15015417,-0.1,,,269,,
2012-04-20_1231,2012-04-20,1231,聯華食,twse,35.10,35.90,34.65,34.90,713172,25326806,-0.2,,,423,,
