key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2004-06-29_0001,2004-06-29,0001,鴻運,twse,6.35,6.35,6.35,6.35,3000,19050,-0.15,down,,1,,
2004-06-29_0015,2004-06-29,0015,富邦,twse,5.50,5.55,5.50,5.55,52000,286300,0.0,,,10,,
2004-06-29_0029,2004-06-29,0029,富邦店,twse,4.56,4.58,4.52,4.54,64000,290690,-0.02,,,13,,
2004-06-29_0050,2004-06-29,0050,元大台灣50,twse,43.52,43.83,43.29,43.80,4828000,210499030,0.08,,,603,,
2004-06-29_1101,2004-06-29,1101,台泥,twse,14.70,14.90,14.55,14.90,8962750,132490462,0.1,,,1194,,
2004-06-29_1101A,2004-06-29,1101A,台泥特,twse,28.30,28.30,28.30,28.30,3000,84900,0.0,flat,,1,,
2004-06-29_1102,2004-06-29,1102,亞泥,twse,18.30,18.60,18.00,18.60,3512200,64610256,0.2,,,423,,
2004-06-29_1103,2004-06-29,1103,嘉泥,twse,16.00,16.30,15.90,16.10,7569083,122555258,0.1,,,1214,,
2004-06-29_1104,2004-06-29,1104,環泥,twse,12.00,12.15,12.00,12.05,841451,10147909,0.05,,,156,,
2004-06-29_1107,2004-06-29,1107,建台,twse,2.50,2.50,2.50,2.50,1781284,4453255,-0.18,down,,236,,
2004-06-29_1108,2004-06-29,1108,幸福,twse,9.30,9.30,9.10,9.20,631000,5816400,-0.1,,,124,,
2004-06-29_1109,2004-06-29,1109,信大,twse,9.20,9.25,9.10,9.10,33000,302150,-0.2,,,16,,
2004-06-29_1110,2004-06-29,1110,東泥,twse,8.45,8.55,8.40,8.50,403000,3410750,0.05,,,94,,
2004-06-29_1201,2004-06-29,1201,味全,twse,11.60,11.75,11.50,11.70,1203261,14021162,-0.15,,,301,,
2004-06-29_1203,2004-06-29,1203,味王,twse,10.70,10.80,10.50,10.65,660523,7047213,-0.15,,,160,,
2004-06-29_1204,2004-06-29,1204,津津,twse,4.00,4.15,4.00,4.00,23010,93540,-0.1,,,14,,
2004-06-29_1207,2004-06-29,1207,嘉食化,twse,2.48,2.54,2.45,2.48,1051303,2607159,0.04,,,147,,
2004-06-29_1210,2004-06-29,1210,大成,twse,8.35,8.45,8.35,8.35,291629,2445816,0.0,,,59,,
2004-06-29_1212,2004-06-29,1212,中日,twse,1.17,1.30,1.17,1.30,75000,92440,0.06,,,8,,
2004-06-29_1213,2004-06-29,1213,大飲,twse,11.90,12.25,11.90,12.25,5020,60985,0.3,,,9,,
2004-06-29_1215,2004-06-29,1215,卜蜂,twse,7.10,7.20,7.00,7.10,559542,3961720,-0.05,,,129,,
2004-06-29_1216,2004-06-29,1216,統一,twse,14.65,14.65,14.40,14.60,3665041,53367934,0.15,,,727,,
2004-06-29_1217,2004-06-29,1217,愛之味,twse,7.30,7.35,7.30,7.30,212764,1560090,0.0,,,74,,
2004-06-29_1218,2004-06-29,1218,泰山,twse,6.80,6.95,6.80,6.90,235010,1612018,0.0,,,65,,
2004-06-29_1219,2004-06-29,1219,福壽,twse,6.15,6.30,6.15,6.20,160000,993550,0.0,,,58,,
