key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2012-03-08_0015,2012-03-08,0015,富邦,twse,7.72,7.72,7.72,7.72,3000,23160,0.0,flat,,3,,
2012-03-08_0050,2012-03-08,0050,元大台灣50,twse,54.40,54.90,54.15,54.70,15208959,830033429,0.3,,,2019,,
2012-03-08_0051,2012-03-08,0051,元大中型100,twse,27.50,27.74,27.43,27.63,131125,3624182,0.33,,,65,,
2012-03-08_0052,2012-03-08,0052,富邦科技,twse,35.30,35.30,33.50,33.50,6000,205100,0.1,,,6,,
2012-03-08_0053,2012-03-08,0053,元大電子,twse,23.44,23.50,23.44,23.50,11000,257940,0.28,,,9,,
2012-03-08_0054,2012-03-08,0054,元大台商50,twse,20.30,20.45,20.30,20.37,12000,244160,0.07,,,9,,
2012-03-08_0055,2012-03-08,0055,元大MSCI金融,twse,11.23,11.53,11.20,11.48,5189410,58649906,0.32,,,936,,
2012-03-08_0056,2012-03-08,0056,元大高股息,twse,24.93,25.20,24.92,25.18,190100,4762401,0.28,,,98,,
2012-03-08_0057,2012-03-08,0057,富邦摩台,twse,30.98,31.39,30.78,31.39,124000,3858060,0.48,,,18,,
2012-03-08_0058,2012-03-08,0058,富邦發達,twse,34.01,34.30,34.00,34.30,4000,136610,-0.08,,,4,,
2012-03-08_0059,2012-03-08,0059,富邦金融,twse,25.14,25.63,25.14,25.63,2000,50770,-0.01,,,2,,
2012-03-08_0060,2012-03-08,0060,新台灣,twse,,,,,0,0,0.0,,,0,無成交,
2012-03-08_0061,2012-03-08,0061,元大寶滬深,twse,15.67,15.81,15.62,15.79,12061000,189866230,0.12,,,1375,,
2012-03-08_006203,2012-03-08,006203,元大MSCI台灣,twse,26.01,26.79,26.01,26.79,9000,235250,0.34,,,7,,
2012-03-08_006204,2012-03-08,006204,永豐臺灣加權,twse,39.52,39.82,39.44,39.82,7000,276750,0.52,,,5,,
2012-03-08_006205,2012-03-08,006205,富邦上証,twse,20.47,20.62,20.40,20.57,4768000,99325070,0.12,,,86,,
2012-03-08_0080,2012-03-08,0080,恒中國,twse,,,,,0,0,0.0,,,0,無成交,
2012-03-08_0081,2012-03-08,0081,恒香港,twse,750.00,758.00,750.00,758.00,200,150800,3.0,,,2,,
2012-03-08_008201,2012-03-08,008201,BP上證50,twse,66.10,67.30,66.00,67.10,6800,452140,-0.2,,,14,,
2012-03-08_01001T,2012-03-08,01001T,土銀富邦R1,twse,15.90,16.09,15.90,15.99,242000,3869180,0.0,,,11,,
2012-03-08_01002T,2012-03-08,01002T,土銀國泰R1,twse,15.07,15.10,15.03,15.06,399000,6014510,0.02,,,28,,
2012-03-08_01003T,2012-03-08,01003T,兆豐新光R1,twse,11.85,11.88,11.85,11.88,620000,7355820,0.02,,,39,,
2012-03-08_01004T,2012-03-08,01004T,土銀富邦R2,twse,12.35,12.48,12.35,12.48,91000,1127390,0.03,,,9,,
2012-03-08_01005T,2012-03-08,01005T,三鼎,twse,13.98,14.02,13.98,14.02,908000,12720030,0.04,,,175,,
2012-03-08_01007T,2012-03-08,01007T,兆豐國泰R2,twse,14.00,14.00,13.98,13.99,147000,2057000,0.01,,,24,,
2012-03-08_01008T,2012-03-08,01008T,駿馬R1,twse,11.79,11.80,11.70,11.80,274000,3223640,-0.03,,,28,,
2012-03-08_1101,2012-03-08,1101,台泥,twse,35.85,35.85,35.50,35.80,6068111,216560405,0.25,,,2790,,
2012-03-08_1102,2012-03-08,1102,亞泥,twse,35.80,35.85,35.35,35.70,3568489,127155272,0.3,,,1446,,
2012-03-08_1103,2012-03-08,1103,嘉泥,twse,13.75,13.95,13.70,13.85,810998,11234166,0.15,,,276,,
2012-03-08_1104,2012-03-08,1104,環泥,twse,15.10,15.40,15.05,15.20,3282405,50198828,0.1,,,690,,
2012-03-08_1108,2012-03-08,1108,幸福,twse,5.82,5.88,5.78,5.82,192090,1116882,0.03,,,63,,
2012-03-08_1109,2012-03-08,1109,信大,twse,10.75,10.75,10.70,10.75,262500,2812475,0.0,,,46,,
2012-03-08_1110,2012-03-08,1110,東泥,twse,11.50,11.50,11.30,11.40,278382,3170883,0.05,,,91,,
2012-03-08_1201,2012-03-08,1201,味全,twse,34.05,34.75,33.80,34.30,3665954,125580719,0.4,,,1349,,
2012-03-08_1203,2012-03-08,1203,味王,twse,22.00,22.55,22.00,22.35,722724,16194103,0.7,,,359,,
2012-03-08_1210,2012-03-08,1210,大成,twse,30.90,30.90,30.50,30.60,3098298,94903207,-0.05,,,1319,,
2012-03-08_1213,2012-03-08,1213,大飲,twse,25.50,25.85,25.50,25.80,179005,4595035,0.45,,,116,,
2012-03-08_1215,2012-03-08,1215,卜蜂,twse,15.65,15.80,15.45,15.70,988594,15517035,0.15,,,418,,
2012-03-08_1216,2012-03-08,1216,統一,twse,42.40,42.85,42.20,42.85,8868848,376674614,0.65,,,3393,,
2012-03-08_1217,2012-03-08,1217,愛之味,twse,10.75,10.85,10.65,10.70,1484203,15932626,0.1,,,516,,
2012-03-08_1218,2012-03-08,1218,泰山,twse,16.90,17.25,16.85,17.00,3195745,54537965,0.1,,,1092,,
2012-03-08_1219,2012-03-08,1219,福壽,twse,16.50,16.90,16.50,16.65,116733,1948313,0.2,,,86,,
2012-03-08_1220,2012-03-08,1220,台榮,twse,11.40,11.50,11.20,11.30,205379,2321101,-0.1,,,77,,
2012-03-08_1225,2012-03-08,1225,福懋油,twse,13.50,13.60,13.45,13.50,312350,4229269,0.0,,,128,,
2012-03-08_1227,2012-03-08,1227,佳格,twse,104.00,106.00,103.50,106.00,2334824,245010344,2.5,,,1406,,
2012-03-08_1229,2012-03-08,1229,聯華,twse,19.90,20.20,19.90,20.15,2592481,52087747,0.3,,,866,,
2012-03-08_1231,2012-03-08,1231,聯華食,twse,39.95,40.50,39.50,40.00,746520,29823396,0.6,,,434,,
2012-03-08_1232,2012-03-08,1232,大統益,twse,50.00,50.20,49.90,49.90,47987,2401454,0.1,,,36,,
2012-03-08_1233,2012-03-08,1233,天仁,twse,48.20,48.45,48.10,48.25,236848,11434828,0.0,,,107,,
2012-03-08_1234,2012-03-08,1234,黑松,twse,34.45,34.45,34.45,34.45,1326104,45684280,2.25,up,,494,,
2012-03-08_1235,2012-03-08,1235,興泰,twse,28.80,29.95,28.40,29.95,137227,4058696,1.95,,,90,,
2012-03-08_1236,2012-03-08,1236,宏亞,twse,24.65,25.05,24.60,24.60,46776,1161434,-0.15,,,44,,
2012-03-08_1301,2012-03-08,1301,台塑,twse,90.50,90.70,90.00,90.00,7137749,643703997,-0.5,,,2873,,
2012-03-08_1303,2012-03-08,1303,南亞,twse,69.00,70.00,67.90,69.80,6212091,427324716,0.8,,,2905,,
2012-03-08_1304,2012-03-08,1304,台聚,twse,29.00,29.00,28.60,28.90,3784963,109011427,0.3,,,1379,,
2012-03-08_1305,2012-03-08,1305,華夏,twse,11.30,11.45,11.20,11.30,3531300,39931670,0.05,,,925,,
2012-03-08_1307,2012-03-08,1307,三芳,twse,25.20,25.55,25.20,25.50,61047,1549928,0.35,,,53,,
2012-03-08_1308,2012-03-08,1308,亞聚,twse,38.00,38.00,37.55,38.00,1111036,42129162,0.0,,,557,,
2012-03-08_1309,2012-03-08,1309,台達化,twse,13.95,13.95,13.70,13.80,578504,7977022,0.2,,,260,,
2012-03-08_1310,2012-03-08,1310,台苯,twse,8.72,8.75,8.61,8.75,1049851,9108227,0.15,,,321,,
2012-03-08_1312,2012-03-08,1312,國喬,twse,14.60,14.80,14.40,14.60,12300187,178879273,-0.15,,,2806,,
2012-03-08_1312A,2012-03-08,1312A,國喬特,twse,19.75,19.75,19.75,19.75,2000,39500,0.0,flat,,2,,
2012-03-08_1313,2012-03-08,1313,聯成,twse,17.10,17.80,17.10,17.80,3702478,64911656,0.7,,,1163,,
2012-03-08_1314,2012-03-08,1314,中石化,twse,36.40,36.60,35.90,36.30,14371040,520713774,0.45,,,5120,,
2012-03-08_1315,2012-03-08,1315,達新,twse,32.60,32.80,31.70,32.10,483317,15517511,-0.5,,,225,,
2012-03-08_1316,2012-03-08,1316,上曜,twse,21.45,21.80,21.45,21.45,338000,7291200,0.0,,,184,,
2012-03-08_1319,2012-03-08,1319,東陽,twse,34.50,35.15,34.30,34.65,1441162,50196054,0.45,,,879,,
2012-03-08_1321,2012-03-08,1321,大洋,twse,23.10,23.25,22.90,22.95,623000,14358600,-0.05,,,166,,
2012-03-08_1323,2012-03-08,1323,永裕,twse,20.15,20.15,19.40,20.00,134000,2652300,-0.15,,,47,,
2012-03-08_1324,2012-03-08,1324,地球,twse,13.65,13.85,13.65,13.80,72106,991502,0.1,,,32,,
