key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2014-05-28_0050,2014-05-28,0050,元大台灣50,twse,63.15,63.80,63.15,63.70,11647085,739627943,0.6,,,1820,,
2014-05-28_0051,2014-05-28,0051,元大中型100,twse,30.00,30.49,30.00,30.38,210050,6378630,0.38,,,65,,
2014-05-28_0052,2014-05-28,0052,富邦科技,twse,38.18,40.00,37.84,40.00,10000,381770,-0.05,,,9,,
2014-05-28_0053,2014-05-28,0053,元大電子,twse,28.00,28.29,28.00,28.16,162200,4558262,0.27,,,97,,
2014-05-28_0054,2014-05-28,0054,元大台商50,twse,22.61,22.81,22.61,22.81,141000,3198330,0.31,,,81,,
2014-05-28_0055,2014-05-28,0055,元大MSCI金融,twse,13.58,13.75,13.57,13.74,1901000,26009740,0.19,,,305,,
2014-05-28_0056,2014-05-28,0056,元大高股息,twse,24.50,24.75,24.50,24.70,1922542,47392006,0.23,,,814,,
2014-05-28_0057,2014-05-28,0057,富邦摩台,twse,38.01,38.21,38.00,38.17,395000,15050130,0.27,,,18,,
2014-05-28_0058,2014-05-28,0058,富邦發達,twse,36.50,36.50,36.46,36.46,17000,620100,-0.17,,,3,,
2014-05-28_0059,2014-05-28,0059,富邦金融,twse,30.00,30.10,30.00,30.10,34000,1022820,0.17,,,6,,
2014-05-28_0060,2014-05-28,0060,新台灣,twse,30.66,30.67,30.66,30.67,6000,183970,0.0,,,3,,
2014-05-28_0061,2014-05-28,0061,元大寶滬深,twse,11.36,11.42,11.34,11.42,5082464,57842880,0.06,,,638,,
2014-05-28_006201,2014-05-28,006201,寶富櫃,tpex,13.85,13.92,13.77,13.89,168000,2327110,0.18,,46446000,55,,
2014-05-28_006203,2014-05-28,006203,元大MSCI台灣,twse,30.44,30.65,30.44,30.65,386000,11794520,0.31,,,29,,
2014-05-28_006204,2014-05-28,006204,永豐臺灣加權,twse,44.79,45.11,44.78,45.10,552900,24826941,0.38,,,42,,
2014-05-28_006205,2014-05-28,006205,富邦上証,twse,17.88,17.93,17.78,17.93,3118200,55714219,0.05,,,363,,
2014-05-28_006206,2014-05-28,006206,元大上證50,twse,17.05,17.10,16.99,17.10,886604,15111629,0.05,,,148,,
2014-05-28_006207,2014-05-28,006207,復華滬深,twse,13.15,13.20,13.06,13.20,1382650,18172237,0.06,,,244,,
2014-05-28_006208,2014-05-28,006208,富邦台50,twse,36.00,36.00,36.00,36.00,2000,72000,0.37,up,,2,,
2014-05-28_0080,2014-05-28,0080,恒中國,twse,,,,,0,0,0.0,,,0,無成交,
2014-05-28_0081,2014-05-28,0081,恒香港,twse,761.00,777.00,760.00,777.00,1000,766700,0.0,,,10,,
