key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2007-01-31_0015,2007-01-31,0015,富邦,twse,9.53,9.56,9.35,9.35,42000,397630,-0.19,,,18,,
2007-01-31_0050,2007-01-31,0050,元大台灣50,twse,57.15,57.20,56.20,56.70,4278000,242372250,-0.45,,,748,,
2007-01-31_0051,2007-01-31,0051,元大中型100,twse,32.15,32.15,31.60,31.72,1294100,41292520,-0.43,,,221,,
2007-01-31_0052,2007-01-31,0052,富邦科技,twse,38.19,38.28,37.35,37.75,540000,20389280,-0.3,,,150,,
2007-01-31_01001T,2007-01-31,01001T,土銀富邦R1,twse,12.43,12.49,12.43,12.43,465000,5786890,-0.01,,,26,,
2007-01-31_01002T,2007-01-31,01002T,土銀國泰R1,twse,10.83,10.83,10.82,10.83,1335000,14452540,0.01,,,89,,
2007-01-31_01003T,2007-01-31,01003T,兆豐新光R1,twse,11.53,11.53,11.49,11.51,987000,11370910,-0.02,,,44,,
2007-01-31_01004T,2007-01-31,01004T,土銀富邦R2,twse,12.50,12.60,12.50,12.58,1044000,13137900,-0.02,,,26,,
2007-01-31_01005T,2007-01-31,01005T,三鼎,twse,10.01,10.01,9.98,10.00,591000,5903930,0.0,,,22,,
2007-01-31_01007T,2007-01-31,01007T,兆豐國泰R2,twse,11.70,11.73,11.70,11.72,1208000,14152140,0.02,,,51,,
2007-01-31_1101,2007-01-31,1101,台泥,twse,28.50,28.55,27.70,28.20,6584031,184878545,-0.25,,,1540,,
2007-01-31_1102,2007-01-31,1102,亞泥,twse,31.10,31.60,31.10,31.35,3705464,116384613,0.3,,,543,,
2007-01-31_1103,2007-01-31,1103,嘉泥,twse,19.20,19.40,19.10,19.25,1215847,23333199,0.05,,,332,,
2007-01-31_1104,2007-01-31,1104,環泥,twse,12.30,12.40,12.20,12.30,488997,6006357,0.0,,,118,,
2007-01-31_1107,2007-01-31,1107,建台,twse,1.64,1.76,1.64,1.65,216995,367835,0.0,,,65,,
2007-01-31_1108,2007-01-31,1108,幸福,twse,9.90,9.92,9.76,9.80,363079,3573928,-0.05,,,117,,
2007-01-31_1109,2007-01-31,1109,信大,twse,12.00,12.10,11.85,12.10,316094,3785628,0.0,,,92,,
2007-01-31_1110,2007-01-31,1110,東泥,twse,9.90,10.10,9.68,9.80,1028708,10149410,-0.1,,,199,,
2007-01-31_1201,2007-01-31,1201,味全,twse,24.80,25.30,23.70,24.00,14087582,343559748,-0.9,,,2662,,
2007-01-31_1203,2007-01-31,1203,味王,twse,15.00,15.00,14.60,14.70,182434,2700734,-0.15,,,50,,
2007-01-31_1210,2007-01-31,1210,大成,twse,25.40,25.55,24.00,24.30,8552442,211439581,-1.1,,,2205,,
2007-01-31_1213,2007-01-31,1213,大飲,twse,14.80,15.20,14.15,14.80,61054,888890,-0.2,,,34,,
2007-01-31_1215,2007-01-31,1215,卜蜂,twse,11.10,11.40,10.75,10.80,7287915,80924128,-0.3,,,1440,,
2007-01-31_1216,2007-01-31,1216,統一,twse,30.60,30.65,29.80,30.00,5978006,180563630,-0.5,,,1597,,
2007-01-31_1217,2007-01-31,1217,愛之味,twse,8.60,8.68,8.39,8.39,1307512,11097900,-0.19,,,358,,
2007-01-31_1218,2007-01-31,1218,泰山,twse,7.50,7.60,7.40,7.44,956780,7163670,-0.01,,,252,,
2007-01-31_1219,2007-01-31,1219,福壽,twse,8.86,9.00,8.52,8.71,2445572,21471798,-0.16,,,441,,
2007-01-31_1220,2007-01-31,1220,台榮,twse,8.05,8.09,7.81,8.00,280010,2242437,0.0,,,63,,
2007-01-31_1225,2007-01-31,1225,福懋油,twse,7.40,7.50,7.00,7.40,978100,7112023,0.0,,,127,,
2007-01-31_1227,2007-01-31,1227,佳格,twse,14.05,14.25,14.00,14.00,117713,1650858,-0.15,,,58,,
2007-01-31_1229,2007-01-31,1229,聯華,twse,16.30,16.30,15.80,15.85,2844046,45518872,-0.45,,,746,,
2007-01-31_1231,2007-01-31,1231,聯華食,twse,10.60,10.80,10.35,10.40,334075,3534171,-0.1,,,111,,
