key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2014-10-03_0050,2014-10-03,0050,元大台灣50,twse,65.80,66.70,65.60,66.70,16238916,1074509403,1.2,,,3058,,
2014-10-03_0051,2014-10-03,0051,元大中型100,twse,30.04,30.20,29.96,30.18,41485,1247885,-0.01,,,29,,
2014-10-03_0052,2014-10-03,0052,富邦科技,twse,38.62,38.62,38.62,38.62,2000,77240,0.58,up,,2,,
2014-10-03_0053,2014-10-03,0053,元大電子,twse,28.84,29.10,28.50,29.10,97000,2795650,0.77,,,49,,
2014-10-03_0054,2014-10-03,0054,元大台商50,twse,23.50,23.59,23.49,23.59,8000,188230,0.2,,,5,,
2014-10-03_0055,2014-10-03,0055,元大MSCI金融,twse,14.84,15.10,14.84,15.10,264000,3953730,0.28,,,95,,
2014-10-03_0056,2014-10-03,0056,元大高股息,twse,24.72,24.93,24.70,24.91,916497,22777934,0.19,,,344,,
2014-10-03_0057,2014-10-03,0057,富邦摩台,twse,39.27,39.83,39.27,39.83,5000,197130,0.95,,,4,,
2014-10-03_0058,2014-10-03,0058,富邦發達,twse,38.02,38.02,38.01,38.01,3000,114050,0.0,,,2,,
2014-10-03_0059,2014-10-03,0059,富邦金融,twse,32.85,33.15,32.85,33.15,6000,197910,0.0,,,6,,
2014-10-03_0060,2014-10-03,0060,新台灣,twse,31.51,31.51,31.51,31.51,1000,31510,0.0,flat,,1,,
2014-10-03_0061,2014-10-03,0061,元大寶滬深,twse,13.46,13.73,13.45,13.71,24666195,335300467,0.28,,,3686,,
2014-10-03_006201,2014-10-03,006201,寶富櫃,tpex,12.89,13.00,12.89,12.95,69000,893420,0.17,,46446000,21,,
2014-10-03_006203,2014-10-03,006203,元大MSCI台灣,twse,31.52,31.83,31.52,31.83,4000,126550,0.46,,,4,,
2014-10-03_006204,2014-10-03,006204,永豐臺灣加權,twse,45.72,46.15,45.20,46.15,78000,3578020,0.77,,,22,,
2014-10-03_006205,2014-10-03,006205,富邦上証,twse,20.75,21.10,20.75,21.05,6658150,140047102,0.26,,,811,,
2014-10-03_006206,2014-10-03,006206,元大上證50,twse,18.87,19.10,18.86,19.08,5001000,95242250,0.23,,,383,,
2014-10-03_006207,2014-10-03,006207,復華滬深,twse,15.13,15.35,15.13,15.34,5238195,80086213,0.21,,,510,,
2014-10-03_006208,2014-10-03,006208,富邦台50,twse,37.27,37.64,37.27,37.64,3000,112370,0.0,,,3,,
2014-10-03_0080,2014-10-03,0080,恒中國,twse,349.05,350.00,349.05,350.00,600,209810,1.0,,,3,,
2014-10-03_0081,2014-10-03,0081,恒香港,twse,,,,,0,0,0.0,,,0,無成交,
2014-10-03_008201,2014-10-03,008201,BP上證50,twse,57.00,57.30,57.00,57.30,2000,114270,0.0,,,5,,
2014-10-03_01001T,2014-10-03,01001T,土銀富邦R1,twse,15.30,15.30,15.30,15.30,7000,107100,0.0,flat,,4,,
2014-10-03_01002T,2014-10-03,01002T,土銀國泰R1,twse,17.99,18.01,17.99,18.00,1255000,22593280,-0.01,,,58,,
2014-10-03_01003T,2014-10-03,01003T,兆豐新光R1,twse,12.64,12.66,12.64,12.65,91000,1150900,0.01,,,15,,
2014-10-03_01004T,2014-10-03,01004T,土銀富邦R2,twse,12.90,12.96,12.75,12.83,23000,296000,-0.05,,,8,,
2014-10-03_01007T,2014-10-03,01007T,兆豐國泰R2,twse,15.53,15.53,15.50,15.50,131000,2031730,-0.05,,,10,,
2014-10-03_01008T,2014-10-03,01008T,駿馬R1,twse,18.86,18.86,18.86,18.86,212000,3998320,0.0,flat,,17,,
2014-10-03_1101,2014-10-03,1101,台泥,twse,44.80,45.30,44.40,45.10,4027202,181100971,0.4,,,2093,,
2014-10-03_1102,2014-10-03,1102,亞泥,twse,38.35,38.85,38.05,38.75,1999379,77072771,0.7,,,1328,,
2014-10-03_1103,2014-10-03,1103,嘉泥,twse,14.80,14.90,14.80,14.85,134997,2007000,-0.05,,,91,,
2014-10-03_1104,2014-10-03,1104,環泥,twse,26.65,26.75,26.50,26.65,136498,3636045,0.05,,,87,,
2014-10-03_1108,2014-10-03,1108,幸福,twse,10.10,10.15,10.10,10.15,589027,5966825,0.05,,,140,,
2014-10-03_1109,2014-10-03,1109,信大,twse,13.95,13.95,13.70,13.85,105120,1452661,-0.15,,,54,,
2014-10-03_1110,2014-10-03,1110,東泥,twse,16.35,16.65,16.25,16.25,36096,589763,-0.25,,,28,,
2014-10-03_1201,2014-10-03,1201,味全,twse,35.75,36.50,35.75,36.50,1289052,46567631,0.8,,,592,,
2014-10-03_1203,2014-10-03,1203,味王,twse,23.95,24.20,23.70,23.70,122250,2922746,0.15,,,79,,
2014-10-03_1210,2014-10-03,1210,大成,twse,29.95,29.95,29.80,29.85,1372524,40986890,0.1,,,592,,
2014-10-03_1213,2014-10-03,1213,大飲,twse,18.85,19.00,18.80,18.85,42000,792650,-0.1,,,30,,
2014-10-03_1215,2014-10-03,1215,卜蜂,twse,25.25,25.65,25.25,25.45,782032,19868189,0.1,,,422,,
2014-10-03_1216,2014-10-03,1216,統一,twse,51.80,52.50,51.70,52.30,5245848,273266590,0.6,,,2482,,
2014-10-03_1217,2014-10-03,1217,愛之味,twse,8.49,8.55,8.49,8.54,630306,5379513,0.05,,,293,,
2014-10-03_1218,2014-10-03,1218,泰山,twse,12.40,12.50,12.35,12.35,458738,5681521,0.0,,,150,,
2014-10-03_1219,2014-10-03,1219,福壽,twse,16.40,16.70,16.40,16.55,56182,926958,0.0,,,46,,
2014-10-03_1220,2014-10-03,1220,台榮,twse,10.05,10.05,9.96,10.00,30000,299690,0.0,,,10,,
2014-10-03_1225,2014-10-03,1225,福懋油,twse,26.20,27.25,25.95,27.00,1987852,52909064,0.7,,,487,,
2014-10-03_1227,2014-10-03,1227,佳格,twse,70.70,71.70,70.40,71.50,320618,22809096,1.1,,,293,,
2014-10-03_1229,2014-10-03,1229,聯華,twse,20.10,20.30,20.10,20.20,567033,11434512,0.0,,,285,,
2014-10-03_1231,2014-10-03,1231,聯華食,twse,35.45,35.45,34.90,35.10,108563,3813095,0.45,,,118,,
2014-10-03_1232,2014-10-03,1232,大統益,twse,71.50,71.50,71.00,71.40,64150,4567020,0.3,,,57,,
2014-10-03_1233,2014-10-03,1233,天仁,twse,48.80,49.00,48.70,49.00,13075,638912,0.15,,,15,,
2014-10-03_1234,2014-10-03,1234,黑松,twse,34.35,34.45,34.20,34.35,194063,6661660,0.0,,,124,,
2014-10-03_1235,2014-10-03,1235,興泰,twse,31.90,32.40,31.80,31.80,63000,2012650,-0.05,,,46,,
2014-10-03_1236,2014-10-03,1236,宏亞,twse,25.50,25.80,25.25,25.80,44025,1126336,0.0,,,27,,
2014-10-03_1256,2014-10-03,1256,F-鮮活,tpex,211.00,216.00,211.00,216.00,14000,2984500,6.00,,24696000,14,,
2014-10-03_1258,2014-10-03,1258,F-其祥,tpex,26.60,26.60,26.05,26.05,31000,815300,-0.55,,34000000,20,,
2014-10-03_1259,2014-10-03,1259,安心,tpex,68.20,68.20,67.50,67.50,3000,203900,-0.40,,32389500,3,,
