key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2008-11-10_0015,2008-11-10,0015,富邦,twse,5.19,5.19,5.00,5.00,220000,1110410,-0.13,,,72,,
2008-11-10_0050,2008-11-10,0050,元大台灣50,twse,34.39,34.39,33.50,34.05,11731458,398935154,-0.34,,,3496,,
2008-11-10_0051,2008-11-10,0051,元大中型100,twse,17.00,17.00,16.50,16.63,263050,4393119,-0.37,,,145,,
2008-11-10_0052,2008-11-10,0052,富邦科技,twse,21.48,21.48,20.81,20.90,47000,986830,-0.58,,,15,,
2008-11-10_0053,2008-11-10,0053,元大電子,twse,14.30,14.30,13.75,14.07,2795000,38771120,-0.23,,,275,,
2008-11-10_0054,2008-11-10,0054,元大台商50,twse,11.83,11.90,11.63,11.84,67010,787863,0.22,,,29,,
2008-11-10_0055,2008-11-10,0055,元大MSCI金融,twse,8.09,8.09,7.71,7.87,2253500,17789290,-0.1,,,419,,
2008-11-10_0056,2008-11-10,0056,元大高股息,twse,14.60,14.60,14.21,14.49,159000,2300680,-0.01,,,70,,
2008-11-10_0057,2008-11-10,0057,富邦摩台,twse,17.94,18.10,17.79,17.93,175000,3149680,0.04,,,16,,
2008-11-10_0058,2008-11-10,0058,富邦發達,twse,18.30,19.18,18.30,19.10,38000,720650,0.94,,,18,,
2008-11-10_0059,2008-11-10,0059,富邦金融,twse,16.79,16.79,16.24,16.56,15000,247600,-0.23,,,6,,
2008-11-10_0060,2008-11-10,0060,新台灣,twse,17.15,17.30,17.00,17.21,54000,929500,0.21,,,14,,
2008-11-10_01001T,2008-11-10,01001T,土銀富邦R1,twse,9.10,9.29,9.10,9.20,41000,375880,0.0,,,8,,
2008-11-10_01002T,2008-11-10,01002T,土銀國泰R1,twse,9.10,9.18,9.10,9.14,209000,1911420,0.04,,,34,,
2008-11-10_01003T,2008-11-10,01003T,兆豐新光R1,twse,7.32,7.48,7.27,7.48,118000,868280,0.18,,,27,,
2008-11-10_01004T,2008-11-10,01004T,土銀富邦R2,twse,7.99,7.99,7.80,7.90,765000,6037990,-0.05,,,35,,
2008-11-10_01005T,2008-11-10,01005T,三鼎,twse,5.30,5.45,5.20,5.25,262000,1378030,0.0,,,27,,
2008-11-10_01006T,2008-11-10,01006T,基泰SR,tpex,4.84,4.84,4.54,4.62,282000,1313290,,,247000000,52,,
2008-11-10_01007T,2008-11-10,01007T,兆豐國泰R2,twse,8.18,8.18,8.10,8.17,80000,653190,0.01,,,8,,
2008-11-10_01008T,2008-11-10,01008T,駿馬R1,twse,6.30,6.30,6.16,6.17,230000,1426260,0.07,,,8,,
2008-11-10_1101,2008-11-10,1101,台泥,twse,18.45,18.75,18.00,18.75,21820287,406687918,1.2,,,3720,,
2008-11-10_1102,2008-11-10,1102,亞泥,twse,20.90,22.10,20.90,22.10,23661271,517455520,1.4,,,3186,,
2008-11-10_1103,2008-11-10,1103,嘉泥,twse,12.00,12.75,11.80,12.75,3142102,39634539,0.8,,,756,,
2008-11-10_1104,2008-11-10,1104,環泥,twse,14.55,15.20,14.55,15.10,449151,6721799,0.55,,,214,,
2008-11-10_1107,2008-11-10,1107,建台,tpex,0.85,0.88,0.85,0.85,247000,215650,,,314035300,7,,
2008-11-10_1108,2008-11-10,1108,幸福,twse,5.67,5.94,5.60,5.94,957021,5577984,0.37,,,267,,
2008-11-10_1109,2008-11-10,1109,信大,twse,7.50,7.88,7.50,7.80,277007,2137754,0.3,,,85,,
2008-11-10_1110,2008-11-10,1110,東泥,twse,7.80,8.12,7.60,7.93,1124000,8857890,0.23,,,366,,
2008-11-10_1201,2008-11-10,1201,味全,twse,17.10,18.35,16.90,18.30,8250781,148523517,1.15,,,2372,,
2008-11-10_1203,2008-11-10,1203,味王,twse,11.00,11.50,10.75,11.40,194075,2188896,0.15,,,93,,
2008-11-10_1210,2008-11-10,1210,大成,twse,23.10,24.60,23.00,24.60,4632130,110665324,1.6,,,1230,,
2008-11-10_1213,2008-11-10,1213,大飲,twse,6.31,6.54,6.31,6.50,32000,203070,-0.06,,,12,,
2008-11-10_1215,2008-11-10,1215,卜蜂,twse,9.10,9.45,9.00,9.28,1185000,10985450,0.19,,,433,,
2008-11-10_1216,2008-11-10,1216,統一,twse,29.70,31.10,29.55,30.95,10824462,331528045,1.75,,,3549,,
2008-11-10_1217,2008-11-10,1217,愛之味,twse,5.10,5.25,4.98,5.18,1501358,7738434,0.08,,,450,,
2008-11-10_1218,2008-11-10,1218,泰山,twse,5.10,5.34,5.09,5.30,1424964,7489336,0.2,,,455,,
2008-11-10_1219,2008-11-10,1219,福壽,twse,6.71,7.12,6.71,7.00,726992,5069938,0.07,,,260,,
2008-11-10_1220,2008-11-10,1220,台榮,twse,5.30,5.43,5.23,5.43,57009,304567,0.05,,,24,,
2008-11-10_1225,2008-11-10,1225,福懋油,twse,6.11,6.28,6.01,6.17,656040,4060617,0.06,,,210,,
2008-11-10_1227,2008-11-10,1227,佳格,twse,18.80,19.70,18.60,19.40,2211269,42442117,0.8,,,777,,
