key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2010-09-27_0015,2010-09-27,0015,富邦,twse,7.56,7.57,7.54,7.54,91000,686710,0.0,,,15,,
2010-09-27_0050,2010-09-27,0050,元大台灣50,twse,57.50,57.60,57.30,57.50,4164919,239351891,0.5,,,853,,
2010-09-27_0051,2010-09-27,0051,元大中型100,twse,30.50,30.77,30.50,30.66,205200,6293020,0.29,,,90,,
2010-09-27_0052,2010-09-27,0052,富邦科技,twse,33.30,33.57,32.60,32.60,87000,2889120,0.1,,,30,,
2010-09-27_0053,2010-09-27,0053,元大電子,twse,26.52,26.60,26.45,26.51,59000,1565130,0.11,,,34,,
2010-09-27_0054,2010-09-27,0054,元大台商50,twse,22.10,22.20,22.04,22.08,90000,1992110,0.14,,,55,,
2010-09-27_0055,2010-09-27,0055,元大MSCI金融,twse,13.09,13.09,13.01,13.05,1355020,17681623,0.05,,,183,,
2010-09-27_0056,2010-09-27,0056,元大高股息,twse,25.19,25.40,25.19,25.25,263030,6659187,0.1,,,103,,
2010-09-27_0057,2010-09-27,0057,富邦摩台,twse,31.15,31.17,31.13,31.13,36000,1121760,0.15,,,5,,
2010-09-27_0058,2010-09-27,0058,富邦發達,twse,32.60,32.80,32.60,32.70,18000,588100,0.27,,,4,,
2010-09-27_0059,2010-09-27,0059,富邦金融,twse,27.62,27.70,27.54,27.70,35000,967070,0.16,,,10,,
2010-09-27_0060,2010-09-27,0060,新台灣,twse,27.70,28.10,27.70,27.92,43000,1201740,0.27,,,19,,
2010-09-27_0061,2010-09-27,0061,元大寶滬深,twse,17.55,17.65,17.55,17.63,3296420,58045826,0.18,,,783,,
2010-09-27_0080,2010-09-27,0080,恒中國,twse,491.00,498.00,491.00,497.50,6600,3272320,5.55,,,22,,
2010-09-27_0081,2010-09-27,0081,恒香港,twse,890.00,902.00,888.00,902.00,1700,1523795,14.0,,,11,,
2010-09-27_01001T,2010-09-27,01001T,土銀富邦R1,twse,12.41,12.48,12.41,12.43,26000,323320,0.02,,,11,,
2010-09-27_01002T,2010-09-27,01002T,土銀國泰R1,twse,11.38,11.38,11.36,11.36,897000,10192340,0.0,,,74,,
2010-09-27_01003T,2010-09-27,01003T,兆豐新光R1,twse,10.00,10.01,9.99,9.99,589000,5889890,-0.01,,,39,,
2010-09-27_01004T,2010-09-27,01004T,土銀富邦R2,twse,11.02,11.03,11.02,11.02,176000,1940020,0.0,,,15,,
2010-09-27_01005T,2010-09-27,01005T,三鼎,twse,10.91,10.95,10.20,10.69,7668000,78316800,-0.22,,,104,,
2010-09-27_01006T,2010-09-27,01006T,基泰SR,tpex,9.36,9.40,9.36,9.38,87000,816630,,,247000000,15,,
2010-09-27_01007T,2010-09-27,01007T,兆豐國泰R2,twse,11.20,11.20,11.12,11.15,57000,634920,-0.01,,,8,,
2010-09-27_01008T,2010-09-27,01008T,駿馬R1,twse,9.00,9.00,8.95,8.95,280000,2510140,-0.02,,,24,,
2010-09-27_1101,2010-09-27,1101,台泥,twse,32.35,33.60,32.20,33.35,20868888,692861567,1.05,,,5525,,
2010-09-27_1102,2010-09-27,1102,亞泥,twse,31.40,31.55,31.15,31.35,5912499,185270167,0.0,,,1479,,
2010-09-27_1103,2010-09-27,1103,嘉泥,twse,15.30,15.55,15.30,15.35,1042717,16062141,0.05,,,347,,
2010-09-27_1104,2010-09-27,1104,環泥,twse,16.85,17.10,16.65,16.90,1352646,22916393,0.15,,,289,,
2010-09-27_1107,2010-09-27,1107,建台,tpex,1.22,1.22,1.18,1.18,12000,14560,,,314035300,4,,
2010-09-27_1108,2010-09-27,1108,幸福,twse,7.55,7.61,7.54,7.54,346438,2622027,0.0,,,117,,
2010-09-27_1109,2010-09-27,1109,信大,twse,9.89,9.90,9.86,9.86,102525,1012424,0.0,,,38,,
2010-09-27_1110,2010-09-27,1110,東泥,twse,12.55,12.95,12.35,12.80,878301,11189119,0.25,,,221,,
2010-09-27_1201,2010-09-27,1201,味全,twse,34.50,34.85,34.30,34.30,4940602,170717077,0.15,,,1651,,
2010-09-27_1203,2010-09-27,1203,味王,twse,24.20,24.45,24.20,24.20,300741,7310503,0.2,,,182,,
2010-09-27_1210,2010-09-27,1210,大成,twse,31.30,32.55,31.30,32.25,18273158,586811139,1.8,,,5681,,
2010-09-27_1213,2010-09-27,1213,大飲,twse,24.50,25.85,24.50,25.85,1279953,32698035,1.65,,,482,,
2010-09-27_1215,2010-09-27,1215,卜蜂,twse,20.00,20.00,19.50,19.65,8421723,166820780,0.6,,,2558,,
2010-09-27_1216,2010-09-27,1216,統一,twse,40.30,41.50,40.30,40.85,21743561,891672416,0.95,,,7062,,
2010-09-27_1217,2010-09-27,1217,愛之味,twse,14.35,14.55,14.00,14.10,11896809,169608776,-0.15,,,2710,,
2010-09-27_1218,2010-09-27,1218,泰山,twse,17.65,17.85,17.45,17.50,4235264,74821193,0.05,,,1616,,
2010-09-27_1219,2010-09-27,1219,福壽,twse,13.60,13.90,13.50,13.65,3008850,41271263,0.25,,,695,,
2010-09-27_1220,2010-09-27,1220,台榮,twse,12.85,13.20,12.55,13.05,811603,10480207,0.45,,,265,,
2010-09-27_1225,2010-09-27,1225,福懋油,twse,15.45,15.70,15.20,15.50,6564670,101765383,0.6,,,1808,,
2010-09-27_1227,2010-09-27,1227,佳格,twse,74.90,74.90,74.00,74.00,795529,59149109,-0.1,,,508,,
2010-09-27_1229,2010-09-27,1229,聯華,twse,20.15,20.40,20.00,20.05,7173740,145196700,0.1,,,1717,,
2010-09-27_1231,2010-09-27,1231,聯華食,twse,24.65,25.00,24.10,24.20,774521,18960456,-0.45,,,311,,
2010-09-27_1232,2010-09-27,1232,大統益,twse,40.70,41.30,40.70,41.15,273416,11199666,0.55,,,161,,
2010-09-27_1233,2010-09-27,1233,天仁,twse,52.00,52.00,50.90,51.10,93719,4803950,-0.9,,,73,,
2010-09-27_1234,2010-09-27,1234,黑松,twse,24.05,25.05,23.95,24.20,4880013,119787166,0.25,,,1098,,
2010-09-27_1235,2010-09-27,1235,興泰,twse,49.50,50.20,49.50,50.20,269418,13475082,3.2,,,143,,
