key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2014-06-19_0050,2014-06-19,0050,元大台灣50,twse,64.65,65.05,64.55,64.95,9933277,644039025,0.45,,,1251,,
2014-06-19_0051,2014-06-19,0051,元大中型100,twse,30.86,31.10,30.86,30.87,39100,1210809,0.03,,,36,,
2014-06-19_0052,2014-06-19,0052,富邦科技,twse,38.92,39.20,38.90,39.20,17000,663150,0.1,,,9,,
2014-06-19_0053,2014-06-19,0053,元大電子,twse,28.88,29.18,28.88,29.00,98000,2843060,0.28,,,37,,
2014-06-19_0054,2014-06-19,0054,元大台商50,twse,23.09,23.33,23.09,23.16,135000,3135460,0.07,,,62,,
2014-06-19_0055,2014-06-19,0055,元大MSCI金融,twse,13.89,13.95,13.87,13.93,951000,13239010,0.06,,,109,,
2014-06-19_0056,2014-06-19,0056,元大高股息,twse,25.17,25.26,25.16,25.20,9740814,245547294,-0.03,,,300,,
2014-06-19_0057,2014-06-19,0057,富邦摩台,twse,38.84,39.05,38.84,39.04,104000,4060050,0.39,,,6,,
2014-06-19_0058,2014-06-19,0058,富邦發達,twse,37.15,37.48,37.15,37.48,3000,111780,0.37,,,2,,
2014-06-19_0059,2014-06-19,0059,富邦金融,twse,30.54,30.76,30.54,30.76,40000,1227370,0.19,,,7,,
2014-06-19_0060,2014-06-19,0060,新台灣,twse,30.70,30.91,30.70,30.91,2000,61610,0.25,,,2,,
2014-06-19_0061,2014-06-19,0061,元大寶滬深,twse,11.59,11.61,11.54,11.55,5447619,62994693,-0.02,,,774,,
2014-06-19_006201,2014-06-19,006201,寶富櫃,tpex,14.08,14.20,14.03,14.20,34000,478770,0.15,,46446000,21,,
2014-06-19_006203,2014-06-19,006203,元大MSCI台灣,twse,31.14,31.30,31.12,31.30,49000,1525720,-0.02,,,9,,
2014-06-19_006204,2014-06-19,006204,永豐臺灣加權,twse,45.97,46.00,45.91,46.00,22100,1014778,0.07,,,9,,
2014-06-19_006205,2014-06-19,006205,富邦上証,twse,18.05,18.09,17.96,17.96,10586000,190637360,-0.1,,,764,,
2014-06-19_006206,2014-06-19,006206,元大上證50,twse,17.28,17.37,17.23,17.23,1436321,24820230,-0.05,,,240,,
2014-06-19_006207,2014-06-19,006207,復華滬深,twse,13.26,13.30,13.19,13.20,3150000,41665960,-0.06,,,267,,
2014-06-19_006208,2014-06-19,006208,富邦台50,twse,36.67,36.88,36.67,36.88,3000,110430,0.19,,,3,,
2014-06-19_0080,2014-06-19,0080,恒中國,twse,,,,,0,0,0.0,,,0,無成交,
2014-06-19_0081,2014-06-19,0081,恒香港,twse,,,,,0,0,0.0,,,0,無成交,
2014-06-19_008201,2014-06-19,008201,BP上證50,twse,49.50,50.00,49.50,50.00,1400,69850,0.0,,,6,,
2014-06-19_01001T,2014-06-19,01001T,土銀富邦R1,twse,13.98,13.99,13.98,13.98,1322000,18485960,0.0,,,79,,
2014-06-19_01002T,2014-06-19,01002T,土銀國泰R1,twse,17.36,17.45,17.36,17.45,787000,13700970,-0.05,,,54,,
2014-06-19_01003T,2014-06-19,01003T,兆豐新光R1,twse,13.13,13.16,13.12,13.16,199000,2614630,0.03,,,63,,
2014-06-19_01004T,2014-06-19,01004T,土銀富邦R2,twse,11.45,11.47,11.45,11.47,526000,6023470,0.02,,,32,,
2014-06-19_01007T,2014-06-19,01007T,兆豐國泰R2,twse,14.17,14.18,14.15,14.16,657000,9306410,-0.01,,,44,,
2014-06-19_01008T,2014-06-19,01008T,駿馬R1,twse,17.60,17.60,17.55,17.58,960000,16858130,-0.12,,,71,,
2014-06-19_1101,2014-06-19,1101,台泥,twse,45.00,45.20,44.85,45.00,6808107,306159923,-0.05,,,1577,,
2014-06-19_1102,2014-06-19,1102,亞泥,twse,39.95,40.10,39.80,40.10,10119240,405319203,0.15,,,2045,,
2014-06-19_1103,2014-06-19,1103,嘉泥,twse,16.25,16.35,16.00,16.00,1208663,19556467,-0.15,,,394,,
2014-06-19_1104,2014-06-19,1104,環泥,twse,29.10,29.35,28.65,29.10,1130744,32829581,0.05,,,532,,
2014-06-19_1108,2014-06-19,1108,幸福,twse,9.14,9.19,9.13,9.16,185290,1696537,0.03,,,77,,
2014-06-19_1109,2014-06-19,1109,信大,twse,14.60,14.65,14.45,14.45,210332,3061914,-0.15,,,106,,
2014-06-19_1110,2014-06-19,1110,東泥,twse,15.90,15.90,15.60,15.85,2703181,42836507,0.05,,,58,,
2014-06-19_1201,2014-06-19,1201,味全,twse,45.60,45.60,45.00,45.10,491617,22183465,-0.5,,,249,,
2014-06-19_1203,2014-06-19,1203,味王,twse,22.40,22.45,22.30,22.30,114690,2565681,-0.1,,,70,,
2014-06-19_1210,2014-06-19,1210,大成,twse,35.20,35.40,34.90,35.15,2404389,84351848,0.0,,,1236,,
