key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2008-05-14_0015,2008-05-14,0015,富邦,twse,9.20,9.28,9.20,9.23,6831000,63047840,0.04,,,179,,
2008-05-14_0050,2008-05-14,0050,元大台灣50,twse,63.90,64.30,63.75,64.15,10353246,663101763,0.25,,,1444,,
2008-05-14_0051,2008-05-14,0051,元大中型100,twse,35.80,35.95,35.70,35.72,226000,8089330,-0.23,,,68,,
2008-05-14_0052,2008-05-14,0052,富邦科技,twse,40.70,41.00,40.70,40.85,367250,15039410,0.39,,,50,,
2008-05-14_0053,2008-05-14,0053,元大電子,twse,26.30,26.33,26.08,26.20,310000,8128580,0.02,,,101,,
2008-05-14_0054,2008-05-14,0054,元大台商50,twse,21.80,21.99,21.80,21.93,324000,7096660,0.16,,,95,,
2008-05-14_0055,2008-05-14,0055,元大MSCI金融,twse,16.64,16.72,16.47,16.58,1720000,28543780,-0.06,,,389,,
2008-05-14_0056,2008-05-14,0056,元大高股息,twse,26.50,26.65,26.46,26.65,840830,22336819,0.05,,,134,,
2008-05-14_0057,2008-05-14,0057,富邦摩台,twse,33.46,33.60,33.37,33.45,761000,25456970,0.23,,,45,,
2008-05-14_0058,2008-05-14,0058,富邦發達,twse,32.50,32.96,32.50,32.80,355000,11666500,0.3,,,31,,
2008-05-14_0059,2008-05-14,0059,富邦金融,twse,33.99,34.27,33.84,34.00,503000,17115220,0.13,,,26,,
2008-05-14_01001T,2008-05-14,01001T,土銀富邦R1,twse,12.00,12.13,11.99,12.00,698000,8376380,0.0,,,45,,
2008-05-14_01002T,2008-05-14,01002T,土銀國泰R1,twse,10.94,10.95,10.91,10.92,1475000,16115430,-0.02,,,89,,
2008-05-14_01003T,2008-05-14,01003T,兆豐新光R1,twse,10.33,10.33,10.30,10.30,325000,3355670,-0.02,,,12,,
2008-05-14_01004T,2008-05-14,01004T,土銀富邦R2,twse,11.20,11.20,11.16,11.19,651000,7283190,0.0,,,40,,
2008-05-14_01005T,2008-05-14,01005T,三鼎,twse,7.83,7.84,7.83,7.83,80000,626900,0.0,,,11,,
2008-05-14_01006T,2008-05-14,01006T,基泰SR,tpex,8.52,8.53,8.52,8.53,121000,1031130,0.01,,247000000,3,,
2008-05-14_01007T,2008-05-14,01007T,兆豐國泰R2,twse,11.00,11.00,10.97,11.00,1598000,17557930,0.0,,,71,,
2008-05-14_01008T,2008-05-14,01008T,駿馬R1,twse,9.12,9.12,9.11,9.12,506000,4614530,0.01,,,40,,
2008-05-14_1101,2008-05-14,1101,台泥,twse,50.90,51.40,50.30,50.50,16533484,840091328,0.0,,,6204,,
2008-05-14_1102,2008-05-14,1102,亞泥,twse,56.50,57.00,55.80,56.00,20191101,1140292619,0.7,,,4977,,
2008-05-14_1103,2008-05-14,1103,嘉泥,twse,31.15,31.40,30.50,31.00,3361650,103922794,0.05,,,1005,,
2008-05-14_1104,2008-05-14,1104,環泥,twse,22.10,22.15,21.45,21.70,2788279,61003642,-0.25,,,754,,
2008-05-14_1107,2008-05-14,1107,建台,tpex,2.25,2.25,2.09,2.09,321000,700950,-0.15,,314035300,26,,
2008-05-14_1108,2008-05-14,1108,幸福,twse,14.00,14.20,13.35,13.60,7942987,109689121,-0.15,,,2499,,
2008-05-14_1109,2008-05-14,1109,信大,twse,13.50,13.50,13.30,13.45,1602741,21516229,0.15,,,388,,
2008-05-14_1110,2008-05-14,1110,東泥,twse,17.75,17.85,17.15,17.20,5112541,88679054,-0.55,,,1486,,
2008-05-14_1201,2008-05-14,1201,味全,twse,23.50,23.50,22.95,23.30,2915849,67631285,0.1,,,1095,,
2008-05-14_1203,2008-05-14,1203,味王,twse,27.00,27.00,26.25,26.65,1056496,28082342,-0.05,,,433,,
2008-05-14_1210,2008-05-14,1210,大成,twse,46.00,46.35,45.05,45.10,4847520,220698553,0.1,,,1728,,
2008-05-14_1213,2008-05-14,1213,大飲,twse,12.85,13.25,12.65,13.00,134032,1730262,0.0,,,58,,
2008-05-14_1215,2008-05-14,1215,卜蜂,twse,19.80,20.45,19.55,20.35,9611216,191919432,1.05,,,2912,,
2008-05-14_1216,2008-05-14,1216,統一,twse,44.10,44.10,43.30,43.50,8793043,384176489,0.0,,,3359,,
2008-05-14_1217,2008-05-14,1217,愛之味,twse,13.85,14.15,13.65,13.90,13062010,182107011,0.05,,,3814,,
2008-05-14_1218,2008-05-14,1218,泰山,twse,12.45,13.05,12.30,13.00,8875584,112969227,0.7,,,2322,,
2008-05-14_1219,2008-05-14,1219,福壽,twse,17.50,18.40,17.20,18.40,12860210,230480951,1.2,,,3480,,
2008-05-14_1220,2008-05-14,1220,台榮,twse,12.25,12.60,12.00,12.35,987010,12155072,0.1,,,382,,
2008-05-14_1225,2008-05-14,1225,福懋油,twse,19.40,20.40,19.00,20.40,6498238,128985553,1.3,,,1972,,
2008-05-14_1227,2008-05-14,1227,佳格,twse,29.45,30.25,29.25,29.70,6751515,200474451,0.1,,,2002,,
2008-05-14_1229,2008-05-14,1229,聯華,twse,23.50,24.20,23.40,24.20,6966624,166369729,0.75,,,2077,,
2008-05-14_1231,2008-05-14,1231,聯華食,twse,13.90,14.10,13.70,14.00,1102900,15352508,0.3,,,360,,
2008-05-14_1232,2008-05-14,1232,大統益,twse,42.80,44.00,42.50,43.70,1221246,52702973,1.2,,,586,,
2008-05-14_1233,2008-05-14,1233,天仁,twse,30.00,30.30,30.00,30.05,19065,576235,0.25,,,16,,
2008-05-14_1234,2008-05-14,1234,黑松,twse,18.25,18.50,18.05,18.35,3690249,67558631,0.1,,,1021,,
2008-05-14_1235,2008-05-14,1235,興泰,twse,35.90,37.00,35.90,36.75,17554,633755,0.0,,,11,,
2008-05-14_1236,2008-05-14,1236,宏亞,twse,19.70,20.15,19.60,19.95,1301442,25896593,0.0,,,367,,
2008-05-14_1301,2008-05-14,1301,台塑,twse,89.20,89.80,88.50,89.20,7460566,664450774,0.0,,,2703,,
2008-05-14_1303,2008-05-14,1303,南亞,twse,73.00,73.30,72.80,73.10,9114992,665486077,0.1,,,3518,,
2008-05-14_1304,2008-05-14,1304,台聚,twse,24.40,25.00,23.80,24.20,31944950,778160430,0.2,,,6687,,
2008-05-14_1305,2008-05-14,1305,華夏,twse,14.80,15.60,14.80,15.30,27864890,426808293,0.7,,,4441,,
2008-05-14_1307,2008-05-14,1307,三芳,twse,29.00,29.20,28.50,29.00,105152,3039457,0.0,,,78,,
2008-05-14_1308,2008-05-14,1308,亞聚,twse,32.40,32.90,31.40,32.00,7289936,233484706,-0.3,,,2222,,
2008-05-14_1309,2008-05-14,1309,台達化,twse,12.20,12.50,12.15,12.30,2271979,28031739,0.15,,,647,,
2008-05-14_1310,2008-05-14,1310,台苯,twse,14.95,15.15,14.60,14.80,8117719,120700492,-0.15,,,1844,,
2008-05-14_1312,2008-05-14,1312,國喬,twse,12.75,12.90,12.65,12.65,4232400,54068399,-0.05,,,967,,
2008-05-14_1312A,2008-05-14,1312A,國喬特,twse,17.95,18.30,17.95,18.30,5000,90250,0.85,,,4,,
2008-05-14_1313,2008-05-14,1313,聯成,twse,21.30,21.80,21.05,21.20,15031746,321341810,0.15,,,2722,,
2008-05-14_1314,2008-05-14,1314,中石化,twse,20.15,20.25,19.70,19.80,38680121,771908584,-0.3,,,7747,,
2008-05-14_1315,2008-05-14,1315,達新,twse,28.30,28.30,27.50,27.80,384300,10726940,0.0,,,178,,
2008-05-14_1316,2008-05-14,1316,上曜,twse,8.15,8.17,7.70,7.75,817999,6518480,-0.07,,,290,,
2008-05-14_1319,2008-05-14,1319,東陽,twse,28.35,28.50,28.05,28.10,847223,23883694,-0.25,,,326,,
2008-05-14_1321,2008-05-14,1321,大洋,twse,30.25,30.30,29.10,29.30,1738354,51467000,-0.75,,,634,,
2008-05-14_1323,2008-05-14,1323,永裕,twse,16.85,17.30,16.70,17.00,928782,15706613,0.35,,,295,,
