key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2012-05-28_0015,2012-05-28,0015,富邦,twse,6.92,6.96,6.91,6.95,29000,200850,-0.02,,,14,,
2012-05-28_0050,2012-05-28,0050,元大台灣50,twse,49.01,49.47,48.85,49.47,6212453,305318995,0.46,,,1890,,
2012-05-28_0051,2012-05-28,0051,元大中型100,twse,24.50,24.50,23.94,24.11,91013,2191985,0.09,,,64,,
2012-05-28_0052,2012-05-28,0052,富邦科技,twse,28.44,28.44,28.44,28.44,1000,28440,0.09,up,,1,,
2012-05-28_0053,2012-05-28,0053,元大電子,twse,21.00,21.19,20.93,21.19,27000,566880,0.19,,,15,,
2012-05-28_0054,2012-05-28,0054,元大台商50,twse,18.10,18.25,17.94,18.25,5000,90330,0.04,,,5,,
2012-05-28_0055,2012-05-28,0055,元大MSCI金融,twse,9.95,10.03,9.88,9.98,2128510,21241461,0.08,,,488,,
2012-05-28_0056,2012-05-28,0056,元大高股息,twse,22.80,22.81,22.50,22.78,767230,17395162,0.2,,,451,,
2012-05-28_0057,2012-05-28,0057,富邦摩台,twse,27.95,28.20,27.95,28.19,111000,3110580,0.19,,,17,,
2012-05-28_0058,2012-05-28,0058,富邦發達,twse,,,,,0,0,0.0,,,0,無成交,
2012-05-28_0059,2012-05-28,0059,富邦金融,twse,,,,,0,0,0.0,,,0,無成交,
2012-05-28_0060,2012-05-28,0060,新台灣,twse,24.49,24.67,24.49,24.67,8010,197029,0.48,,,5,,
2012-05-28_0061,2012-05-28,0061,元大寶滬深,twse,14.28,14.30,14.21,14.27,3277802,46703034,-0.02,,,671,,
2012-05-28_006201,2012-05-28,006201,寶富櫃,tpex,10.19,10.19,10.03,10.11,115000,1157140,0.08,,82446000,57,,
2012-05-28_006202,2012-05-28,006202,寶富盈,tpex,19.03,19.03,19.03,19.03,1000,19030,0.01,up,55999000,1,,
2012-05-28_006203,2012-05-28,006203,元大MSCI台灣,twse,23.50,23.50,23.50,23.50,28000,658000,-0.25,down,,22,,
2012-05-28_006204,2012-05-28,006204,永豐臺灣加權,twse,35.15,35.49,35.00,35.46,8000,282070,0.2,,,8,,
2012-05-28_006205,2012-05-28,006205,富邦上証,twse,19.81,19.83,19.63,19.83,746440,14708308,-0.01,,,97,,
2012-05-28_006206,2012-05-28,006206,元大上證50,twse,19.20,19.32,19.08,19.32,1413000,27137360,0.06,,,259,,
2012-05-28_0080,2012-05-28,0080,恒中國,twse,,,,,3,1014,0.0,,,1,無成交,
2012-05-28_0081,2012-05-28,0081,恒香港,twse,,,,,0,0,0.0,,,0,無成交,
2012-05-28_008201,2012-05-28,008201,BP上證50,twse,64.00,64.00,62.00,63.40,2600,162040,-0.6,,,8,,
2012-05-28_01001T,2012-05-28,01001T,土銀富邦R1,twse,17.00,17.20,16.98,17.20,356010,6056702,0.2,,,11,,
2012-05-28_01002T,2012-05-28,01002T,土銀國泰R1,twse,17.30,17.70,17.30,17.70,1381000,24251890,0.0,,,61,,
2012-05-28_01003T,2012-05-28,01003T,兆豐新光R1,twse,12.92,12.96,12.90,12.95,612000,7919830,0.03,,,30,,
2012-05-28_01004T,2012-05-28,01004T,土銀富邦R2,twse,12.89,12.89,12.89,12.89,11000,141790,0.0,flat,,8,,
2012-05-28_01007T,2012-05-28,01007T,兆豐國泰R2,twse,14.50,14.53,14.49,14.53,193000,2800190,0.03,,,24,,
2012-05-28_01008T,2012-05-28,01008T,駿馬R1,twse,12.60,12.64,12.60,12.64,130000,1640530,0.0,,,18,,
2012-05-28_1101,2012-05-28,1101,台泥,twse,32.35,32.75,32.35,32.55,4002190,130306262,0.05,,,1158,,
2012-05-28_1102,2012-05-28,1102,亞泥,twse,34.00,34.60,33.90,34.40,2411742,82635059,0.4,,,671,,
2012-05-28_1103,2012-05-28,1103,嘉泥,twse,12.80,12.90,12.70,12.80,744289,9530064,0.0,,,95,,
2012-05-28_1104,2012-05-28,1104,環泥,twse,13.20,13.25,13.15,13.20,75811,1002253,-0.05,,,39,,
2012-05-28_1107,2012-05-28,1107,建台,tpex,0.90,0.90,0.90,0.90,32000,28800,-0.06,down,314035300,4,,
2012-05-28_1108,2012-05-28,1108,幸福,twse,5.94,6.00,5.90,5.94,314000,1867730,0.0,,,65,,
2012-05-28_1109,2012-05-28,1109,信大,twse,10.40,10.55,10.35,10.55,29970,312084,0.25,,,13,,
2012-05-28_1110,2012-05-28,1110,東泥,twse,11.25,11.65,11.25,11.65,84102,965111,0.0,,,30,,
2012-05-28_1201,2012-05-28,1201,味全,twse,31.95,32.20,31.90,32.15,374962,12013684,0.25,,,209,,
2012-05-28_1203,2012-05-28,1203,味王,twse,19.75,19.75,19.25,19.75,59437,1159721,0.0,,,53,,
2012-05-28_1210,2012-05-28,1210,大成,twse,28.00,28.35,28.00,28.30,471084,13245964,0.3,,,242,,
2012-05-28_1213,2012-05-28,1213,大飲,twse,24.30,25.30,24.30,25.05,255570,6330682,0.75,,,161,,
2012-05-28_1215,2012-05-28,1215,卜蜂,twse,13.10,13.70,13.00,13.35,376129,5025106,0.3,,,181,,
2012-05-28_1216,2012-05-28,1216,統一,twse,45.25,45.70,45.20,45.50,3630248,165048833,0.35,,,1097,,
2012-05-28_1217,2012-05-28,1217,愛之味,twse,9.35,9.50,9.35,9.44,673031,6341282,0.22,,,316,,
2012-05-28_1218,2012-05-28,1218,泰山,twse,14.40,14.70,14.35,14.60,657667,9569384,0.3,,,270,,
2012-05-28_1219,2012-05-28,1219,福壽,twse,14.80,15.05,14.80,15.05,17375,260085,0.1,,,14,,
2012-05-28_1220,2012-05-28,1220,台榮,twse,9.90,10.00,9.90,10.00,59001,586270,0.1,,,29,,
2012-05-28_1225,2012-05-28,1225,福懋油,twse,12.90,12.95,12.85,12.95,57504,741493,0.05,,,29,,
2012-05-28_1227,2012-05-28,1227,佳格,twse,90.60,90.70,87.80,89.30,1714568,152356031,-0.5,,,898,,
2012-05-28_1229,2012-05-28,1229,聯華,twse,17.45,17.50,17.30,17.45,402021,6990010,0.0,,,227,,
2012-05-28_1231,2012-05-28,1231,聯華食,twse,34.05,34.50,34.00,34.35,163589,5598510,0.3,,,98,,
2012-05-28_1232,2012-05-28,1232,大統益,twse,49.50,49.50,49.00,49.30,63077,3101330,-0.25,,,36,,
2012-05-28_1233,2012-05-28,1233,天仁,twse,48.00,48.35,48.00,48.35,17300,835869,0.0,,,6,,
2012-05-28_1234,2012-05-28,1234,黑松,twse,36.60,36.75,36.25,36.25,209254,7623766,-0.35,,,80,,
2012-05-28_1235,2012-05-28,1235,興泰,twse,22.60,23.50,22.60,23.50,105091,2389938,0.35,,,11,,
2012-05-28_1236,2012-05-28,1236,宏亞,twse,22.25,22.35,22.05,22.35,13747,305729,0.3,,,25,,
2012-05-28_1258,2012-05-28,1258,F-其祥,tpex,28.90,29.45,28.70,28.70,17000,493300,-0.20,,34000000,14,,
2012-05-28_1259,2012-05-28,1259,安心,tpex,132.00,134.50,132.00,134.50,19000,2529000,2.00,,29445000,19,,
2012-05-28_1301,2012-05-28,1301,台塑,twse,77.80,79.60,77.80,79.20,4924205,389063095,0.6,,,1881,,
2012-05-28_1303,2012-05-28,1303,南亞,twse,54.50,55.60,54.50,55.50,3132069,172473999,0.6,,,1637,,
2012-05-28_1304,2012-05-28,1304,台聚,twse,26.00,26.00,25.75,25.95,786115,20378215,0.05,,,406,,
2012-05-28_1305,2012-05-28,1305,華夏,twse,9.15,9.23,8.92,9.10,2600004,23539686,-0.04,,,712,,
2012-05-28_1307,2012-05-28,1307,三芳,twse,22.80,23.40,22.60,22.60,77300,1766677,-0.3,,,59,,
2012-05-28_1308,2012-05-28,1308,亞聚,twse,30.30,30.50,30.20,30.30,321399,9759073,0.0,,,187,,
2012-05-28_1309,2012-05-28,1309,台達化,twse,10.30,10.35,10.25,10.30,107989,1108931,0.05,,,64,,
2012-05-28_1310,2012-05-28,1310,台苯,twse,6.50,6.57,6.48,6.52,343186,2232155,0.01,,,139,,
2012-05-28_1312,2012-05-28,1312,國喬,twse,11.95,12.00,11.70,11.95,1121797,13331977,0.05,,,429,,
2012-05-28_1312A,2012-05-28,1312A,國喬特,twse,,,,,0,0,0.0,,,0,無成交,
2012-05-28_1313,2012-05-28,1313,聯成,twse,15.20,15.60,15.20,15.60,350914,5422753,0.3,,,167,,
2012-05-28_1314,2012-05-28,1314,中石化,twse,25.45,25.70,25.05,25.50,15115504,382817992,0.1,,,5523,,
2012-05-28_1315,2012-05-28,1315,達新,twse,28.60,29.70,28.60,29.70,57101,1665729,0.3,,,39,,
2012-05-28_1316,2012-05-28,1316,上曜,twse,23.40,23.90,23.20,23.85,310000,7285250,0.45,,,145,,
2012-05-28_1319,2012-05-28,1319,東陽,twse,26.95,27.20,26.90,27.00,396311,10713027,0.05,,,152,,
2012-05-28_1321,2012-05-28,1321,大洋,twse,21.50,21.50,21.45,21.45,31313,673175,-0.05,,,14,,
2012-05-28_1323,2012-05-28,1323,永裕,twse,18.50,18.65,18.00,18.40,178315,3239245,-0.1,,,101,,
2012-05-28_1324,2012-05-28,1324,地球,twse,11.60,11.75,11.40,11.65,50000,575800,0.0,,,15,,
2012-05-28_1325,2012-05-28,1325,恆大,twse,16.50,16.50,16.35,16.45,24188,396920,-0.05,,,19,,
2012-05-28_1326,2012-05-28,1326,台化,twse,78.50,79.70,78.00,79.70,2945574,232585168,0.8,,,1439,,
2012-05-28_1333,2012-05-28,1333,恩得利,tpex,5.85,5.85,5.78,5.78,30000,175360,0.03,,102525625,11,,
2012-05-28_1336,2012-05-28,1336,台翰,tpex,11.95,11.95,11.65,11.95,39000,464000,0.00,,66253230,9,,
2012-05-28_1337,2012-05-28,1337,再生-KY,twse,85.00,87.80,84.50,87.80,305050,26440030,2.8,,,234,,
2012-05-28_1339,2012-05-28,1339,昭輝,twse,25.30,25.55,25.30,25.55,80006,2037556,0.05,,,74,,
2012-05-28_1402,2012-05-28,1402,遠東新,twse,29.10,29.25,28.70,29.25,5266198,152933735,0.15,,,2063,,
2012-05-28_1409,2012-05-28,1409,新纖,twse,8.40,8.45,8.25,8.42,1446765,12144751,0.02,,,450,,
2012-05-28_1410,2012-05-28,1410,南染,twse,15.60,15.85,15.60,15.75,33999,536034,0.15,,,14,,
2012-05-28_1413,2012-05-28,1413,宏洲,twse,4.12,4.12,4.00,4.07,28241,114926,0.03,,,10,,
2012-05-28_1414,2012-05-28,1414,東和,twse,8.38,8.39,8.25,8.31,568870,4723227,-0.07,,,185,,
2012-05-28_1416,2012-05-28,1416,廣豐,twse,12.60,12.85,12.50,12.60,681479,8578609,0.0,,,121,,
2012-05-28_1417,2012-05-28,1417,嘉裕,twse,9.10,9.30,9.10,9.30,453591,4177895,0.23,,,191,,
2012-05-28_1418,2012-05-28,1418,東華,twse,7.41,7.54,7.41,7.54,16500,122829,0.0,,,9,,
2012-05-28_1419,2012-05-28,1419,新紡,twse,40.15,40.45,40.15,40.30,173915,7007590,0.15,,,80,,
2012-05-28_1423,2012-05-28,1423,利華,twse,6.99,7.00,6.92,6.99,14006,97662,-0.01,,,11,,
2012-05-28_1432,2012-05-28,1432,大魯閣,twse,12.35,12.70,12.20,12.35,663702,8263298,0.15,,,246,,
2012-05-28_1434,2012-05-28,1434,福懋,twse,26.40,26.55,26.25,26.55,296343,7825904,0.05,,,159,,
2012-05-28_1435,2012-05-28,1435,中福,twse,3.48,3.48,3.31,3.45,75001,252993,-0.02,,,27,,
2012-05-28_1436,2012-05-28,1436,華友聯,twse,14.45,14.60,14.35,14.40,59221,852725,-0.25,,,26,,
2012-05-28_1437,2012-05-28,1437,勤益控,twse,12.05,12.20,12.05,12.10,62839,759768,0.05,,,37,,
2012-05-28_1438,2012-05-28,1438,三地開發,twse,,,,,417,838,0.0,,,1,無成交,
2012-05-28_1439,2012-05-28,1439,雋揚,twse,14.45,14.50,14.20,14.30,45237,648388,0.1,,,32,,
2012-05-28_1440,2012-05-28,1440,南紡,twse,11.85,12.20,11.85,12.15,696846,8381183,0.25,,,263,,
2012-05-28_1441,2012-05-28,1441,大東,twse,10.05,10.10,9.95,10.05,54282,544003,0.07,,,30,,
2012-05-28_1442,2012-05-28,1442,名軒,twse,26.00,26.30,25.90,26.30,72080,1884184,0.3,,,48,,
2012-05-28_1443,2012-05-28,1443,立益物流,twse,4.39,4.49,4.38,4.46,76477,335342,-0.04,,,19,,
2012-05-28_1444,2012-05-28,1444,力麗,twse,10.40,10.50,10.40,10.50,625100,6529397,0.1,,,170,,
2012-05-28_1445,2012-05-28,1445,大宇,twse,7.10,7.20,7.10,7.19,14020,100420,0.06,,,17,,
2012-05-28_1446,2012-05-28,1446,宏和,twse,12.55,12.55,12.35,12.35,83000,1026200,-0.05,,,22,,
2012-05-28_1447,2012-05-28,1447,力鵬,twse,8.13,8.20,8.12,8.20,263254,2150345,0.07,,,99,,
2012-05-28_1449,2012-05-28,1449,佳和,twse,,,,,25,40,0.0,,,1,無成交,
