key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2014-12-15_0050,2014-12-15,0050,元大台灣50,twse,64.75,65.10,64.50,65.10,10562481,684011527,-0.2,,,2052,,
2014-12-15_0051,2014-12-15,0051,元大中型100,twse,29.00,29.09,28.84,28.96,12999,377070,-0.31,,,12,,
2014-12-15_0052,2014-12-15,0052,富邦科技,twse,40.20,40.21,40.20,40.21,5000,201040,-1.18,,,2,,
2014-12-15_0053,2014-12-15,0053,元大電子,twse,28.00,28.11,28.00,28.11,7000,196500,-0.09,,,6,,
2014-12-15_0054,2014-12-15,0054,元大台商50,twse,22.00,22.00,21.80,21.82,10000,218850,-0.33,,,8,,
2014-12-15_0055,2014-12-15,0055,元大MSCI金融,twse,14.36,14.36,14.26,14.34,571039,8168359,-0.03,,,146,,
2014-12-15_0056,2014-12-15,0056,元大高股息,twse,23.81,23.81,23.61,23.70,677611,16051735,-0.11,,,268,,
2014-12-15_0057,2014-12-15,0057,富邦摩台,twse,39.76,39.81,39.60,39.81,206000,8172250,0.0,,,9,,
2014-12-15_0058,2014-12-15,0058,富邦發達,twse,36.73,36.73,36.73,36.73,1000,36730,0.0,flat,,1,,
2014-12-15_0059,2014-12-15,0059,富邦金融,twse,32.10,32.23,32.10,32.23,5000,160890,-0.21,,,3,,
2014-12-15_0060,2014-12-15,0060,新台灣,twse,30.56,30.56,30.50,30.53,5000,152680,-0.37,,,4,,
2014-12-15_0061,2014-12-15,0061,元大寶滬深,twse,16.00,16.07,15.89,16.00,39513334,631443184,-0.11,,,5232,,
2014-12-15_006201,2014-12-15,006201,寶富櫃,tpex,12.18,12.25,12.18,12.22,13000,158840,0.01,,31446000,7,,
2014-12-15_006203,2014-12-15,006203,元大MSCI台灣,twse,31.07,31.07,31.06,31.06,18000,559250,-0.28,,,4,,
2014-12-15_006204,2014-12-15,006204,永豐臺灣加權,twse,44.75,44.82,44.75,44.82,14004,627419,-0.18,,,7,,
