key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2014-12-11_0050,2014-12-11,0050,元大台灣50,twse,65.05,65.35,64.70,65.25,6920153,450492814,-0.05,,,1550,,
2014-12-11_0051,2014-12-11,0051,元大中型100,twse,29.00,29.08,28.97,28.99,16000,464290,-0.05,,,12,,
2014-12-11_0052,2014-12-11,0052,富邦科技,twse,40.80,40.80,40.80,40.80,1000,40800,-0.7,down,,1,,
2014-12-11_0053,2014-12-11,0053,元大電子,twse,28.14,28.21,28.14,28.14,4426,124668,-0.01,,,5,,
2014-12-11_0054,2014-12-11,0054,元大台商50,twse,22.01,22.14,22.01,22.10,3000,66250,0.03,,,3,,
2014-12-11_0055,2014-12-11,0055,元大MSCI金融,twse,14.38,14.42,14.31,14.40,458100,6587594,-0.02,,,126,,
2014-12-11_0056,2014-12-11,0056,元大高股息,twse,23.78,23.79,23.60,23.77,473921,11237976,-0.03,,,260,,
2014-12-11_0057,2014-12-11,0057,富邦摩台,twse,39.72,40.02,39.72,40.02,110000,4384620,0.11,,,4,,
2014-12-11_0058,2014-12-11,0058,富邦發達,twse,,,,,0,0,0.0,,,0,無成交,
2014-12-11_0059,2014-12-11,0059,富邦金融,twse,32.20,32.20,32.20,32.20,2000,64400,0.0,flat,,1,,
2014-12-11_0060,2014-12-11,0060,新台灣,twse,30.75,30.75,30.75,30.75,1000,30750,-0.2,down,,1,,
2014-12-11_0061,2014-12-11,0061,元大寶滬深,twse,15.75,15.97,15.51,15.71,108199233,1704852809,0.12,,,11323,,
2014-12-11_006201,2014-12-11,006201,寶富櫃,tpex,12.10,12.20,12.09,12.20,77000,937650,0.03,,31446000,12,,
2014-12-11_006203,2014-12-11,006203,元大MSCI台灣,twse,31.19,31.19,31.19,31.19,8000,249520,-0.15,down,,1,,
2014-12-11_006204,2014-12-11,006204,永豐臺灣加權,twse,44.95,45.12,44.88,45.00,14100,634879,-0.1,,,10,,
2014-12-11_006205,2014-12-11,006205,富邦上証,twse,27.59,27.83,27.16,27.30,55243200,1521814409,-0.05,,,5858,,
2014-12-11_006206,2014-12-11,006206,元大上證50,twse,25.90,26.11,25.50,25.69,43243219,1116207320,0.17,,,4022,,
2014-12-11_006207,2014-12-11,006207,復華滬深,twse,19.64,19.98,19.53,19.70,19972145,394160540,0.26,,,1911,,
2014-12-11_006208,2014-12-11,006208,富邦台50,twse,,,,,0,0,0.0,,,0,無成交,
2014-12-11_00631L,2014-12-11,00631L,元大台灣50正2,twse,20.31,20.47,20.12,20.35,5852000,119016700,-0.03,,,409,,
2014-12-11_00632R,2014-12-11,00632R,元大台灣50反1,twse,19.75,19.77,19.60,19.66,3803011,74826575,0.01,,,520,,
2014-12-11_00633L,2014-12-11,00633L,富邦上証正2,twse,33.15,33.74,31.68,31.94,37105000,1218353340,-0.21,,,6322,,
2014-12-11_00634R,2014-12-11,00634R,富邦上証反1,twse,15.28,15.57,15.04,15.47,15307100,234033045,-0.12,,,1518,,
2014-12-11_0080,2014-12-11,0080,恒中國,twse,368.00,369.00,368.00,369.00,1400,516200,0.0,,,5,,
2014-12-11_0081,2014-12-11,0081,恒香港,twse,,,,,0,0,0.0,,,0,無成交,
2014-12-11_008201,2014-12-11,008201,BP上證50,twse,78.60,80.10,77.60,78.30,353010,28051908,1.5,,,553,,
2014-12-11_01001T,2014-12-11,01001T,土銀富邦R1,twse,15.70,15.75,15.70,15.75,38000,597910,0.0,,,7,,
2014-12-11_01002T,2014-12-11,01002T,土銀國泰R1,twse,17.92,18.00,17.92,17.99,486000,8733520,-0.01,,,75,,
2014-12-11_01003T,2014-12-11,01003T,兆豐新光R1,twse,12.79,12.80,12.79,12.79,115000,1470950,0.0,,,13,,
2014-12-11_01004T,2014-12-11,01004T,土銀富邦R2,twse,12.75,12.81,12.75,12.80,142000,1817650,0.0,,,22,,
2014-12-11_01007T,2014-12-11,01007T,兆豐國泰R2,twse,15.40,15.41,15.38,15.40,792000,12193640,0.0,,,58,,
2014-12-11_01008T,2014-12-11,01008T,駿馬R1,twse,18.50,18.55,18.46,18.54,356000,6589300,0.04,,,27,,
2014-12-11_1101,2014-12-11,1101,台泥,twse,45.00,45.00,44.50,44.50,11720132,523140166,-0.35,,,2734,,
2014-12-11_1102,2014-12-11,1102,亞泥,twse,38.20,38.30,38.05,38.15,4356519,166144757,-0.4,,,1801,,
2014-12-11_1103,2014-12-11,1103,嘉泥,twse,13.85,13.95,13.85,13.95,130527,1816544,0.0,,,51,,
2014-12-11_1104,2014-12-11,1104,環泥,twse,26.10,26.15,25.95,26.05,483150,12574368,-0.15,,,157,,
2014-12-11_1108,2014-12-11,1108,幸福,twse,10.20,10.25,10.10,10.20,241875,2460936,0.05,,,100,,
2014-12-11_1109,2014-12-11,1109,信大,twse,13.50,13.75,13.40,13.65,116000,1581000,0.15,,,48,,
2014-12-11_1110,2014-12-11,1110,東泥,twse,16.50,16.90,16.50,16.90,199000,3334100,0.2,,,55,,
2014-12-11_1201,2014-12-11,1201,味全,twse,25.40,25.85,25.35,25.85,1843373,47401957,0.35,,,828,,
2014-12-11_1203,2014-12-11,1203,味王,twse,22.95,23.00,22.95,22.95,25021,574383,-0.1,,,24,,
2014-12-11_1210,2014-12-11,1210,大成,twse,26.80,26.85,26.60,26.70,2503691,66871550,-0.2,,,1152,,
2014-12-11_1213,2014-12-11,1213,大飲,twse,20.35,20.35,20.05,20.30,37000,747800,-0.05,,,23,,
2014-12-11_1215,2014-12-11,1215,卜蜂,twse,24.70,24.75,24.60,24.70,522133,12882375,-0.15,,,314,,
2014-12-11_1216,2014-12-11,1216,統一,twse,49.00,49.15,48.70,48.70,10348258,505263690,-0.65,,,3689,,
2014-12-11_1217,2014-12-11,1217,愛之味,twse,8.05,8.07,7.99,8.00,598893,4800814,-0.02,,,211,,
2014-12-11_1218,2014-12-11,1218,泰山,twse,12.25,12.35,12.10,12.25,482266,5904892,-0.05,,,183,,
2014-12-11_1219,2014-12-11,1219,福壽,twse,14.90,14.95,14.90,14.90,15001,223715,-0.05,,,10,,
2014-12-11_1220,2014-12-11,1220,台榮,twse,10.40,10.40,10.10,10.30,99000,1016100,-0.1,,,43,,
2014-12-11_1225,2014-12-11,1225,福懋油,twse,21.50,22.00,21.20,21.90,427622,9225825,0.0,,,209,,
2014-12-11_1227,2014-12-11,1227,佳格,twse,69.20,69.40,69.00,69.20,398913,27590049,0.0,,,325,,
