key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2010-12-14_0015,2010-12-14,0015,富邦,twse,7.75,7.80,7.73,7.75,50000,387830,0.03,,,21,,
2010-12-14_0050,2010-12-14,0050,元大台灣50,twse,59.25,59.60,59.10,59.30,11537399,684971795,-0.15,,,935,,
2010-12-14_0051,2010-12-14,0051,元大中型100,twse,31.45,31.69,31.38,31.45,244155,7707095,-0.17,,,70,,
2010-12-14_0052,2010-12-14,0052,富邦科技,twse,37.18,37.30,36.82,37.30,22000,815710,0.16,,,10,,
2010-12-14_0053,2010-12-14,0053,元大電子,twse,27.35,27.38,27.06,27.16,88000,2397550,-0.09,,,49,,
2010-12-14_0054,2010-12-14,0054,元大台商50,twse,22.98,22.98,22.79,22.82,88000,2009550,-0.08,,,73,,
2010-12-14_0055,2010-12-14,0055,元大MSCI金融,twse,12.92,12.94,12.82,12.85,2420000,31125580,-0.07,,,295,,
2010-12-14_0056,2010-12-14,0056,元大高股息,twse,27.29,27.48,27.24,27.25,93000,2540170,-0.04,,,51,,
2010-12-14_0057,2010-12-14,0057,富邦摩台,twse,33.45,33.45,33.44,33.44,8000,267550,0.1,,,3,,
2010-12-14_0058,2010-12-14,0058,富邦發達,twse,35.02,35.02,34.93,34.93,14000,489920,0.12,,,6,,
2010-12-14_0059,2010-12-14,0059,富邦金融,twse,28.21,28.23,28.13,28.23,16000,450570,-0.24,,,5,,
2010-12-14_0060,2010-12-14,0060,新台灣,twse,30.65,31.37,30.65,30.82,73000,2261450,-0.25,,,34,,
2010-12-14_0061,2010-12-14,0061,元大寶滬深,twse,20.00,20.15,19.82,19.88,13839885,276516819,-0.07,,,1968,,
2010-12-14_0080,2010-12-14,0080,恒中國,twse,503.00,523.00,501.10,523.00,6800,3531260,19.5,,,14,,
2010-12-14_0081,2010-12-14,0081,恒香港,twse,890.00,890.00,890.00,890.00,100,89000,0.0,flat,,1,,
2010-12-14_008201,2010-12-14,008201,BP上證50,twse,90.00,92.00,89.70,89.70,316900,28621420,0.7,,,578,,
2010-12-14_01001T,2010-12-14,01001T,土銀富邦R1,twse,12.15,12.15,12.12,12.14,106000,1287180,-0.01,,,18,,
2010-12-14_01002T,2010-12-14,01002T,土銀國泰R1,twse,11.95,11.95,11.91,11.91,408000,4864250,-0.04,,,53,,
2010-12-14_01003T,2010-12-14,01003T,兆豐新光R1,twse,10.15,10.16,10.14,10.16,314000,3187160,0.01,,,33,,
2010-12-14_01004T,2010-12-14,01004T,土銀富邦R2,twse,11.00,11.00,10.97,10.97,61000,670370,0.02,,,9,,
2010-12-14_01005T,2010-12-14,01005T,三鼎,twse,12.64,12.64,12.59,12.59,313000,3947410,-0.05,,,38,,
2010-12-14_01007T,2010-12-14,01007T,兆豐國泰R2,twse,11.36,11.36,11.35,11.35,57000,647190,-0.01,,,9,,
2010-12-14_01008T,2010-12-14,01008T,駿馬R1,twse,9.34,9.35,9.34,9.35,178000,1663680,0.01,,,19,,
2010-12-14_1101,2010-12-14,1101,台泥,twse,33.00,33.15,32.55,32.70,10613659,348247227,-0.3,,,2681,,
2010-12-14_1102,2010-12-14,1102,亞泥,twse,31.95,32.00,31.40,31.50,7650395,241615777,-0.45,,,1629,,
2010-12-14_1103,2010-12-14,1103,嘉泥,twse,16.20,16.45,16.20,16.30,949582,15467166,0.15,,,342,,
2010-12-14_1104,2010-12-14,1104,環泥,twse,18.15,18.30,18.10,18.25,2578559,46857934,0.1,,,442,,
2010-12-14_1108,2010-12-14,1108,幸福,twse,7.75,7.75,7.60,7.64,424769,3252519,-0.02,,,124,,
2010-12-14_1109,2010-12-14,1109,信大,twse,10.10,10.10,10.05,10.05,155600,1570150,0.0,,,27,,
2010-12-14_1110,2010-12-14,1110,東泥,twse,12.50,12.65,12.50,12.60,192183,2414887,0.1,,,96,,
2010-12-14_1201,2010-12-14,1201,味全,twse,36.50,36.90,36.20,36.40,9247717,338384897,0.2,,,3541,,
2010-12-14_1203,2010-12-14,1203,味王,twse,24.45,24.80,24.40,24.60,626979,15428630,0.15,,,310,,
2010-12-14_1210,2010-12-14,1210,大成,twse,31.95,31.95,31.55,31.75,1807706,57323246,0.15,,,696,,
2010-12-14_1213,2010-12-14,1213,大飲,twse,27.40,27.70,27.30,27.30,433001,11883527,0.0,,,239,,
2010-12-14_1215,2010-12-14,1215,卜蜂,twse,19.30,19.60,19.30,19.45,3289094,64056614,0.25,,,941,,
2010-12-14_1216,2010-12-14,1216,統一,twse,42.95,43.05,42.50,43.00,11436674,490379955,0.2,,,2725,,
2010-12-14_1217,2010-12-14,1217,愛之味,twse,14.60,15.10,14.35,14.95,25312282,374154070,0.55,,,5367,,
2010-12-14_1218,2010-12-14,1218,泰山,twse,17.50,17.90,17.50,17.75,3524793,62508085,0.3,,,1174,,
2010-12-14_1219,2010-12-14,1219,福壽,twse,14.25,14.40,14.25,14.40,613043,8790953,0.15,,,230,,
2010-12-14_1220,2010-12-14,1220,台榮,twse,13.30,13.60,13.30,13.40,725171,9745531,0.15,,,292,,
2010-12-14_1225,2010-12-14,1225,福懋油,twse,15.30,15.40,15.25,15.35,1105605,16941069,0.2,,,402,,
2010-12-14_1227,2010-12-14,1227,佳格,twse,79.10,79.40,77.80,77.90,1301157,102082509,-0.6,,,746,,
2010-12-14_1229,2010-12-14,1229,聯華,twse,24.30,24.65,24.25,24.35,5241213,128107204,0.15,,,1715,,
2010-12-14_1231,2010-12-14,1231,聯華食,twse,27.60,27.80,27.30,27.30,473051,13002994,-0.2,,,232,,
2010-12-14_1232,2010-12-14,1232,大統益,twse,51.40,51.50,50.80,51.10,140815,7186944,0.6,,,105,,
2010-12-14_1233,2010-12-14,1233,天仁,twse,50.60,50.80,50.30,50.40,62800,3180219,-0.2,,,44,,
2010-12-14_1234,2010-12-14,1234,黑松,twse,26.45,27.45,26.45,27.35,10039201,272319893,0.95,,,2475,,
2010-12-14_1235,2010-12-14,1235,興泰,twse,40.00,42.35,39.35,40.90,1045300,43316240,1.3,,,447,,
2010-12-14_1236,2010-12-14,1236,宏亞,twse,24.00,24.00,23.80,23.80,82560,1969576,-0.05,,,46,,
2010-12-14_1301,2010-12-14,1301,台塑,twse,94.30,95.00,93.60,94.20,7684495,725534860,0.6,,,2477,,
2010-12-14_1303,2010-12-14,1303,南亞,twse,70.30,70.70,70.10,70.40,5534774,389441183,0.2,,,1615,,
2010-12-14_1304,2010-12-14,1304,台聚,twse,28.05,28.05,27.80,27.85,3727305,103922747,-0.15,,,1494,,
2010-12-14_1305,2010-12-14,1305,華夏,twse,12.35,12.50,12.20,12.30,4675606,57761486,0.2,,,1199,,
2010-12-14_1307,2010-12-14,1307,三芳,twse,35.45,35.45,34.75,34.90,309937,10828550,-0.15,,,125,,
2010-12-14_1308,2010-12-14,1308,亞聚,twse,39.00,39.20,38.60,38.60,2495469,97136801,-0.4,,,784,,
2010-12-14_1309,2010-12-14,1309,台達化,twse,12.70,12.85,12.65,12.80,1277355,16291952,0.15,,,334,,
2010-12-14_1310,2010-12-14,1310,台苯,twse,13.70,13.80,13.60,13.70,2058260,28155221,0.05,,,643,,
2010-12-14_1312,2010-12-14,1312,國喬,twse,18.45,18.60,18.25,18.55,11737719,216458398,0.2,,,3691,,
2010-12-14_1312A,2010-12-14,1312A,國喬特,twse,19.75,19.75,19.70,19.70,47000,926150,-0.1,,,14,,
2010-12-14_1313,2010-12-14,1313,聯成,twse,22.95,23.20,22.85,23.00,5399577,124268692,0.1,,,1502,,
2010-12-14_1314,2010-12-14,1314,中石化,twse,29.55,29.55,28.85,28.90,16245451,472315161,-0.45,,,6171,,
2010-12-14_1315,2010-12-14,1315,達新,twse,25.60,25.70,25.40,25.60,88022,2246255,0.25,,,60,,
2010-12-14_1316,2010-12-14,1316,上曜,twse,15.15,15.15,14.70,15.15,1927478,29110532,0.95,,,574,,
2010-12-14_1319,2010-12-14,1319,東陽,twse,47.75,48.50,47.00,47.20,13015019,621503093,0.2,,,5228,,
2010-12-14_1321,2010-12-14,1321,大洋,twse,24.00,24.45,23.90,24.05,541000,13102050,0.15,,,155,,
2010-12-14_1323,2010-12-14,1323,永裕,twse,27.15,27.90,27.10,27.55,284215,7822176,0.4,,,159,,
2010-12-14_1324,2010-12-14,1324,地球,twse,20.10,20.15,19.65,19.70,364042,7243364,-0.45,,,204,,
2010-12-14_1325,2010-12-14,1325,恆大,twse,24.65,24.65,24.50,24.65,62089,1527580,0.0,,,42,,
2010-12-14_1326,2010-12-14,1326,台化,twse,94.60,94.80,93.80,94.60,10605948,1000640540,0.9,,,3238,,
2010-12-14_1402,2010-12-14,1402,遠東新,twse,47.20,47.95,46.75,47.25,16528415,784024680,0.45,,,5121,,
2010-12-14_1409,2010-12-14,1409,新纖,twse,15.90,16.00,15.50,15.60,27668043,435230003,0.0,,,5287,,
2010-12-14_1410,2010-12-14,1410,南染,twse,21.30,22.25,21.30,22.15,955098,20909306,0.85,,,436,,
2010-12-14_1413,2010-12-14,1413,宏洲,twse,9.95,10.20,9.95,10.05,669824,6752517,0.12,,,173,,
