key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2005-06-20_0015,2005-06-20,0015,富邦,twse,6.52,6.52,6.48,6.51,206000,1338560,-0.01,,,21,,
2005-06-20_0050,2005-06-20,0050,元大台灣50,twse,47.90,47.90,47.53,47.87,2938000,140195640,-0.03,,,321,,
2005-06-20_01001T,2005-06-20,01001T,土銀富邦R1,twse,10.05,10.10,10.05,10.05,360000,3630550,0.0,,,22,,
2005-06-20_1101,2005-06-20,1101,台泥,twse,19.80,19.85,19.60,19.70,3338764,65849169,0.05,,,823,,
2005-06-20_1101A,2005-06-20,1101A,台泥特,twse,,,,,0,0,0.0,,,0,無成交,
2005-06-20_1102,2005-06-20,1102,亞泥,twse,21.00,21.05,20.85,20.95,882383,18488208,0.05,,,260,,
2005-06-20_1103,2005-06-20,1103,嘉泥,twse,12.60,12.65,12.45,12.45,2397421,29997451,-0.15,,,488,,
2005-06-20_1104,2005-06-20,1104,環泥,twse,11.75,11.85,11.75,11.75,272776,3208511,-0.1,,,88,,
2005-06-20_1107,2005-06-20,1107,建台,twse,0.80,0.80,0.78,0.79,168000,132160,0.02,,,18,,
2005-06-20_1108,2005-06-20,1108,幸福,twse,8.14,8.14,7.95,8.14,854000,6861540,0.0,,,173,,
2005-06-20_1109,2005-06-20,1109,信大,twse,9.47,9.49,9.41,9.45,72952,689357,-0.02,,,43,,
2005-06-20_1110,2005-06-20,1110,東泥,twse,7.20,7.20,7.04,7.14,374942,2671091,0.0,,,96,,
2005-06-20_1201,2005-06-20,1201,味全,twse,10.60,10.70,10.50,10.55,1151977,12179535,0.0,,,218,,
2005-06-20_1203,2005-06-20,1203,味王,twse,9.10,9.20,9.00,9.00,262875,2378102,-0.13,,,73,,
2005-06-20_1204,2005-06-20,1204,津津,twse,4.93,4.93,4.58,4.65,80000,373540,-0.27,,,29,,
2005-06-20_1207,2005-06-20,1207,嘉食化,twse,2.99,2.99,2.90,2.91,285543,835088,-0.04,,,111,,
2005-06-20_1210,2005-06-20,1210,大成,twse,9.49,9.50,9.45,9.47,468543,4439934,-0.03,,,135,,
2005-06-20_1213,2005-06-20,1213,大飲,twse,10.65,10.65,10.35,10.60,18000,190550,-0.05,,,8,,
2005-06-20_1215,2005-06-20,1215,卜蜂,twse,5.28,5.28,5.20,5.22,134003,702095,-0.08,,,38,,
2005-06-20_1216,2005-06-20,1216,統一,twse,14.90,14.95,14.75,14.75,1936498,28651443,-0.15,,,491,,
2005-06-20_1217,2005-06-20,1217,愛之味,twse,8.35,8.41,8.25,8.26,1339800,11144997,-0.02,,,349,,
2005-06-20_1218,2005-06-20,1218,泰山,twse,7.00,7.05,6.93,6.95,1288201,8995867,-0.09,,,274,,
2005-06-20_1219,2005-06-20,1219,福壽,twse,5.35,5.35,5.31,5.32,78919,420271,-0.06,,,31,,
2005-06-20_1220,2005-06-20,1220,台榮,twse,5.80,5.85,5.71,5.80,66995,387997,0.04,,,21,,
2005-06-20_1225,2005-06-20,1225,福懋油,twse,4.60,4.60,4.47,4.51,80020,364880,-0.05,,,25,,
2005-06-20_1227,2005-06-20,1227,佳格,twse,12.00,12.00,11.80,11.85,272724,3241180,-0.1,,,65,,
2005-06-20_1229,2005-06-20,1229,聯華,twse,11.25,11.35,11.15,11.15,710772,7996949,-0.05,,,197,,
2005-06-20_1231,2005-06-20,1231,聯華食,twse,9.75,9.80,9.60,9.60,187007,1817296,-0.13,,,60,,
2005-06-20_1232,2005-06-20,1232,大統益,twse,17.10,17.20,17.10,17.15,14088,241555,-0.05,,,11,,
2005-06-20_1233,2005-06-20,1233,天仁,twse,24.20,24.40,24.20,24.40,54001,1315074,0.2,,,17,,
2005-06-20_1234,2005-06-20,1234,黑松,twse,9.99,10.05,9.94,9.96,224473,2242924,0.0,,,69,,
2005-06-20_1235,2005-06-20,1235,興泰,twse,13.40,13.70,13.40,13.70,63000,850200,0.3,,,17,,
2005-06-20_1236,2005-06-20,1236,宏亞,twse,17.50,17.60,17.50,17.60,25530,447326,0.0,,,36,,
2005-06-20_1301,2005-06-20,1301,台塑,twse,56.80,57.90,56.70,57.90,28094000,1614962800,1.4,,,5622,,
2005-06-20_1303,2005-06-20,1303,南亞,twse,45.50,46.10,45.40,45.80,8401889,385192447,0.6,,,2199,,
2005-06-20_1304,2005-06-20,1304,台聚,twse,11.80,12.15,11.75,12.00,11172228,134294866,0.4,,,2192,,
2005-06-20_1305,2005-06-20,1305,華夏,twse,10.70,11.10,10.65,11.10,16415016,181465578,0.7,,,2614,,
2005-06-20_1306,2005-06-20,1306,合發,twse,6.70,6.88,6.70,6.82,456706,3109839,0.15,,,151,,
2005-06-20_1307,2005-06-20,1307,三芳,twse,17.70,18.00,17.45,17.60,215000,3810300,0.0,,,42,,
2005-06-20_1308,2005-06-20,1308,亞聚,twse,16.00,16.70,16.00,16.45,4742870,77996569,0.6,,,1067,,
2005-06-20_1309,2005-06-20,1309,台達化,twse,9.97,10.30,9.90,10.20,4816631,48983212,0.38,,,968,,
