key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2009-02-24_0015,2009-02-24,0015,富邦,twse,4.54,4.60,4.51,4.60,70000,319060,-0.05,,,12,,
2009-02-24_0050,2009-02-24,0050,元大台灣50,twse,31.80,32.16,31.66,32.16,22068490,704643112,-0.28,,,2915,,
2009-02-24_0051,2009-02-24,0051,元大中型100,twse,15.35,15.68,15.35,15.63,285400,4447770,0.0,,,97,,
2009-02-24_0052,2009-02-24,0052,富邦科技,twse,21.82,21.86,21.30,21.86,116000,2479650,-0.04,,,29,,
2009-02-24_0053,2009-02-24,0053,元大電子,twse,14.28,14.34,14.11,14.30,177000,2515560,-0.05,,,52,,
2009-02-24_0054,2009-02-24,0054,元大台商50,twse,10.80,10.94,10.80,10.94,15000,162760,-0.01,,,12,,
2009-02-24_0055,2009-02-24,0055,元大MSCI金融,twse,6.65,6.80,6.60,6.70,4513000,30272180,-0.03,,,521,,
2009-02-24_0056,2009-02-24,0056,元大高股息,twse,13.72,13.80,13.70,13.80,82000,1128320,-0.06,,,40,,
2009-02-24_0057,2009-02-24,0057,富邦摩台,twse,16.80,16.80,16.80,16.80,28000,470400,-0.13,down,,3,,
2009-02-24_0058,2009-02-24,0058,富邦發達,twse,17.89,17.89,17.89,17.89,2000,35780,0.27,up,,1,,
2009-02-24_0059,2009-02-24,0059,富邦金融,twse,14.10,14.10,14.09,14.09,3000,42290,0.32,,,2,,
2009-02-24_0060,2009-02-24,0060,新台灣,twse,14.67,14.73,14.59,14.73,5000,73230,-0.12,,,5,,
2009-02-24_01001T,2009-02-24,01001T,土銀富邦R1,twse,9.55,9.60,9.51,9.60,95000,907680,-0.09,,,23,,
2009-02-24_01002T,2009-02-24,01002T,土銀國泰R1,twse,9.36,9.40,9.35,9.40,209000,1957150,-0.05,,,35,,
2009-02-24_01003T,2009-02-24,01003T,兆豐新光R1,twse,7.98,7.98,7.98,7.98,15000,119700,-0.02,down,,3,,
