key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2013-05-22_0015,2013-05-22,0015,富邦,twse,7.83,8.00,7.83,7.88,387000,3054740,0.07,,,67,,
2013-05-22_0050,2013-05-22,0050,元大台灣50,twse,58.65,58.70,58.20,58.25,7429351,433863893,-0.05,,,1176,,
2013-05-22_0051,2013-05-22,0051,元大中型100,twse,29.00,29.00,28.70,28.80,145090,4181852,0.02,,,54,,
2013-05-22_0052,2013-05-22,0052,富邦科技,twse,36.29,36.44,36.14,36.14,16000,581640,-0.01,,,7,,
2013-05-22_0053,2013-05-22,0053,元大電子,twse,25.05,25.12,24.94,25.04,39000,976600,0.04,,,21,,
2013-05-22_0054,2013-05-22,0054,元大台商50,twse,20.20,20.24,20.10,20.24,36030,727700,0.02,,,21,,
2013-05-22_0055,2013-05-22,0055,元大MSCI金融,twse,13.10,13.11,13.02,13.04,5813600,75809640,-0.03,,,273,,
2013-05-22_0056,2013-05-22,0056,元大高股息,twse,24.75,24.79,24.60,24.63,405608,10018833,-0.08,,,185,,
2013-05-22_0057,2013-05-22,0057,富邦摩台,twse,34.55,34.55,34.36,34.51,8000,275480,0.01,,,6,,
2013-05-22_0058,2013-05-22,0058,富邦發達,twse,,,,,0,0,0.0,,,0,無成交,
2013-05-22_0059,2013-05-22,0059,富邦金融,twse,28.08,28.08,28.08,28.08,4000,112320,-0.04,down,,3,,
2013-05-22_0060,2013-05-22,0060,新台灣,twse,29.74,29.74,29.74,29.74,8000,237920,0.0,flat,,2,,
2013-05-22_0061,2013-05-22,0061,元大寶滬深,twse,14.32,14.40,14.31,14.36,10618317,152391691,0.05,,,1316,,
2013-05-22_006201,2013-05-22,006201,寶富櫃,tpex,12.00,12.00,11.94,11.97,137000,1636250,0.03,,62446000,48,,
2013-05-22_006203,2013-05-22,006203,元大MSCI台灣,twse,28.50,28.50,28.50,28.50,1000,28500,0.0,flat,,1,,
2013-05-22_006204,2013-05-22,006204,永豐臺灣加權,twse,42.04,42.10,41.88,41.92,475952,19981884,0.07,,,257,,
2013-05-22_006205,2013-05-22,006205,富邦上証,twse,21.90,22.03,21.85,21.99,5417012,118946314,0.13,,,749,,
2013-05-22_006206,2013-05-22,006206,元大上證50,twse,21.05,21.11,20.97,21.09,1268100,26677575,0.07,,,317,,
