key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2009-12-04_0015,2009-12-04,0015,富邦,twse,7.30,7.35,7.30,7.34,420000,3080730,0.04,,,30,,
2009-12-04_0050,2009-12-04,0050,元大台灣50,twse,53.30,53.55,53.10,53.10,3627800,193413463,-0.35,,,829,,
2009-12-04_0051,2009-12-04,0051,元大中型100,twse,26.61,26.75,26.60,26.72,146110,3899238,0.11,,,74,,
2009-12-04_0052,2009-12-04,0052,富邦科技,twse,33.20,33.67,33.18,33.67,107000,3562570,0.14,,,14,,
2009-12-04_0053,2009-12-04,0053,元大電子,twse,25.20,25.27,25.11,25.11,93050,2345395,-0.09,,,47,,
2009-12-04_0054,2009-12-04,0054,元大台商50,twse,20.70,20.80,20.67,20.67,742000,15402900,-0.22,,,42,,
2009-12-04_0055,2009-12-04,0055,元大MSCI金融,twse,12.47,12.53,12.34,12.34,907010,11279653,-0.16,,,230,,
2009-12-04_0056,2009-12-04,0056,元大高股息,twse,21.77,21.81,21.71,21.72,82010,1782692,-0.05,,,36,,
2009-12-04_0057,2009-12-04,0057,富邦摩台,twse,28.78,28.95,28.73,28.74,18000,517800,-0.36,,,6,,
2009-12-04_0058,2009-12-04,0058,富邦發達,twse,30.11,30.15,30.11,30.15,6000,180860,-0.64,,,3,,
2009-12-04_0059,2009-12-04,0059,富邦金融,twse,25.99,25.99,25.99,25.99,12000,311880,-0.51,down,,5,,
2009-12-04_0060,2009-12-04,0060,新台灣,twse,25.35,25.35,25.35,25.35,1000,25350,-0.15,down,,1,,
2009-12-04_0061,2009-12-04,0061,元大寶滬深,twse,19.97,20.22,19.85,19.89,6285750,125923825,-0.01,,,910,,
2009-12-04_0080,2009-12-04,0080,恒中國,twse,555.25,558.00,546.70,546.70,9000,4985800,-8.55,,,32,,
2009-12-04_0081,2009-12-04,0081,恒香港,twse,949.00,949.00,930.00,930.00,1300,1219900,-8.0,,,3,,
2009-12-04_01001T,2009-12-04,01001T,土銀富邦R1,twse,11.26,11.26,11.25,11.25,50000,562780,-0.03,,,7,,
2009-12-04_01002T,2009-12-04,01002T,土銀國泰R1,twse,11.08,11.08,11.05,11.07,446100,4937890,-0.01,,,36,,
2009-12-04_01003T,2009-12-04,01003T,兆豐新光R1,twse,10.02,10.03,10.02,10.02,598000,5994810,0.0,,,38,,
2009-12-04_01004T,2009-12-04,01004T,土銀富邦R2,twse,10.71,10.75,10.71,10.71,115000,1235680,0.0,,,7,,
2009-12-04_01005T,2009-12-04,01005T,三鼎,twse,8.17,8.17,8.16,8.16,58000,473830,-0.04,,,9,,
2009-12-04_01006T,2009-12-04,01006T,基泰SR,tpex,7.75,7.75,7.75,7.75,6000,46500,-0.05,down,247000000,1,,
2009-12-04_01007T,2009-12-04,01007T,兆豐國泰R2,twse,10.93,10.97,10.93,10.93,468000,5122040,0.0,,,33,,
2009-12-04_01008T,2009-12-04,01008T,駿馬R1,twse,8.15,8.15,8.04,8.04,606000,4905530,-0.11,,,41,,
2009-12-04_1101,2009-12-04,1101,台泥,twse,34.00,34.05,33.50,33.70,15920247,538149252,-0.4,,,4266,,
