key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2011-11-15_0015,2011-11-15,0015,富邦,twse,7.21,7.21,7.20,7.20,7000,50410,-0.06,,,3,,
2011-11-15_0050,2011-11-15,0050,元大台灣50,twse,52.05,52.10,51.75,51.85,6807952,353585075,-0.3,,,2021,,
2011-11-15_0051,2011-11-15,0051,元大中型100,twse,27.00,27.00,26.70,26.70,137313,3680679,-0.4,,,50,,
2011-11-15_0052,2011-11-15,0052,富邦科技,twse,31.90,31.90,31.85,31.85,3000,95600,-0.09,,,2,,
2011-11-15_0053,2011-11-15,0053,元大電子,twse,23.05,23.05,22.88,22.88,65000,1494420,-0.21,,,36,,
2011-11-15_0054,2011-11-15,0054,元大台商50,twse,19.70,19.79,19.70,19.71,38016,750016,-0.04,,,24,,
2011-11-15_0055,2011-11-15,0055,元大MSCI金融,twse,11.44,11.47,11.31,11.36,2072666,23573632,-0.11,,,412,,
2011-11-15_0056,2011-11-15,0056,元大高股息,twse,23.24,23.28,23.10,23.14,181950,4219154,-0.1,,,130,,
2011-11-15_0057,2011-11-15,0057,富邦摩台,twse,29.70,29.73,29.57,29.65,1005000,29818230,-0.14,,,32,,
2011-11-15_0058,2011-11-15,0058,富邦發達,twse,32.48,32.54,32.48,32.54,35000,1137930,0.17,,,8,,
2011-11-15_0059,2011-11-15,0059,富邦金融,twse,25.14,25.22,25.07,25.07,11000,276420,-0.51,,,5,,
2011-11-15_0060,2011-11-15,0060,新台灣,twse,29.59,29.59,29.15,29.15,9000,264710,-0.3,,,9,,
2011-11-15_0061,2011-11-15,0061,元大寶滬深,twse,15.87,15.94,15.81,15.88,2399540,38060162,-0.08,,,465,,
2011-11-15_006201,2011-11-15,006201,寶富櫃,tpex,10.90,10.95,10.90,10.90,104000,1135410,0.00,,115446000,14,,
2011-11-15_006202,2011-11-15,006202,寶富盈,tpex,19.80,19.99,19.80,19.90,11000,218490,0.10,,55999000,3,,
2011-11-15_006203,2011-11-15,006203,元大MSCI台灣,twse,26.09,26.20,25.84,25.84,25000,649370,-0.36,,,17,,
2011-11-15_006204,2011-11-15,006204,永豐臺灣加權,twse,37.71,37.71,37.40,37.44,107000,4011540,-0.22,,,36,,
2011-11-15_006205,2011-11-15,006205,富邦上証,twse,20.71,20.75,20.62,20.64,558000,11536970,-0.07,,,100,,
2011-11-15_0080,2011-11-15,0080,恒中國,twse,381.00,381.00,381.00,381.00,202,76965,0.0,flat,,2,,
2011-11-15_0081,2011-11-15,0081,恒香港,twse,,,,,0,0,0.0,,,0,無成交,
2011-11-15_008201,2011-11-15,008201,BP上證50,twse,67.50,67.50,65.00,67.00,3200,208850,-0.9,,,10,,
2011-11-15_01001T,2011-11-15,01001T,土銀富邦R1,twse,13.70,14.45,13.70,13.70,334000,4577620,0.05,,,23,,
2011-11-15_01002T,2011-11-15,01002T,土銀國泰R1,twse,13.52,13.60,13.52,13.58,2456000,33334170,0.06,,,158,,
2011-11-15_01003T,2011-11-15,01003T,兆豐新光R1,twse,10.75,10.85,10.75,10.85,810000,8757200,0.1,,,46,,
2011-11-15_01004T,2011-11-15,01004T,土銀富邦R2,twse,11.50,11.50,11.48,11.49,494000,5680840,-0.01,,,25,,
2011-11-15_01005T,2011-11-15,01005T,三鼎,twse,17.34,17.36,17.27,17.29,924000,15996870,-0.04,,,99,,
2011-11-15_01006T,2011-11-15,01006T,基泰SR,tpex,12.71,12.73,12.71,12.72,973000,12377360,0.02,,247000000,52,,
2011-11-15_01007T,2011-11-15,01007T,兆豐國泰R2,twse,12.64,12.64,12.62,12.63,38000,479970,-0.01,,,7,,
2011-11-15_01008T,2011-11-15,01008T,駿馬R1,twse,9.98,9.99,9.96,9.99,459000,4578750,0.01,,,53,,
2011-11-15_1101,2011-11-15,1101,台泥,twse,35.60,36.25,35.50,36.25,5228756,187967584,0.35,,,2183,,
2011-11-15_1102,2011-11-15,1102,亞泥,twse,34.80,34.95,34.45,34.75,4864968,168775530,-0.25,,,1907,,
2011-11-15_1103,2011-11-15,1103,嘉泥,twse,14.55,14.70,14.50,14.55,705679,10278873,-0.15,,,214,,
2011-11-15_1104,2011-11-15,1104,環泥,twse,15.15,15.20,15.00,15.15,163220,2462458,0.0,,,57,,
2011-11-15_1107,2011-11-15,1107,建台,tpex,1.81,1.81,1.81,1.81,26000,47060,0.00,flat,314035300,4,,
2011-11-15_1108,2011-11-15,1108,幸福,twse,6.03,6.06,6.00,6.01,93113,560078,-0.02,,,41,,
2011-11-15_1109,2011-11-15,1109,信大,twse,10.90,10.90,10.80,10.80,49000,533700,-0.1,,,17,,
2011-11-15_1110,2011-11-15,1110,東泥,twse,10.85,10.85,10.65,10.80,63000,676200,0.0,,,21,,
2011-11-15_1201,2011-11-15,1201,味全,twse,32.95,33.10,32.70,32.70,676525,22238259,-0.4,,,422,,
2011-11-15_1203,2011-11-15,1203,味王,twse,21.70,21.70,21.60,21.60,8335,180151,-0.1,,,13,,
2011-11-15_1210,2011-11-15,1210,大成,twse,29.00,29.20,28.60,28.75,1373843,39568100,-0.25,,,603,,
2011-11-15_1213,2011-11-15,1213,大飲,twse,21.50,21.50,20.70,20.75,264140,5569384,-0.95,,,184,,
2011-11-15_1215,2011-11-15,1215,卜蜂,twse,15.00,15.00,14.70,14.75,113757,1681865,-0.25,,,71,,
2011-11-15_1216,2011-11-15,1216,統一,twse,40.10,40.40,40.05,40.20,2355298,94717859,-0.1,,,1292,,
2011-11-15_1217,2011-11-15,1217,愛之味,twse,10.30,10.35,10.05,10.05,762746,7772531,-0.15,,,289,,
2011-11-15_1218,2011-11-15,1218,泰山,twse,15.75,15.80,15.40,15.40,651973,10114929,-0.3,,,252,,
2011-11-15_1219,2011-11-15,1219,福壽,twse,17.00,17.00,16.75,16.95,65117,1098180,-0.15,,,46,,
2011-11-15_1220,2011-11-15,1220,台榮,twse,10.70,10.75,10.55,10.55,105001,1116610,-0.15,,,34,,
2011-11-15_1225,2011-11-15,1225,福懋油,twse,13.30,13.30,13.15,13.30,88759,1176241,0.0,,,36,,
2011-11-15_1227,2011-11-15,1227,佳格,twse,108.00,109.00,105.50,105.50,3202185,344239425,-2.5,,,1860,,
2011-11-15_1229,2011-11-15,1229,聯華,twse,18.30,18.50,18.30,18.35,945279,17408023,-0.05,,,383,,
2011-11-15_1231,2011-11-15,1231,聯華食,twse,39.40,39.50,38.80,39.00,334680,13079060,-0.35,,,232,,
2011-11-15_1232,2011-11-15,1232,大統益,twse,48.80,48.80,48.70,48.80,9000,439100,0.0,,,7,,
2011-11-15_1233,2011-11-15,1233,天仁,twse,48.40,48.40,47.90,48.00,38005,1828090,-0.4,,,32,,
2011-11-15_1234,2011-11-15,1234,黑松,twse,29.00,29.30,28.80,28.80,113052,3268863,-0.4,,,67,,
