key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2004-10-07_0001,2004-10-07,0001,鴻運,twse,7.10,7.10,7.05,7.05,21000,148150,-0.05,,,5,,
2004-10-07_0015,2004-10-07,0015,富邦,twse,5.65,5.65,5.60,5.65,314000,1769150,0.0,,,28,,
2004-10-07_0029,2004-10-07,0029,富邦店,twse,4.75,4.75,4.71,4.74,270000,1275480,0.04,,,27,,
2004-10-07_0050,2004-10-07,0050,元大台灣50,twse,47.43,47.73,47.39,47.50,8950000,425334290,0.2,,,580,,
2004-10-07_1101,2004-10-07,1101,台泥,twse,19.10,19.20,18.80,18.90,16656077,315473488,-0.1,,,2958,,
2004-10-07_1101A,2004-10-07,1101A,台泥特,twse,,,,,0,0,0.0,,,0,無成交,
2004-10-07_1102,2004-10-07,1102,亞泥,twse,23.00,23.10,22.50,23.00,22113362,504999228,0.0,,,2680,,
2004-10-07_1103,2004-10-07,1103,嘉泥,twse,16.90,17.00,16.70,16.70,3644440,61257986,-0.1,,,757,,
2004-10-07_1104,2004-10-07,1104,環泥,twse,12.90,13.00,12.75,12.85,1560652,20063842,0.0,,,430,,
2004-10-07_1107,2004-10-07,1107,建台,twse,0.95,0.95,0.95,0.95,739662,702056,0.06,up,,78,,
2004-10-07_1108,2004-10-07,1108,幸福,twse,10.60,10.60,10.25,10.40,1549579,16093085,0.0,,,347,,
2004-10-07_1109,2004-10-07,1109,信大,twse,10.70,10.90,10.70,10.90,227330,2446031,0.25,,,78,,
2004-10-07_1110,2004-10-07,1110,東泥,twse,9.15,9.20,8.90,8.95,1621720,14613330,-0.1,,,298,,
2004-10-07_1201,2004-10-07,1201,味全,twse,12.10,12.25,11.85,12.00,2776982,33355139,-0.1,,,587,,
2004-10-07_1203,2004-10-07,1203,味王,twse,11.90,12.00,11.65,11.80,1341850,15878170,-0.05,,,325,,
2004-10-07_1204,2004-10-07,1204,津津,twse,4.51,4.79,4.50,4.69,165000,753610,-0.06,,,52,,
2004-10-07_1207,2004-10-07,1207,嘉食化,twse,3.03,3.07,3.00,3.00,4123614,12508363,-0.01,,,429,,
2004-10-07_1210,2004-10-07,1210,大成,twse,8.25,8.25,8.10,8.15,420022,3432278,0.0,,,87,,
2004-10-07_1212,2004-10-07,1212,中日,twse,0.59,0.65,0.57,0.65,889000,531020,0.04,,,78,,
2004-10-07_1213,2004-10-07,1213,大飲,twse,11.50,11.50,11.50,11.50,2000,23000,0.0,flat,,2,,
2004-10-07_1215,2004-10-07,1215,卜蜂,twse,7.45,7.45,7.25,7.30,938899,6864169,-0.05,,,192,,
2004-10-07_1216,2004-10-07,1216,統一,twse,16.90,17.00,16.50,16.80,6265217,104574994,0.1,,,1209,,
2004-10-07_1217,2004-10-07,1217,愛之味,twse,7.50,7.55,7.40,7.45,326030,2443055,-0.05,,,103,,
2004-10-07_1218,2004-10-07,1218,泰山,twse,7.25,7.45,7.15,7.20,4209008,30681291,0.0,,,428,,
2004-10-07_1219,2004-10-07,1219,福壽,twse,6.15,6.20,6.05,6.10,237503,1449796,0.0,,,62,,
2004-10-07_1220,2004-10-07,1220,台榮,twse,4.69,4.88,4.69,4.88,71000,339980,0.08,,,15,,
2004-10-07_1225,2004-10-07,1225,福懋油,twse,4.94,5.00,4.63,4.87,721019,3432252,-0.03,,,104,,
2004-10-07_1227,2004-10-07,1227,佳格,twse,11.40,11.40,11.20,11.20,767482,8633408,0.0,,,172,,
2004-10-07_1229,2004-10-07,1229,聯華,twse,11.55,11.75,11.40,11.45,2289947,26522012,0.05,,,420,,
2004-10-07_1231,2004-10-07,1231,聯華食,twse,9.75,9.80,9.65,9.70,88000,854950,0.05,,,22,,
2004-10-07_1232,2004-10-07,1232,大統益,twse,18.40,18.60,18.30,18.50,165000,3043300,0.3,,,40,,
2004-10-07_1233,2004-10-07,1233,天仁,twse,21.60,22.00,21.60,22.00,28001,612421,0.1,,,21,,
2004-10-07_1234,2004-10-07,1234,黑松,twse,10.40,10.55,10.35,10.40,1016000,10592350,0.15,,,160,,
2004-10-07_1235,2004-10-07,1235,興泰,twse,14.80,14.80,14.70,14.75,18436,272265,-0.05,,,10,,
2004-10-07_1236,2004-10-07,1236,宏亞,twse,17.30,17.30,17.20,17.20,12280,211715,-0.1,,,11,,
2004-10-07_1301,2004-10-07,1301,台塑,twse,55.50,57.00,55.00,56.50,18036580,1014625927,1.0,,,3593,,
2004-10-07_1303,2004-10-07,1303,南亞,twse,51.00,51.00,50.00,51.00,14944401,756046932,0.5,,,3074,,
2004-10-07_1304,2004-10-07,1304,台聚,twse,14.10,14.30,13.90,14.30,20168563,284131194,0.45,,,3534,,
2004-10-07_1305,2004-10-07,1305,華夏,twse,16.00,16.20,15.70,16.20,19875993,317830937,0.5,,,3388,,
2004-10-07_1306,2004-10-07,1306,合發,twse,11.65,11.85,11.40,11.60,439000,5086700,-0.15,,,155,,
2004-10-07_1307,2004-10-07,1307,三芳,twse,25.00,25.30,24.60,25.30,45000,1121200,0.3,,,29,,
2004-10-07_1308,2004-10-07,1308,亞聚,twse,20.80,21.00,20.50,21.00,7990889,165991847,0.8,,,1643,,
2004-10-07_1309,2004-10-07,1309,台達化,twse,13.15,13.70,13.15,13.70,9654990,129655897,0.55,,,1880,,
2004-10-07_1310,2004-10-07,1310,台苯,twse,25.90,27.40,25.90,27.40,28788001,767675003,1.6,,,6426,,
2004-10-07_1311,2004-10-07,1311,福聚,twse,32.20,32.20,31.50,32.10,4431757,141404239,0.5,,,1093,,
2004-10-07_1312,2004-10-07,1312,國喬,twse,14.90,15.30,14.65,15.30,21089068,315387068,0.6,,,3928,,
2004-10-07_1312A,2004-10-07,1312A,國喬特,twse,13.30,13.50,13.20,13.50,18000,239900,0.25,,,7,,
2004-10-07_1313,2004-10-07,1313,聯成,twse,15.00,15.40,14.90,15.40,20970373,318152313,0.6,,,3575,,
2004-10-07_1314,2004-10-07,1314,中石化,twse,7.00,7.20,6.95,7.15,29980169,211972217,0.2,,,3509,,
2004-10-07_1315,2004-10-07,1315,達新,twse,9.60,9.60,9.45,9.55,291020,2765538,0.1,,,68,,
2004-10-07_1316,2004-10-07,1316,上曜,twse,3.77,3.80,3.65,3.70,1171000,4356330,-0.01,,,144,,
2004-10-07_1319,2004-10-07,1319,東陽,twse,49.90,50.00,49.60,50.00,438609,21857013,0.3,,,158,,
2004-10-07_1321,2004-10-07,1321,大洋,twse,16.20,16.60,16.10,16.50,555000,9081200,0.2,,,175,,
2004-10-07_1323,2004-10-07,1323,永裕,twse,10.10,10.10,10.00,10.00,6197,62058,0.0,,,8,,
2004-10-07_1324,2004-10-07,1324,地球,twse,9.75,9.75,9.65,9.70,41635,404093,0.05,,,22,,
2004-10-07_1325,2004-10-07,1325,恆大,twse,7.55,7.75,7.55,7.60,16000,121800,0.05,,,8,,
2004-10-07_1326,2004-10-07,1326,台化,twse,60.00,61.50,60.00,61.50,11903131,724352874,1.5,,,2784,,
2004-10-07_1402,2004-10-07,1402,遠東新,twse,25.60,26.10,25.30,26.10,43453267,1118685610,0.1,,,5353,,
2004-10-07_1408,2004-10-07,1408,中紡,twse,1.05,1.05,1.00,1.04,457783,465663,0.03,,,39,,
2004-10-07_1409,2004-10-07,1409,新纖,twse,9.05,9.45,8.90,9.10,167177410,1526803958,0.25,,,5301,,
2004-10-07_1410,2004-10-07,1410,南染,twse,7.00,7.00,6.70,6.70,132000,908750,-0.1,,,29,,
2004-10-07_1413,2004-10-07,1413,宏洲,twse,4.77,4.77,4.61,4.72,625129,2928956,0.06,,,102,,
2004-10-07_1414,2004-10-07,1414,東和,twse,6.05,6.20,6.00,6.00,366018,2223500,0.0,,,99,,
2004-10-07_1416,2004-10-07,1416,廣豐,twse,4.06,4.18,4.06,4.08,3840742,15785360,0.06,,,523,,
2004-10-07_1417,2004-10-07,1417,嘉裕,twse,6.25,6.25,6.05,6.15,2155027,13205683,-0.05,,,268,,
2004-10-07_1418,2004-10-07,1418,東華,twse,4.90,4.90,4.78,4.82,860000,4150730,0.01,,,81,,
2004-10-07_1419,2004-10-07,1419,新紡,twse,14.00,14.55,13.90,14.10,9224136,130237814,0.35,,,1334,,
2004-10-07_1423,2004-10-07,1423,利華,twse,6.00,6.10,5.95,6.10,822000,4953250,0.15,,,93,,
2004-10-07_1432,2004-10-07,1432,大魯閣,twse,,,,,0,0,0.0,,,0,無成交,
2004-10-07_1434,2004-10-07,1434,福懋,twse,16.80,17.00,16.70,16.80,14249318,240679997,-0.1,,,1479,,
2004-10-07_1435,2004-10-07,1435,中福,twse,5.95,6.00,5.80,6.00,16000,93750,0.1,,,7,,
2004-10-07_1436,2004-10-07,1436,華友聯,twse,7.60,7.75,7.55,7.55,575001,4386057,0.0,,,65,,
2004-10-07_1437,2004-10-07,1437,勤益控,twse,11.80,11.85,11.55,11.85,965001,11296511,0.4,,,204,,
2004-10-07_1438,2004-10-07,1438,三地開發,twse,1.98,1.98,1.98,1.98,50000,99000,0.0,flat,,1,,
2004-10-07_1439,2004-10-07,1439,雋揚,twse,11.10,11.20,11.00,11.00,94000,1042250,0.05,,,36,,
2004-10-07_1440,2004-10-07,1440,南紡,twse,10.10,10.20,10.00,10.10,7406786,74818155,0.1,,,854,,
2004-10-07_1441,2004-10-07,1441,大東,twse,3.78,3.80,3.67,3.69,672000,2514960,-0.04,,,89,,
2004-10-07_1443,2004-10-07,1443,立益物流,twse,3.91,3.94,3.70,3.70,1546923,5986199,-0.13,,,391,,
2004-10-07_1444,2004-10-07,1444,力麗,twse,7.25,7.25,7.00,7.15,8964007,63401256,0.05,,,1036,,
