key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2004-06-02_0001,2004-06-02,0001,鴻運,twse,7.35,7.35,6.75,6.75,23000,161550,0.0,,,6,,
2004-06-02_0015,2004-06-02,0015,富邦,twse,5.80,5.80,5.75,5.75,66000,382700,-0.15,,,13,,
2004-06-02_0029,2004-06-02,0029,富邦店,twse,4.90,4.90,4.86,4.88,44000,214880,-0.07,,,14,,
2004-06-02_0050,2004-06-02,0050,元大台灣50,twse,44.80,44.90,44.62,44.69,2939000,131507430,-0.51,,,501,,
2004-06-02_1101,2004-06-02,1101,台泥,twse,14.70,14.95,14.60,14.60,11084034,163190416,-0.4,,,1445,,
2004-06-02_1101A,2004-06-02,1101A,台泥特,twse,,,,,0,0,0.0,,,0,無成交,
2004-06-02_1102,2004-06-02,1102,亞泥,twse,17.90,18.20,17.80,17.90,2218288,39947310,-0.3,,,400,,
2004-06-02_1103,2004-06-02,1103,嘉泥,twse,15.00,15.10,14.70,14.70,2990330,44364156,-0.4,,,451,,
2004-06-02_1104,2004-06-02,1104,環泥,twse,12.00,12.30,11.95,11.95,1307353,15777072,-0.15,,,234,,
2004-06-02_1107,2004-06-02,1107,建台,twse,4.06,4.26,4.04,4.08,5147116,21147815,-0.26,,,787,,
2004-06-02_1108,2004-06-02,1108,幸福,twse,10.15,10.45,10.15,10.15,694305,7110131,-0.35,,,184,,
2004-06-02_1109,2004-06-02,1109,信大,twse,9.80,9.90,9.75,9.80,49000,480950,-0.05,,,18,,
2004-06-02_1110,2004-06-02,1110,東泥,twse,8.90,8.95,8.75,8.75,1158000,10202050,-0.2,,,190,,
2004-06-02_1201,2004-06-02,1201,味全,twse,13.75,14.00,13.60,13.60,2483777,34040802,-0.3,,,536,,
2004-06-02_1203,2004-06-02,1203,味王,twse,11.55,11.80,11.40,11.40,492909,5687921,-0.4,,,154,,
2004-06-02_1204,2004-06-02,1204,津津,twse,5.15,5.25,5.10,5.25,68000,354450,-0.05,,,17,,
2004-06-02_1207,2004-06-02,1207,嘉食化,twse,3.15,3.27,3.15,3.23,970000,3114620,-0.05,,,202,,
2004-06-02_1210,2004-06-02,1210,大成,twse,8.60,8.70,8.60,8.60,276964,2385087,-0.05,,,71,,
2004-06-02_1212,2004-06-02,1212,中日,twse,1.43,1.44,1.33,1.33,209000,289030,-0.1,,,25,,
2004-06-02_1213,2004-06-02,1213,大飲,twse,12.20,12.80,12.20,12.60,21001,266162,0.3,,,13,,
2004-06-02_1215,2004-06-02,1215,卜蜂,twse,7.80,7.90,7.65,7.90,2502231,19517450,0.1,,,419,,
2004-06-02_1216,2004-06-02,1216,統一,twse,14.40,14.40,14.20,14.20,6519284,93071634,-0.25,,,842,,
2004-06-02_1217,2004-06-02,1217,愛之味,twse,8.00,8.20,8.00,8.00,1248123,10074844,-0.2,,,341,,
2004-06-02_1218,2004-06-02,1218,泰山,twse,7.60,7.70,7.50,7.50,513023,3882524,-0.15,,,83,,
2004-06-02_1219,2004-06-02,1219,福壽,twse,6.95,6.95,6.80,6.80,157001,1072856,-0.15,,,40,,
2004-06-02_1220,2004-06-02,1220,台榮,twse,6.20,6.30,6.05,6.05,56002,345362,-0.15,,,19,,
2004-06-02_1224,2004-06-02,1224,惠勝,twse,1.37,1.37,1.37,1.37,5000,6850,0.0,flat,,2,,
2004-06-02_1225,2004-06-02,1225,福懋油,twse,6.45,6.50,6.30,6.35,251002,1614312,-0.2,,,69,,
2004-06-02_1227,2004-06-02,1227,佳格,twse,10.10,10.25,10.05,10.05,389140,3945451,-0.1,,,83,,
2004-06-02_1229,2004-06-02,1229,聯華,twse,10.25,10.30,10.00,10.10,848728,8627488,-0.15,,,185,,
2004-06-02_1231,2004-06-02,1231,聯華食,twse,10.40,10.65,10.30,10.30,157052,1636937,-0.1,,,45,,
2004-06-02_1232,2004-06-02,1232,大統益,twse,20.20,20.20,20.00,20.00,95000,1907100,-0.2,,,27,,
2004-06-02_1233,2004-06-02,1233,天仁,twse,21.10,21.40,21.10,21.30,193211,4088207,-0.2,,,27,,
2004-06-02_1234,2004-06-02,1234,黑松,twse,10.50,10.70,10.45,10.45,154009,1621195,-0.3,,,54,,
2004-06-02_1235,2004-06-02,1235,興泰,twse,21.50,21.50,21.50,21.50,82000,1763000,0.0,flat,,10,,
2004-06-02_1236,2004-06-02,1236,宏亞,twse,17.30,17.60,17.30,17.60,407016,7045272,0.0,,,35,,
2004-06-02_1301,2004-06-02,1301,台塑,twse,47.00,47.20,46.50,47.20,13571152,634823150,-0.2,,,1836,,
2004-06-02_1303,2004-06-02,1303,南亞,twse,43.00,43.30,42.50,43.30,9623538,414218093,-0.1,,,1442,,
2004-06-02_1304,2004-06-02,1304,台聚,twse,12.85,13.15,12.30,12.50,21411486,272224737,-0.35,,,3282,,
2004-06-02_1305,2004-06-02,1305,華夏,twse,13.85,13.85,12.90,13.10,8057512,107498133,-0.75,,,1773,,
2004-06-02_1306,2004-06-02,1306,合發,twse,13.55,13.60,13.40,13.55,83000,1117800,0.05,,,41,,
2004-06-02_1307,2004-06-02,1307,三芳,twse,22.70,23.40,22.70,22.80,25003,573067,0.1,,,19,,
2004-06-02_1308,2004-06-02,1308,亞聚,twse,18.30,18.30,17.50,17.50,5501000,98994700,-0.6,,,1028,,
2004-06-02_1309,2004-06-02,1309,台達化,twse,12.15,12.40,11.40,11.40,11622964,138364994,-0.75,,,2223,,
2004-06-02_1310,2004-06-02,1310,台苯,twse,25.70,25.90,24.80,24.90,10900744,276269634,-0.9,,,2282,,
2004-06-02_1311,2004-06-02,1311,福聚,twse,28.20,28.60,27.60,27.60,1294630,36211969,-0.6,,,478,,
2004-06-02_1312,2004-06-02,1312,國喬,twse,13.15,13.40,12.65,12.65,7824002,102247226,-0.7,,,1476,,
2004-06-02_1312A,2004-06-02,1312A,國喬特,twse,12.00,12.00,11.85,11.85,32000,380500,-0.05,,,12,,
2004-06-02_1313,2004-06-02,1313,聯成,twse,12.60,12.80,12.30,12.50,6427814,80593704,-0.1,,,1283,,
2004-06-02_1314,2004-06-02,1314,中石化,twse,5.85,5.95,5.80,5.80,9553215,55887806,-0.05,,,1270,,
2004-06-02_1315,2004-06-02,1315,達新,twse,9.80,10.00,9.80,9.90,130502,1288793,0.1,,,40,,
2004-06-02_1316,2004-06-02,1316,上曜,twse,4.43,4.43,4.22,4.30,330002,1419098,-0.12,,,83,,
2004-06-02_1319,2004-06-02,1319,東陽,twse,54.50,54.50,53.50,54.00,34890,1885753,-0.5,,,33,,
2004-06-02_1321,2004-06-02,1321,大洋,twse,19.50,19.50,18.50,18.50,737000,13937800,-1.1,,,262,,
2004-06-02_1323,2004-06-02,1323,永裕,twse,12.00,12.00,11.95,11.95,7000,83750,-0.15,,,3,,
2004-06-02_1324,2004-06-02,1324,地球,twse,10.90,10.95,10.80,10.80,16738,181948,-0.1,,,13,,
2004-06-02_1325,2004-06-02,1325,恆大,twse,8.65,8.65,8.50,8.50,59002,506166,-0.05,,,18,,
2004-06-02_1326,2004-06-02,1326,台化,twse,47.00,47.70,46.90,47.70,5527664,261954485,0.3,,,1124,,
2004-06-02_1402,2004-06-02,1402,遠東新,twse,17.90,18.20,17.70,17.80,6315887,113457634,-0.2,,,1152,,
2004-06-02_1408,2004-06-02,1408,中紡,twse,1.23,1.32,1.23,1.28,834129,1052813,-0.02,,,105,,
2004-06-02_1409,2004-06-02,1409,新纖,twse,7.05,7.30,6.95,7.00,10461748,74256218,-0.05,,,1351,,
2004-06-02_1410,2004-06-02,1410,南染,twse,7.00,7.15,7.00,7.05,97000,680600,0.05,,,28,,
2004-06-02_1413,2004-06-02,1413,宏洲,twse,4.05,4.17,4.01,4.14,458787,1882077,0.02,,,94,,
