key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2010-01-15_0015,2010-01-15,0015,富邦,twse,8.00,8.08,8.00,8.06,232000,1868510,0.06,,,17,,
2010-01-15_0050,2010-01-15,0050,元大台灣50,twse,57.35,57.95,57.35,57.80,8425543,485743844,0.35,,,1020,,
2010-01-15_0051,2010-01-15,0051,元大中型100,twse,28.92,29.30,28.92,29.29,240010,7018044,0.39,,,121,,
2010-01-15_0052,2010-01-15,0052,富邦科技,twse,37.05,37.60,37.05,37.60,56000,2093300,0.6,,,25,,
2010-01-15_0053,2010-01-15,0053,元大電子,twse,27.70,27.97,27.61,27.97,338010,9361624,0.44,,,108,,
2010-01-15_0054,2010-01-15,0054,元大台商50,twse,23.06,23.30,23.06,23.21,352010,8149622,0.15,,,107,,
2010-01-15_0055,2010-01-15,0055,元大MSCI金融,twse,12.80,12.93,12.77,12.87,1947010,24976666,0.09,,,321,,
2010-01-15_0056,2010-01-15,0056,元大高股息,twse,24.00,24.20,24.00,24.12,364145,8786535,0.12,,,144,,
2010-01-15_0057,2010-01-15,0057,富邦摩台,twse,31.00,31.21,31.00,31.21,42000,1305810,0.21,,,13,,
2010-01-15_0058,2010-01-15,0058,富邦發達,twse,32.68,32.80,32.45,32.80,26000,848530,0.43,,,13,,
2010-01-15_0059,2010-01-15,0059,富邦金融,twse,26.81,27.10,26.78,27.10,11000,294990,0.11,,,7,,
2010-01-15_0060,2010-01-15,0060,新台灣,twse,26.34,26.53,26.34,26.46,59000,1554820,0.12,,,21,,
2010-01-15_0061,2010-01-15,0061,元大寶滬深,twse,19.04,19.10,19.00,19.05,2045251,38973697,0.04,,,502,,
2010-01-15_0080,2010-01-15,0080,恒中國,twse,515.50,519.50,508.50,510.00,65000,33347780,-5.5,,,213,,
2010-01-15_0081,2010-01-15,0081,恒香港,twse,900.00,902.00,900.00,902.00,300,270200,-3.0,,,3,,
2010-01-15_01001T,2010-01-15,01001T,土銀富邦R1,twse,11.23,11.23,11.23,11.23,40000,449200,0.01,up,,8,,
2010-01-15_01002T,2010-01-15,01002T,土銀國泰R1,twse,10.86,10.87,10.84,10.85,496000,5384170,-0.01,,,41,,
2010-01-15_01003T,2010-01-15,01003T,兆豐新光R1,twse,9.93,9.93,9.90,9.90,745000,7388610,-0.03,,,44,,
