key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2013-11-26_0015,2013-11-26,0015,富邦,twse,8.73,8.85,8.73,8.85,431000,3790020,0.12,,,31,,
2013-11-26_0050,2013-11-26,0050,元大台灣50,twse,56.00,56.90,56.00,56.70,9878559,558861474,0.45,,,2404,,
2013-11-26_0051,2013-11-26,0051,元大中型100,twse,28.40,28.59,28.40,28.59,58100,1654230,0.19,,,41,,
2013-11-26_0052,2013-11-26,0052,富邦科技,twse,33.49,33.74,33.49,33.72,20000,674530,0.22,,,3,,
2013-11-26_0053,2013-11-26,0053,元大電子,twse,23.02,23.29,22.89,23.29,65000,1489590,0.2,,,10,,
2013-11-26_0054,2013-11-26,0054,元大台商50,twse,20.45,20.55,20.45,20.55,12000,245820,0.09,,,12,,
2013-11-26_0055,2013-11-26,0055,元大MSCI金融,twse,13.71,13.76,13.71,13.76,884000,12152480,0.01,,,289,,
2013-11-26_0056,2013-11-26,0056,元大高股息,twse,22.20,22.38,22.16,22.33,889188,19812197,0.08,,,460,,
2013-11-26_0057,2013-11-26,0057,富邦摩台,twse,33.84,34.21,33.83,34.21,136000,4629370,0.27,,,11,,
2013-11-26_0058,2013-11-26,0058,富邦發達,twse,34.10,34.10,34.10,34.10,10000,341000,0.0,flat,,3,,
2013-11-26_0059,2013-11-26,0059,富邦金融,twse,30.22,30.22,30.10,30.10,3000,90540,-0.14,,,2,,
2013-11-26_0060,2013-11-26,0060,新台灣,twse,30.84,30.84,30.84,30.84,1000,30840,-0.35,down,,1,,
2013-11-26_0061,2013-11-26,0061,元大寶滬深,twse,12.93,12.97,12.91,12.96,5127800,66383980,-0.04,,,693,,
2013-11-26_006203,2013-11-26,006203,元大MSCI台灣,twse,,,,,0,0,0.0,,,0,無成交,
2013-11-26_006204,2013-11-26,006204,永豐臺灣加權,twse,41.00,41.43,41.00,41.34,133228,5499796,0.33,,,53,,
2013-11-26_006205,2013-11-26,006205,富邦上証,twse,20.60,20.70,20.53,20.67,5027000,103707550,-0.05,,,442,,
2013-11-26_006206,2013-11-26,006206,元大上證50,twse,18.93,18.97,18.86,18.90,5077000,96032370,-0.1,,,304,,
2013-11-26_006207,2013-11-26,006207,復華滬深,twse,14.64,14.66,14.57,14.61,514000,7503860,-0.07,,,110,,
2013-11-26_006208,2013-11-26,006208,富邦台50,twse,31.87,32.10,31.87,31.99,12000,383520,0.12,,,7,,
2013-11-26_0080,2013-11-26,0080,恒中國,twse,371.95,371.95,371.95,371.95,200,74390,-0.05,down,,1,,
2013-11-26_0081,2013-11-26,0081,恒香港,twse,,,,,0,0,0.0,,,0,無成交,
2013-11-26_008201,2013-11-26,008201,BP上證50,twse,56.50,56.50,56.50,56.50,2600,146900,0.8,up,,8,,
2013-11-26_01001T,2013-11-26,01001T,土銀富邦R1,twse,16.73,16.73,16.66,16.66,106000,1770850,-0.06,,,21,,
2013-11-26_01002T,2013-11-26,01002T,土銀國泰R1,twse,19.32,19.32,19.15,19.30,379000,7294480,-0.02,,,121,,
2013-11-26_01003T,2013-11-26,01003T,兆豐新光R1,twse,14.03,14.04,14.02,14.02,265000,3718950,-0.01,,,10,,
2013-11-26_01004T,2013-11-26,01004T,土銀富邦R2,twse,13.21,13.21,13.17,13.18,333000,4390640,-0.02,,,28,,
2013-11-26_01007T,2013-11-26,01007T,兆豐國泰R2,twse,16.45,16.45,16.40,16.40,224000,3674000,-0.05,,,7,,
2013-11-26_01008T,2013-11-26,01008T,駿馬R1,twse,15.70,15.73,15.60,15.71,415000,6514900,0.0,,,51,,
2013-11-26_1101,2013-11-26,1101,台泥,twse,43.30,45.60,43.30,43.60,34027049,1513825303,-0.05,,,8263,,
2013-11-26_1102,2013-11-26,1102,亞泥,twse,38.00,38.50,37.80,38.05,5369837,205124621,-0.15,,,1742,,
2013-11-26_1103,2013-11-26,1103,嘉泥,twse,14.80,15.80,14.65,15.35,7242900,113582461,0.55,,,1404,,
2013-11-26_1104,2013-11-26,1104,環泥,twse,26.25,26.25,25.95,26.00,510695,13298793,0.0,,,371,,
2013-11-26_1108,2013-11-26,1108,幸福,twse,8.03,8.14,7.98,8.11,530516,4283477,0.08,,,144,,
2013-11-26_1109,2013-11-26,1109,信大,twse,11.10,11.20,11.10,11.20,132000,1468400,0.1,,,30,,
2013-11-26_1110,2013-11-26,1110,東泥,twse,16.90,17.50,16.80,17.30,399676,6853476,0.4,,,109,,
2013-11-26_1201,2013-11-26,1201,味全,twse,47.45,48.55,47.45,48.30,2981785,143429883,1.45,,,1505,,
2013-11-26_1203,2013-11-26,1203,味王,twse,24.80,25.10,24.80,24.80,224531,5600613,-0.1,,,90,,
2013-11-26_1210,2013-11-26,1210,大成,twse,25.60,26.00,25.55,26.00,1022963,26307230,0.4,,,371,,
2013-11-26_1213,2013-11-26,1213,大飲,twse,18.70,18.90,18.60,18.90,70150,1311155,0.25,,,42,,
2013-11-26_1215,2013-11-26,1215,卜蜂,twse,15.45,15.60,15.45,15.45,445677,6908136,0.0,,,164,,
2013-11-26_1216,2013-11-26,1216,統一,twse,50.70,51.60,50.60,51.10,40143994,2051502875,0.6,,,11030,,
2013-11-26_1217,2013-11-26,1217,愛之味,twse,8.89,9.31,8.88,9.31,2910321,26515959,0.43,,,679,,
2013-11-26_1218,2013-11-26,1218,泰山,twse,13.60,13.85,13.55,13.80,1612607,22176820,0.3,,,484,,
2013-11-26_1219,2013-11-26,1219,福壽,twse,14.75,15.15,14.75,15.00,268420,4030306,0.1,,,119,,
2013-11-26_1220,2013-11-26,1220,台榮,twse,9.92,9.92,9.76,9.89,127000,1247350,-0.03,,,43,,
2013-11-26_1225,2013-11-26,1225,福懋油,twse,10.75,10.80,10.65,10.80,188677,2026242,0.05,,,70,,
2013-11-26_1227,2013-11-26,1227,佳格,twse,86.10,88.20,86.10,87.70,1717602,150263986,1.7,,,541,,
2013-11-26_1229,2013-11-26,1229,聯華,twse,18.80,19.00,18.80,19.00,530820,10057086,0.2,,,269,,
2013-11-26_1231,2013-11-26,1231,聯華食,twse,35.95,36.25,35.80,36.00,572881,20634116,0.05,,,266,,
2013-11-26_1232,2013-11-26,1232,大統益,twse,60.60,61.30,60.60,61.10,6481117,392791950,0.5,,,62,,
2013-11-26_1233,2013-11-26,1233,天仁,twse,45.80,45.80,45.50,45.80,9133,417678,0.0,,,10,,
2013-11-26_1234,2013-11-26,1234,黑松,twse,35.20,35.60,35.20,35.25,691650,24458785,-0.1,,,244,,
2013-11-26_1235,2013-11-26,1235,興泰,twse,25.70,25.70,25.15,25.15,113030,2891148,-0.6,,,15,,
2013-11-26_1236,2013-11-26,1236,宏亞,twse,26.85,26.85,26.60,26.85,15003,400979,0.25,,,12,,
